sample_id,split,block,target_step,branch,horizon,method,relative_l2,error_sq,target_sq,output_relative_l2,output_target_sq,effective_secants,selected_shifts,fit_and_predict_ms,input_drift_relative_l2,residual_drift_relative_l2,adaln_drift_relative_l2,qk_sketch_drift_relative_l2,predictor_macs,observable_macs,qk_projection_macs,routing_macs,total_runtime_macs
p05_seed2026082006,selection,22,4,0,3,broyden4,1.2014429622849787,421732.0604302737,292166.4220775319,0.2202675769935871,8692315.250137068,1,[],3.525916952639818,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,251596800,0,0,0,251596800
p05_seed2026082006,selection,22,4,0,1,transport2_history,0.5387310216217502,84795.78605292279,292166.4220775319,0.0987687143784323,8692315.250137068,0,"[[0, -1, 1], [0, 1, 1]]",32.743618823587894,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,119808000,9360000,0,9360000,129168000
p05_seed2026082006,selection,22,4,0,2,transport2_history,0.707025813608338,146049.758307314,292166.4220775319,0.1296231845573775,8692315.250137068,0,"[[0, 1, 1], [0, -1, 1]]",26.12452581524849,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,239616000,18720000,0,18720000,258336000
p05_seed2026082006,selection,22,4,0,3,transport2_history,0.8949314494961148,233996.7592193365,292166.4220775319,0.164073025639906,8692315.250137068,0,"[[0, -1, -1], [0, 1, 1]]",18.937840592116117,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,359424000,28080000,0,28080000,387504000
p05_seed2026082006,selection,22,4,0,1,transport4_history,0.5376350902333977,84451.13970260107,292166.4220775319,0.09856779085643297,8692315.250137068,0,"[[0, -1, 1], [0, 1, 1], [0, -1, -1], [0, 0, 2]]",37.28795424103737,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,191692800,9360000,0,9360000,201052800
p05_seed2026082006,selection,22,4,0,2,transport4_history,0.7049871500795483,145208.72239677983,292166.4220775319,0.12924942442902512,8692315.250137068,0,"[[0, 1, 1], [0, -1, 1], [0, 1, -1], [0, -1, -1]]",29.429369140416384,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,383385600,18720000,0,18720000,402105600
p05_seed2026082006,selection,22,4,0,3,transport4_history,0.8944942847362886,233768.20506126457,292166.4220775319,0.16399287766333395,8692315.250137068,0,"[[0, -1, -1], [0, 1, 1], [0, -1, 1], [0, 0, -2]]",21.3164952583611,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,575078400,28080000,0,28080000,603158400
p05_seed2026082006,selection,22,4,0,1,transport2_qk,0.5387310229033053,84795.78645635408,292166.4220775319,0.09876871461338732,8692315.250137068,0,"[[0, 1, 1], [0, -1, 1]]",24.087239988148212,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,119808000,201052800,191692800,9360000,320860800
p05_seed2026082006,selection,22,4,0,2,transport2_qk,0.707025813608338,146049.758307314,292166.4220775319,0.1296231845573775,8692315.250137068,0,"[[0, 1, 1], [0, -1, 1]]",22.728492971509695,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,239616000,402105600,383385600,18720000,641721600
p05_seed2026082006,selection,22,4,0,3,transport2_qk,0.8945217565114171,233782.56429482953,292166.4220775319,0.1639979142248131,8692315.250137068,0,"[[0, 1, 1], [0, -1, 1]]",20.464310888201,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,359424000,603158400,575078400,28080000,962582400
p05_seed2026082006,selection,22,4,0,1,transport4_qk,0.5372535324565798,84331.3128705082,292166.4220775319,0.0984978376338323,8692315.250137068,0,"[[0, 1, 1], [0, -1, 1], [0, 0, 1], [0, 1, -1]]",29.055618215352297,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,191692800,201052800,191692800,9360000,392745600
p05_seed2026082006,selection,22,4,0,2,transport4_qk,0.7048059014803266,145134.0671514987,292166.4220775319,0.1292161950614752,8692315.250137068,0,"[[0, 1, 1], [0, -1, 1], [0, 0, 1], [0, 1, -1]]",25.88025201112032,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,383385600,402105600,383385600,18720000,785491200
p05_seed2026082006,selection,22,4,0,3,transport4_qk,0.8938913642028105,233453.17532250157,292166.4220775319,0.16388234070968918,8692315.250137068,0,"[[0, 1, 1], [0, -1, 1], [0, 0, 1], [0, 1, -1]]",22.9144929908216,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,575078400,603158400,575078400,28080000,1178236800
p05_seed2026082006,selection,22,4,0,1,dplr8,0.4917040627227078,70637.91885288301,292166.4220775319,0.09014698649351582,8692315.250137068,0,[],5.423023831099272,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,215654400,0,0,0,215654400
p05_seed2026082006,selection,22,4,0,1,dplr16,0.4802608902762115,67388.33797601495,292166.4220775319,0.08804904264846157,8692315.250137068,0,[],5.52927004173398,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,407347200,0,0,0,407347200
p05_seed2026082006,selection,22,4,0,1,oracle_transport75_token_ls,0.44988390974523707,59133.178501276736,292166.4220775319,0.08247985284255216,8692315.250137068,0,target-visible 75-shift per-token selection,128.5894731990993,0.6336555112938945,0.7996992246545651,0.025385989820332317,0.3626559372102568,0,0,0,0,0
p05_seed2026082006,selection,22,6,0,1,ar2,0.5618477018915293,91915.09189346082,291171.9990173667,0.10643127862447803,8114247.800607513,0,[],1.2341970577836037,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,35942400,0,0,0,35942400
p05_seed2026082006,selection,22,6,0,2,ar2,0.7495034014845432,163567.42787953842,291171.9990173667,0.1419790542612133,8114247.800607513,0,[],1.3388409279286861,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,71884800,0,0,0,71884800
p05_seed2026082006,selection,22,6,0,3,ar2,0.8926862299544526,232031.67727297195,291171.9990173667,0.16910229684068342,8114247.800607513,0,[],1.4563780277967453,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,107827200,0,0,0,107827200
p05_seed2026082006,selection,22,6,0,1,taylor1,0.9184340497688747,245609.72599946032,291171.9990173667,0.1739797278160453,8114247.800607513,0,[],1.1762669309973717,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,35942400,0,0,0,35942400
p05_seed2026082006,selection,22,6,0,2,taylor1,1.8661040925168395,1013961.2047048551,291171.9990173667,0.3534976541583908,8114247.800607513,0,[],1.2802677229046822,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,71884800,0,0,0,71884800
p05_seed2026082006,selection,22,6,0,3,taylor1,2.7233428990620836,2159505.2421668107,291171.9990173667,0.5158851160274547,8114247.800607513,0,[],1.383308321237564,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,107827200,0,0,0,107827200
p05_seed2026082006,selection,22,6,0,1,online_ar2,0.5808051229773021,98222.3871632682,291171.9990173667,0.11002239870699992,8114247.800607513,0,[],5.403012968599796,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,35942400,0,0,0,35942400
p05_seed2026082006,selection,22,6,0,2,online_ar2,0.80181729309918,187197.67276560733,291171.9990173667,0.15188891836784463,8114247.800607513,0,[],4.464266821742058,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,71884800,0,0,0,71884800
p05_seed2026082006,selection,22,6,0,1,diagonal,0.43007302404862574,53855.989971053816,291171.9990173667,0.08146909153012453,8114247.800607513,0,[],2.6287739165127277,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,47923200,0,0,0,47923200
p05_seed2026082006,selection,22,6,0,2,diagonal,0.616789297640281,110770.28338658437,291171.9990173667,0.11683891091615155,8114247.800607513,0,[],2.5512902066111565,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,95846400,0,0,0,95846400
p05_seed2026082006,selection,22,6,0,3,diagonal,0.7432298445303872,160840.6757647054,291171.9990173667,0.1407906491366459,8114247.800607513,0,[],2.4726111441850662,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,143769600,0,0,0,143769600
p05_seed2026082006,selection,22,6,0,1,broyden2,0.4269312820811969,53072.01332514257,291171.9990173667,0.08087394872972524,8114247.800607513,2,[],3.4819026477634907,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,131788800,0,0,0,131788800
p05_seed2026082006,selection,22,6,0,2,broyden2,0.643493517790762,120569.63908985717,291171.9990173667,0.12189751360459673,8114247.800607513,2,[],4.772792104631662,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,263577600,0,0,0,263577600
p05_seed2026082006,selection,22,6,0,3,broyden2,0.8594556723830236,215078.28885352856,291171.9990173667,0.16280740461308413,8114247.800607513,2,[],6.041591055691242,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,395366400,0,0,0,395366400
p05_seed2026082006,selection,22,6,0,1,broyden4,0.4341018476760163,54869.73677338082,291171.9990173667,0.08223227494899783,8114247.800607513,4,[],3.655232023447752,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,227635200,0,0,0,227635200
p05_seed2026082006,selection,22,6,0,2,broyden4,0.6573020015826273,125799.6745677159,291171.9990173667,0.12451326620247304,8114247.800607513,4,[],4.948669113218784,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,455270400,0,0,0,455270400
p05_seed2026082006,selection,22,6,0,3,broyden4,0.8835549722307998,227309.06655333517,291171.9990173667,0.16737255507666776,8114247.800607513,3,[],6.193234119564295,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,539136000,0,0,0,539136000
p05_seed2026082006,selection,22,6,0,1,transport2_history,0.42776199752464655,53278.74745550619,291171.9990173667,0.08103131184880856,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1]]",46.31998063996434,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,119808000,9360000,0,9360000,129168000
p05_seed2026082006,selection,22,6,0,2,transport2_history,0.6127790393548317,109334.54727514292,291171.9990173667,0.11607924434548149,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1]]",39.778721053153276,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,239616000,18720000,0,18720000,258336000
p05_seed2026082006,selection,22,6,0,3,transport2_history,0.7359774648997335,157717.04866681396,291171.9990173667,0.13941682481635062,8114247.800607513,0,"[[0, -1, 1], [0, 1, 1]]",33.11736136674881,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,359424000,28080000,0,28080000,387504000
p05_seed2026082006,selection,22,6,0,1,transport4_history,0.42710222803386805,53114.52256534541,291171.9990173667,0.08090633116407038,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1], [0, 0, 2], [0, 1, 0]]",55.637951008975506,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,191692800,9360000,0,9360000,201052800
p05_seed2026082006,selection,22,6,0,2,transport4_history,0.6121883371627105,109123.85786207215,291171.9990173667,0.11596734713671464,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1], [0, 0, 2], [0, -1, 1]]",46.79845133796334,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,383385600,18720000,0,18720000,402105600
p05_seed2026082006,selection,22,6,0,3,transport4_history,0.7343828825256126,157034.36368423782,291171.9990173667,0.1391147617476963,8114247.800607513,0,"[[0, -1, 1], [0, 1, 1], [0, -1, -1], [0, 0, 2]]",38.86269684880972,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,575078400,28080000,0,28080000,603158400
p05_seed2026082006,selection,22,6,0,1,transport2_qk,0.42776199752464655,53278.74745550619,291171.9990173667,0.08103131184880856,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1]]",29.195222072303295,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,119808000,201052800,191692800,9360000,320860800
p05_seed2026082006,selection,22,6,0,2,transport2_qk,0.6127790393548317,109334.54727514292,291171.9990173667,0.11607924434548149,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1]]",27.106873691082,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,239616000,402105600,383385600,18720000,641721600
p05_seed2026082006,selection,22,6,0,3,transport2_qk,0.7344794538807631,157075.66643997264,291171.9990173667,0.13913305534002132,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1]]",25.105444248765707,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,359424000,603158400,575078400,28080000,962582400
p05_seed2026082006,selection,22,6,0,1,transport4_qk,0.4272170184947346,53143.077133603976,291171.9990173667,0.08092807601678187,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1], [0, 0, -1], [1, 0, 0]]",38.31613017246127,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,191692800,201052800,191692800,9360000,392745600
p05_seed2026082006,selection,22,6,0,2,transport4_qk,0.6107576721706061,108614.41574966101,291171.9990173667,0.11569633507440606,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1], [0, 0, -1], [1, 0, 0]]",34.23518221825361,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,383385600,402105600,383385600,18720000,785491200
p05_seed2026082006,selection,22,6,0,3,transport4_qk,0.7315192393887975,155812.0758829851,291171.9990173667,0.1385722994406523,8114247.800607513,0,"[[0, 0, 1], [0, 1, 1], [0, 0, -1], [1, 0, 0]]",30.83824273198843,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,575078400,603158400,575078400,28080000,1178236800
p05_seed2026082006,selection,22,6,0,1,dplr8,0.38909026964981686,44080.88938358759,291171.9990173667,0.0737056941939185,8114247.800607513,0,[],7.463130168616772,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,215654400,0,0,0,215654400
p05_seed2026082006,selection,22,6,0,1,dplr16,0.38249770314885984,42599.77166703617,291171.9990173667,0.07245685882491805,8114247.800607513,0,[],7.577918935567141,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,407347200,0,0,0,407347200
p05_seed2026082006,selection,22,6,0,1,oracle_transport75_token_ls,0.3762399880206038,41217.297402270124,291171.9990173667,0.07127145463063943,8114247.800607513,0,target-visible 75-shift per-token selection,126.60943204537034,0.4458257340558659,0.5671713514934799,0.021320116840500593,0.28462174250020683,0,0,0,0,0
p05_seed2026082006,selection,22,4,1,1,ar2,0.741261411189374,154966.14588797983,282029.1820331199,0.13671281672248606,8291218.674352305,0,[],1.2557320296764374,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,35942400,0,0,0,35942400
p05_seed2026082006,selection,22,4,1,2,ar2,0.9007717766688244,228835.59981118835,282029.1820331199,0.1661317383497953,8291218.674352305,0,[],1.3414551503956318,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,71884800,0,0,0,71884800
p05_seed2026082006,selection,22,4,1,3,ar2,1.0042377672620857,284424.5949716617,282029.1820331199,0.18521424661943636,8291218.674352305,0,[],1.4847521670162678,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,107827200,0,0,0,107827200
p05_seed2026082006,selection,22,4,1,1,taylor1,1.1218050504335315,354918.65710176603,282029.1820331199,0.20689749384390604,8291218.674352305,0,[],1.1876123026013374,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,35942400,0,0,0,35942400
p05_seed2026082006,selection,22,4,1,2,taylor1,2.1556707311137733,1310566.0033419272,282029.1820331199,0.3975760954612734,8291218.674352305,0,[],1.2773200869560242,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,71884800,0,0,0,71884800
p05_seed2026082006,selection,22,4,1,3,taylor1,2.561506933142752,1850483.0833202568,282029.1820331199,0.47242554731431613,8291218.674352305,0,[],1.3852952979505062,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,107827200,0,0,0,107827200
p05_seed2026082006,selection,22,4,1,1,online_ar2,0.7452825451015943,156652.0013590074,282029.1820331199,0.13745444516187275,8291218.674352305,0,[],3.3343923278152943,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,35942400,0,0,0,35942400
p05_seed2026082006,selection,22,4,1,2,online_ar2,0.9085079778102612,232783.14876341005,282029.1820331199,0.1675585465348869,8291218.674352305,0,[],2.38873902708292,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,71884800,0,0,0,71884800
p05_seed2026082006,selection,22,4,1,1,diagonal,0.5914905696473616,98671.03816088836,282029.1820331199,0.10909018144021498,8291218.674352305,0,[],2.2948598489165306,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,47923200,0,0,0,47923200
p05_seed2026082006,selection,22,4,1,2,diagonal,0.7190068663519172,145800.87269002252,282029.1820331199,0.13260835173391497,8291218.674352305,0,[],2.0639700815081596,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,95846400,0,0,0,95846400
p05_seed2026082006,selection,22,4,1,3,diagonal,0.8572586197324275,207261.08584440188,282029.1820331199,0.1581064909006972,8291218.674352305,0,[],1.938090194016695,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,143769600,0,0,0,143769600
p05_seed2026082006,selection,22,4,1,1,broyden2,0.6104536782115286,105099.21628665808,282029.1820331199,0.11258759806879927,8291218.674352305,2,[],3.255012910813093,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,131788800,0,0,0,131788800
p05_seed2026082006,selection,22,4,1,2,broyden2,0.7775187238458492,170496.61476357834,282029.1820331199,0.1433998494820913,8291218.674352305,2,[],4.485771059989929,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,263577600,0,0,0,263577600
p05_seed2026082006,selection,22,4,1,3,broyden2,0.9926633976188277,277906.0905240646,282029.1820331199,0.18307955479300214,8291218.674352305,1,[],3.5340189933776855,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,251596800,0,0,0,251596800
p05_seed2026082006,selection,22,4,1,1,broyden4,0.6106162025672323,105155.18599190871,282029.1820331199,0.11261757286867263,8291218.674352305,3,[],3.290158696472645,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,179712000,0,0,0,179712000
p05_seed2026082006,selection,22,4,1,2,broyden4,0.7775187238458492,170496.61476357834,282029.1820331199,0.1433998494820913,8291218.674352305,2,[],4.485679790377617,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,263577600,0,0,0,263577600
p05_seed2026082006,selection,22,4,1,3,broyden4,0.9926633976188277,277906.0905240646,282029.1820331199,0.18307955479300214,8291218.674352305,1,[],3.512382972985506,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,251596800,0,0,0,251596800
p05_seed2026082006,selection,22,4,1,1,transport2_history,0.5922897395543314,98937.84949938646,282029.1820331199,0.10923757447507751,8291218.674352305,0,"[[0, -1, 1], [0, -1, -1]]",32.25989593192935,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,119808000,9360000,0,9360000,129168000
p05_seed2026082006,selection,22,4,1,2,transport2_history,0.7190915989454432,145835.2390211488,282029.1820331199,0.1326239791918593,8291218.674352305,0,"[[0, -1, 1], [0, -1, -1]]",26.182640809565783,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,239616000,18720000,0,18720000,258336000
p05_seed2026082006,selection,22,4,1,3,transport2_history,0.8524128540546194,204924.56788882762,282029.1820331199,0.15721277342803486,8291218.674352305,0,"[[0, -1, -1], [0, 0, -2]]",18.833735026419163,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,359424000,28080000,0,28080000,387504000
p05_seed2026082006,selection,22,4,1,1,transport4_history,0.5927204389025678,99081.79243085052,282029.1820331199,0.10931700950321888,8291218.674352305,0,"[[0, -1, 1], [0, -1, -1], [0, -2, 0], [0, -1, 0]]",37.09106799215078,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,191692800,9360000,0,9360000,201052800
p05_seed2026082006,selection,22,4,1,2,transport4_history,0.7209090693267934,146573.35411012275,282029.1820331199,0.13295918009587698,8291218.674352305,0,"[[0, -1, 1], [0, -1, -1], [0, -2, 0], [-1, -1, 0]]",29.29522003978491,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,383385600,18720000,0,18720000,402105600
p05_seed2026082006,selection,22,4,1,3,transport4_history,0.8529031150522597,205160.35836060604,282029.1820331199,0.15730319356984288,8291218.674352305,0,"[[0, -1, -1], [0, 0, -2], [0, 1, -1], [0, -1, 1]]",21.378655917942524,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,575078400,28080000,0,28080000,603158400
p05_seed2026082006,selection,22,4,1,1,transport2_qk,0.5926311362207042,99051.93821074427,282029.1820331199,0.10930053917170808,8291218.674352305,0,"[[0, -1, 1], [0, -1, 0]]",24.186148773878813,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,119808000,201052800,191692800,9360000,320860800
p05_seed2026082006,selection,22,4,1,2,transport2_qk,0.7191125705699227,145843.74543805263,282029.1820331199,0.13262784704442868,8291218.674352305,0,"[[0, -1, 1], [0, -1, 0]]",39.504338055849075,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,239616000,402105600,383385600,18720000,641721600
p05_seed2026082006,selection,22,4,1,3,transport2_qk,0.8531578362007614,205282.91972722305,282029.1820331199,0.15735017246981634,8291218.674352305,0,"[[0, -1, 1], [0, -1, 0]]",20.136028062552214,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,359424000,603158400,575078400,28080000,962582400
p05_seed2026082006,selection,22,4,1,1,transport4_qk,0.5928252580899945,99116.83961536727,282029.1820331199,0.1093363415851853,8291218.674352305,0,"[[0, -1, 1], [0, -1, 0], [0, 1, 1], [0, 0, 1]]",28.238965664058924,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,191692800,201052800,191692800,9360000,392745600
p05_seed2026082006,selection,22,4,1,2,transport4_qk,0.7192395458402135,145895.2538796664,282029.1820331199,0.13265126543177966,8291218.674352305,0,"[[0, -1, 1], [0, -1, 0], [0, 1, 1], [0, 0, 1]]",24.847363121807575,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,383385600,402105600,383385600,18720000,785491200
p05_seed2026082006,selection,22,4,1,3,transport4_qk,0.8509639380046528,204228.5057736817,282029.1820331199,0.1569455459811514,8291218.674352305,0,"[[0, -1, 1], [0, -1, 0], [0, 1, 1], [0, 0, 1]]",21.92224096506834,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,575078400,603158400,575078400,28080000,1178236800
p05_seed2026082006,selection,22,4,1,1,dplr8,0.5818075030264557,95466.86982031443,282029.1820331199,0.10730430766846223,8291218.674352305,0,[],5.4257879965007305,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,215654400,0,0,0,215654400
p05_seed2026082006,selection,22,4,1,1,dplr16,0.5729409053526963,92579.26058101046,282029.1820331199,0.10566901743963497,8291218.674352305,0,[],5.579905118793249,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,407347200,0,0,0,407347200
p05_seed2026082006,selection,22,4,1,1,oracle_transport75_token_ls,0.5476406172000948,84583.44125197915,282029.1820331199,0.10100281789785277,8291218.674352305,0,target-visible 75-shift per-token selection,125.12565869838,0.6065542959207758,0.788973185075511,0.025385989820332317,0.4360223281072795,0,0,0,0,0
p05_seed2026082006,selection,22,6,1,1,ar2,0.5595449675031716,96740.69688101816,308986.29964379454,0.11165257807082976,7760178.314977669,0,[],1.2192106805741787,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,35942400,0,0,0,35942400
p05_seed2026082006,selection,22,6,1,2,ar2,0.738004139240392,168289.42194610118,308986.29964379454,0.14726263224352265,7760178.314977669,0,[],1.339806243777275,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,71884800,0,0,0,71884800
p05_seed2026082006,selection,22,6,1,3,ar2,0.8577242562145572,227318.40877955095,308986.29964379454,0.17115179304994357,7760178.314977669,0,[],1.458704937249422,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,107827200,0,0,0,107827200
p05_seed2026082006,selection,22,6,1,1,taylor1,0.8743133540330117,236196.49400258623,308986.29964379454,0.1744620105424977,7760178.314977669,0,[],1.1799894273281097,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,35942400,0,0,0,35942400
p05_seed2026082006,selection,22,6,1,2,taylor1,1.8536447039745751,1061676.5203630992,308986.29964379454,0.36987949502901796,7760178.314977669,0,[],1.2759151868522167,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,71884800,0,0,0,71884800
p05_seed2026082006,selection,22,6,1,3,taylor1,2.3815599176827176,1752517.0351684652,308986.29964379454,0.47522061689871475,7760178.314977669,0,[],1.3759629800915718,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,107827200,0,0,0,107827200
p05_seed2026082006,selection,22,6,1,1,online_ar2,0.5801373915881078,103992.24149009393,308986.29964379454,0.115761626264169,7760178.314977669,0,[],5.369643215090036,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,35942400,0,0,0,35942400
p05_seed2026082006,selection,22,6,1,2,online_ar2,0.8136988490098453,204581.6263303667,308986.29964379454,0.1623668865625194,7760178.314977669,0,[],4.4557759538292885,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,71884800,0,0,0,71884800
p05_seed2026082006,selection,22,6,1,1,diagonal,0.46519719511961427,66867.24010468973,308986.29964379454,0.092826259126581,7760178.314977669,0,[],2.6273122057318687,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,47923200,0,0,0,47923200
p05_seed2026082006,selection,22,6,1,2,diagonal,0.6239592615476657,120296.14056859975,308986.29964379454,0.12450591857494124,7760178.314977669,0,[],2.547337207943201,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,95846400,0,0,0,95846400
p05_seed2026082006,selection,22,6,1,3,diagonal,0.7318745361349249,165505.52555918787,308986.29964379454,0.14603952055630604,7760178.314977669,0,[],2.4750689044594765,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,143769600,0,0,0,143769600
p05_seed2026082006,selection,22,6,1,1,broyden2,0.478020184286255,70604.3880682278,308986.29964379454,0.09538498073463772,7760178.314977669,2,[],3.464536741375923,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,131788800,0,0,0,131788800
p05_seed2026082006,selection,22,6,1,2,broyden2,0.6136684654321931,116360.83710572001,308986.29964379454,0.12245247518178395,7760178.314977669,2,[],4.751719068735838,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,263577600,0,0,0,263577600
p05_seed2026082006,selection,22,6,1,3,broyden2,0.7471365416686293,172480.17295893538,308986.29964379454,0.14908492774131427,7760178.314977669,2,[],6.02749502286315,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,395366400,0,0,0,395366400
p05_seed2026082006,selection,22,6,1,1,broyden4,0.4799893022916858,71187.27024579655,308986.29964379454,0.09577790197350275,7760178.314977669,4,[],3.6370819434523582,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,227635200,0,0,0,227635200
p05_seed2026082006,selection,22,6,1,2,broyden4,0.6199468677473149,118753.97720404952,308986.29964379454,0.12370527852264367,7760178.314977669,4,[],4.919717088341713,0.3893343736862055,0.570644878931448,0.021320116840500593,0.37056145808706964,455270400,0,0,0,455270400
