protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,denoising_timestep,head_index,method,kind,bits,stages,block_size,exact_policy,quantized_frames,record_seed,relative_av_l2,av_numerator_sq,av_denominator_sq,relative_k_l2,k_numerator_sq,k_denominator_sq,relative_v_l2,v_numerator_sq,v_denominator_sq,dense_reference_parity,packed_kv_bytes,bf16_kv_bytes,cache_compression_ratio,measured_attention_speedup
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,8,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1347199001,0.03558599203824997,7.275280475616455,5745.0205078125,0.29105010628700256,13864.81640625,163673.578125,0.43238312005996704,954789.375,5107050.0,0.0005755664897151291,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,9,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1347199001,0.05900932475924492,12.778501510620117,3669.7685546875,0.22187846899032593,16306.287109375,331226.25,0.45409703254699707,963083.5625,4670535.5,0.0007421546033583581,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,10,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1347199001,0.06423349678516388,55.15166473388672,13367.048828125,0.12895871698856354,21102.7421875,1268929.375,0.45131349563598633,779867.875,3828814.75,0.0006211535073816776,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,11,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1347199001,0.4732062518596649,10206.5859375,45580.55078125,0.03826251998543739,10833.4326171875,7399782.0,0.4285779297351837,940031.25,5117793.0,0.0016449517570436,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,0,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.01408712100237608,2.744955062866211,13832.18359375,0.10927341878414154,5268.75146484375,441243.8125,0.21793623268604279,280986.09375,5915970.0,0.0006908237119205296,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,1,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.023389430716633797,19.026256561279297,34778.7578125,0.026950616389513016,4424.08984375,6090971.0,0.1933547556400299,375186.0,10035451.0,0.0014413280878216028,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,2,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.014007633551955223,2.4666152000427246,12571.05859375,0.17165881395339966,5313.9912109375,180338.5625,0.2212427854537964,299632.5625,6121400.0,0.0006775419460609555,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,3,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.012533945962786674,1.5976767539978027,10169.8203125,0.167998269200325,4460.095703125,158028.1875,0.2196231633424759,254046.3125,5266918.5,0.000576083839405328,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,4,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.00751554686576128,2.03218936920166,35978.49609375,0.026518048718571663,4493.39990234375,6389869.0,0.2002568393945694,175944.84375,4387345.5,0.001870588632300496,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,5,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.0026338885072618723,0.1716618835926056,24744.5234375,0.026565583422780037,4666.5986328125,6612440.0,0.19522127509117126,257674.03125,6761084.5,0.0017244169721379876,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,6,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.011840865947306156,2.8497121334075928,20325.1640625,0.051769085228443146,10178.4033203125,3797857.75,0.1842544972896576,343372.125,10114137.0,0.0010484980884939432,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,7,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.01705600507557392,2.939464569091797,10104.47265625,0.051447365432977676,5778.375,2183129.25,0.19974744319915771,246957.625,6189563.0,0.0012776833027601242,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,8,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.013749180361628532,1.08603835105896,5745.0205078125,0.16850267350673676,4647.208984375,163673.578125,0.21634836494922638,239043.71875,5107050.0,0.0005755664897151291,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,9,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.014669110998511314,0.7896710634231567,3669.7685546875,0.12761183083057404,5393.9462890625,331226.25,0.2166191041469574,219159.4375,4670535.5,0.0007421546033583581,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,10,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.002094775438308716,0.05865573510527611,13367.048828125,0.07297234982252121,6757.0029296875,1268929.375,0.2170998901128769,180461.09375,3828814.75,0.0006211535073816776,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,11,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,1465107043,0.02004566602408886,18.31557273864746,45580.55078125,0.023893918842077255,4224.6787109375,7399782.0,0.1968608945608139,198336.03125,5117793.0,0.0016449517570436,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,0,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.00498933857306838,0.3443314731121063,13832.18359375,0.041692253202199936,766.9894409179688,441243.8125,0.07183898240327835,30531.37109375,5915970.0,0.0006908237119205296,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,1,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.03285045921802521,37.53158950805664,34778.7578125,0.009846368804574013,590.525634765625,6090971.0,0.06244960427284241,39137.7890625,10035451.0,0.0014413280878216028,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,2,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.0038110774476081133,0.18258598446846008,12571.05859375,0.06433247029781342,746.3612060546875,180338.5625,0.06998173147439957,29979.208984375,6121400.0,0.0006775419460609555,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,3,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.0035328902304172516,0.12693272531032562,10169.8203125,0.0672956258058548,715.6624755859375,158028.1875,0.06952181458473206,25456.505859375,5266918.5,0.000576083839405328,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,4,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.07334566116333008,193.54940795898438,35978.49609375,0.008321907371282578,442.52490234375,6389869.0,0.0686570405960083,20681.021484375,4387345.5,0.001870588632300496,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,5,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.05426185205578804,72.85650634765625,24744.5234375,0.008947078138589859,529.3271484375,6612440.0,0.0673067644238472,30629.06640625,6761084.5,0.0017244169721379876,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,6,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.018035463988780975,6.611327171325684,20325.1640625,0.01682649552822113,1075.291015625,3797857.75,0.06355053186416626,40847.6640625,10114137.0,0.0010484980884939432,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,7,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.02956646867096424,8.833087921142578,10104.47265625,0.01781323552131653,692.7317504882812,2183129.25,0.06983359158039093,30184.83203125,6189563.0,0.0012776833027601242,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,8,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.004189975094050169,0.10085895657539368,5745.0205078125,0.06588279455900192,710.43212890625,163673.578125,0.06725577265024185,23100.916015625,5107050.0,0.0005755664897151291,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,9,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.006998378783464432,0.17973534762859344,3669.7685546875,0.04572257772088051,692.4464721679688,331226.25,0.07010048627853394,22951.375,4670535.5,0.0007421546033583581,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,10,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.0044455393217504025,0.2641705870628357,13367.048828125,0.02688784897327423,917.3806762695312,1268929.375,0.06873849034309387,18091.07421875,3828814.75,0.0006211535073816776,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,11,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,1501670224,0.07235388457775116,238.61802673339844,45580.55078125,0.008002286776900291,473.85687255859375,7399782.0,0.06633035838603973,22516.83984375,5117793.0,0.0016449517570436,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,0,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.015109356492757797,3.1577858924865723,13832.18359375,0.09147799015045166,3692.42626953125,441243.8125,0.23247237503528595,319719.15625,5915970.0,0.0006908237119205296,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,1,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.10327713191509247,370.9559631347656,34778.7578125,0.023865366354584694,3469.14697265625,6090971.0,0.19566112756729126,384189.96875,10035451.0,0.0014413280878216028,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,2,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.010233080014586449,1.3163899183273315,12571.05859375,0.1407877653837204,3574.52587890625,180338.5625,0.219326913356781,294465.625,6121400.0,0.0006775419460609555,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,3,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.008406818844377995,0.7187480926513672,10169.8203125,0.1343441903591156,2852.150146484375,158028.1875,0.21766071021556854,249526.515625,5266918.5,0.000576083839405328,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,4,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.2425086498260498,2115.9111328125,35978.49609375,0.0185678880661726,2203.012451171875,6389869.0,0.22890298068523407,229881.875,4387345.5,0.001870588632300496,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,5,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.17218756675720215,733.6395263671875,24744.5234375,0.022938581183552742,3479.32373046875,6612440.0,0.21124854683876038,301719.8125,6761084.5,0.0017244169721379876,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,6,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.05337279289960861,57.899383544921875,20325.1640625,0.042473942041397095,6851.4716796875,3797857.75,0.18848995864391327,359339.75,10114137.0,0.0010484980884939432,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,7,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.10255619138479233,106.27653503417969,10104.47265625,0.04475364461541176,4372.564453125,2183129.25,0.2395034283399582,355045.0625,6189563.0,0.0012776833027601242,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,8,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.012062589637935162,0.8359353542327881,5745.0205078125,0.13625018298625946,3038.455078125,163673.578125,0.21869154274463654,244249.71875,5107050.0,0.0005755664897151291,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,9,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.0229763425886631,1.9373159408569336,3669.7685546875,0.10465399920940399,3627.7421875,331226.25,0.22739078104496002,241497.359375,4670535.5,0.0007421546033583581,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,10,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.015048952773213387,3.0272488594055176,13367.048828125,0.061610061675310135,4816.6015625,1268929.375,0.22017785906791687,185614.375,3828814.75,0.0006211535073816776,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,1,1000,11,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1243868833,0.24406401813030243,2715.10791015625,45580.55078125,0.01745271123945713,2253.9521484375,7399782.0,0.22263087332248688,253660.890625,5117793.0,0.0016449517570436,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,0,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.2800491154193878,1283.41552734375,16364.35546875,0.6513813734054565,186699.75,440020.6875,0.724556565284729,2996615.0,5708031.5,0.0006537657463923097,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,1,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.5829029679298401,30272.484375,89095.453125,0.5642199516296387,1937533.5,6086286.0,0.7248919010162354,4929005.0,9380214.0,0.0013677960960194468,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,2,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.25259608030319214,988.2344970703125,15488.408203125,0.6557333469390869,74078.640625,172281.4375,0.7313593626022339,3158868.0,5905678.5,0.0006051838281564415,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,3,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.29495084285736084,1008.6611328125,11594.3388671875,0.6538655757904053,64206.81640625,150177.28125,0.7247717976570129,2696699.0,5133693.5,0.0005713654099963605,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,4,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,1.3290811777114868,118651.953125,67169.4609375,0.7176284790039062,3319793.0,6446317.0,0.7350248098373413,2199830.75,4071789.25,0.0014304433716461062,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,5,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.8018774390220642,36796.57421875,57225.734375,0.6583063006401062,2865738.5,6612725.5,0.7326143383979797,3347010.75,6236002.5,0.0016890851547941566,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,6,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.5792584419250488,13646.515625,40670.265625,0.6856622695922852,1796456.125,3821168.0,0.7152364253997803,4875384.5,9530367.0,0.0011358828051015735,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,7,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.4774860441684723,4422.5302734375,19397.6640625,0.5693995952606201,718187.625,2215152.5,0.7287514209747314,3070704.5,5782014.5,0.0012502310564741492,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,8,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.3360886573791504,754.3045654296875,6677.88671875,0.6717641353607178,69770.171875,154609.5,0.7256321310997009,2620540.5,4976888.0,0.0005669003585353494,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,9,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.40982747077941895,746.7553100585938,4446.068359375,0.6832020878791809,152250.609375,326182.5,0.7315643429756165,2428094.0,4536912.5,0.0007273805676959455,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,10,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.5255564451217651,4008.36962890625,14512.05859375,0.6352798342704773,526128.875,1303653.0,0.7194152474403381,1936774.5,3742138.0,0.0006178685580380261,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,11,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,1374616271,0.7639343738555908,47564.8046875,81503.0,0.6113998293876648,2758982.5,7380713.5,0.726142406463623,2529681.25,4797579.5,0.0012572583509609103,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,0,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.03082996979355812,15.554106712341309,16364.35546875,0.1841709166765213,14925.0283203125,440020.6875,0.4625944197177887,1221482.25,5708031.5,0.0006537657463923097,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,1,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.2083796262741089,3868.708984375,89095.453125,0.04635893553495407,13080.34765625,6086286.0,0.40015026926994324,1501962.0,9380214.0,0.0013677960960194468,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,2,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.027634326368570328,11.827816009521484,15488.408203125,0.2887832224369049,14367.541015625,172281.4375,0.4373798668384552,1129763.0,5905678.5,0.0006051838281564415,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,3,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.025960518047213554,7.813987731933594,11594.3388671875,0.2865215837955475,12328.7451171875,150177.28125,0.4276158809661865,938723.25,5133693.5,0.0005713654099963605,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,4,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.456998348236084,14028.173828125,67169.4609375,0.040423303842544556,10533.5625,6446317.0,0.43698903918266296,777546.5,4071789.25,0.0014304433716461062,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,5,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.34193840622901917,6690.93994140625,57225.734375,0.0429852232336998,12218.52734375,6612725.5,0.42221933603286743,1111687.0,6236002.5,0.0016890851547941566,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,6,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.1365765780210495,758.629150390625,40670.265625,0.0879596397280693,29563.98828125,3821168.0,0.4005346894264221,1528938.0,9530367.0,0.0011358828051015735,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,7,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.18180809915065765,641.1739501953125,19397.6640625,0.08740661293268204,16923.580078125,2215152.5,0.4472377896308899,1156528.0,5782014.5,0.0012502310564741492,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,8,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.03100505657494068,6.41954231262207,6677.88671875,0.28474730253219604,12535.8955078125,154609.5,0.423345148563385,891963.375,4976888.0,0.0005669003585353494,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,9,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.05519597977399826,13.545376777648926,4446.068359375,0.21344751119613647,14860.8232421875,326182.5,0.4434104263782501,892015.0625,4536912.5,0.0007273805676959455,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,10,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.060741525143384933,53.54271697998047,14512.05859375,0.1214495524764061,19228.873046875,1303653.0,0.44147613644599915,729347.0625,3742138.0,0.0006178685580380261,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,11,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1957161323,0.4492242932319641,16447.5078125,81503.0,0.03858808055520058,10990.1787109375,7380713.5,0.4212789535522461,851454.9375,4797579.5,0.0012572583509609103,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,0,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.0109176617115736,1.9505549669265747,16364.35546875,0.10905168205499649,5232.8447265625,440020.6875,0.22201910614967346,281363.0625,5708031.5,0.0006537657463923097,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,1,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.038464296609163284,131.81690979003906,89095.453125,0.02842491678893566,4917.572265625,6086286.0,0.19914688169956207,372014.4375,9380214.0,0.0013677960960194468,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,2,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.013062147423624992,2.642627239227295,15488.408203125,0.17281228303909302,5145.02734375,172281.4375,0.2254798263311386,300251.5,5905678.5,0.0006051838281564415,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,3,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.011007335968315601,1.4047868251800537,11594.3388671875,0.17162175476551056,4423.32568359375,150177.28125,0.22224827110767365,253575.140625,5133693.5,0.0005713654099963605,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,4,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.007689489051699638,3.971611976623535,67169.4609375,0.025478655472397804,4184.703125,6446317.0,0.20650935173034668,173645.96875,4071789.25,0.0014304433716461062,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,5,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.003184990957379341,0.5805073976516724,57225.734375,0.027156146243214607,4876.595703125,6612725.5,0.20176775753498077,253869.078125,6236002.5,0.0016890851547941566,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,6,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.008878743276000023,3.2061212062835693,40670.265625,0.05155842378735542,10157.701171875,3821168.0,0.18976165354251862,343183.625,9530367.0,0.0011358828051015735,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,7,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.010433134622871876,2.1114416122436523,19397.6640625,0.05039147660136223,5624.9384765625,2215152.5,0.20629863440990448,246077.484375,5782014.5,0.0012502310564741492,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,8,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.013067838735878468,1.1403720378875732,6677.88671875,0.17188654839992523,4567.935546875,154609.5,0.21761703491210938,235691.359375,4976888.0,0.0005669003585353494,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,9,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.014168602414429188,0.8925451040267944,4446.068359375,0.12796752154827118,5341.46240234375,326182.5,0.21828946471214294,216185.203125,4536912.5,0.0007273805676959455,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,10,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.0017868856666609645,0.046336427330970764,14512.05859375,0.0719095841050148,6741.1748046875,1303653.0,0.2192309945821762,179855.5,3742138.0,0.0006178685580380261,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,valid_multi_object_s2,validation,2,0,15,3,833,11,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,246184268,0.021539613604545593,37.813724517822266,81503.0,0.02427142858505249,4347.9951171875,7380713.5,0.20373642444610596,199140.46875,4797579.5,0.0012572583509609103,66943104,115015680,1.7181109498597495,
