category,layer,method,count,mean_error_mean,mean_error_std,stable_error_mean,stable_error_std,event_like_error_mean,event_like_error_std,mean_centered_error_mean,mean_centered_error_std,stable_centered_error_mean,stable_centered_error_std,event_like_centered_error_mean,event_like_centered_error_std
high_change,22,pixel_shift_zero,2,1.0274843690161886,0.018029856583210657,0.9922902306732758,0.0035339322960327157,1.0886126307516049,0.05738306466575027,1.2106016423305141,0.016045075069748505,1.1671792306178859,0.00012874002153373532,1.2784184138995558,0.055796501579119084
high_change,23,global_bccb_causal,2,0.88185911208652,0.027888596656785836,0.8714602166311136,0.02177352637305957,0.9036579879968971,0.04782704466118809,1.0929235237218653,0.027188607926437958,1.0795252175146377,0.024106686171645575,1.1129067332912963,0.04030013606445004
high_change,23,global_bccb_pair,2,0.6516881179577589,0.01927113113184792,0.6374883414691186,0.017390681457352952,0.680399893399138,0.0313506184165267,0.80540309205181,0.017565473928096764,0.7883809394322707,0.0177418218340204,0.8323746443814445,0.024802311493239526
high_change,23,hidden_shift_cyclic,2,0.9730148053218455,0.017993273105292085,0.9420571792141357,0.00012150569659080679,1.0245081494864698,0.05756162179354962,1.2084810597592703,0.014205829155725769,1.1682426720059853,0.005115449819904416,1.2667580386288766,0.05506095786824661
high_change,23,identity,2,0.9781041956919273,0.018849403270966847,0.9450107782341899,0.0026053492887225804,1.034837502625059,0.0586530854396754,1.2149278630986955,0.015296885073229904,1.172001526246485,0.0019482817630707139,1.2797827284619272,0.05645119565401635
high_change,23,local_bccb_causal,2,0.7796566389279115,0.03219329611159505,0.7593225239752639,0.024265629461967975,0.821993351816904,0.05567193739761178,0.9597308105829542,0.03069641216480057,0.9350238829255787,0.024644267685483112,1.000134899997863,0.04868366009429603
high_change,23,local_bccb_pair,2,0.7592506666032779,0.020017357048508877,0.7400991186445631,0.014402082729724375,0.797259011986372,0.03900695072649618,0.9362452766903486,0.01668497990015755,0.9138679754858512,0.012580008019770605,0.9729415479206602,0.03085750608495269
high_change,23,local_bttb_causal,2,0.7825016633354,0.03137722839207718,0.762322184687827,0.023695018107736165,0.8255932733961,0.05427998507851106,0.9620631193930914,0.029440078536532077,0.9373550659742951,0.02359828811342507,1.003505657723678,0.04682538367955552
high_change,23,local_bttb_pair,2,0.7622802518340033,0.01930483987852233,0.7433939568073973,0.013734381887478941,0.8003275256639837,0.038467267154319584,0.9387038484438033,0.01561461416311366,0.9168708548865884,0.01162422582903655,0.9748951372737992,0.029826735020479833
high_change,23,optical_flow_warp,2,0.9211656705219985,0.0011302733917923913,0.9008434365465859,0.010179296001805338,0.9598584405536972,0.02863455591700248,1.140841683904307,0.009666452279027737,1.1144576179608277,0.018877806325104607,1.1809803139202666,0.02081615621999
high_change,23,pixel_shift_cyclic,2,0.9814774205420028,0.021373557630368523,0.9468432926355823,0.0044378636901150625,1.0438220670100573,0.06445363548464661,1.2192016693604963,0.018473161648362546,1.1743453956108696,0.00039558760131397364,1.2911217632149101,0.063674494081994
high_change,23,pixel_shift_zero,2,0.980127341777304,0.019782996981198175,0.9470702337765377,0.004664804831070346,1.038305389360526,0.058035150768347255,1.2173384173171842,0.01643508864067844,1.1744292840350303,0.00047947602547471213,1.2839667912041675,0.055863943454857456
high_change,7,global_bccb_causal,2,0.7714375254259433,0.021526169379217697,0.7334752252932679,0.009323378522542114,0.8504562816353899,0.037616898329942305,0.8261337586241722,0.012522845988489073,0.7884530672576192,0.0007463609717395236,0.9007639061848178,0.02681519740701782
high_change,7,global_bccb_pair,2,0.7315356085461882,0.012322490380890005,0.6961805614442632,0.004817225064305597,0.7972344469186137,0.030008067246887704,0.7846296308565339,0.003240227600830481,0.7490481419267068,0.0028472898511193163,0.8482602415923672,0.016690490032428784
high_change,7,hidden_shift_cyclic,2,0.9191283555278482,0.016092010965383707,0.8598195228067527,0.0014467457012392049,1.0302031243434313,0.04704662339357163,0.9907106853410643,0.005272223277581811,0.928634268027047,0.007895546321260438,1.1045759290122144,0.03198329617262197
high_change,7,identity,2,0.9191283555278482,0.016092010965383707,0.8598195228067527,0.0014467457012392049,1.0302031243434313,0.04704662339357163,0.9907106853410643,0.005272223277581811,0.928634268027047,0.007895546321260438,1.1045759290122144,0.03198329617262197
high_change,7,local_bccb_causal,2,0.7790688850138371,0.020821181048769732,0.7377972475139969,0.00986448856114197,0.8645058902733211,0.03508427040574469,0.8326126772358973,0.011667342893735333,0.7901146397596215,0.0010833200169471091,0.9169728627206544,0.02313416872768498
high_change,7,local_bccb_pair,2,0.7627828743089582,0.011075693786160357,0.7219212588038474,0.004096706784607496,0.8377460927658644,0.027426719636263863,0.8172234186087622,0.0018875096948040015,0.7759172665231249,0.0038114139805083824,0.8903847210563336,0.014134706657972673
high_change,7,local_bttb_causal,2,0.7811133292618113,0.020680784184824996,0.7394572232790612,0.009809392096289393,0.867683755610917,0.034997790268936235,0.8340981900087374,0.011563157592208995,0.7910791402965744,0.0009641901430071376,0.9199413114982544,0.023171298658593964
high_change,7,local_bttb_pair,2,0.764734511530984,0.010884648697058352,0.723391350625773,0.004074869944710013,0.8408948066561932,0.02711680483784501,0.8186465941321399,0.001770468008910453,0.7769731197789679,0.003840130373313655,0.8927716600978771,0.01401466910712279
