sample_id,frame_indices,source_frame_indices,candidate_kl,residual_energy_sum,query_score_sum
vsi_question_2008,3;4,3077;3898,0.055997803807258606,287.5683288574219,0.10049204528331757
vsi_question_2008,3;5,3077;4719,0.14293710887432098,272.25201416015625,0.10001401603221893
vsi_question_2008,3;6,3077;5540,0.15749041736125946,291.54949951171875,0.08657500892877579
vsi_question_2008,3;7,3077;6360,0.26686766743659973,292.6668701171875,0.09574654698371887
vsi_question_2008,4;5,3898;4719,0.11314353346824646,275.7161865234375,0.0911237969994545
vsi_question_2008,4;6,3898;5540,0.0934346467256546,295.013671875,0.07768478989601135
vsi_question_2008,4;7,3898;6360,0.2934359610080719,296.131103515625,0.08685632050037384
vsi_question_2008,5;6,4719;5540,0.1134883463382721,279.6973571777344,0.07720676064491272
vsi_question_2008,5;7,4719;6360,0.1934211254119873,280.81475830078125,0.08637829124927521
vsi_question_2008,6;7,5540;6360,0.3296903967857361,300.11224365234375,0.07293928414583206
vsi_question_3182,0;1,73;170,0.12936964631080627,266.6348876953125,0.11349150538444519
vsi_question_3182,0;2,73;268,0.8921473026275635,272.29925537109375,0.09622396528720856
vsi_question_3182,0;3,73;366,0.22604900598526,273.21429443359375,0.10330706089735031
vsi_question_3182,0;4,73;463,0.42333269119262695,281.6356201171875,0.1137998029589653
vsi_question_3182,0;5,73;561,0.3279937207698822,269.3534240722656,0.10892046988010406
vsi_question_3182,0;6,73;658,0.21827709674835205,283.21551513671875,0.10108961164951324
vsi_question_3182,0;7,73;756,0.544690728187561,290.72509765625,0.11938367038965225
vsi_question_3182,1;2,170;268,0.07895104587078094,278.218017578125,0.08556370437145233
vsi_question_3182,1;3,170;366,0.13025854527950287,279.133056640625,0.09264680743217468
vsi_question_3182,1;4,170;463,0.061287522315979004,287.55438232421875,0.10313954949378967
vsi_question_3182,1;5,170;561,0.1700415313243866,275.2721862792969,0.09826020896434784
vsi_question_3182,1;6,170;658,0.1539330631494522,289.13427734375,0.09042935073375702
vsi_question_3182,1;7,170;756,0.09847971796989441,296.64385986328125,0.10872341692447662
vsi_question_3182,2;3,268;366,0.15049174427986145,284.79742431640625,0.07537925988435745
vsi_question_3182,2;4,268;463,0.19181093573570251,293.21875,0.08587200194597244
vsi_question_3182,2;5,268;561,0.1189827024936676,280.9365539550781,0.0809926688671112
vsi_question_3182,2;6,268;658,0.08394128084182739,294.79864501953125,0.07316181063652039
vsi_question_3182,2;7,268;756,0.1790093332529068,302.3082275390625,0.0914558693766594
vsi_question_3182,3;4,366;463,0.07276152819395065,294.1337890625,0.0929550975561142
vsi_question_3182,3;5,366;561,0.1805419921875,281.8515625,0.08807576447725296
vsi_question_3182,3;6,366;658,0.13869911432266235,295.7136535644531,0.08024490624666214
vsi_question_3182,3;7,366;756,0.14653071761131287,303.2232360839844,0.09853896498680115
vsi_question_3182,4;5,463;561,0.06041863560676575,290.27294921875,0.09856850653886795
vsi_question_3182,4;6,463;658,0.039864376187324524,304.135009765625,0.09073764830827713
vsi_question_3182,4;7,463;756,0.07735113054513931,311.64459228515625,0.10903170704841614
vsi_question_3182,5;6,561;658,0.04942971467971802,291.852783203125,0.0858583152294159
vsi_question_3182,5;7,561;756,0.09615713357925415,299.36236572265625,0.1041523739695549
vsi_question_3182,6;7,658;756,0.04588993638753891,313.2244567871094,0.09632151573896408
