split,sample_id,prompt_index,seed,sampling_step,branch,layer,head,head_role,method,router,density,tail_group_size,query_tiles,query_tile_size,selected_attention_mass,selected_keys,tail_landmarks,router_landmarks,attention_work_ratio,flop_proxy_speedup,residual_sq,reference_sq,output_relative_l2
test,s02_p00_seed20260741,0,20260741,0,cond,29,0,localized,diag_gaussian,oracle_mass,0.0625,16,1,64,0.989565372467041,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,123.50462341308594,1926.267333984375,0.25321144286246405
test,s02_p00_seed20260741,0,20260741,0,cond,29,0,localized,diag_gaussian,oracle_mass,0.125,64,1,64,0.9910045862197876,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,27.92629051208496,1926.267333984375,0.12040606013663348
test,s02_p00_seed20260741,0,20260741,0,cond,29,0,localized,diag_gaussian,oracle_mass,0.125,16,1,64,0.9910045862197876,4096.0,1792.0,512,0.19536019536019536,5.11875,70.305908203125,1926.267333984375,0.19104586025545298
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,centroid,moment,0.0625,64,1,64,0.35458871722221375,2048.0,480.0,512,0.0927960927960928,10.776315789473683,4.960394382476807,2850.8359375,0.041713054327821325
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,centroid,moment,0.0625,16,1,64,0.35458871722221375,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,2.6862940788269043,2850.8359375,0.030696627560230384
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,centroid,moment,0.125,64,1,64,0.4673977494239807,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,3.235135555267334,2850.8359375,0.033686828762231245
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,centroid,moment,0.125,16,1,64,0.4673977494239807,4096.0,1792.0,512,0.19536019536019536,5.11875,1.7774784564971924,2850.8359375,0.02496985729972679
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.35458871722221375,2048.0,480.0,512,0.0927960927960928,10.776315789473683,4.960394382476807,2850.8359375,0.041713054327821325
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.35458871722221375,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,2.6862940788269043,2850.8359375,0.030696627560230384
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,centroid,oracle_mass,0.125,64,1,64,0.46896204352378845,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.8411219120025635,2850.8359375,0.031568854420760024
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,centroid,oracle_mass,0.125,16,1,64,0.46896204352378845,4096.0,1792.0,512,0.19536019536019536,5.11875,1.7148284912109375,2850.8359375,0.024525859320714747
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.35458871722221375,2048.0,480.0,512,0.0927960927960928,10.776315789473683,4.703413963317871,2850.8359375,0.04061818278731867
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.35458871722221375,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,2.752248525619507,2850.8359375,0.031071177462894856
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,diag_gaussian,moment,0.125,64,1,64,0.46769315004348755,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,3.116332769393921,2850.8359375,0.033062508482962175
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,diag_gaussian,moment,0.125,16,1,64,0.46769315004348755,4096.0,1792.0,512,0.19536019536019536,5.11875,1.8342411518096924,2850.8359375,0.02536542269849843
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.35458871722221375,2048.0,480.0,512,0.0927960927960928,10.776315789473683,4.703413963317871,2850.8359375,0.04061818278731867
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.35458871722221375,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,2.752248525619507,2850.8359375,0.031071177462894856
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.46896204352378845,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.8148193359375,2850.8359375,0.031422385357429604
test,s02_p00_seed20260741,0,20260741,0,cond,29,1,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.46896204352378845,4096.0,1792.0,512,0.19536019536019536,5.11875,1.7998335361480713,2850.8359375,0.02512638774552488
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,centroid,moment,0.0625,64,1,64,0.9985934495925903,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.002468972932547331,1944.18701171875,0.0011269097739695882
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,centroid,moment,0.0625,16,1,64,0.9985934495925903,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.0022854930721223354,1944.18701171875,0.0010842287918613695
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,centroid,moment,0.125,64,1,64,0.9999275803565979,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,4.125231862417422e-05,1944.18701171875,0.00014566498317350948
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,centroid,moment,0.125,16,1,64,0.9999275803565979,4096.0,1792.0,512,0.19536019536019536,5.11875,3.968001328757964e-05,1944.18701171875,0.00014286205262425164
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,centroid,oracle_mass,0.0625,64,1,64,0.9991627931594849,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.0029848269186913967,1944.18701171875,0.0012390549231919312
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,centroid,oracle_mass,0.0625,16,1,64,0.9991627931594849,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.002871898002922535,1944.18701171875,0.0012153895196261781
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,centroid,oracle_mass,0.125,64,1,64,0.9999464750289917,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,1.4213515896699391e-05,1944.18701171875,8.550307642498991e-05
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,centroid,oracle_mass,0.125,16,1,64,0.9999464750289917,4096.0,1792.0,512,0.19536019536019536,5.11875,1.2721854545816313e-05,1944.18701171875,8.08921156643161e-05
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,diag_gaussian,moment,0.0625,64,1,64,0.9991581439971924,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.0011201594024896622,1944.18701171875,0.0007590508930923354
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,diag_gaussian,moment,0.0625,16,1,64,0.9991581439971924,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.0009225306566804647,1944.18701171875,0.0006888448008147853
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,diag_gaussian,moment,0.125,64,1,64,0.999947726726532,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,3.7780596358061302e-06,1944.18701171875,4.408241570336321e-05
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,diag_gaussian,moment,0.125,16,1,64,0.999947726726532,4096.0,1792.0,512,0.19536019536019536,5.11875,1.0138395737158135e-05,1944.18701171875,7.221303546608074e-05
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,diag_gaussian,oracle_mass,0.0625,64,1,64,0.9991627931594849,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.0009445925243198872,1944.18701171875,0.0006970328294431942
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,diag_gaussian,oracle_mass,0.0625,16,1,64,0.9991627931594849,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.0008146075997501612,1944.18701171875,0.000647299408245247
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,diag_gaussian,oracle_mass,0.125,64,1,64,0.9999464750289917,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,3.4768831937981304e-06,1944.18701171875,4.2288865240438934e-05
test,s02_p00_seed20260741,0,20260741,0,cond,29,2,localized,diag_gaussian,oracle_mass,0.125,16,1,64,0.9999464750289917,4096.0,1792.0,512,0.19536019536019536,5.11875,9.886349289445207e-06,1944.18701171875,7.130975697712319e-05
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,centroid,moment,0.0625,64,1,64,0.2943497598171234,2048.0,480.0,512,0.0927960927960928,10.776315789473683,2.6583495140075684,1478.38232421875,0.04240456959779819
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,centroid,moment,0.0625,16,1,64,0.2943497598171234,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,2.3793444633483887,1478.38232421875,0.04011763100717124
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,centroid,moment,0.125,64,1,64,0.4240261912345886,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,1.7144997119903564,1478.38232421875,0.034054564247247725
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,centroid,moment,0.125,16,1,64,0.4240261912345886,4096.0,1792.0,512,0.19536019536019536,5.11875,1.6516294479370117,1478.38232421875,0.03342434674833295
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.2967621088027954,2048.0,480.0,512,0.0927960927960928,10.776315789473683,2.63438081741333,1478.38232421875,0.04221296881931915
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.2967621088027954,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,2.4502763748168945,1478.38232421875,0.040711223605916745
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,centroid,oracle_mass,0.125,64,1,64,0.4264545440673828,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,1.9517886638641357,1478.38232421875,0.03633482015488719
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,centroid,oracle_mass,0.125,16,1,64,0.4264545440673828,4096.0,1792.0,512,0.19536019536019536,5.11875,1.7024025917053223,1478.38232421875,0.03393421094245938
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.2943497598171234,2048.0,480.0,512,0.0927960927960928,10.776315789473683,3.1988325119018555,1478.38232421875,0.046516000872460994
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.2943497598171234,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,2.4787187576293945,1478.38232421875,0.04094682627810114
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,diag_gaussian,moment,0.125,64,1,64,0.4245750606060028,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,1.8535419702529907,1478.38232421875,0.035408524638694455
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,diag_gaussian,moment,0.125,16,1,64,0.4245750606060028,4096.0,1792.0,512,0.19536019536019536,5.11875,1.7231123447418213,1478.38232421875,0.03413999209387683
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.2967621088027954,2048.0,480.0,512,0.0927960927960928,10.776315789473683,3.0064430236816406,1478.38232421875,0.04509548978410508
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.2967621088027954,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,2.5314319133758545,1478.38232421875,0.04137992934034793
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.4264545440673828,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,1.9484106302261353,1478.38232421875,0.03630336352211287
test,s02_p00_seed20260741,0,20260741,0,cond,29,3,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.4264545440673828,4096.0,1792.0,512,0.19536019536019536,5.11875,1.7421199083328247,1478.38232421875,0.03432777390911948
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,centroid,moment,0.0625,64,1,64,0.8596391081809998,2048.0,480.0,512,0.0927960927960928,10.776315789473683,11.529927253723145,2348.754638671875,0.07006392423016701
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,centroid,moment,0.0625,16,1,64,0.8596391081809998,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,4.1352434158325195,2348.754638671875,0.04195963619080487
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,centroid,moment,0.125,64,1,64,0.9221458435058594,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,3.0221786499023438,2348.754638671875,0.03587081475589216
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,centroid,moment,0.125,16,1,64,0.9221458435058594,4096.0,1792.0,512,0.19536019536019536,5.11875,1.2289421558380127,2348.754638671875,0.02287425169549269
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.8607750535011292,2048.0,480.0,512,0.0927960927960928,10.776315789473683,11.096099853515625,2348.754638671875,0.06873316660306034
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.8607750535011292,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,4.123598098754883,2348.754638671875,0.04190051297655501
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,centroid,oracle_mass,0.125,64,1,64,0.922921895980835,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.8256797790527344,2348.754638671875,0.03468507568302097
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,centroid,oracle_mass,0.125,16,1,64,0.922921895980835,4096.0,1792.0,512,0.19536019536019536,5.11875,1.1873810291290283,2348.754638671875,0.02248413724181681
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.8596391081809998,2048.0,480.0,512,0.0927960927960928,10.776315789473683,3.5880508422851562,2348.754638671875,0.03908503171997827
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.8596391081809998,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.9943835139274597,2348.754638671875,0.020575866445086247
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,diag_gaussian,moment,0.125,64,1,64,0.9221458435058594,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,0.8672419786453247,2348.754638671875,0.0192154836658205
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,diag_gaussian,moment,0.125,16,1,64,0.9221458435058594,4096.0,1792.0,512,0.19536019536019536,5.11875,0.30258336663246155,2348.754638671875,0.011350204853026957
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.8607750535011292,2048.0,480.0,512,0.0927960927960928,10.776315789473683,3.2990901470184326,2348.754638671875,0.03747816043260653
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.8607750535011292,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,1.0023353099822998,2348.754638671875,0.020657972240832115
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.922921895980835,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,0.7641620635986328,2348.754638671875,0.01803739896235433
test,s02_p00_seed20260741,0,20260741,0,cond,29,4,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.922921895980835,4096.0,1792.0,512,0.19536019536019536,5.11875,0.29162395000457764,2348.754638671875,0.011142759798562923
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,centroid,moment,0.0625,64,1,64,0.4133729636669159,2048.0,480.0,512,0.0927960927960928,10.776315789473683,7.290230751037598,2113.685546875,0.05872870824993992
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,centroid,moment,0.0625,16,1,64,0.4133729636669159,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,3.8427646160125732,2113.685546875,0.04263847885490886
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,centroid,moment,0.125,64,1,64,0.5761405229568481,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,4.247133255004883,2113.685546875,0.04482576962164242
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,centroid,moment,0.125,16,1,64,0.5761405229568481,4096.0,1792.0,512,0.19536019536019536,5.11875,1.9651824235916138,2113.685546875,0.03049167251344255
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.42524051666259766,2048.0,480.0,512,0.0927960927960928,10.776315789473683,8.159668922424316,2113.685546875,0.06213210678008139
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.42524051666259766,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,3.90316104888916,2113.685546875,0.04297224535177387
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,centroid,oracle_mass,0.125,64,1,64,0.5793597102165222,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,4.290976524353027,2113.685546875,0.045056544382234595
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,centroid,oracle_mass,0.125,16,1,64,0.5793597102165222,4096.0,1792.0,512,0.19536019536019536,5.11875,1.9508734941482544,2113.685546875,0.030380461387424576
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.4166753888130188,2048.0,480.0,512,0.0927960927960928,10.776315789473683,6.252902507781982,2113.685546875,0.05439019800311504
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.4166753888130188,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,3.14400053024292,2113.685546875,0.038567466985076806
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,diag_gaussian,moment,0.125,64,1,64,0.5776122808456421,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.9049575328826904,2113.685546875,0.037072314867115735
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,diag_gaussian,moment,0.125,16,1,64,0.5776122808456421,4096.0,1792.0,512,0.19536019536019536,5.11875,1.5344398021697998,2113.685546875,0.026943545177143292
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.42524051666259766,2048.0,480.0,512,0.0927960927960928,10.776315789473683,5.782325744628906,2113.685546875,0.05230354051871067
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.42524051666259766,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,3.058812141418457,2113.685546875,0.0380413756786079
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.5793597102165222,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.774578332901001,2113.685546875,0.03623083192751064
test,s02_p00_seed20260741,0,20260741,0,cond,29,5,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.5793597102165222,4096.0,1792.0,512,0.19536019536019536,5.11875,1.417909860610962,2113.685546875,0.025900259923754804
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,centroid,moment,0.0625,64,1,64,0.0869332104921341,2048.0,480.0,512,0.0927960927960928,10.776315789473683,10.255640029907227,4540.2861328125,0.047526931179392794
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,centroid,moment,0.0625,16,1,64,0.0869332104921341,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,7.138134956359863,4540.2861328125,0.039650691492925834
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,centroid,moment,0.125,64,1,64,0.1675795018672943,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,8.519118309020996,4540.2861328125,0.043316734887375884
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,centroid,moment,0.125,16,1,64,0.1675795018672943,4096.0,1792.0,512,0.19536019536019536,5.11875,5.957355976104736,4540.2861328125,0.03622306241510675
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.08698704838752747,2048.0,480.0,512,0.0927960927960928,10.776315789473683,10.207660675048828,4540.2861328125,0.04741562731323424
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.08698704838752747,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,7.1088690757751465,4540.2861328125,0.03956932540378361
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,centroid,oracle_mass,0.125,64,1,64,0.16762587428092957,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,8.457670211791992,4540.2861328125,0.04316023112891583
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,centroid,oracle_mass,0.125,16,1,64,0.16762587428092957,4096.0,1792.0,512,0.19536019536019536,5.11875,5.9278564453125,4540.2861328125,0.03613326675256462
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.086917944252491,2048.0,480.0,512,0.0927960927960928,10.776315789473683,10.235472679138184,4540.2861328125,0.04748017817502689
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.086917944252491,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,7.104673385620117,4540.2861328125,0.03955764667323931
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,diag_gaussian,moment,0.125,64,1,64,0.16763043403625488,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,8.503133773803711,4540.2861328125,0.04327607792364574
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,diag_gaussian,moment,0.125,16,1,64,0.16763043403625488,4096.0,1792.0,512,0.19536019536019536,5.11875,5.939379692077637,4540.2861328125,0.03616836969418644
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.08698704838752747,2048.0,480.0,512,0.0927960927960928,10.776315789473683,10.160423278808594,4540.2861328125,0.04730578882540068
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.08698704838752747,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,7.083441734313965,4540.2861328125,0.03949849528613897
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.16762587428092957,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,8.461019515991211,4540.2861328125,0.043168776179217494
test,s02_p00_seed20260741,0,20260741,0,cond,29,6,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.16762587428092957,4096.0,1792.0,512,0.19536019536019536,5.11875,5.927074909210205,4540.2861328125,0.036130884746221836
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,centroid,moment,0.0625,64,1,64,0.4066343903541565,2048.0,480.0,512,0.0927960927960928,10.776315789473683,3.9035801887512207,1744.5904541015625,0.04730257758480498
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,centroid,moment,0.0625,16,1,64,0.4066343903541565,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,3.468682289123535,1744.5904541015625,0.04458979908803286
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,centroid,moment,0.125,64,1,64,0.4928509593009949,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.557323932647705,1744.5904541015625,0.038286540456055576
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,centroid,moment,0.125,16,1,64,0.4928509593009949,4096.0,1792.0,512,0.19536019536019536,5.11875,2.302344799041748,1744.5904541015625,0.03632774464297031
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.40667229890823364,2048.0,480.0,512,0.0927960927960928,10.776315789473683,3.9131431579589844,1744.5904541015625,0.04736048293922768
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.40667229890823364,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,3.467954635620117,1744.5904541015625,0.044585121861552036
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,centroid,oracle_mass,0.125,64,1,64,0.4928509593009949,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.557323932647705,1744.5904541015625,0.038286540456055576
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,centroid,oracle_mass,0.125,16,1,64,0.4928509593009949,4096.0,1792.0,512,0.19536019536019536,5.11875,2.302344799041748,1744.5904541015625,0.03632774464297031
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.4066343903541565,2048.0,480.0,512,0.0927960927960928,10.776315789473683,3.8342339992523193,1744.5904541015625,0.046880535198159205
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.4066343903541565,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,3.391568183898926,1744.5904541015625,0.04409136360297185
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,diag_gaussian,moment,0.125,64,1,64,0.4928509593009949,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.5680413246154785,1744.5904541015625,0.03836668338268265
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,diag_gaussian,moment,0.125,16,1,64,0.4928509593009949,4096.0,1792.0,512,0.19536019536019536,5.11875,2.288653612136841,1744.5904541015625,0.036219569801582516
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.40667229890823364,2048.0,480.0,512,0.0927960927960928,10.776315789473683,3.8435888290405273,1744.5904541015625,0.04693769032378194
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.40667229890823364,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,3.390212059020996,1744.5904541015625,0.04408254771454475
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.4928509593009949,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.5680413246154785,1744.5904541015625,0.03836668338268265
test,s02_p00_seed20260741,0,20260741,0,cond,29,7,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.4928509593009949,4096.0,1792.0,512,0.19536019536019536,5.11875,2.288653612136841,1744.5904541015625,0.036219569801582516
test,s02_p00_seed20260741,0,20260741,0,cond,29,8,diffuse,centroid,moment,0.0625,64,1,64,0.15117663145065308,2048.0,480.0,512,0.0927960927960928,10.776315789473683,7.691275596618652,3086.34814453125,0.04992024750886734
test,s02_p00_seed20260741,0,20260741,0,cond,29,8,diffuse,centroid,moment,0.0625,16,1,64,0.15117663145065308,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,3.684645891189575,3086.34814453125,0.03455217746442785
