sample_id,prompt_index,seed,sampling_step,timestep,branch,layer,head,head_role_diagnostic_only,method,deployable_candidate,landmark_mode,landmarks,pinv_rtol,density,selected_key_fraction,tokens,query_tiles,query_tile_size,residual_sq,reference_sq,output_relative_l2,selected_attention_mass,proxy_selected_mass,mass_absolute_error,projected_attention_work_ratio,arithmetic_speedup_upper_bound,nystrom_work_ratio,router_work_ratio,critical_work_ratio,partition_work_ratio,materialization_work_ratio,work_proxy_scope,work_proxy_valid_for_deployment,middle_condition_number,middle_effective_rank,middle_smallest_singular,negative_entry_fraction,negative_absolute_mass_ratio,signed_row_sum_error
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,proxy_mass_landmark_partition,True,segment,32,0.0001,0.25,0.2498168647289276,32760,1,64,21.617111206054688,1139.8580322265625,0.13771252662500538,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.32252558335316195,3.100529234311968,0.0019536019536019536,0.0078125,0.2498168647289276,0.06294261667063239,0.0,projected_full_attention_arithmetic_upper_bound,True,31.296061942867397,32,0.04325899854302406,0.3039787709712982,0.004403993487358093,4.256144165992737e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,dense_mass_landmark_partition_diagnostic,False,segment,32,0.0001,0.25,0.2498168647289276,32760,1,64,27.05156707763672,1139.8580322265625,0.15405323844418917,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.32252558335316195,3.100529234311968,0.0019536019536019536,0.0078125,0.2498168647289276,0.06294261667063239,0.0,projected_full_attention_arithmetic_upper_bound,False,31.296061942867397,32,0.04325899854302406,0.3039787709712982,0.004403993487358093,4.256144165992737e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,nystrom_signed,True,segment,64,0.0001,0.0,0.0,32760,1,64,6240.13818359375,1139.8580322265625,2.339762205706762,0.0,0.0,0.0,0.003907203907203907,255.9375,0.003907203907203907,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,landmark_linear,True,segment,64,0.0001,0.0,0.0,32760,1,64,3812.49462890625,1139.8580322265625,1.8288548497233288,0.0,0.0,0.0,0.003907203907203907,255.9375,0.003907203907203907,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,nystrom_nonnegative_clamped,False,segment,64,0.0001,0.0,0.0,32760,1,64,3909.91015625,1139.8580322265625,1.8520726015150104,0.0,0.0,0.0,0.7539072039072039,1.3264231921613086,0.003907203907203907,0.0,0.0,0.0,0.75,projected_full_attention_arithmetic_upper_bound,False,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,proxy_mass_nystrom_mixture,True,segment,64,0.0001,0.125,0.12478633224964142,32760,1,64,218.99710083007812,1139.8580322265625,0.43832253667803767,0.8185028433799744,0.8451731204986572,0.04519246146082878,0.1365060361568453,7.325683377480838,0.003907203907203907,0.0078125,0.12478633224964142,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,dense_mass_nystrom_mixture_diagnostic,False,segment,64,0.0001,0.125,0.12478633224964142,32760,1,64,224.22567749023438,1139.8580322265625,0.44352416862343663,0.8185028433799744,0.8451731204986572,0.04519246146082878,0.1365060361568453,7.325683377480838,0.003907203907203907,0.0078125,0.12478633224964142,0.0,0.0,projected_full_attention_arithmetic_upper_bound,False,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,proxy_mass_landmark_partition,True,segment,64,0.0001,0.125,0.12478633224964142,32760,1,64,84.68891906738281,1139.8580322265625,0.27257618757495317,0.8185028433799744,0.8451731204986572,0.04519246146082878,0.199876003258467,5.003101841629599,0.003907203907203907,0.0078125,0.12478633224964142,0.06336996710162168,0.0,projected_full_attention_arithmetic_upper_bound,True,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,dense_mass_landmark_partition_diagnostic,False,segment,64,0.0001,0.125,0.12478633224964142,32760,1,64,91.82176971435547,1139.8580322265625,0.28382290931506554,0.8185028433799744,0.8451731204986572,0.04519246146082878,0.199876003258467,5.003101841629599,0.003907203907203907,0.0078125,0.12478633224964142,0.06336996710162168,0.0,projected_full_attention_arithmetic_upper_bound,False,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,proxy_mass_nystrom_mixture,True,segment,64,0.0001,0.25,0.2498168647289276,32760,1,64,66.419677734375,1139.8580322265625,0.24139207063976723,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.2615365686361315,3.8235570850180878,0.003907203907203907,0.0078125,0.2498168647289276,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,dense_mass_nystrom_mixture_diagnostic,False,segment,64,0.0001,0.25,0.2498168647289276,32760,1,64,80.10177612304688,1139.8580322265625,0.26509143191089335,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.2615365686361315,3.8235570850180878,0.003907203907203907,0.0078125,0.2498168647289276,0.0,0.0,projected_full_attention_arithmetic_upper_bound,False,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,proxy_mass_landmark_partition,True,segment,64,0.0001,0.25,0.2498168647289276,32760,1,64,21.06359100341797,1139.8580322265625,0.1359379839419072,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.3874218019773963,2.5811660440791195,0.003907203907203907,0.0078125,0.2498168647289276,0.12588523334126478,0.0,projected_full_attention_arithmetic_upper_bound,True,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,dense_mass_landmark_partition_diagnostic,False,segment,64,0.0001,0.25,0.2498168647289276,32760,1,64,26.296791076660156,1139.8580322265625,0.15188888570948114,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.3874218019773963,2.5811660440791195,0.003907203907203907,0.0078125,0.2498168647289276,0.12588523334126478,0.0,projected_full_attention_arithmetic_upper_bound,False,318.9873938657825,64,0.004091540351510048,0.596112847328186,0.14526374638080597,8.642673492431641e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,nystrom_signed,True,segment,128,0.0001,0.0,0.0,32760,1,64,9861.4013671875,1139.8580322265625,2.941331240460754,0.0,0.0,0.0,0.007814407814407814,127.96875,0.007814407814407814,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,landmark_linear,True,segment,128,0.0001,0.0,0.0,32760,1,64,3313.037353515625,1139.8580322265625,1.7048563215247559,0.0,0.0,0.0,0.007814407814407814,127.96875,0.007814407814407814,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,nystrom_nonnegative_clamped,False,segment,128,0.0001,0.0,0.0,32760,1,64,1685.87109375,1139.8580322265625,1.2161490367428416,0.0,0.0,0.0,1.0078144078144078,0.9922461836685244,0.007814407814407814,0.0,0.0,0.0,1.0,projected_full_attention_arithmetic_upper_bound,False,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,proxy_mass_nystrom_mixture,True,segment,128,0.0001,0.125,0.12478633224964142,32760,1,64,302.8543395996094,1139.8580322265625,0.5154559042324683,0.8185028433799744,0.8451731204986572,0.04519246146082878,0.14041324006404923,7.121835515965958,0.007814407814407814,0.0078125,0.12478633224964142,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,dense_mass_nystrom_mixture_diagnostic,False,segment,128,0.0001,0.125,0.12478633224964142,32760,1,64,322.3667297363281,1139.8580322265625,0.5318017043015177,0.8185028433799744,0.8451731204986572,0.04519246146082878,0.14041324006404923,7.121835515965958,0.007814407814407814,0.0078125,0.12478633224964142,0.0,0.0,projected_full_attention_arithmetic_upper_bound,False,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,proxy_mass_landmark_partition,True,segment,128,0.0001,0.125,0.12478633224964142,32760,1,64,78.46516418457031,1139.8580322265625,0.26236932739946006,0.8185028433799744,0.8451731204986572,0.04519246146082878,0.26715317426729257,3.7431709458165683,0.007814407814407814,0.0078125,0.12478633224964142,0.12673993420324337,0.0,projected_full_attention_arithmetic_upper_bound,True,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,dense_mass_landmark_partition_diagnostic,False,segment,128,0.0001,0.125,0.12478633224964142,32760,1,64,84.85946655273438,1139.8580322265625,0.27285050801323435,0.8185028433799744,0.8451731204986572,0.04519246146082878,0.26715317426729257,3.7431709458165683,0.007814407814407814,0.0078125,0.12478633224964142,0.12673993420324337,0.0,projected_full_attention_arithmetic_upper_bound,False,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,proxy_mass_nystrom_mixture,True,segment,128,0.0001,0.25,0.2498168647289276,32760,1,64,102.9607925415039,1139.8580322265625,0.30054572610722813,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.2654437725433354,3.7672761746058425,0.007814407814407814,0.0078125,0.2498168647289276,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,dense_mass_nystrom_mixture_diagnostic,False,segment,128,0.0001,0.25,0.2498168647289276,32760,1,64,128.79705810546875,1139.8580322265625,0.3361457228963738,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.2654437725433354,3.7672761746058425,0.007814407814407814,0.0078125,0.2498168647289276,0.0,0.0,projected_full_attention_arithmetic_upper_bound,False,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,proxy_mass_landmark_partition,True,segment,128,0.0001,0.25,0.2498168647289276,32760,1,64,19.748815536499023,1139.8580322265625,0.13162704897428879,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.517214239225865,1.9334347822610987,0.007814407814407814,0.0078125,0.2498168647289276,0.25177046668252956,0.0,projected_full_attention_arithmetic_upper_bound,True,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,4,transitional,dense_mass_landmark_partition_diagnostic,False,segment,128,0.0001,0.25,0.2498168647289276,32760,1,64,24.516510009765625,1139.8580322265625,0.1466573865919804,0.8883265852928162,0.9231166839599609,0.03942885622382164,0.517214239225865,1.9334347822610987,0.007814407814407814,0.0078125,0.2498168647289276,0.25177046668252956,0.0,projected_full_attention_arithmetic_upper_bound,False,2713.9706734335127,128,0.0005730463890358806,0.42791324853897095,0.31007620692253113,1.6192905604839325e-05
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,nystrom_signed,True,segment,32,0.0001,0.0,0.0,32760,1,64,353.2398986816406,787.9080200195312,0.6695717395281265,0.0,0.0,0.0,0.0019536019536019536,511.875,0.0019536019536019536,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,landmark_linear,True,segment,32,0.0001,0.0,0.0,32760,1,64,463.4757080078125,787.9080200195312,0.7669653215590232,0.0,0.0,0.0,0.0019536019536019536,511.875,0.0019536019536019536,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,nystrom_nonnegative_clamped,False,segment,32,0.0001,0.0,0.0,32760,1,64,357.1233215332031,787.9080200195312,0.6732422233332807,0.0,0.0,0.0,0.626953601953602,1.5950143629193243,0.0019536019536019536,0.0,0.0,0.0,0.625,projected_full_attention_arithmetic_upper_bound,False,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_nystrom_mixture,True,segment,32,0.0001,0.125,0.1250305324792862,32760,1,64,62.42417526245117,787.9080200195312,0.2814742340834073,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.13479663443288814,7.418582846724373,0.0019536019536019536,0.0078125,0.1250305324792862,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_nystrom_mixture_diagnostic,False,segment,32,0.0001,0.125,0.1250305324792862,32760,1,64,43.088104248046875,787.9080200195312,0.2338519161662456,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.13479663443288814,7.418582846724373,0.0019536019536019536,0.0078125,0.1250305324792862,0.0,0.0,projected_full_attention_arithmetic_upper_bound,False,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_landmark_partition,True,segment,32,0.0001,0.125,0.1250305324792862,32760,1,64,79.48175048828125,787.9080200195312,0.3176113041789626,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.16654266804111018,6.00446727413515,0.0019536019536019536,0.0078125,0.1250305324792862,0.031746033608222035,0.0,projected_full_attention_arithmetic_upper_bound,True,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_landmark_partition_diagnostic,False,segment,32,0.0001,0.125,0.1250305324792862,32760,1,64,57.164337158203125,787.9080200195312,0.2693548658810953,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.16654266804111018,6.00446727413515,0.0019536019536019536,0.0078125,0.1250305324792862,0.031746033608222035,0.0,projected_full_attention_arithmetic_upper_bound,False,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_nystrom_mixture,True,segment,32,0.0001,0.25,0.2498168647289276,32760,1,64,36.62084197998047,787.9080200195312,0.2155889027120532,0.7737250924110413,0.775443971157074,0.038060735911130905,0.25958296668252956,3.852332889095153,0.0019536019536019536,0.0078125,0.2498168647289276,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_nystrom_mixture_diagnostic,False,segment,32,0.0001,0.25,0.2498168647289276,32760,1,64,28.479839324951172,787.9080200195312,0.19012140139290637,0.7737250924110413,0.775443971157074,0.038060735911130905,0.25958296668252956,3.852332889095153,0.0019536019536019536,0.0078125,0.2498168647289276,0.0,0.0,projected_full_attention_arithmetic_upper_bound,False,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_landmark_partition,True,segment,32,0.0001,0.25,0.2498168647289276,32760,1,64,43.72154235839844,787.9080200195312,0.2355645729015543,0.7737250924110413,0.775443971157074,0.038060735911130905,0.32252558335316195,3.100529234311968,0.0019536019536019536,0.0078125,0.2498168647289276,0.06294261667063239,0.0,projected_full_attention_arithmetic_upper_bound,True,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_landmark_partition_diagnostic,False,segment,32,0.0001,0.25,0.2498168647289276,32760,1,64,34.86234664916992,787.9080200195312,0.21034904658245332,0.7737250924110413,0.775443971157074,0.038060735911130905,0.32252558335316195,3.100529234311968,0.0019536019536019536,0.0078125,0.2498168647289276,0.06294261667063239,0.0,projected_full_attention_arithmetic_upper_bound,False,44.58027142180222,32,0.02273644506931305,0.13920177519321442,0.03193872421979904,8.083879947662354e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,nystrom_signed,True,segment,64,0.0001,0.0,0.0,32760,1,64,288.34466552734375,787.9080200195312,0.604948215613793,0.0,0.0,0.0,0.003907203907203907,255.9375,0.003907203907203907,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,landmark_linear,True,segment,64,0.0001,0.0,0.0,32760,1,64,440.56317138671875,787.9080200195312,0.7477670672993139,0.0,0.0,0.0,0.003907203907203907,255.9375,0.003907203907203907,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,nystrom_nonnegative_clamped,False,segment,64,0.0001,0.0,0.0,32760,1,64,296.8319091796875,787.9080200195312,0.6137867827692947,0.0,0.0,0.0,0.7539072039072039,1.3264231921613086,0.003907203907203907,0.0,0.0,0.0,0.75,projected_full_attention_arithmetic_upper_bound,False,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_nystrom_mixture,True,segment,64,0.0001,0.125,0.1250305324792862,32760,1,64,55.745487213134766,787.9080200195312,0.2659910949257574,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.1367502363864901,7.312601619011114,0.003907203907203907,0.0078125,0.1250305324792862,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_nystrom_mixture_diagnostic,False,segment,64,0.0001,0.125,0.1250305324792862,32760,1,64,37.85911560058594,787.9080200195312,0.21920349368266054,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.1367502363864901,7.312601619011114,0.003907203907203907,0.0078125,0.1250305324792862,0.0,0.0,projected_full_attention_arithmetic_upper_bound,False,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_landmark_partition,True,segment,64,0.0001,0.125,0.1250305324792862,32760,1,64,78.16670989990234,787.9080200195312,0.3149728757997066,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.20024230360293416,4.9939497399257196,0.003907203907203907,0.0078125,0.1250305324792862,0.06349206721644407,0.0,projected_full_attention_arithmetic_upper_bound,True,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_landmark_partition_diagnostic,False,segment,64,0.0001,0.125,0.1250305324792862,32760,1,64,56.28826141357422,787.9080200195312,0.26728288897100216,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.20024230360293416,4.9939497399257196,0.003907203907203907,0.0078125,0.1250305324792862,0.06349206721644407,0.0,projected_full_attention_arithmetic_upper_bound,False,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_nystrom_mixture,True,segment,64,0.0001,0.25,0.2498168647289276,32760,1,64,33.217857360839844,787.9080200195312,0.20532793875211933,0.7737250924110413,0.775443971157074,0.038060735911130905,0.2615365686361315,3.8235570850180878,0.003907203907203907,0.0078125,0.2498168647289276,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_nystrom_mixture_diagnostic,False,segment,64,0.0001,0.25,0.2498168647289276,32760,1,64,25.704681396484375,787.9080200195312,0.18062104560820808,0.7737250924110413,0.775443971157074,0.038060735911130905,0.2615365686361315,3.8235570850180878,0.003907203907203907,0.0078125,0.2498168647289276,0.0,0.0,projected_full_attention_arithmetic_upper_bound,False,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_landmark_partition,True,segment,64,0.0001,0.25,0.2498168647289276,32760,1,64,43.07337188720703,787.9080200195312,0.23381193430337446,0.7737250924110413,0.775443971157074,0.038060735911130905,0.3874218019773963,2.5811660440791195,0.003907203907203907,0.0078125,0.2498168647289276,0.12588523334126478,0.0,projected_full_attention_arithmetic_upper_bound,True,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_landmark_partition_diagnostic,False,segment,64,0.0001,0.25,0.2498168647289276,32760,1,64,34.405662536621094,787.9080200195312,0.20896675662838735,0.7737250924110413,0.775443971157074,0.038060735911130905,0.3874218019773963,2.5811660440791195,0.003907203907203907,0.0078125,0.2498168647289276,0.12588523334126478,0.0,projected_full_attention_arithmetic_upper_bound,False,168.20313703807975,64,0.006229068152606487,0.16766351461410522,0.04582248255610466,9.34116542339325e-07
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,nystrom_signed,True,segment,128,0.0001,0.0,0.0,32760,1,64,236.51547241210938,787.9080200195312,0.5478882892961896,0.0,0.0,0.0,0.007814407814407814,127.96875,0.007814407814407814,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,955.2336890168887,128,0.0011189632350578904,0.2037317007780075,0.061306554824113846,1.7900019884109497e-06
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,landmark_linear,True,segment,128,0.0001,0.0,0.0,32760,1,64,429.8990478515625,787.9080200195312,0.7386615296533509,0.0,0.0,0.0,0.007814407814407814,127.96875,0.007814407814407814,0.0,0.0,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,955.2336890168887,128,0.0011189632350578904,0.2037317007780075,0.061306554824113846,1.7900019884109497e-06
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,nystrom_nonnegative_clamped,False,segment,128,0.0001,0.0,0.0,32760,1,64,242.97442626953125,787.9080200195312,0.5553189861428742,0.0,0.0,0.0,1.0078144078144078,0.9922461836685244,0.007814407814407814,0.0,0.0,0.0,1.0,projected_full_attention_arithmetic_upper_bound,False,955.2336890168887,128,0.0011189632350578904,0.2037317007780075,0.061306554824113846,1.7900019884109497e-06
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_nystrom_mixture,True,segment,128,0.0001,0.125,0.1250305324792862,32760,1,64,50.471351623535156,787.9080200195312,0.25309566524482097,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.140657440293694,7.109471051883149,0.007814407814407814,0.0078125,0.1250305324792862,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,955.2336890168887,128,0.0011189632350578904,0.2037317007780075,0.061306554824113846,1.7900019884109497e-06
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_nystrom_mixture_diagnostic,False,segment,128,0.0001,0.125,0.1250305324792862,32760,1,64,34.347625732421875,787.9080200195312,0.2087904356312435,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.140657440293694,7.109471051883149,0.007814407814407814,0.0078125,0.1250305324792862,0.0,0.0,projected_full_attention_arithmetic_upper_bound,False,955.2336890168887,128,0.0011189632350578904,0.2037317007780075,0.061306554824113846,1.7900019884109497e-06
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_landmark_partition,True,segment,128,0.0001,0.125,0.1250305324792862,32760,1,64,77.5624771118164,787.9080200195312,0.31375313559587925,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.2676415747265821,3.7363402939979795,0.007814407814407814,0.0078125,0.1250305324792862,0.12698413443288814,0.0,projected_full_attention_arithmetic_upper_bound,True,955.2336890168887,128,0.0011189632350578904,0.2037317007780075,0.061306554824113846,1.7900019884109497e-06
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,dense_mass_landmark_partition_diagnostic,False,segment,128,0.0001,0.125,0.1250305324792862,32760,1,64,55.830482482910156,787.9080200195312,0.2661937963008185,0.6638455986976624,0.6535594463348389,0.05568670481443405,0.2676415747265821,3.7363402939979795,0.007814407814407814,0.0078125,0.1250305324792862,0.12698413443288814,0.0,projected_full_attention_arithmetic_upper_bound,False,955.2336890168887,128,0.0011189632350578904,0.2037317007780075,0.061306554824113846,1.7900019884109497e-06
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,5,diffuse,proxy_mass_nystrom_mixture,True,segment,128,0.0001,0.25,0.2498168647289276,32760,1,64,30.230754852294922,787.9080200195312,0.1958784844723594,0.7737250924110413,0.775443971157074,0.038060735911130905,0.2654437725433354,3.7672761746058425,0.007814407814407814,0.0078125,0.2498168647289276,0.0,0.0,projected_full_attention_arithmetic_upper_bound,True,955.2336890168887,128,0.0011189632350578904,0.2037317007780075,0.061306554824113846,1.7900019884109497e-06
