protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,head_index,capture_path,method,correction,rank,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,cache_compression_ratio,logical_bf16_cache_compression_ratio,dense_cache_bytes,compressed_cache_bytes,candidate_detail_blocks,retained_detail_blocks,retained_detail_tokens,padded_detail_tokens,search_seconds_per_capture,selected_indices,oracle_access
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,3,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.0921262875199318,259.76824951171875,30606.8671875,0.0011064686113968492,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,4,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.05883289873600006,115.00983428955078,33227.25390625,0.001319877221249044,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,5,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.08688289672136307,189.95150756835938,25163.6796875,0.0008630100055597723,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,6,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.11266551166772842,135.9450225830078,10709.798828125,0.0007895648595876992,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,7,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.10443101823329926,209.14666748046875,19177.49609375,0.0009215800673700869,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,8,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.06939220428466797,171.55157470703125,35626.515625,0.0009474157704971731,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,9,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.10641470551490784,255.79441833496094,22588.521484375,0.0007918585324659944,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,10,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.06076299026608467,115.9175033569336,31395.7421875,0.0008331073331646621,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,11,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.09694397449493408,434.516845703125,46234.37109375,0.0010255412198603153,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,0,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.024980226531624794,21.952043533325195,35178.8984375,0.001271729590371251,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,1,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.056204576045274734,142.72686767578125,45181.68359375,0.0010218258248642087,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,2,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.0668218806385994,66.71399688720703,14940.99609375,0.0009414582164026797,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,3,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.04155358672142029,52.848899841308594,30606.8671875,0.0011064686113968492,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,4,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.029173674061894417,28.279823303222656,33227.25390625,0.001319877221249044,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,5,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.019103795289993286,9.183610916137695,25163.6796875,0.0008630100055597723,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,6,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.027517298236489296,8.109477996826172,10709.798828125,0.0007895648595876992,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,7,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.04205085337162018,33.91107177734375,19177.49609375,0.0009215800673700869,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,8,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.022185418754816055,17.535114288330078,35626.515625,0.0009474157704971731,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,9,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.033469777554273605,25.304248809814453,22588.521484375,0.0007918585324659944,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,10,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.015946848317980766,7.984000205993652,31395.7421875,0.0008331073331646621,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,11,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_fp32_coeff,16,0.05583568289875984,144.141357421875,46234.37109375,0.0010255412198603153,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,0,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.048886436969041824,84.07347869873047,35178.8984375,0.001271729590371251,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,1,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.09291475266218185,390.0602722167969,45181.68359375,0.0010218258248642087,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,2,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.1180424839258194,208.18824768066406,14940.99609375,0.0009414582164026797,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,3,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.09214520454406738,259.87493896484375,30606.8671875,0.0011064686113968492,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,4,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.05887937918305397,115.19161987304688,33227.25390625,0.001319877221249044,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,5,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.08687397092580795,189.9124755859375,25163.6796875,0.0008630100055597723,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,6,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.11268483102321625,135.9916534423828,10709.798828125,0.0007895648595876992,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,7,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.10444421321153641,209.19952392578125,19177.49609375,0.0009215800673700869,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,8,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.06940252333879471,171.60260009765625,35626.515625,0.0009474157704971731,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,9,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.10641647130250931,255.80291748046875,22588.521484375,0.0007918585324659944,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,10,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.060756050050258636,115.89102172851562,31395.7421875,0.0008331073331646621,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,11,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_bf16_coeff,0,0.09694284945726395,434.5067138671875,46234.37109375,0.0010255412198603153,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,0,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.0249834842979908,21.95777130126953,35178.8984375,0.001271729590371251,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,1,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.056226134300231934,142.8363800048828,45181.68359375,0.0010218258248642087,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,2,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.06683456152677536,66.73931884765625,14940.99609375,0.0009414582164026797,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,3,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.04156016558408737,52.865631103515625,30606.8671875,0.0011064686113968492,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,4,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.029179153963923454,28.290451049804688,33227.25390625,0.001319877221249044,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,5,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.01910998485982418,9.18956184387207,25163.6796875,0.0008630100055597723,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,6,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.027521327137947083,8.111852645874023,10709.798828125,0.0007895648595876992,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,7,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.04204929992556572,33.9085693359375,19177.49609375,0.0009215800673700869,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,8,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.02218625135719776,17.536428451538086,35626.515625,0.0009474157704971731,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,9,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.03346424922347069,25.295888900756836,22588.521484375,0.0007918585324659944,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,10,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.015953529626131058,7.990690231323242,31395.7421875,0.0008331073331646621,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,11,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,adaptive_rank16_bf16_coeff,16,0.05583292245864868,144.12710571289062,46234.37109375,0.0010255412198603153,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,valid_multi_object_s2,validation,2,14,15,1,0,captures/20260805_heldout_v1/valid_multi_object_s2__l14__f015__c01.pt,kv_detail_energy,none_fp32_coeff,0,0.11260031908750534,483.42584228515625,38128.578125,0.0012599414912983775,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,0.0,"[59, 60, 62, 63, 64, 65, 66, 67, 68, 86, 87, 88, 89, 90, 91, 93, 111, 112, 113, 114, 115, 116, 118, 119]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,valid_multi_object_s2,validation,2,14,15,1,1,captures/20260805_heldout_v1/valid_multi_object_s2__l14__f015__c01.pt,kv_detail_energy,none_fp32_coeff,0,0.20489102602005005,2026.65185546875,48276.2265625,0.0010538423666730523,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,0.0,"[59, 60, 62, 63, 64, 65, 66, 67, 68, 86, 87, 88, 89, 90, 91, 93, 111, 112, 113, 114, 115, 116, 118, 119]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,valid_multi_object_s2,validation,2,14,15,1,2,captures/20260805_heldout_v1/valid_multi_object_s2__l14__f015__c01.pt,kv_detail_energy,none_fp32_coeff,0,0.23300069570541382,894.468994140625,16475.96484375,0.0010259461123496294,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,0.0,"[59, 60, 62, 63, 64, 65, 66, 67, 68, 86, 87, 88, 89, 90, 91, 93, 111, 112, 113, 114, 115, 116, 118, 119]",same_record_dense_AV_defect
