split,sample_id,seed,head,method,density,normalization,route,rank,attention_mass,tail_energy_explained,critical_output_relative_l2,final_output_relative_l2,final_residual_sq,reference_sq
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.0625,renormalized,frozen_route,8,0.0616949750110507,0.9969432353973389,0.20000496165260354,0.011058213243318502,0.23724952340126038,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.0625,renormalized,frozen_route,16,0.0616949750110507,0.9995031952857971,0.20000496165260354,0.004458314924809585,0.03856354206800461,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,dense_probability,oracle_route,0,0.12311182916164398,0.0,0.8769573050146586,0.8769573050146586,1492.0806884765625,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,dense_probability,oracle_route,8,0.12311182916164398,0.9998846650123596,0.8769573050146586,0.009435943042335132,0.1727452278137207,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,dense_probability,oracle_route,16,0.12311182916164398,0.9999781847000122,0.8769573050146586,0.004128213449256203,0.033064328134059906,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,renormalized,oracle_route,0,0.12311182916164398,0.0,0.0268439907774685,0.0268439907774685,1.3980721235275269,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,renormalized,oracle_route,8,0.12311182916164398,0.8876380920410156,0.0268439907774685,0.008998222376221662,0.15709011256694794,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,renormalized,oracle_route,16,0.12311182916164398,0.9847118854522705,0.0268439907774685,0.0033191265556929235,0.021373864263296127,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,dense_probability,frozen_route,0,0.12388129904866219,0.0,0.8758887817901289,0.8758887817901289,1488.4468994140625,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,dense_probability,frozen_route,8,0.12388129904866219,0.9998596906661987,0.8758887817901289,0.010398081066355256,0.20976924896240234,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,dense_probability,frozen_route,16,0.12388129904866219,0.9999755024909973,0.8758887817901289,0.0043921352351527065,0.037427157163619995,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,renormalized,frozen_route,0,0.12388129904866219,0.0,0.1404781767171803,0.1404781767171803,38.28715896606445,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,renormalized,frozen_route,8,0.12388129904866219,0.9973698854446411,0.1404781767171803,0.0072049455242236115,0.10071562230587006,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.125,renormalized,frozen_route,16,0.12388129904866219,0.9995322227478027,0.1404781767171803,0.003039543324675855,0.017924709245562553,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,dense_probability,oracle_route,0,0.24724682420492172,0.0,0.7526190249198429,0.7526190249198429,1098.969970703125,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,dense_probability,oracle_route,8,0.24724682420492172,0.9998846054077148,0.7526190249198429,0.008118472562134507,0.12787453830242157,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,dense_probability,oracle_route,16,0.24724682420492172,0.9999773502349854,0.7526190249198429,0.0036623666593454244,0.026023102924227715,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,renormalized,oracle_route,0,0.24724682420492172,0.0,0.015578763134882318,0.015578763134882318,0.47087037563323975,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,renormalized,oracle_route,8,0.24724682420492172,0.8848482966423035,0.015578763134882318,0.005286498460552274,0.054221514612436295,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,renormalized,oracle_route,16,0.24724682420492172,0.9801176190376282,0.015578763134882318,0.0021966812976086303,0.00936201959848404,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,dense_probability,frozen_route,0,0.24830522015690804,0.0,0.7509791023201524,0.7509791023201524,1094.1859130859375,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,dense_probability,frozen_route,8,0.24830522015690804,0.9998540878295898,0.7509791023201524,0.00908961074338967,0.1602972149848938,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,dense_probability,frozen_route,16,0.24830522015690804,0.9999737739562988,0.7509791023201524,0.003883812982135981,0.029265236109495163,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,renormalized,frozen_route,0,0.24830522015690804,0.0,0.09255699709344045,0.09255699709344045,16.62087631225586,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,renormalized,frozen_route,8,0.24830522015690804,0.9971884489059448,0.09255699709344045,0.004907899907932644,0.04673333838582039,1940.1505126953125
test,s02_p00_seed20260741,20260741,3,renorm_output_greedy,0.25,renormalized,frozen_route,16,0.24830522015690804,0.9995432496070862,0.09255699709344045,0.0019785744083765464,0.0075952173210680485,1940.1505126953125
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,dense_probability,oracle_route,0,0.9645496904850006,0.0,0.027463179567332352,0.027463179567332352,8.961200714111328,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,dense_probability,oracle_route,8,0.9645496904850006,0.8858034610748291,0.027463179567332352,0.009280623778446379,1.023337483406067,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,dense_probability,oracle_route,16,0.9645496904850006,0.9600306749343872,0.027463179567332352,0.005490527083010232,0.35817283391952515,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,renormalized,oracle_route,0,0.9645496904850006,0.0,0.039043828853142386,0.039043828853142386,18.112123489379883,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,renormalized,oracle_route,8,0.9645496904850006,0.7232439517974854,0.039043828853142386,0.02054002125708039,5.012638092041016,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,renormalized,oracle_route,16,0.9645496904850006,0.8988844752311707,0.039043828853142386,0.012415416184741363,1.8314164876937866,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,dense_probability,frozen_route,0,0.9644675701856613,0.0,0.02847243326014508,0.02847243326014508,9.631938934326172,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,dense_probability,frozen_route,8,0.9644675701856613,0.8960891962051392,0.02847243326014508,0.009178140216907077,1.000861406326294,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,dense_probability,frozen_route,16,0.9644675701856613,0.9645354151725769,0.02847243326014508,0.005361939175398927,0.3415924906730652,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,renormalized,frozen_route,0,0.9644675701856613,0.0,0.03956154688557865,0.03956154688557865,18.595638275146484,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,renormalized,frozen_route,8,0.9644675701856613,0.726557195186615,0.03956154688557865,0.02068742719815552,5.084842681884766,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.03125,renormalized,frozen_route,16,0.9644675701856613,0.9017882943153381,0.03956154688557865,0.012398089478016993,1.826308250427246,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,dense_probability,oracle_route,0,0.9859095215797424,0.0,0.009395946677476012,0.009395946677476012,1.048927903175354,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,dense_probability,oracle_route,8,0.9859095215797424,0.9219262599945068,0.009395946677476012,0.0026253819062648934,0.08189351856708527,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,dense_probability,oracle_route,16,0.9859095215797424,0.9718014597892761,0.009395946677476012,0.0015778007653922382,0.029578005895018578,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,renormalized,oracle_route,0,0.9859095215797424,0.0,0.013561535817473925,0.013561535817473925,2.1851553916931152,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,renormalized,oracle_route,8,0.9859095215797424,0.7124764919281006,0.013561535817473925,0.007271860653629401,0.6282835006713867,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,renormalized,oracle_route,16,0.9859095215797424,0.8834813237190247,0.013561535817473925,0.004629207236440039,0.25461137294769287,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,dense_probability,frozen_route,0,0.985905334353447,0.0,0.009400963655530743,0.009400963655530743,1.0500483512878418,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,dense_probability,frozen_route,8,0.985905334353447,0.9227203726768494,0.009400963655530743,0.0026133933873629042,0.08114731311798096,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,dense_probability,frozen_route,16,0.985905334353447,0.9719262719154358,0.009400963655530743,0.0015751486068338303,0.0294786524027586,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,renormalized,frozen_route,0,0.985905334353447,0.0,0.01356189098527596,0.01356189098527596,2.185269832611084,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,renormalized,frozen_route,8,0.985905334353447,0.71232008934021,0.01356189098527596,0.007274028551367068,0.6286581754684448,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.0625,renormalized,frozen_route,16,0.985905334353447,0.8832184672355652,0.01356189098527596,0.004634549087519981,0.2551993429660797,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,dense_probability,oracle_route,0,0.9960318207740784,0.0,0.0029632533308631133,0.0029632533308631133,0.10432829707860947,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,dense_probability,oracle_route,8,0.9960318207740784,0.9305762648582458,0.0029632533308631133,0.0007807687931327578,0.007242849096655846,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,dense_probability,oracle_route,16,0.9960318207740784,0.9745244383811951,0.0029632533308631133,0.00047296626279670216,0.0026578158140182495,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,renormalized,oracle_route,0,0.9960318207740784,0.0,0.004156885736072772,0.004156885736072772,0.2053055614233017,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,renormalized,oracle_route,8,0.9960318207740784,0.7415749430656433,0.004156885736072772,0.0021131747614913706,0.05305610969662666,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,renormalized,oracle_route,16,0.9960318207740784,0.9004136323928833,0.004156885736072772,0.0013118012085636182,0.02044563554227352,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,dense_probability,frozen_route,0,0.9959852993488312,0.0,0.0030527237019269166,0.0030527237019269166,0.11072343587875366,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,dense_probability,frozen_route,8,0.9959852993488312,0.9230749607086182,0.0030527237019269166,0.0008466837587426774,0.008517399430274963,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,dense_probability,frozen_route,16,0.9959852993488312,0.973555326461792,0.0030527237019269166,0.0004964279608111651,0.002928040223196149,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,renormalized,frozen_route,0,0.9959852993488312,0.0,0.0042556399637576885,0.0042556399637576885,0.21517623960971832,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,renormalized,frozen_route,8,0.9959852993488312,0.7445024251937866,0.0042556399637576885,0.0021510884743608343,0.05497701093554497,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.125,renormalized,frozen_route,16,0.9959852993488312,0.9025164842605591,0.0042556399637576885,0.0013287120675583091,0.020976176485419273,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,dense_probability,oracle_route,0,0.9995144903659821,0.0,0.0003984186866241181,0.0003984186866241181,0.0018860098207369447,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,dense_probability,oracle_route,8,0.9995144903659821,0.9545899629592896,0.0003984186866241181,8.490147878054358e-05,8.564363088225946e-05,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,dense_probability,oracle_route,16,0.9995144903659821,0.9837824106216431,0.0003984186866241181,5.0737884948218484e-05,3.058646325371228e-05,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,renormalized,oracle_route,0,0.9995144903659821,0.0,0.0005524790245746905,0.0005524790245746905,0.0036265708040446043,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,renormalized,oracle_route,8,0.9995144903659821,0.7627856135368347,0.0005524790245746905,0.00026908302830434,0.0008602747693657875,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,renormalized,oracle_route,16,0.9995144903659821,0.9133557677268982,0.0005524790245746905,0.00016262434546112053,0.0003142213390674442,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,dense_probability,frozen_route,0,0.9995087832212448,0.0,0.00040594321709699243,0.00040594321709699243,0.0019579208455979824,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,dense_probability,frozen_route,8,0.9995087832212448,0.9494556188583374,0.00040594321709699243,9.126436087039215e-05,9.896166739054024e-05,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,dense_probability,frozen_route,16,0.9995087832212448,0.9833452701568604,0.00040594321709699243,5.2388204220461255e-05,3.260855737607926e-05,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,renormalized,frozen_route,0,0.9995087832212448,0.0,0.0005736718637699771,0.0005736718637699771,0.003910134080797434,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,renormalized,frozen_route,8,0.9995087832212448,0.7662513256072998,0.0005736718637699771,0.0002773562896044278,0.0009139882167801261,11881.31640625
test,s02_p00_seed20260741,20260741,4,mass_topk,0.25,renormalized,frozen_route,16,0.9995087832212448,0.9160149693489075,0.0005736718637699771,0.00016625095657484218,0.0003283922269474715,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,dense_probability,oracle_route,0,0.9645044952630997,0.0,0.02745797893063943,0.02745797893063943,8.957806587219238,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,dense_probability,oracle_route,8,0.9645044952630997,0.8863937258720398,0.02745797893063943,0.009254849449889342,1.0176613330841064,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,dense_probability,oracle_route,16,0.9645044952630997,0.9600541591644287,0.02745797893063943,0.005487853702062641,0.3578241169452667,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,renormalized,oracle_route,0,0.9645044952630997,0.0,0.03907359680867589,0.03907359680867589,18.139751434326172,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,renormalized,oracle_route,8,0.9645044952630997,0.7245978116989136,0.03907359680867589,0.02050534443536191,4.995727062225342,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,renormalized,oracle_route,16,0.9645044952630997,0.8990697264671326,0.03907359680867589,0.012413496748215827,1.8308502435684204,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,dense_probability,frozen_route,0,0.964229092001915,0.0,0.028598903194254614,0.028598903194254614,9.717696189880371,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,dense_probability,frozen_route,8,0.964229092001915,0.8892772197723389,0.028598903194254614,0.009516306150689697,1.0759730339050293,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,dense_probability,frozen_route,16,0.964229092001915,0.9620570540428162,0.028598903194254614,0.005570772747425992,0.3687189221382141,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,renormalized,frozen_route,0,0.964229092001915,0.0,0.039451214772426836,0.039451214772426836,18.492061614990234,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,renormalized,frozen_route,8,0.964229092001915,0.7154151797294617,0.039451214772426836,0.021045839351648818,5.26255989074707,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.03125,renormalized,frozen_route,16,0.964229092001915,0.8982633948326111,0.039451214772426836,0.012583427562825275,1.8813191652297974,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,dense_probability,oracle_route,0,0.9858857244253159,0.0,0.009371534637769985,0.009371534637769985,1.0434844493865967,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,dense_probability,oracle_route,8,0.9858857244253159,0.9238588213920593,0.009371534637769985,0.0025859493263797047,0.07945195585489273,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,dense_probability,oracle_route,16,0.9858857244253159,0.9717051386833191,0.009371534637769985,0.0015763880188522737,0.029525062069296837,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,renormalized,oracle_route,0,0.9858857244253159,0.0,0.013567038800967438,0.013567038800967438,2.1869289875030518,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,renormalized,oracle_route,8,0.9858857244253159,0.7138847708702087,0.013567038800967438,0.0072569735409333406,0.6257136464118958,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,renormalized,oracle_route,16,0.9858857244253159,0.8835973143577576,0.013567038800967438,0.004628780486577898,0.25456443428993225,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,dense_probability,frozen_route,0,0.9858734905719757,0.0,0.009391520873764676,0.009391520873764676,1.0479400157928467,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,dense_probability,frozen_route,8,0.9858734905719757,0.9225645065307617,0.009391520873764676,0.002613399129570015,0.08114767074584961,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,dense_probability,frozen_route,16,0.9858734905719757,0.971337616443634,0.009391520873764676,0.0015899791655190913,0.03003636933863163,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,renormalized,frozen_route,0,0.9858734905719757,0.0,0.01359521285221017,0.01359521285221017,2.196021556854248,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,renormalized,frozen_route,8,0.9858734905719757,0.7133427262306213,0.01359521285221017,0.007278929200276474,0.6295055150985718,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.0625,renormalized,frozen_route,16,0.9858734905719757,0.8833662271499634,0.01359521285221017,0.004642995118472368,0.2561303377151489,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,dense_probability,oracle_route,0,0.9959743618965149,0.0,0.0029895429510554622,0.0029895429510554622,0.10618768632411957,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,dense_probability,oracle_route,8,0.9959743618965149,0.9307117462158203,0.0029895429510554622,0.0007869260466991638,0.007357535883784294,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,dense_probability,oracle_route,16,0.9959743618965149,0.9748421907424927,0.0029895429510554622,0.00047417526528275954,0.0026714210398495197,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,renormalized,oracle_route,0,0.9959743618965149,0.0,0.0041873711818865,0.0041873711818865,0.20832791924476624,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,renormalized,oracle_route,8,0.9959743618965149,0.7382786273956299,0.0041873711818865,0.0021422050366285026,0.05452386662364006,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,renormalized,oracle_route,16,0.9959743618965149,0.899700403213501,0.0041873711818865,0.00132614483329191,0.020895197987556458,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,dense_probability,frozen_route,0,0.9959534853696823,0.0,0.0029919482537124117,0.0029919482537124117,0.10635862499475479,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,dense_probability,frozen_route,8,0.9959534853696823,0.9270915985107422,0.0029919482537124117,0.0008078716366005861,0.007754419464617968,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,dense_probability,frozen_route,16,0.9959534853696823,0.9735223054885864,0.0029919482537124117,0.0004868485931037237,0.0028161280788481236,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,renormalized,frozen_route,0,0.9959534853696823,0.0,0.0042370070235922515,0.0042370070235922515,0.21329611539840698,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,renormalized,frozen_route,8,0.9959534853696823,0.7366698384284973,0.0042370070235922515,0.002174250071961137,0.056167300790548325,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.125,renormalized,frozen_route,16,0.9959534853696823,0.898831844329834,0.0042370070235922515,0.001347662067581639,0.02157876454293728,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,dense_probability,oracle_route,0,0.9995040595531464,0.0,0.0003940078019856157,0.0003940078019856157,0.001844481099396944,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,dense_probability,oracle_route,8,0.9995040595531464,0.9528318047523499,0.0003940078019856157,8.557141507028515e-05,8.700054604560137e-05,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,dense_probability,oracle_route,16,0.9995040595531464,0.9840110540390015,0.0003940078019856157,4.982108928187141e-05,2.949110057670623e-05,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,renormalized,oracle_route,0,0.9995040595531464,0.0,0.0005584585870725254,0.0005584585870725254,0.0037054973654448986,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,renormalized,oracle_route,8,0.9995040595531464,0.7602938413619995,0.0005584585870725254,0.0002734201687017845,0.0008882304537110031,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,renormalized,oracle_route,16,0.9995040595531464,0.9132820963859558,0.0005584585870725254,0.0001644543457371523,0.00032133294735103846,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,dense_probability,frozen_route,0,0.9995021671056747,0.0,0.0004007367570491276,0.0004007367570491276,0.001908019999973476,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,dense_probability,frozen_route,8,0.9995021671056747,0.9523980021476746,0.0004007367570491276,8.743201442998477e-05,9.082502947421744e-05,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,dense_probability,frozen_route,16,0.9995021671056747,0.9841637015342712,0.0004007367570491276,5.0429320679006374e-05,3.021557131432928e-05,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,renormalized,frozen_route,0,0.9995021671056747,0.0,0.0005747474850893941,0.0005747474850893941,0.003924810793250799,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,renormalized,frozen_route,8,0.9995021671056747,0.7672348022460938,0.0005747474850893941,0.0002772911983939109,0.0009135592845268548,11881.31640625
test,s02_p00_seed20260741,20260741,4,contribution_norm,0.25,renormalized,frozen_route,16,0.9995021671056747,0.9162457585334778,0.0005747474850893941,0.00016633387659157635,0.0003287198778707534,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,dense_probability,oracle_route,0,0.9644728451967239,0.0,0.027449417514510244,0.027449417514510244,8.952221870422363,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,dense_probability,oracle_route,8,0.9644728451967239,0.8864015936851501,0.027449417514510244,0.009251646006926371,1.0169569253921509,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,dense_probability,oracle_route,16,0.9644728451967239,0.9598014950752258,0.027449417514510244,0.005503484184262614,0.35986533761024475,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,renormalized,oracle_route,0,0.9644728451967239,0.0,0.03911506573061703,0.03911506573061703,18.17827606201172,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,renormalized,oracle_route,8,0.9644728451967239,0.724996030330658,0.03911506573061703,0.02051226604446552,4.999100208282471,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,renormalized,oracle_route,16,0.9644728451967239,0.8997076153755188,0.03911506573061703,0.01238734702476613,1.8231449127197266,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,dense_probability,frozen_route,0,0.9642176032066345,0.0,0.028594395642925572,0.028594395642925572,9.714632987976074,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,dense_probability,frozen_route,8,0.9642176032066345,0.8894703984260559,0.028594395642925572,0.009506492702839858,1.0737550258636475,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,dense_probability,frozen_route,16,0.9642176032066345,0.9620338678359985,0.028594395642925572,0.005571588996909397,0.3688269853591919,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,renormalized,frozen_route,0,0.9642176032066345,0.0,0.0394760340920986,0.0394760340920986,18.515335083007812,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,renormalized,frozen_route,8,0.9642176032066345,0.7152398824691772,0.0394760340920986,0.02106556585160096,5.272429943084717,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.03125,renormalized,frozen_route,16,0.9642176032066345,0.8979392647743225,0.0394760340920986,0.012611394352574327,1.88969087600708,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.0625,dense_probability,oracle_route,0,0.9858776181936264,0.0,0.009360401592334856,0.009360401592334856,1.0410066843032837,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.0625,dense_probability,oracle_route,8,0.9858776181936264,0.9236094951629639,0.009360401592334856,0.002587103984198846,0.07952292263507843,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.0625,dense_probability,oracle_route,16,0.9858776181936264,0.971733033657074,0.009360401592334856,0.001573742364963624,0.02942604012787342,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.0625,renormalized,oracle_route,0,0.9858776181936264,0.0,0.013569247627108203,0.013569247627108203,2.187641143798828,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.0625,renormalized,oracle_route,8,0.9858776181936264,0.7133325934410095,0.013569247627108203,0.007265156039314134,0.6271255016326904,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.0625,renormalized,oracle_route,16,0.9858776181936264,0.8836840987205505,0.013569247627108203,0.004627809346471827,0.25445762276649475,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.0625,dense_probability,frozen_route,0,0.9858867973089218,0.0,0.009417496355199317,0.009417496355199317,1.053744912147522,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.0625,dense_probability,frozen_route,8,0.9858867973089218,0.9217711091041565,0.009417496355199317,0.0026340150554784317,0.08243299275636673,11881.31640625
test,s02_p00_seed20260741,20260741,4,dense_output_greedy,0.0625,dense_probability,frozen_route,16,0.9858867973089218,0.9715715646743774,0.009417496355199317,0.0015878495510308567,0.02995596081018448,11881.31640625
