head,method,density,normalization,rank,mask_jaccard,calibration_tail_energy,test_oracle_tail_energy,test_frozen_route_tail_energy,basis_overlap,test_oracle_attention_mass,test_frozen_attention_mass,test_oracle_critical_residual_sq,test_frozen_critical_residual_sq,test_oracle_self_residual_sq,test_oracle_calibration_basis_residual_sq,test_frozen_self_residual_sq,test_frozen_calibration_basis_residual_sq,reference_sq
6,contribution_norm,0.0625,renormalized,16,0.9116883277893066,0.9800589084625244,0.9845539927482605,0.9833672642707825,0.8359366655349731,0.8109549432992935,0.8123614490032196,39.8863639831543,37.274600982666016,0.6160795092582703,2.698228597640991,0.6199723482131958,2.899292230606079,6264.6630859375
6,contribution_norm,0.125,dense_probability,0,0.9543123245239258,0.0,0.0,0.0,1.0,0.9488716572523117,0.9488479644060135,19.03907585144043,19.25766372680664,19.03907585144043,19.03907585144043,19.25766372680664,19.25766372680664,6264.6630859375
6,contribution_norm,0.125,dense_probability,8,0.9543123245239258,0.9868360161781311,0.9860248565673828,0.9864180684089661,0.7885751724243164,0.9488716572523117,0.9488479644060135,19.03907585144043,19.25766372680664,0.2660764157772064,0.47474193572998047,0.2615657150745392,0.48476749658584595,6264.6630859375
6,contribution_norm,0.125,dense_probability,16,0.9543123245239258,0.9990203380584717,0.9991302490234375,0.9991361498832703,0.9128352403640747,0.9488716572523117,0.9488479644060135,19.03907585144043,19.25766372680664,0.016564231365919113,0.05051474645733833,0.016643811017274857,0.04994649812579155,6264.6630859375
6,contribution_norm,0.125,renormalized,0,0.9543123245239258,0.0,0.0,0.0,1.0,0.9488716572523117,0.9488479644060135,1.981899380683899,2.0495193004608154,1.981899380683899,1.981899380683899,2.0495193004608154,2.0495193004608154,6264.6630859375
6,contribution_norm,0.125,renormalized,8,0.9543123245239258,0.8648427724838257,0.8820945024490356,0.8870583772659302,0.6340283751487732,0.9488716572523117,0.9488479644060135,1.981899380683899,2.0495193004608154,0.23367679119110107,0.6579487323760986,0.23147563636302948,0.6651903390884399,6264.6630859375
6,contribution_norm,0.125,renormalized,16,0.9543123245239258,0.9824273586273193,0.9809552431106567,0.9815495014190674,0.8113975524902344,0.9488716572523117,0.9488479644060135,1.981899380683899,2.0495193004608154,0.03774460405111313,0.16138684749603271,0.037814319133758545,0.17218172550201416,6264.6630859375
6,contribution_norm,0.25,dense_probability,0,0.9105541706085205,0.0,0.0,0.0,1.0,0.9829891175031662,0.9828101247549057,2.3195550441741943,2.4193315505981445,2.3195550441741943,2.3195550441741943,2.4193315505981445,2.4193315505981445,6264.6630859375
6,contribution_norm,0.25,dense_probability,8,0.9105541706085205,0.9905339479446411,0.9906561970710754,0.9905271530151367,0.8211126327514648,0.9829891175031662,0.9828101247549057,2.3195550441741943,2.4193315505981445,0.021673481911420822,0.03826245293021202,0.02291891910135746,0.042400963604450226,6264.6630859375
6,contribution_norm,0.25,dense_probability,16,0.9105541706085205,0.9994107484817505,0.9992772340774536,0.999265730381012,0.9329111576080322,0.9829891175031662,0.9828101247549057,2.3195550441741943,2.4193315505981445,0.0016774105606600642,0.004220113158226013,0.0017774115549400449,0.0046349274925887585,6264.6630859375
6,contribution_norm,0.25,renormalized,0,0.9105541706085205,0.0,0.0,0.0,1.0,0.9829891175031662,0.9828101247549057,0.29656437039375305,0.3027827739715576,0.29656437039375305,0.29656437039375305,0.3027827739715576,0.3027827739715576,6264.6630859375
6,contribution_norm,0.25,renormalized,8,0.9105541706085205,0.9117590188980103,0.9089891314506531,0.9085617065429688,0.7379274368286133,0.9829891175031662,0.9828101247549057,0.29656437039375305,0.3027827739715576,0.026990480720996857,0.05671408772468567,0.027685869485139847,0.05727463960647583,6264.6630859375
6,contribution_norm,0.25,renormalized,16,0.9105541706085205,0.9860811829566956,0.9872509837150574,0.9868810176849365,0.8147919774055481,0.9829891175031662,0.9828101247549057,0.29656437039375305,0.3027827739715576,0.0037808422930538654,0.015600430779159069,0.00397213501855731,0.01573372259736061,6264.6630859375
6,dense_output_greedy,0.03125,dense_probability,0,0.8856209516525269,0.0,0.0,0.0,1.0,0.6196050643920898,0.6181650459766388,976.162109375,985.53564453125,976.162109375,976.162109375,985.53564453125,985.53564453125,6264.6630859375
6,dense_output_greedy,0.03125,dense_probability,8,0.8856209516525269,0.9807119369506836,0.9801743626594543,0.9810932874679565,0.785491406917572,0.6196050643920898,0.6181650459766388,976.162109375,985.53564453125,19.35301971435547,32.256797790527344,18.633251190185547,32.78751754760742,6264.6630859375
6,dense_output_greedy,0.03125,dense_probability,16,0.8856209516525269,0.9985160827636719,0.9985451698303223,0.9985856413841248,0.8784870505332947,0.6196050643920898,0.6181650459766388,976.162109375,985.53564453125,1.4202080965042114,4.681439399719238,1.3938777446746826,4.610843658447266,6264.6630859375
6,dense_output_greedy,0.03125,renormalized,0,0.8856209516525269,0.0,0.0,0.0,1.0,0.6196050643920898,0.6181650459766388,188.12594604492188,192.80398559570312,188.12594604492188,188.12594604492188,192.80398559570312,192.80398559570312,6264.6630859375
6,dense_output_greedy,0.03125,renormalized,8,0.8856209516525269,0.8976067304611206,0.8964968919754028,0.889764130115509,0.5580987930297852,0.6196050643920898,0.6181650459766388,188.12594604492188,192.80398559570312,19.471637725830078,70.01846313476562,21.253877639770508,72.12535858154297,6264.6630859375
6,dense_output_greedy,0.03125,renormalized,16,0.8856209516525269,0.9795054197311401,0.9806816577911377,0.9815683364868164,0.80402672290802,0.6196050643920898,0.6181650459766388,188.12594604492188,192.80398559570312,3.634279251098633,20.12691879272461,3.5536534786224365,20.1671199798584,6264.6630859375
6,dense_output_greedy,0.0625,dense_probability,0,0.9554367065429688,0.0,0.0,0.0,1.0,0.8130074441432953,0.8129456788301468,247.40243530273438,248.67445373535156,247.40243530273438,247.40243530273438,248.67445373535156,248.67445373535156,6264.6630859375
6,dense_output_greedy,0.0625,dense_probability,8,0.9554367065429688,0.9828174710273743,0.9832236170768738,0.9829645752906799,0.8144464492797852,0.8130074441432953,0.8129456788301468,247.40243530273438,248.67445373535156,4.150567054748535,7.7622833251953125,4.236398696899414,7.705681800842285,6264.6630859375
6,dense_output_greedy,0.0625,dense_probability,16,0.9554367065429688,0.9985949993133545,0.99872225522995,0.9987441897392273,0.8865852952003479,0.8130074441432953,0.8129456788301468,247.40243530273438,248.67445373535156,0.31615617871284485,1.1029884815216064,0.31240811944007874,1.092948317527771,6264.6630859375
6,dense_output_greedy,0.0625,renormalized,0,0.9554367065429688,0.0,0.0,0.0,1.0,0.8130074441432953,0.8129456788301468,38.19470977783203,36.63151550292969,38.19470977783203,38.19470977783203,36.63151550292969,36.63151550292969,6264.6630859375
6,dense_output_greedy,0.0625,renormalized,8,0.9554367065429688,0.8837934732437134,0.9155233502388,0.9067195653915405,0.6261187195777893,0.8130074441432953,0.8129456788301468,38.19470977783203,36.63151550292969,3.2265591621398926,13.693071365356445,3.4170005321502686,12.820760726928711,6264.6630859375
6,dense_output_greedy,0.0625,renormalized,16,0.9554367065429688,0.981169581413269,0.9836990237236023,0.982780933380127,0.8082175254821777,0.8130074441432953,0.8129456788301468,38.19470977783203,36.63151550292969,0.6226048469543457,2.828064203262329,0.6307543516159058,2.8805410861968994,6264.6630859375
6,dense_output_greedy,0.125,dense_probability,0,0.9769231081008911,0.0,0.0,0.0,1.0,0.9489858448505402,0.9488642513751984,18.986652374267578,19.173683166503906,18.986652374267578,18.986652374267578,19.173683166503906,19.173683166503906,6264.6630859375
6,dense_output_greedy,0.125,dense_probability,8,0.9769231081008911,0.9869040250778198,0.9865225553512573,0.9864347577095032,0.7841278314590454,0.9489858448505402,0.9488642513751984,18.986652374267578,19.173683166503906,0.2558977007865906,0.4937431514263153,0.26010656356811523,0.5051025748252869,6264.6630859375
6,dense_output_greedy,0.125,dense_probability,16,0.9769231081008911,0.9989811182022095,0.9991196990013123,0.9991333484649658,0.8850256204605103,0.9489858448505402,0.9488642513751984,18.986652374267578,19.173683166503906,0.016719195991754532,0.04541713371872902,0.016628239303827286,0.048689208924770355,6264.6630859375
6,dense_output_greedy,0.125,renormalized,0,0.9769231081008911,0.0,0.0,0.0,1.0,0.9489858448505402,0.9488642513751984,1.935624599456787,1.9107197523117065,1.935624599456787,1.935624599456787,1.9107197523117065,1.9107197523117065,6264.6630859375
6,dense_output_greedy,0.125,renormalized,8,0.9769231081008911,0.8647062182426453,0.8863211274147034,0.8835400938987732,0.6649311184883118,0.9489858448505402,0.9488642513751984,1.935624599456787,1.9107197523117065,0.2200395166873932,0.5864782929420471,0.22252196073532104,0.5726500153541565,6264.6630859375
6,dense_output_greedy,0.125,renormalized,16,0.9769231081008911,0.9816940426826477,0.9805662631988525,0.979155421257019,0.8053977489471436,0.9489858448505402,0.9488642513751984,1.935624599456787,1.9107197523117065,0.037616319954395294,0.16682444512844086,0.03982801362872124,0.1569826304912567,6264.6630859375
6,dense_output_greedy,0.25,dense_probability,0,0.9285675287246704,0.0,0.0,0.0,1.0,0.9830072671175003,0.9829086661338806,2.306612730026245,2.3907721042633057,2.306612730026245,2.306612730026245,2.3907721042633057,2.3907721042633057,6264.6630859375
6,dense_output_greedy,0.25,dense_probability,8,0.9285675287246704,0.9905844926834106,0.9904450178146362,0.9905348420143127,0.8293783664703369,0.9830072671175003,0.9829086661338806,2.306612730026245,2.3907721042633057,0.0220403540879488,0.03797373175621033,0.022630101069808006,0.04186249524354935,6264.6630859375
6,dense_output_greedy,0.25,dense_probability,16,0.9285675287246704,0.9994086623191833,0.9992530941963196,0.9992629289627075,0.9313907623291016,0.9830072671175003,0.9829086661338806,2.306612730026245,2.3907721042633057,0.0017239839071407914,0.004327548202127218,0.001762852887623012,0.004710126668214798,6264.6630859375
6,dense_output_greedy,0.25,renormalized,0,0.9285675287246704,0.0,0.0,0.0,1.0,0.9830072671175003,0.9829086661338806,0.2934006452560425,0.29982709884643555,0.2934006452560425,0.2934006452560425,0.29982709884643555,0.29982709884643555,6264.6630859375
6,dense_output_greedy,0.25,renormalized,8,0.9285675287246704,0.912215530872345,0.9081493616104126,0.9070620536804199,0.7364828586578369,0.9830072671175003,0.9829086661338806,0.2934006452560425,0.29982709884643555,0.02694898657500744,0.056571103632450104,0.027865266427397728,0.05915277451276779,6264.6630859375
6,dense_output_greedy,0.25,renormalized,16,0.9285675287246704,0.9865489602088928,0.9868780970573425,0.9870726466178894,0.8097867369651794,0.9830072671175003,0.9829086661338806,0.2934006452560425,0.29982709884643555,0.003849925473332405,0.015356692485511303,0.003876002971082926,0.015976056456565857,6264.6630859375
6,renorm_output_greedy,0.03125,dense_probability,0,0.046296294778585434,0.0,0.0,0.0,1.0,0.14796779465177679,0.24083096510730684,4702.7353515625,4229.16015625,4702.7353515625,4702.7353515625,4229.16015625,4229.16015625,6264.6630859375
6,renorm_output_greedy,0.03125,dense_probability,8,0.046296294778585434,0.9770206212997437,0.9750009179115295,0.9791963696479797,0.7500951886177063,0.14796779465177679,0.24083096510730684,4702.7353515625,4229.16015625,117.56401824951172,222.79019165039062,87.98226928710938,162.5272979736328,6264.6630859375
6,renorm_output_greedy,0.03125,dense_probability,16,0.046296294778585434,0.9984318017959595,0.9977142214775085,0.998351514339447,0.8835750818252563,0.14796779465177679,0.24083096510730684,4702.7353515625,4229.16015625,10.748644828796387,32.038543701171875,6.972415447235107,24.771610260009766,6264.6630859375
6,renorm_output_greedy,0.03125,renormalized,0,0.046296294778585434,0.0,0.0,0.0,1.0,0.14796779465177679,0.24083096510730684,426.0896911621094,776.6200561523438,426.0896911621094,426.0896911621094,776.6200561523438,776.6200561523438,6264.6630859375
6,renorm_output_greedy,0.03125,renormalized,8,0.046296294778585434,0.7810981273651123,0.7641904354095459,0.8871421217918396,0.5847042202949524,0.14796779465177679,0.24083096510730684,426.0896911621094,776.6200561523438,100.47602844238281,194.4945831298828,87.64755249023438,335.850830078125,6264.6630859375
6,renorm_output_greedy,0.03125,renormalized,16,0.046296294778585434,0.9539344310760498,0.9437254071235657,0.9804087281227112,0.7855852842330933,0.14796779465177679,0.24083096510730684,426.0896911621094,776.6200561523438,23.978004455566406,75.08519744873047,15.21495246887207,85.99967956542969,6264.6630859375
6,renorm_output_greedy,0.0625,dense_probability,0,0.1518518477678299,0.0,0.0,0.0,1.0,0.19739891845165403,0.33446299377828836,4307.25927734375,3577.83251953125,4307.25927734375,4307.25927734375,3577.83251953125,3577.83251953125,6264.6630859375
6,renorm_output_greedy,0.0625,dense_probability,8,0.1518518477678299,0.9763354063034058,0.9746463894844055,0.9781120419502258,0.7487859725952148,0.19739891845165403,0.33446299377828836,4307.25927734375,3577.83251953125,109.20596313476562,218.94984436035156,78.3123779296875,153.1114044189453,6264.6630859375
6,renorm_output_greedy,0.0625,dense_probability,16,0.1518518477678299,0.9983652830123901,0.9976624846458435,0.9982282519340515,0.8826985955238342,0.19739891845165403,0.33446299377828836,4307.25927734375,3577.83251953125,10.069787979125977,30.44489288330078,6.340046405792236,22.73929786682129,6264.6630859375
6,renorm_output_greedy,0.0625,renormalized,0,0.1518518477678299,0.0,0.0,0.0,1.0,0.19739891845165403,0.33446299377828836,312.95648193359375,550.9866333007812,312.95648193359375,312.95648193359375,550.9866333007812,550.9866333007812,6264.6630859375
6,renorm_output_greedy,0.0625,renormalized,8,0.1518518477678299,0.7793399095535278,0.7644534707069397,0.8850100040435791,0.5373194217681885,0.19739891845165403,0.33446299377828836,312.95648193359375,550.9866333007812,73.7157974243164,155.45326232910156,63.35795211791992,208.0859375,6264.6630859375
6,renorm_output_greedy,0.0625,renormalized,16,0.1518518477678299,0.9567760825157166,0.943470299243927,0.980150580406189,0.7885206937789917,0.19739891845165403,0.33446299377828836,312.95648193359375,550.9866333007812,17.69132423400879,55.23640823364258,10.936656951904297,53.419681549072266,6264.6630859375
6,renorm_output_greedy,0.125,dense_probability,0,0.1696578562259674,0.0,0.0,0.0,1.0,0.21144069547153777,0.48620543582364917,4199.16015625,3009.945068359375,4199.16015625,4199.16015625,3009.945068359375,3009.945068359375,6264.6630859375
6,renorm_output_greedy,0.125,dense_probability,8,0.1696578562259674,0.978503406047821,0.9744371771812439,0.9824910163879395,0.7406218647956848,0.21144069547153777,0.48620543582364917,4199.16015625,3009.945068359375,107.34188079833984,223.75946044921875,52.70249938964844,125.05923461914062,6264.6630859375
6,renorm_output_greedy,0.125,dense_probability,16,0.1696578562259674,0.9988760352134705,0.9976232051849365,0.9987472891807556,0.8762652277946472,0.21144069547153777,0.48620543582364917,4199.16015625,3009.945068359375,9.98017406463623,30.63333511352539,3.7716734409332275,16.42413330078125,6264.6630859375
6,renorm_output_greedy,0.125,renormalized,0,0.1696578562259674,0.0,0.0,0.0,1.0,0.21144069547153777,0.48620543582364917,277.828369140625,390.8432312011719,277.828369140625,277.828369140625,390.8432312011719,390.8432312011719,6264.6630859375
6,renorm_output_greedy,0.125,renormalized,8,0.1696578562259674,0.7929430603981018,0.7600354552268982,0.918673574924469,0.5832297205924988,0.21144069547153777,0.48620543582364917,277.828369140625,390.8432312011719,66.6689224243164,131.53805541992188,31.785860061645508,127.24746704101562,6264.6630859375
6,renorm_output_greedy,0.125,renormalized,16,0.1696578562259674,0.9643555283546448,0.9459189772605896,0.9856745600700378,0.7709751129150391,0.21144069547153777,0.48620543582364917,277.828369140625,390.8432312011719,15.025236129760742,54.723548889160156,5.598980903625488,42.74260330200195,6264.6630859375
6,renorm_output_greedy,0.25,dense_probability,0,0.2057892233133316,0.0,0.0,0.0,1.0,0.22198008667328395,0.5045632773544639,4119.396484375,2979.07861328125,4119.396484375,4119.396484375,2979.07861328125,2979.07861328125,6264.6630859375
6,renorm_output_greedy,0.25,dense_probability,8,0.2057892233133316,0.9784277081489563,0.9743034243583679,0.9824309945106506,0.7401896715164185,0.22198008667328395,0.5045632773544639,4119.396484375,2979.07861328125,105.85496520996094,222.08726501464844,52.34086227416992,124.69171142578125,6264.6630859375
6,renorm_output_greedy,0.25,dense_probability,16,0.2057892233133316,0.9988724589347839,0.9975842833518982,0.9987429976463318,0.8758993744850159,0.22198008667328395,0.5045632773544639,4119.396484375,2979.07861328125,9.95186996459961,30.516422271728516,3.7455644607543945,16.42510986328125,6264.6630859375
6,renorm_output_greedy,0.25,renormalized,0,0.2057892233133316,0.0,0.0,0.0,1.0,0.22198008667328395,0.5045632773544639,254.46981811523438,353.89697265625,254.46981811523438,254.46981811523438,353.89697265625,353.89697265625,6264.6630859375
6,renorm_output_greedy,0.25,renormalized,8,0.2057892233133316,0.7960328459739685,0.7431538701057434,0.9229761958122253,0.5296143889427185,0.22198008667328395,0.5045632773544639,254.46981811523438,353.89697265625,65.35957336425781,122.77001953125,27.258480072021484,136.9102020263672,6264.6630859375
6,renorm_output_greedy,0.25,renormalized,16,0.2057892233133316,0.966445803642273,0.9420378804206848,0.9853928089141846,0.7651172280311584,0.22198008667328395,0.5045632773544639,254.46981811523438,353.89697265625,14.74960708618164,49.86673355102539,5.169443130493164,37.58005142211914,6264.6630859375
7,mass_topk,0.03125,dense_probability,0,0.970588207244873,0.0,0.0,0.0,1.0,0.5564659684896469,0.5563985034823418,454.5653381347656,455.3300476074219,454.5653381347656,454.5653381347656,455.3300476074219,455.3300476074219,2321.045654296875
7,mass_topk,0.03125,dense_probability,8,0.970588207244873,0.9775865077972412,0.978123664855957,0.977796196937561,0.6990134716033936,0.5564659684896469,0.5563985034823418,454.5653381347656,455.3300476074219,9.944111824035645,22.245086669921875,10.110031127929688,22.457679748535156,2321.045654296875
7,mass_topk,0.03125,dense_probability,16,0.970588207244873,0.9941992163658142,0.9949045181274414,0.994904637336731,0.7570065855979919,0.5564659684896469,0.5563985034823418,454.5653381347656,455.3300476074219,2.3160903453826904,8.642705917358398,2.320112705230713,8.662215232849121,2321.045654296875
7,mass_topk,0.03125,renormalized,0,0.970588207244873,0.0,0.0,0.0,1.0,0.5564659684896469,0.5563985034823418,196.6431884765625,195.93678283691406,196.6431884765625,196.6431884765625,195.93678283691406,195.93678283691406,2321.045654296875
7,mass_topk,0.03125,renormalized,8,0.970588207244873,0.8135107159614563,0.7890766859054565,0.7911633849143982,0.46225881576538086,0.5564659684896469,0.5563985034823418,196.6431884765625,195.93678283691406,41.47660827636719,104.19764709472656,40.918758392333984,103.88764953613281,2321.045654296875
7,mass_topk,0.03125,renormalized,16,0.970588207244873,0.9465980529785156,0.9403188824653625,0.9397335648536682,0.6515165567398071,0.5564659684896469,0.5563985034823418,196.6431884765625,195.93678283691406,11.735876083374023,56.72581481933594,11.808369636535645,56.91499328613281,2321.045654296875
7,mass_topk,0.0625,dense_probability,0,0.9251337051391602,0.0,0.0,0.0,1.0,0.702335387468338,0.7018582224845886,208.421142578125,207.72999572753906,208.421142578125,208.421142578125,207.72999572753906,207.72999572753906,2321.045654296875
7,mass_topk,0.0625,dense_probability,8,0.9251337051391602,0.9823910593986511,0.9834462404251099,0.9827677011489868,0.714930534362793,0.702335387468338,0.7018582224845886,208.421142578125,207.72999572753906,3.45025372505188,7.441338539123535,3.5797109603881836,7.474105358123779,2321.045654296875
7,mass_topk,0.0625,dense_probability,16,0.9251337051391602,0.9960264563560486,0.9960559606552124,0.9958130121231079,0.7880376577377319,0.702335387468338,0.7018582224845886,208.421142578125,207.72999572753906,0.8220672011375427,2.8006467819213867,0.8697977066040039,2.835643768310547,2321.045654296875
7,mass_topk,0.0625,renormalized,0,0.9251337051391602,0.0,0.0,0.0,1.0,0.702335387468338,0.7018582224845886,63.912261962890625,64.02913665771484,63.912261962890625,63.912261962890625,64.02913665771484,64.02913665771484,2321.045654296875
7,mass_topk,0.0625,renormalized,8,0.9251337051391602,0.8215938806533813,0.8036069273948669,0.8086010217666626,0.4957902729511261,0.702335387468338,0.7018582224845886,63.912261962890625,64.02913665771484,12.551918983459473,31.42853355407715,12.255109786987305,31.42474937438965,2321.045654296875
7,mass_topk,0.0625,renormalized,16,0.9251337051391602,0.9483759999275208,0.946340799331665,0.9475146532058716,0.6726469397544861,0.702335387468338,0.7018582224845886,63.912261962890625,64.02913665771484,3.429476499557495,14.903931617736816,3.3605926036834717,14.853270530700684,2321.045654296875
7,mass_topk,0.125,dense_probability,0,0.9543123245239258,0.0,0.0,0.0,1.0,0.8336721211671829,0.8333090245723724,69.72383880615234,71.13917541503906,69.72383880615234,69.72383880615234,71.13917541503906,71.13917541503906,2321.045654296875
7,mass_topk,0.125,dense_probability,8,0.9543123245239258,0.9869693517684937,0.9859196543693542,0.9859805703163147,0.7682838439941406,0.8336721211671829,0.8333090245723724,69.72383880615234,71.13917541503906,0.9817289113998413,1.7201848030090332,0.9973433017730713,1.8251314163208008,2321.045654296875
7,mass_topk,0.125,dense_probability,16,0.9543123245239258,0.996616005897522,0.9968217015266418,0.9968582391738892,0.771543025970459,0.8336721211671829,0.8333090245723724,69.72383880615234,71.13917541503906,0.22160568833351135,0.8059963583946228,0.2234956920146942,0.8362412452697754,2321.045654296875
7,mass_topk,0.125,renormalized,0,0.9543123245239258,0.0,0.0,0.0,1.0,0.8336721211671829,0.8333090245723724,17.867673873901367,18.029895782470703,17.867673873901367,17.867673873901367,18.029895782470703,18.029895782470703,2321.045654296875
7,mass_topk,0.125,renormalized,8,0.9543123245239258,0.8488574624061584,0.8472726345062256,0.8483651876449585,0.5492609143257141,0.8336721211671829,0.8333090245723724,17.867673873901367,18.029895782470703,2.7288806438446045,7.97791862487793,2.733959197998047,7.85922384262085,2321.045654296875
7,mass_topk,0.125,renormalized,16,0.9543123245239258,0.9545482993125916,0.9575393795967102,0.9563261270523071,0.6662951111793518,0.8336721211671829,0.8333090245723724,17.867673873901367,18.029895782470703,0.7586720585823059,3.905961513519287,0.7874348163604736,3.8727169036865234,2321.045654296875
7,mass_topk,0.25,dense_probability,0,0.9619424343109131,0.0,0.0,0.0,1.0,0.9301094710826874,0.9299473166465759,13.270501136779785,13.387619018554688,13.270501136779785,13.270501136779785,13.387619018554688,13.387619018554688,2321.045654296875
7,mass_topk,0.25,dense_probability,8,0.9619424343109131,0.98867267370224,0.9886007308959961,0.9883528351783752,0.7447846531867981,0.9301094710826874,0.9299473166465759,13.270501136779785,13.387619018554688,0.15127946436405182,0.29645639657974243,0.15592804551124573,0.29556724429130554,2321.045654296875
7,mass_topk,0.25,dense_probability,16,0.9619424343109131,0.9974850416183472,0.9977850914001465,0.9978049397468567,0.772210955619812,0.9301094710826874,0.9299473166465759,13.270501136779785,13.387619018554688,0.029396342113614082,0.1271430402994156,0.0293869711458683,0.13115480542182922,2321.045654296875
7,mass_topk,0.25,renormalized,0,0.9619424343109131,0.0,0.0,0.0,1.0,0.9301094710826874,0.9299473166465759,2.719167470932007,2.7478790283203125,2.719167470932007,2.719167470932007,2.7478790283203125,2.7478790283203125,2321.045654296875
7,mass_topk,0.25,renormalized,8,0.9619424343109131,0.8377268314361572,0.8630495071411133,0.8591057658195496,0.5307197570800781,0.9301094710826874,0.9299473166465759,2.719167470932007,2.7478790283203125,0.3723914623260498,1.1407173871994019,0.38716012239456177,1.1587010622024536,2321.045654296875
7,mass_topk,0.25,renormalized,16,0.9619424343109131,0.9561276435852051,0.9611336588859558,0.9619395732879639,0.6693618893623352,0.9301094710826874,0.9299473166465759,2.719167470932007,2.7478790283203125,0.10568403452634811,0.6261832118034363,0.10458548367023468,0.6257942914962769,2321.045654296875
7,contribution_norm,0.03125,dense_probability,0,0.9150326251983643,0.0,0.0,0.0,1.0,0.5543300434947014,0.5546986162662506,448.88616943359375,451.4245910644531,448.88616943359375,448.88616943359375,451.4245910644531,451.4245910644531,2321.045654296875
7,contribution_norm,0.03125,dense_probability,8,0.9150326251983643,0.9775721430778503,0.9771019220352173,0.9767628908157349,0.7353521585464478,0.5543300434947014,0.5546986162662506,448.88616943359375,451.4245910644531,10.278709411621094,19.452579498291016,10.489922523498535,20.064111709594727,2321.045654296875
7,contribution_norm,0.03125,dense_probability,16,0.9150326251983643,0.99431312084198,0.9947162866592407,0.9946622848510742,0.7803841233253479,0.5543300434947014,0.5546986162662506,448.88616943359375,451.4245910644531,2.371847152709961,8.54361629486084,2.40960955619812,8.759414672851562,2321.045654296875
7,contribution_norm,0.03125,renormalized,0,0.9150326251983643,0.0,0.0,0.0,1.0,0.5543300434947014,0.5546986162662506,197.7356414794922,196.9653778076172,197.7356414794922,197.7356414794922,196.9653778076172,196.9653778076172,2321.045654296875
7,contribution_norm,0.03125,renormalized,8,0.9150326251983643,0.8148658275604248,0.778960645198822,0.7906624674797058,0.47148633003234863,0.5543300434947014,0.5546986162662506,197.7356414794922,196.9653778076172,43.707359313964844,103.34561157226562,41.232276916503906,104.13768768310547,2321.045654296875
7,contribution_norm,0.03125,renormalized,16,0.9150326251983643,0.9468246698379517,0.9386816620826721,0.940788209438324,0.6583396792411804,0.5543300434947014,0.5546986162662506,197.7356414794922,196.9653778076172,12.124845504760742,55.864601135253906,11.662668228149414,57.01433563232422,2321.045654296875
7,contribution_norm,0.0625,dense_probability,0,0.9251337051391602,0.0,0.0,0.0,1.0,0.7013384699821472,0.70109823346138,207.21856689453125,207.8583526611328,207.21856689453125,207.21856689453125,207.8583526611328,207.8583526611328,2321.045654296875
7,contribution_norm,0.0625,dense_probability,8,0.9251337051391602,0.9823708534240723,0.9838653206825256,0.982761025428772,0.7083039283752441,0.7013384699821472,0.70109823346138,207.21856689453125,207.8583526611328,3.3433985710144043,7.359358310699463,3.58325457572937,7.812731742858887,2321.045654296875
7,contribution_norm,0.0625,dense_probability,16,0.9251337051391602,0.995911180973053,0.9961773157119751,0.9958949089050293,0.7849094271659851,0.7013384699821472,0.70109823346138,207.21856689453125,207.8583526611328,0.7921677827835083,2.775905132293701,0.8532547950744629,2.8634090423583984,2321.045654296875
7,contribution_norm,0.0625,renormalized,0,0.9251337051391602,0.0,0.0,0.0,1.0,0.7013384699821472,0.70109823346138,63.397361755371094,64.44761657714844,63.397361755371094,63.397361755371094,64.44761657714844,64.44761657714844,2321.045654296875
7,contribution_norm,0.0625,renormalized,8,0.9251337051391602,0.8228970766067505,0.808997631072998,0.807496190071106,0.5076345801353455,0.7013384699821472,0.70109823346138,63.397361755371094,64.44761657714844,12.10904598236084,30.605911254882812,12.406413078308105,31.462848663330078,2321.045654296875
7,contribution_norm,0.0625,renormalized,16,0.9251337051391602,0.9473817944526672,0.9459525346755981,0.9466212391853333,0.6903831958770752,0.7013384699821472,0.70109823346138,63.397361755371094,64.44761657714844,3.426464557647705,15.134081840515137,3.440136671066284,15.47116470336914,2321.045654296875
7,contribution_norm,0.125,dense_probability,0,0.9176843166351318,0.0,0.0,0.0,1.0,0.8324724435806274,0.8321358412504196,69.49103546142578,70.53266143798828,69.49103546142578,69.49103546142578,70.53266143798828,70.53266143798828,2321.045654296875
7,contribution_norm,0.125,dense_probability,8,0.9176843166351318,0.9861623048782349,0.9853513240814209,0.9858415126800537,0.7543768286705017,0.8324724435806274,0.8321358412504196,69.49103546142578,70.53266143798828,1.017942190170288,1.6598981618881226,0.9986541867256165,1.687286376953125,2321.045654296875
7,contribution_norm,0.125,dense_probability,16,0.9176843166351318,0.9966830015182495,0.9968935251235962,0.9968498945236206,0.7735168933868408,0.8324724435806274,0.8321358412504196,69.49103546142578,70.53266143798828,0.21587277948856354,0.8494806289672852,0.22218644618988037,0.844139039516449,2321.045654296875
7,contribution_norm,0.125,renormalized,0,0.9176843166351318,0.0,0.0,0.0,1.0,0.8324724435806274,0.8321358412504196,17.405044555664062,17.670251846313477,17.405044555664062,17.405044555664062,17.670251846313477,17.670251846313477,2321.045654296875
7,contribution_norm,0.125,renormalized,8,0.9176843166351318,0.8402436971664429,0.8442606329917908,0.8452158570289612,0.5093745589256287,0.8324724435806274,0.8321358412504196,17.405044555664062,17.670251846313477,2.7106494903564453,7.729473114013672,2.7350735664367676,7.636850833892822,2321.045654296875
