protocol_id,candidate_protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,denoising_timestep,head_index,selector,selector_access,event_fraction,selected_tile_count,selection_signature,correction,rank,deployable,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,dense_key_tokens,representative_tokens,arithmetic_reduction,selector_seconds_per_capture,measured_kernel_speedup
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,4,kv_deviation,runtime_qkv_no_dense_target,0.1,15,052ec0df5a03c94ec32a821e9e541b944e6ef7410b36fab4263c9f9cf4735e96,adaptive_rank_oracle,16,False,0.06724248081445694,150.23875427246094,33227.25390625,0.001319877221249044,18720,11880,1.5757575757575757,0.0,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,5,kv_deviation,runtime_qkv_no_dense_target,0.1,15,052ec0df5a03c94ec32a821e9e541b944e6ef7410b36fab4263c9f9cf4735e96,adaptive_rank_oracle,16,False,0.025607960298657417,16.50152587890625,25163.6796875,0.0008630099473521113,18720,11880,1.5757575757575757,0.0,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,6,kv_deviation,runtime_qkv_no_dense_target,0.1,15,052ec0df5a03c94ec32a821e9e541b944e6ef7410b36fab4263c9f9cf4735e96,adaptive_rank_oracle,16,False,0.03312162309885025,11.749099731445312,10709.798828125,0.0007895648595876992,18720,11880,1.5757575757575757,0.0,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,7,kv_deviation,runtime_qkv_no_dense_target,0.1,15,052ec0df5a03c94ec32a821e9e541b944e6ef7410b36fab4263c9f9cf4735e96,adaptive_rank_oracle,16,False,0.0627909004688263,75.6110610961914,19177.49609375,0.0009215800673700869,18720,11880,1.5757575757575757,0.0,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,8,kv_deviation,runtime_qkv_no_dense_target,0.1,15,052ec0df5a03c94ec32a821e9e541b944e6ef7410b36fab4263c9f9cf4735e96,adaptive_rank_oracle,16,False,0.03565485402941704,45.29087448120117,35626.515625,0.000947415828704834,18720,11880,1.5757575757575757,0.0,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,9,kv_deviation,runtime_qkv_no_dense_target,0.1,15,052ec0df5a03c94ec32a821e9e541b944e6ef7410b36fab4263c9f9cf4735e96,adaptive_rank_oracle,16,False,0.048697683960199356,53.56787872314453,22588.521484375,0.0007918585324659944,18720,11880,1.5757575757575757,0.0,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,10,kv_deviation,runtime_qkv_no_dense_target,0.1,15,052ec0df5a03c94ec32a821e9e541b944e6ef7410b36fab4263c9f9cf4735e96,adaptive_rank_oracle,16,False,0.023136869072914124,16.806602478027344,31395.7421875,0.000833107449579984,18720,11880,1.5757575757575757,0.0,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,11,kv_deviation,runtime_qkv_no_dense_target,0.1,15,052ec0df5a03c94ec32a821e9e541b944e6ef7410b36fab4263c9f9cf4735e96,adaptive_rank_oracle,16,False,0.09007734805345535,375.14239501953125,46234.37109375,0.0010255412198603153,18720,11880,1.5757575757575757,0.0,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,0,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.056026604026556015,110.42587280273438,35178.8984375,0.001271729590371251,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,1,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.1226213276386261,679.351318359375,45181.68359375,0.0010218258248642087,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,2,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.15206634998321533,345.4981689453125,14940.99609375,0.0009414582164026797,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,3,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.11041770875453949,373.16107177734375,30606.8671875,0.0011064686113968492,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,4,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.07958085834980011,210.43197631835938,33227.25390625,0.001319877221249044,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,5,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.11942389607429504,358.8861083984375,25163.6796875,0.0008630099473521113,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,6,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.12892986834049225,178.02804565429688,10709.798828125,0.0007895648595876992,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,7,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.12235433608293533,287.09832763671875,19177.49609375,0.0009215800673700869,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,8,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.09332627803087234,310.29962158203125,35626.515625,0.000947415828704834,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,9,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.12388879805803299,346.6984558105469,22588.521484375,0.0007918585324659944,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,10,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.08466877043247223,225.06980895996094,31395.7421875,0.000833107449579984,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,11,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,none,0,False,0.13949649035930634,899.6870727539062,46234.37109375,0.0010255412198603153,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,0,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.030687415972352028,33.12858581542969,35178.8984375,0.001271729590371251,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,1,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.07553426176309586,257.78070068359375,45181.68359375,0.0010218258248642087,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,2,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.08684258908033371,112.67953491210938,14940.99609375,0.0009414582164026797,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,3,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.050645746290683746,78.50635528564453,30606.8671875,0.0011064686113968492,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,4,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.03244877606630325,34.985748291015625,33227.25390625,0.001319877221249044,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,5,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.024092737585306168,14.606510162353516,25163.6796875,0.0008630099473521113,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,6,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.030948933213949203,10.2582368850708,10709.798828125,0.0007895648595876992,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,7,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.0491463765501976,46.3206787109375,19177.49609375,0.0009215800673700869,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,8,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.028083348646759987,28.09772491455078,35626.515625,0.000947415828704834,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,9,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.04028227925300598,36.653533935546875,22588.521484375,0.0007918585324659944,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,10,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.019724251702427864,12.214390754699707,31395.7421875,0.000833107449579984,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,11,dense_attention_mass_oracle,same_record_dense_attention,0.1,15,b850aa0a4227c2bde3527e6d84bcccd9a67604df526894de9313312c38108ffc,adaptive_rank_oracle,16,False,0.07835686951875687,283.8697204589844,46234.37109375,0.0010255412198603153,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,0,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.05207609385251999,95.40234375,35178.8984375,0.001271729590371251,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,1,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.12454455345869064,700.8286743164062,45181.68359375,0.0010218258248642087,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,2,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.15253901481628418,347.64935302734375,14940.99609375,0.0009414582164026797,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,3,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.10387202352285385,330.22967529296875,30606.8671875,0.0011064686113968492,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,4,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.044623278081417084,66.16333770751953,33227.25390625,0.001319877221249044,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,5,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.09841936081647873,243.7447509765625,25163.6796875,0.0008630099473521113,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,6,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.12602056562900543,170.08428955078125,10709.798828125,0.0007895648595876992,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,7,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.12230843305587769,286.8829345703125,19177.49609375,0.0009215800673700869,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,8,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.08013562858104706,228.7834930419922,35626.515625,0.000947415828704834,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,9,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.1246565729379654,351.0090026855469,22588.521484375,0.0007918585324659944,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,10,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.07744850963354111,188.32017517089844,31395.7421875,0.000833107449579984,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,11,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,none,0,False,0.1406141221523285,914.1613159179688,46234.37109375,0.0010255412198603153,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,0,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.029463991522789,30.539745330810547,35178.8984375,0.001271729590371251,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,1,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.07727174460887909,269.7763671875,45181.68359375,0.0010218258248642087,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,2,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.08815712481737137,116.11662292480469,14940.99609375,0.0009414582164026797,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,3,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.0471092164516449,67.9251480102539,30606.8671875,0.0011064686113968492,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,4,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.021976107731461525,16.047080993652344,33227.25390625,0.001319877221249044,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,5,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.020939454436302185,11.033287048339844,25163.6796875,0.0008630099473521113,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,6,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.029896458610892296,9.572400093078613,10709.798828125,0.0007895648595876992,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,7,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.04926516115665436,46.544857025146484,19177.49609375,0.0009215800673700869,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,8,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.02530384622514248,22.811111450195312,35626.515625,0.000947415828704834,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,9,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.040534745901823044,37.11442947387695,22588.521484375,0.0007918585324659944,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,10,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.018661435693502426,10.933540344238281,31395.7421875,0.000833107449579984,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,11,value_leverage_oracle,same_record_dense_attention_and_value,0.1,15,48e61168fe5b2081354df5364935fd49f67f188447eb568d85e0d487722c1cb7,adaptive_rank_oracle,16,False,0.08064792305231094,300.71240234375,46234.37109375,0.0010255412198603153,18720,11840,1.5810810810810811,0.05456041800789535,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,0,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.060591068118810654,129.1514892578125,35178.8984375,0.001271729590371251,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,1,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.11652340739965439,613.4635620117188,45181.68359375,0.0010218258248642087,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,2,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.1470237821340561,322.9644775390625,14940.99609375,0.0009414582164026797,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,3,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.1215948536992073,452.5319519042969,30606.8671875,0.0011064686113968492,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,4,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.04906613007187843,79.99411010742188,33227.25390625,0.001319877221249044,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,5,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.11737159639596939,346.65716552734375,25163.6796875,0.0008630099473521113,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,6,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.12676267325878143,172.09335327148438,10709.798828125,0.0007895648595876992,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,7,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.11991899460554123,275.783203125,19177.49609375,0.0009215800673700869,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,8,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.09838166832923889,344.8273620605469,35626.515625,0.000947415828704834,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,9,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.12630082666873932,360.32977294921875,22588.521484375,0.0007918585324659944,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,10,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.08596321940422058,232.00433349609375,31395.7421875,0.000833107449579984,18720,11880,1.5757575757575757,9.51847485289909,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,test_nonrigid_s3,test,3,14,15,1,1000,11,residual_width_singleton_oracle,same_record_dense_av_defect,0.1,15,e25c81376a0f4b06f04f4fc2f74a6b9e1ef9657bd9dba8451fb7aab988871493,none,0,False,0.1269480437040329,745.1041259765625,46234.37109375,0.0010255412198603153,18720,11880,1.5757575757575757,9.51847485289909,
