category,layer,method,count,mean_error_mean,mean_error_std,stable_error_mean,stable_error_std,event_like_error_mean,event_like_error_std,mean_centered_error_mean,mean_centered_error_std,stable_centered_error_mean,stable_centered_error_std,event_like_centered_error_mean,event_like_centered_error_std
high_change,23,optical_flow_warp,6,0.7897698637581115,0.13667414359443822,0.7026380334779208,0.18848104797402196,0.9233048895706477,0.10408418398929843,0.9901529860391579,0.14021941829917262,0.8838770168504603,0.20382642106553853,1.1456159132580552,0.11463768608070153
high_change,23,pixel_shift_cyclic,6,0.8472455382038552,0.1623314271966831,0.7274871001321221,0.2279281534238229,1.0296238409801746,0.10655419180492398,1.0627105644720405,0.1675646979529954,0.9134452975100483,0.2551325092443189,1.2826440130705061,0.10247668097466335
high_change,23,pixel_shift_zero,6,0.8436666547630395,0.1627502447225425,0.7275627471791072,0.22800247905349638,1.0200969572792196,0.10045360873631383,1.0577710535735179,0.16863560056366564,0.9134732603181019,0.2551611535972996,1.2705126622827538,0.09391417465759964
high_change,7,global_bccb_causal,6,0.6725599525313731,0.14396806639308915,0.5626624242841226,0.20541704269096575,0.8675003848407696,0.11345756860307907,0.7137484574566099,0.1470714754438854,0.5990262797248904,0.2168544025909939,0.9125364683935299,0.10569544828448452
high_change,7,global_bccb_pair,6,0.6166756436009807,0.1276436638600624,0.5043673394954802,0.1978931068782018,0.7826031620846697,0.08414021786492869,0.6551600910334702,0.1328211186980741,0.5380979765431956,0.21012161290971793,0.8227931067717403,0.07745577366993761
high_change,7,hidden_shift_cyclic,6,0.7641017097599182,0.1779078613195098,0.5965987306487693,0.25657143852051323,1.0146318153913085,0.14876707661611643,0.8155595486030548,0.18552738962825935,0.6378207461614375,0.27468547759693124,1.0768908751900472,0.14179895095746678
high_change,7,identity,6,0.764160260142248,0.1779517193052201,0.5965987306487693,0.25657143852051323,1.0146318153913085,0.14876707661611643,0.815621043624868,0.18556810556770695,0.6378207461614375,0.27468547759693124,1.0768908751900472,0.14179895095746678
high_change,7,local_bccb_causal,6,0.6754060791783432,0.14496895351009956,0.5603787708556734,0.2071933008117624,0.8773259485050212,0.11171452527420733,0.7155444325055118,0.1473642708191732,0.5945421242164229,0.2184043631235138,0.9238158172886374,0.10536091752882748
high_change,7,local_bccb_pair,6,0.6403152421366053,0.1343097111072103,0.5163946312790817,0.20619140235372177,0.8219520647934028,0.0931406816097853,0.6795665089386281,0.13975917989849468,0.5506989327259685,0.21895941787102416,0.862793052800829,0.08670663523370685
high_change,7,local_bttb_causal,6,0.6764028500268365,0.14536374956510348,0.5607312906021277,0.207657556034225,0.8792764474107865,0.11188056229860893,0.7161097232084211,0.14769023422685432,0.5944253866584975,0.21874267911769338,0.9256175315309187,0.10570578830326355
high_change,7,local_bttb_pair,6,0.6413635075020909,0.1347030498898852,0.5167475876376227,0.20664324133943143,0.8241677372785784,0.09365747779192281,0.6802790254200026,0.14005528089711955,0.5508847503916544,0.2193028749426777,0.8643916022195636,0.08709361785074446
high_change,7,optical_flow_warp,6,0.736634935822135,0.13015084187207349,0.6000120083397347,0.19431261298361882,0.9547971332317746,0.12040081160619481,0.7860578427675075,0.1352431270671315,0.642063203075519,0.206515991904488,1.0116318794439996,0.11476926992845088
