protocol_id,source_protocol_id,capture_path,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,head_index,method,key_domain,shift_scope,detail_fraction,correction,rank,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,cache_compression_ratio,dense_cache_bytes,compressed_cache_bytes,exact_bytes,coarse_bytes,detail_bytes,metadata_bytes,candidate_detail_blocks,retained_detail_blocks,retained_detail_tokens,shift_payload,oracle_access
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,calib_rigid_s0,calibration,0,14,15,1,4,postrope_shared_shift_d0p20,post_rope,shared,0.2,adaptive_rank16,16,0.08828423917293549,300.3243408203125,38532.234375,0.0013198975939303637,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4]]},{""frames"":[3,4,5,6],""shifts"":[[0,-2]]},{""frames"":[3,4],""shifts"":[[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1]]},{""frames"":[7,8],""shifts"":[[0,-1]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,calib_rigid_s0,calibration,0,14,15,1,5,postrope_shared_shift_d0p20,post_rope,shared,0.2,adaptive_rank16,16,0.024867184460163116,18.59164810180664,30065.23828125,0.0008949878392741084,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4]]},{""frames"":[3,4,5,6],""shifts"":[[0,-2]]},{""frames"":[3,4],""shifts"":[[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1]]},{""frames"":[7,8],""shifts"":[[0,-1]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,calib_rigid_s0,calibration,0,14,15,1,6,postrope_shared_shift_d0p20,post_rope,shared,0.2,adaptive_rank16,16,0.03586345165967941,16.024242401123047,12458.716796875,0.0007513072923757136,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4]]},{""frames"":[3,4,5,6],""shifts"":[[0,-2]]},{""frames"":[3,4],""shifts"":[[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1]]},{""frames"":[7,8],""shifts"":[[0,-1]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,calib_rigid_s0,calibration,0,14,15,1,7,postrope_shared_shift_d0p20,post_rope,shared,0.2,adaptive_rank16,16,0.0643576830625534,83.85665130615234,20245.884765625,0.000917508383281529,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4]]},{""frames"":[3,4,5,6],""shifts"":[[0,-2]]},{""frames"":[3,4],""shifts"":[[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1]]},{""frames"":[7,8],""shifts"":[[0,-1]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,calib_rigid_s0,calibration,0,14,15,1,8,postrope_shared_shift_d0p20,post_rope,shared,0.2,adaptive_rank16,16,0.02967551350593567,39.56734848022461,44930.41796875,0.0009596436866559088,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4]]},{""frames"":[3,4,5,6],""shifts"":[[0,-2]]},{""frames"":[3,4],""shifts"":[[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1]]},{""frames"":[7,8],""shifts"":[[0,-1]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,calib_rigid_s0,calibration,0,14,15,1,9,postrope_shared_shift_d0p20,post_rope,shared,0.2,adaptive_rank16,16,0.04784334450960159,52.64482116699219,22999.19140625,0.0008757524774409831,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4]]},{""frames"":[3,4,5,6],""shifts"":[[0,-2]]},{""frames"":[3,4],""shifts"":[[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1]]},{""frames"":[7,8],""shifts"":[[0,-1]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,calib_rigid_s0,calibration,0,14,15,1,10,postrope_shared_shift_d0p20,post_rope,shared,0.2,adaptive_rank16,16,0.021460337564349174,19.416725158691406,42160.21875,0.0008722384227439761,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4]]},{""frames"":[3,4,5,6],""shifts"":[[0,-2]]},{""frames"":[3,4],""shifts"":[[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1]]},{""frames"":[7,8],""shifts"":[[0,-1]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,calib_rigid_s0,calibration,0,14,15,1,11,postrope_shared_shift_d0p20,post_rope,shared,0.2,adaptive_rank16,16,0.11843585968017578,624.544677734375,44524.296875,0.0009919970761984587,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4]]},{""frames"":[3,4,5,6],""shifts"":[[0,-2]]},{""frames"":[3,4],""shifts"":[[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1]]},{""frames"":[7,8],""shifts"":[[0,-1]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,0,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.004916369915008545,8.048483848571777,332985.25,0.0005968057084828615,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,1,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.0359211228787899,40.00844192504883,31006.431640625,0.0007102342788130045,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,2,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.006229027174413204,5.773581504821777,148800.65625,0.0007639546529389918,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,3,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.14739196002483368,466.68792724609375,21482.208984375,0.0007953887688927352,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,4,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.04911014065146446,186.5865478515625,77363.828125,0.0012809491017833352,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,5,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.01411306019872427,4.795275688171387,24075.26953125,0.0010472509311512113,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,6,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.02658555656671524,19.16278839111328,27112.3515625,0.0006515496643260121,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,7,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.052123330533504486,67.20669555664062,24737.0703125,0.0006757206283509731,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,8,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.12852653861045837,720.5603637695312,43619.90625,0.0007967806304804981,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,9,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.2904021739959717,29722.4453125,352439.65625,0.00022670770704280585,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,10,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.03121621534228325,35.363243103027344,36290.38671875,0.0007279561250470579,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,11,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,none,0,0.003716080915182829,1.2798048257827759,92677.3125,0.000919640704523772,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,0,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.0027477755211293697,2.5141286849975586,332985.25,0.0005968057084828615,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,1,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.008578724227845669,2.281903028488159,31006.431640625,0.0007102342788130045,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,2,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.0033704093657433987,1.6903246641159058,148800.65625,0.0007639546529389918,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,3,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.06210567057132721,82.85932922363281,21482.208984375,0.0007953887688927352,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,4,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.0237997118383646,43.82090759277344,77363.828125,0.0012809491017833352,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,5,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.0072351861745119095,1.260290265083313,24075.26953125,0.0010472509311512113,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,6,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.00566583639010787,0.8703526854515076,27112.3515625,0.0006515496643260121,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,7,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.006565682124346495,1.0663700103759766,24737.0703125,0.0006757206283509731,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,8,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.052066218107938766,118.24881744384766,43619.90625,0.0007967806304804981,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,9,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.1561976671218872,8598.720703125,352439.65625,0.00022670770704280585,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,10,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.0039627933874726295,0.5698944330215454,36290.38671875,0.0007279561250470579,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,11,canonical_identity_d0p10,canonical_pre_rope,identity,0.1,adaptive_rank16,16,0.0025004176422953606,0.5794267654418945,92677.3125,0.000919640704523772,1.5929189861829653,115015680,72204350,57507840,9584640,5111808,62,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,0,canonical_identity_d0p20,canonical_pre_rope,identity,0.2,none,0,0.004913623910397291,8.039495468139648,332985.25,0.0005968057084828615,1.4952055295822484,115015680,76922990,57507840,9584640,9830400,110,125,25,1600,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,1,canonical_identity_d0p20,canonical_pre_rope,identity,0.2,none,0,0.03381989523768425,35.46470260620117,31006.431640625,0.0007102342788130045,1.4952055295822484,115015680,76922990,57507840,9584640,9830400,110,125,25,1600,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,2,canonical_identity_d0p20,canonical_pre_rope,identity,0.2,none,0,0.006171346176415682,5.667149543762207,148800.65625,0.0007639546529389918,1.4952055295822484,115015680,76922990,57507840,9584640,9830400,110,125,25,1600,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,3,canonical_identity_d0p20,canonical_pre_rope,identity,0.2,none,0,0.1420549750328064,433.50274658203125,21482.208984375,0.0007953887688927352,1.4952055295822484,115015680,76922990,57507840,9584640,9830400,110,125,25,1600,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,4,canonical_identity_d0p20,canonical_pre_rope,identity,0.2,none,0,0.048438526690006256,181.51805114746094,77363.828125,0.0012809491017833352,1.4952055295822484,115015680,76922990,57507840,9584640,9830400,110,125,25,1600,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,5,canonical_identity_d0p20,canonical_pre_rope,identity,0.2,none,0,0.013963178731501102,4.693964004516602,24075.26953125,0.0010472509311512113,1.4952055295822484,115015680,76922990,57507840,9584640,9830400,110,125,25,1600,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
