split,sample_id,prompt_index,seed,sampling_step,branch,layer,head,head_role,radius,offsets,rank,prediction,basis_energy,local_mass_mean,residual_sq,dense_reference_sq,local_reference_sq,full_output_relative_l2,local_output_relative_l2,probability_relative_l2,basis_parameters_per_head_cell,gate_parameters_per_head_cell,stored_parameters_per_head_cell
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,0,localized,2x4x4,405,16,ridge_nonnegative,0.8996237516403198,0.6401413679122925,21.301664352416992,1478.0452880859375,896.9708251953125,0.12005020278859733,0.15410531229780347,0.21749970496940116,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,0,localized,2x4x4,405,32,oracle_linear,0.9892377853393555,0.6401413679122925,1.417863368988037,1478.0452880859375,896.9708251953125,0.030972290257707893,0.03975832070144276,0.07521351800961436,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,0,localized,2x4x4,405,32,oracle_nonnegative,0.9892377853393555,0.6401413679122925,1.7376526594161987,1478.0452880859375,896.9708251953125,0.034287641591627435,0.0440141506860893,0.06868391440719819,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,0,localized,2x4x4,405,32,ridge_linear,0.9892377853393555,0.6401413679122925,1.796034812927246,1478.0452880859375,896.9708251953125,0.03485888604136985,0.044747442278115696,0.080200877353088,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,0,localized,2x4x4,405,32,ridge_nonnegative,0.9892377853393555,0.6401413679122925,2.201265811920166,1478.0452880859375,896.9708251953125,0.03859156347307938,0.04953898288328654,0.07431438114977575,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,0,localized,2x4x4,405,64,oracle_linear,1.0,0.6401413679122925,3.7793503793182026e-07,1478.0452880859375,896.9708251953125,1.599059808766116e-05,2.0526713448931724e-05,2.7427832343067486e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,0,localized,2x4x4,405,64,oracle_nonnegative,1.0,0.6401413679122925,3.7691336274292553e-07,1478.0452880859375,896.9708251953125,1.5968969696862318e-05,2.0498949648112296e-05,2.7305385360562685e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,0,localized,2x4x4,405,64,ridge_linear,1.0,0.6401413679122925,0.24168406426906586,1478.0452880859375,896.9708251953125,0.012787337776225953,0.01641477178454189,0.028054437039560332,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,0,localized,2x4x4,405,64,ridge_nonnegative,1.0,0.6401413679122925,0.25439441204071045,1478.0452880859375,896.9708251953125,0.013119277340271643,0.01684087394008208,0.027372899399671597,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,8,oracle_linear,0.716579258441925,0.20330289006233215,26.552024841308594,1542.7977294921875,142.51397705078125,0.13118806529725915,0.43163841879698883,0.46019855232507884,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,8,oracle_nonnegative,0.716579258441925,0.20330289006233215,25.79273796081543,1542.7977294921875,142.51397705078125,0.1292987205618075,0.4254220471146647,0.4451608170732885,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,8,ridge_linear,0.716579258441925,0.20330289006233215,26.56108856201172,1542.7977294921875,142.51397705078125,0.13121045437182205,0.4317120839182844,0.4606994124754368,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,8,ridge_nonnegative,0.716579258441925,0.20330289006233215,25.802274703979492,1542.7977294921875,142.51397705078125,0.12932262214856807,0.4255006887433273,0.4467367361193589,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,16,oracle_linear,0.8871944546699524,0.20330289006233215,11.295743942260742,1542.7977294921875,142.51397705078125,0.08556633370115502,0.28153259900078487,0.3146308772686338,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,16,oracle_nonnegative,0.8871944546699524,0.20330289006233215,11.80496597290039,1542.7977294921875,142.51397705078125,0.08747377601051033,0.2878085157961964,0.30780297193770306,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,16,ridge_linear,0.8871944546699524,0.20330289006233215,11.48025131225586,1542.7977294921875,142.51397705078125,0.0862623334868409,0.28382259577980423,0.3155946695308325,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,16,ridge_nonnegative,0.8871944546699524,0.20330289006233215,11.950363159179688,1542.7977294921875,142.51397705078125,0.0880108177198929,0.28957550453667874,0.30925724941633864,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,32,oracle_linear,0.9741498827934265,0.20330289006233215,1.8962795734405518,1542.7977294921875,142.51397705078125,0.03505877102188171,0.11535128942226172,0.13167301526307149,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,32,oracle_nonnegative,0.9741498827934265,0.20330289006233215,2.0477986335754395,1542.7977294921875,142.51397705078125,0.03643251303106047,0.11987121146954045,0.12749806612855127,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,32,ridge_linear,0.9741498827934265,0.20330289006233215,1.9528391361236572,1542.7977294921875,142.51397705078125,0.03557777133436476,0.11705891788471157,0.13430663903867096,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,32,ridge_nonnegative,0.9741498827934265,0.20330289006233215,2.1274704933166504,1542.7977294921875,142.51397705078125,0.03713447404691576,0.12218082204466671,0.1302418579886094,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,64,oracle_linear,1.0000001192092896,0.20330289006233215,3.9007022678561043e-07,1542.7977294921875,142.51397705078125,1.59007242413888e-05,5.2316980616554624e-05,5.4897314355089044e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,64,oracle_nonnegative,1.0000001192092896,0.20330289006233215,3.785331728067831e-07,1542.7977294921875,142.51397705078125,1.5663812539134133e-05,5.15374875100438e-05,5.4779179882668214e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,64,ridge_linear,1.0000001192092896,0.20330289006233215,0.03898569941520691,1542.7977294921875,142.51397705078125,0.005026875965664844,0.016539559360004466,0.026876176459914886,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,1,diffuse,2x4x4,405,64,ridge_nonnegative,1.0000001192092896,0.20330289006233215,0.04790862649679184,1542.7977294921875,142.51397705078125,0.005572529350027921,0.0183348824597394,0.025348828859276036,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,8,oracle_linear,0.6215369701385498,0.1323007345199585,12.877927780151367,1006.214111328125,42.45726776123047,0.11313000095312094,0.550740445128691,0.6244383038237302,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,8,oracle_nonnegative,0.6215369701385498,0.1323007345199585,12.998685836791992,1006.214111328125,42.45726776123047,0.11365918089878199,0.5533166034984529,0.6178321102341158,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,8,ridge_linear,0.6215369701385498,0.1323007345199585,12.925251007080078,1006.214111328125,42.45726776123047,0.1133376728492813,0.5517514352424405,0.6248565690332888,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,8,ridge_nonnegative,0.6215369701385498,0.1323007345199585,13.050198554992676,1006.214111328125,42.45726776123047,0.11388416918916026,0.5544118934316955,0.6186686192751001,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,16,oracle_linear,0.8190217018127441,0.1323007345199585,4.362194061279297,1006.214111328125,42.45726776123047,0.06584264809658967,0.3205357466247523,0.4341645625143785,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,16,oracle_nonnegative,0.8190217018127441,0.1323007345199585,4.748638153076172,1006.214111328125,42.45726776123047,0.06869724757229827,0.33443253238158566,0.41821892791621373,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,16,ridge_linear,0.8190217018127441,0.1323007345199585,4.449787139892578,1006.214111328125,42.45726776123047,0.06650042432478208,0.32373793852484667,0.43501778779723704,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,16,ridge_nonnegative,0.8190217018127441,0.1323007345199585,4.823762893676758,1006.214111328125,42.45726776123047,0.06923851972817195,0.33706755815326556,0.4201418894589014,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,32,oracle_linear,0.9674741625785828,0.1323007345199585,0.4454304277896881,1006.214111328125,42.45726776123047,0.021039951703211653,0.10242687411727877,0.1647824478097094,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,32,oracle_nonnegative,0.9674741625785828,0.1323007345199585,0.5322185754776001,1006.214111328125,42.45726776123047,0.022998515925872706,0.11196157333688239,0.14870811976816037,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,32,ridge_linear,0.9674741625785828,0.1323007345199585,0.4764043390750885,1006.214111328125,42.45726776123047,0.021759186388798247,0.10592825860905561,0.16765590839171532,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,32,ridge_nonnegative,0.9674741625785828,0.1323007345199585,0.5672693848609924,1006.214111328125,42.45726776123047,0.02374375875211942,0.11558957088305191,0.1528753183566817,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,64,oracle_linear,1.0,0.1323007345199585,1.3526835118682357e-07,1006.214111328125,42.45726776123047,1.1594523265173409e-05,5.64445580333959e-05,6.276476829050952e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,64,oracle_nonnegative,1.0,0.1323007345199585,1.3389961850407417e-07,1006.214111328125,42.45726776123047,1.1535713675092673e-05,5.6158260680385874e-05,6.26565248564864e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,64,ridge_linear,1.0,0.1323007345199585,0.01689906045794487,1006.214111328125,42.45726776123047,0.004098133275667612,0.019950567713449815,0.03148922262958261,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,2,diffuse,2x4x4,405,64,ridge_nonnegative,1.0,0.1323007345199585,0.019459616392850876,1006.214111328125,42.45726776123047,0.004397662898187184,0.021408740401913026,0.029167898044640463,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,8,oracle_linear,0.5619093179702759,0.6610923409461975,69.16079711914062,1135.063720703125,659.778076171875,0.24684246441397864,0.32376586222173365,0.4930454840118917,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,8,oracle_nonnegative,0.5619093179702759,0.6610923409461975,73.12126922607422,1135.063720703125,659.778076171875,0.25381175915575144,0.3329069949134054,0.4796311942706143,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,8,ridge_linear,0.5619093179702759,0.6610923409461975,70.18439483642578,1135.063720703125,659.778076171875,0.24866242140435957,0.32615297152886213,0.4935158443656401,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,8,ridge_nonnegative,0.5619093179702759,0.6610923409461975,73.87232208251953,1135.063720703125,659.778076171875,0.25511192154845314,0.3346123262837622,0.4814444920110917,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,16,oracle_linear,0.7662599086761475,0.6610923409461975,23.4116268157959,1135.063720703125,659.778076171875,0.1436169419394353,0.18837222010021684,0.33682588721402834,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,16,oracle_nonnegative,0.7662599086761475,0.6610923409461975,28.41632080078125,1135.063720703125,659.778076171875,0.1582245255552324,0.20753195793370766,0.3202337612866766,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,16,ridge_linear,0.7662599086761475,0.6610923409461975,24.396236419677734,1135.063720703125,659.778076171875,0.14660584831594667,0.1922925579253501,0.3379251113055253,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,16,ridge_nonnegative,0.7662599086761475,0.6610923409461975,29.158222198486328,1135.063720703125,659.778076171875,0.16027670264572066,0.21022365397843407,0.32293409351205493,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,32,oracle_linear,0.9307388663291931,0.6610923409461975,5.211779594421387,1135.063720703125,659.778076171875,0.06776148252426684,0.0888779605526001,0.17244514444316225,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,32,oracle_nonnegative,0.9307388663291931,0.6610923409461975,6.483438491821289,1135.063720703125,659.778076171875,0.0755775094259483,0.09912969213767765,0.15951771570680956,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,32,ridge_linear,0.9307388663291931,0.6610923409461975,5.706783294677734,1135.063720703125,659.778076171875,0.07090642170195727,0.09300295560528353,0.17499621521714395,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,32,ridge_nonnegative,0.9307388663291931,0.6610923409461975,6.896842956542969,1135.063720703125,659.778076171875,0.07794980751819003,0.1022412683371175,0.16347140787308886,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,64,oracle_linear,1.0,0.6610923409461975,8.863987090990122e-07,1135.063720703125,659.778076171875,2.7945020724873773e-05,3.6653514018638224e-05,5.0233305054221275e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,64,oracle_nonnegative,1.0,0.6610923409461975,8.834498430587701e-07,1135.063720703125,659.778076171875,2.789849833429693e-05,3.6592493877985e-05,5.022927225593459e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,64,ridge_linear,1.0,0.6610923409461975,0.18229055404663086,1135.063720703125,659.778076171875,0.01267278191072112,0.016621994808767835,0.031106313004370004,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,3,localized,2x4x4,405,64,ridge_nonnegative,1.0,0.6610923409461975,0.18973249197006226,1135.063720703125,659.778076171875,0.012928874922842483,0.016957893962405268,0.03065539672636309,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,8,oracle_linear,0.7822052240371704,0.7798216342926025,39.687034606933594,1234.618408203125,1107.9305419921875,0.17929077765312718,0.18926401882160646,0.302112613889815,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,8,oracle_nonnegative,0.7822052240371704,0.7798216342926025,39.284149169921875,1234.618408203125,1107.9305419921875,0.17837841544761737,0.18830090549310158,0.2890213323427491,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,8,ridge_linear,0.7822052240371704,0.7798216342926025,40.791954040527344,1234.618408203125,1107.9305419921875,0.18176944484640226,0.1918805645271983,0.30318420565884374,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,8,ridge_nonnegative,0.7822052240371704,0.7798216342926025,40.406105041503906,1234.618408203125,1107.9305419921875,0.18090772834833654,0.19097091412775424,0.29119924916857176,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,16,oracle_linear,0.92844557762146,0.7798216342926025,13.71025276184082,1234.618408203125,1107.9305419921875,0.10537955413884863,0.11124140448837899,0.15521823614886168,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,16,oracle_nonnegative,0.92844557762146,0.7798216342926025,14.708023071289062,1234.618408203125,1107.9305419921875,0.10914674213540586,0.11521814634436202,0.14686128218928315,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,16,ridge_linear,0.92844557762146,0.7798216342926025,14.521686553955078,1234.618408203125,1107.9305419921875,0.10845314617026443,0.11448596836220673,0.1580221350503736,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,16,ridge_nonnegative,0.92844557762146,0.7798216342926025,15.613576889038086,1234.618408203125,1107.9305419921875,0.11245656896987791,0.1187120858347006,0.1503726796173271,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,32,oracle_linear,0.9915642738342285,0.7798216342926025,2.145761489868164,1234.618408203125,1107.9305419921875,0.04168927565056461,0.044008286174389157,0.07033477594305322,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,32,oracle_nonnegative,0.9915642738342285,0.7798216342926025,2.628401756286621,1234.618408203125,1107.9305419921875,0.04614020293812376,0.04870680105035218,0.06377081179811897,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,32,ridge_linear,0.9915642738342285,0.7798216342926025,2.6909708976745605,1234.618408203125,1107.9305419921875,0.04668615703169126,0.049283124423998334,0.07692179518276117,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,32,ridge_nonnegative,0.9915642738342285,0.7798216342926025,3.2788541316986084,1234.618408203125,1107.9305419921875,0.051534097427739366,0.054400736687016324,0.0710105050367597,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,64,oracle_linear,1.0,0.7798216342926025,3.234263203921728e-07,1234.618408203125,1107.9305419921875,1.618532058307565e-05,1.7085646342588297e-05,2.5988222268090468e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,64,oracle_nonnegative,1.0,0.7798216342926025,3.292159362899838e-07,1234.618408203125,1107.9305419921875,1.6329543759943335e-05,1.7237892087843566e-05,2.5510563060898187e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,64,ridge_linear,1.0,0.7798216342926025,0.3224588632583618,1234.618408203125,1107.9305419921875,0.016161095079123285,0.017060073269081558,0.03140955450886078,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,4,localized,2x4x4,405,64,ridge_nonnegative,1.0,0.7798216342926025,0.3477298617362976,1234.618408203125,1107.9305419921875,0.016782421325215617,0.017715961451809436,0.0304821549050838,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,8,oracle_linear,0.6418951749801636,0.1820475459098816,4.334148406982422,605.8442993164062,60.93965148925781,0.08458071968011575,0.2666870368265729,0.4669992825123854,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,8,oracle_nonnegative,0.6418951749801636,0.1820475459098816,4.807470321655273,605.8442993164062,60.93965148925781,0.08907950458605218,0.2808719198640053,0.4542496173913991,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,8,ridge_linear,0.6418951749801636,0.1820475459098816,4.429877281188965,605.8442993164062,60.93965148925781,0.08550969055282934,0.269616126225187,0.4674394814672044,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,8,ridge_nonnegative,0.6418951749801636,0.1820475459098816,4.8928117752075195,605.8442993164062,60.93965148925781,0.08986668910539636,0.2833539501386779,0.4557136286783894,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,16,oracle_linear,0.8272924423217773,0.1820475459098816,1.7576255798339844,605.8442993164062,60.93965148925781,0.05386202403723123,0.1698295266615918,0.31492769004522786,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,16,oracle_nonnegative,0.8272924423217773,0.1820475459098816,1.9429140090942383,605.8442993164062,60.93965148925781,0.056629962882512146,0.17855696964808923,0.3083901921378373,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,16,ridge_linear,0.8272924423217773,0.1820475459098816,1.8067448139190674,605.8442993164062,60.93965148925781,0.05460946168963813,0.172186233172093,0.3158434523626616,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,16,ridge_nonnegative,0.8272924423217773,0.1820475459098816,1.9859356880187988,605.8442993164062,60.93965148925781,0.057253504788808814,0.18052302697127542,0.31002091593176645,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,32,oracle_linear,0.95667964220047,0.1820475459098816,0.3433395028114319,605.8442993164062,60.93965148925781,0.023805722899808476,0.07506057791509825,0.15389584366950204,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,32,oracle_nonnegative,0.95667964220047,0.1820475459098816,0.38953015208244324,605.8442993164062,60.93965148925781,0.025356542059969404,0.07995038457601772,0.14784603612877503,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,32,ridge_linear,0.95667964220047,0.1820475459098816,0.37679150700569153,605.8442993164062,60.93965148925781,0.02493848344342899,0.07863222585040462,0.15618585420709477,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,32,ridge_nonnegative,0.95667964220047,0.1820475459098816,0.4232615828514099,605.8442993164062,60.93965148925781,0.026431627974354412,0.08334018165891872,0.15081424014321687,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,64,oracle_linear,1.0,0.1820475459098816,1.9484670588099107e-07,605.8442993164062,60.93965148925781,1.793353980517218e-05,5.6545304988426625e-05,6.687742293052866e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,64,oracle_nonnegative,1.0,0.1820475459098816,1.9452065203040547e-07,605.8442993164062,60.93965148925781,1.7918528650817167e-05,5.649797410392452e-05,6.687179454114259e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,64,ridge_linear,1.0,0.1820475459098816,0.021844597533345222,605.8442993164062,60.93965148925781,0.006004702715343479,0.01893311360125373,0.027739246976798606,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,5,diffuse,2x4x4,405,64,ridge_nonnegative,1.0,0.1820475459098816,0.022668754681944847,605.8442993164062,60.93965148925781,0.006116927293195638,0.019286963039278095,0.027271576317106246,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,8,oracle_linear,0.5130919218063354,0.0797930583357811,1.0644147396087646,233.9764862060547,6.0162811279296875,0.06744803981285133,0.4206214140618966,0.6223929916691969,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,8,oracle_nonnegative,0.5130919218063354,0.0797930583357811,1.0827133655548096,233.9764862060547,6.0162811279296875,0.06802532755907306,0.4242215125793649,0.614919146544929,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,8,ridge_linear,0.5130919218063354,0.0797930583357811,1.075570821762085,233.9764862060547,6.0162811279296875,0.06780057839411299,0.4228199253451467,0.6229425491087079,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,8,ridge_nonnegative,0.5130919218063354,0.0797930583357811,1.091461181640625,233.9764862060547,6.0162811279296875,0.06829958108133552,0.42593182031648485,0.6162015569607122,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,16,oracle_linear,0.7157362699508667,0.0797930583357811,0.3924464285373688,233.9764862060547,6.0162811279296875,0.04095473152327662,0.25540307966909476,0.4418522095343803,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,16,oracle_nonnegative,0.7157362699508667,0.0797930583357811,0.41060423851013184,233.9764862060547,6.0162811279296875,0.04189147062263139,0.26124479909742715,0.43603949389782193,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,16,ridge_linear,0.7157362699508667,0.0797930583357811,0.40075400471687317,233.9764862060547,6.0162811279296875,0.04138594041844166,0.25809219703623626,0.44302736208231774,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,16,ridge_nonnegative,0.7157362699508667,0.0797930583357811,0.41811370849609375,233.9764862060547,6.0162811279296875,0.042272807904242884,0.26362290566762564,0.43792420697937023,6885,2336,9221
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,32,oracle_linear,0.896680474281311,0.0797930583357811,0.12593527138233185,233.9764862060547,6.0162811279296875,0.023199978579364393,0.1446803765288762,0.26669890317712514,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,32,oracle_nonnegative,0.896680474281311,0.0797930583357811,0.13240893185138702,233.9764862060547,6.0162811279296875,0.02378879992805857,0.14835240123122176,0.25977769348692115,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,32,ridge_linear,0.896680474281311,0.0797930583357811,0.1327528953552246,233.9764862060547,6.0162811279296875,0.02381967840344194,0.14854496647130686,0.2691214524728043,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,32,ridge_nonnegative,0.896680474281311,0.0797930583357811,0.13963623344898224,233.9764862060547,6.0162811279296875,0.02442940871577813,0.1523473842566549,0.26344616971605084,13365,4416,17781
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,64,oracle_linear,0.9999998807907104,0.0797930583357811,2.020329858964942e-08,233.9764862060547,6.0162811279296875,9.292338758807428e-06,5.794915136921482e-05,7.539197066273602e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,64,oracle_nonnegative,0.9999998807907104,0.0797930583357811,2.020329858964942e-08,233.9764862060547,6.0162811279296875,9.292338758807428e-06,5.794915136921482e-05,7.539197066273602e-05,26325,8576,34901
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,6,diffuse,2x4x4,405,64,ridge_linear,0.9999998807907104,0.0797930583357811,0.0026454387698322535,233.9764862060547,6.0162811279296875,0.0033625035359802356,0.020969341674220907,0.03830095220102607,26325,8576,34901
