sample_id,sample_index,seed,model,input_trajectory,basis_scope,block,rank,method,target_stage,horizon,relative_l2,output_relative_l2,error_sq,target_sq,output_target_sq,state_bytes_bf16,basis_bytes_bf16,estimated_macs
sel00_potter,4,2026082805,teacher,native4,model_specific,21,16,reuse,3,2,1.1889430755062482,0.9014043444816405,4815274.856871708,3406425.993257711,5926274.83053312,249600,49152,576326400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,16,ar1,3,2,0.9486482377357998,0.7192233677931102,3065556.794929591,3406425.993257711,5926274.83053312,249600,49152,576326400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,16,drift,3,2,0.7141597332912759,0.5414444976421604,1737359.4354121662,3406425.993257711,5926274.83053312,249600,49152,576326400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,16,reuse,3,3,1.6354593734680432,1.2399333616873136,9111260.811695373,3406425.993257711,5926274.83053312,249600,49152,768643200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,16,ar1,3,3,0.9941236520345919,0.7537008266896008,3366508.933229484,3406425.993257711,5926274.83053312,249600,49152,768643200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,16,drift,3,3,0.8089124010609529,0.6132818026724663,2228958.306560586,3406425.993257711,5926274.83053312,249600,49152,768643200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,16,ar2_drift,3,1,0.5254067660803364,0.3983403001554177,940351.6274909782,3406425.993257711,5926274.83053312,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,capacity,1,0,0.1800168943490473,0.11594834143093156,139872.33392320434,4316237.082887729,10404057.41539594,499200,98304,383385600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,reuse,1,1,1.291478838646723,0.8318376443262183,7199127.7560604885,4316237.082887729,10404057.41539594,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,ar1,1,1,0.93957846578426,0.60517967019622,3810407.303162766,4316237.082887729,10404057.41539594,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,drift,1,1,0.8179030143793059,0.5268088770866064,2887413.011691957,4316237.082887729,10404057.41539594,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,capacity,2,0,0.17985692434092135,0.13080422111299328,130373.43169895466,4030275.8509606114,7619835.2067894265,499200,98304,383385600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,reuse,2,1,0.9695905114984716,0.7051523432854043,3788885.5418280764,4030275.8509606114,7619835.2067894265,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,ar1,2,1,0.8747111179163489,0.6361495777668627,3083642.804380108,4030275.8509606114,7619835.2067894265,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,drift,2,1,0.6554856760275352,0.4767138858717702,1731654.2525830618,4030275.8509606114,7619835.2067894265,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,reuse,2,2,1.4886235889541748,1.082628593795412,8931092.049831968,4030275.8509606114,7619835.2067894265,499200,98304,1152652800
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,ar1,2,2,0.9844078417055397,0.7159285163118914,3905574.2750103176,4030275.8509606114,7619835.2067894265,499200,98304,1152652800
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,drift,2,2,0.829778156253098,0.6034712637447637,2774973.0401923023,4030275.8509606114,7619835.2067894265,499200,98304,1152652800
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,ar2_drift,2,1,0.6610341484133949,0.48074911338085213,1761094.1033665023,4030275.8509606114,7619835.2067894265,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,capacity,3,0,0.19902200663180106,0.15088973149448023,134927.71306581423,3406425.993257711,5926274.83053312,499200,98304,383385600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,reuse,3,1,1.0027247090795772,0.7602217698257413,3425014.3223645454,3406425.993257711,5926274.83053312,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,ar1,3,1,0.8478673753505772,0.6428157507539474,2448808.4051861074,3406425.993257711,5926274.83053312,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,drift,3,1,0.5264447917222396,0.3991272855398074,944070.9299253882,3406425.993257711,5926274.83053312,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,reuse,3,2,1.1891751104951864,0.9015802632042519,4817154.545309114,3406425.993257711,5926274.83053312,499200,98304,1152652800
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,ar1,3,2,0.9482932962399193,0.7189542667629476,3063263.2371840775,3406425.993257711,5926274.83053312,499200,98304,1152652800
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,drift,3,2,0.7132548832665668,0.5407584801530306,1732959.7087103955,3406425.993257711,5926274.83053312,499200,98304,1152652800
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,reuse,3,3,1.6364796524630782,1.24070689234463,9122632.451776711,3406425.993257711,5926274.83053312,499200,98304,1537286400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,ar1,3,3,0.9941067807792682,0.7536880356458924,3366394.6682691984,3406425.993257711,5926274.83053312,499200,98304,1537286400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,drift,3,3,0.8087074806128285,0.6131264410020737,2227829.132920989,3406425.993257711,5926274.83053312,499200,98304,1537286400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,32,ar2_drift,3,1,0.5228302886097529,0.3963869282629457,931151.6913030401,3406425.993257711,5926274.83053312,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,capacity,1,0,0.1676508872662663,0.10798343337851578,121315.69877108466,4316237.082887729,10404057.41539594,998400,196608,766771200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,reuse,1,1,1.2916898104768322,0.8319735306488784,7201480.000892765,4316237.082887729,10404057.41539594,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,ar1,1,1,0.9392289650321134,0.6049545578105919,3807573.069345904,4316237.082887729,10404057.41539594,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,drift,1,1,0.8171437623001352,0.5263198451008799,2882054.7803132604,4316237.082887729,10404057.41539594,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,capacity,2,0,0.1685259119303763,0.12256353614512638,114463.79589605937,4030275.8509606114,7619835.2067894265,998400,196608,766771200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,reuse,2,1,0.9697445228336786,0.7052643508315032,3790089.302918671,4030275.8509606114,7619835.2067894265,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,ar1,2,1,0.8741834334423971,0.6357658096308199,3079923.4058666853,4030275.8509606114,7619835.2067894265,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,drift,2,1,0.6542704054170813,0.47583005820583835,1725239.2299761106,4030275.8509606114,7619835.2067894265,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,reuse,2,2,1.4894367385450409,1.0832199716323865,8940851.80023864,4030275.8509606114,7619835.2067894265,998400,196608,2305305600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,ar1,2,2,0.9843300502513218,0.7158719410612275,3904957.0342996074,4030275.8509606114,7619835.2067894265,998400,196608,2305305600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,drift,2,2,0.8295130020843917,0.6032784255505179,2773199.847916761,4030275.8509606114,7619835.2067894265,998400,196608,2305305600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,ar2_drift,2,1,0.6598296377750478,0.4798731111004358,1754681.9567255916,4030275.8509606114,7619835.2067894265,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,capacity,3,0,0.18773894500152316,0.1423354104490795,120062.58898843871,3406425.993257711,5926274.83053312,998400,196608,766771200
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,reuse,3,1,1.002236578323439,0.759851690556748,3421680.510237014,3406425.993257711,5926274.83053312,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,ar1,3,1,0.8469386050231884,0.6421115979434544,2443446.3994054063,3406425.993257711,5926274.83053312,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,drift,3,1,0.5244916950234385,0.39764653352925183,937078.9660744988,3406425.993257711,5926274.83053312,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,reuse,3,2,1.1901649242752812,0.9023306964756054,4825177.031272093,3406425.993257711,5926274.83053312,998400,196608,2305305600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,ar1,3,2,0.9480984505553168,0.7188065433351213,3062004.5500116753,3406425.993257711,5926274.83053312,998400,196608,2305305600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,drift,3,2,0.7127075309910009,0.5403435017328511,1730300.9803725448,3406425.993257711,5926274.83053312,998400,196608,2305305600
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,reuse,3,3,1.6376406001512198,1.2415870718177817,9135580.557455285,3406425.993257711,5926274.83053312,998400,196608,3074572800
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,ar1,3,3,0.9940828610660812,0.7536699007714568,3366232.6691203327,3406425.993257711,5926274.83053312,998400,196608,3074572800
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,drift,3,3,0.8087072051071155,0.61312623212576,2227827.614993768,3406425.993257711,5926274.83053312,998400,196608,3074572800
sel00_potter,4,2026082805,teacher,native4,model_specific,21,64,ar2_drift,3,1,0.5209171701917237,0.3949364860264365,924349.6973429659,3406425.993257711,5926274.83053312,998400,196608,1536038400
sel00_potter,4,2026082805,teacher,native4,shared,21,16,capacity,1,0,0.19374057426577304,0.12478772248140103,162011.7290676674,4316237.082887729,10404057.41539594,249600,49152,191692800
sel00_potter,4,2026082805,teacher,native4,shared,21,16,reuse,1,1,1.2912848247753195,0.8317126805738705,7196964.924286296,4316237.082887729,10404057.41539594,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,ar1,1,1,0.9405647326667428,0.6058149217355028,3818411.000733664,4316237.082887729,10404057.41539594,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,drift,1,1,0.8190680412768083,0.5275592674151158,2895644.573515497,4316237.082887729,10404057.41539594,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,capacity,2,0,0.19157278778794906,0.1393247960003399,147911.65984096006,4030275.8509606114,7619835.2067894265,249600,49152,191692800
sel00_potter,4,2026082805,teacher,native4,shared,21,16,reuse,2,1,0.969956631992669,0.7054186110771642,3791747.472785576,4030275.8509606114,7619835.2067894265,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,ar1,2,1,0.8755384190947075,0.6367512476033595,3089478.577330443,4030275.8509606114,7619835.2067894265,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,drift,2,1,0.6573171618455562,0.478045867260775,1741344.5663446062,4030275.8509606114,7619835.2067894265,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,reuse,2,2,1.487550274313598,1.0818480061917695,8918217.853610866,4030275.8509606114,7619835.2067894265,249600,49152,576326400
sel00_potter,4,2026082805,teacher,native4,shared,21,16,ar1,2,2,0.9848878045086067,0.716277577994384,3909383.6460349676,4030275.8509606114,7619835.2067894265,249600,49152,576326400
sel00_potter,4,2026082805,teacher,native4,shared,21,16,drift,2,2,0.8302179968046878,0.6037911457897581,2777915.6801034627,4030275.8509606114,7619835.2067894265,249600,49152,576326400
sel00_potter,4,2026082805,teacher,native4,shared,21,16,ar2_drift,2,1,0.6627997491891143,0.482033178673922,1770514.3176209165,4030275.8509606114,7619835.2067894265,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,capacity,3,0,0.2112067816565655,0.16012769197394,151954.88836497348,3406425.993257711,5926274.83053312,249600,49152,191692800
sel00_potter,4,2026082805,teacher,native4,shared,21,16,reuse,3,1,1.003908155864599,0.7611190071245305,3433103.709371726,3406425.993257711,5926274.83053312,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,ar1,3,1,0.8495000699899237,0.6440535880158298,2458248.5747088683,3406425.993257711,5926274.83053312,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,drift,3,1,0.5298045573445008,0.40167451205614574,956159.4850257807,3406425.993257711,5926274.83053312,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,16,reuse,3,2,1.1887603043534607,0.901265775432741,4813794.507293651,3406425.993257711,5926274.83053312,249600,49152,576326400
sel00_potter,4,2026082805,teacher,native4,shared,21,16,ar1,3,2,0.9486555802228639,0.7192289345438448,3065604.249607362,3406425.993257711,5926274.83053312,249600,49152,576326400
sel00_potter,4,2026082805,teacher,native4,shared,21,16,drift,3,2,0.7146303351387984,0.5418012872636461,1739649.886429924,3406425.993257711,5926274.83053312,249600,49152,576326400
sel00_potter,4,2026082805,teacher,native4,shared,21,16,reuse,3,3,1.6348331284580306,1.2394585702659542,9104284.436407078,3406425.993257711,5926274.83053312,249600,49152,768643200
sel00_potter,4,2026082805,teacher,native4,shared,21,16,ar1,3,3,0.9946510205590718,0.7541006543086873,3370081.6512811827,3406425.993257711,5926274.83053312,249600,49152,768643200
sel00_potter,4,2026082805,teacher,native4,shared,21,16,drift,3,3,0.8091038336046611,0.6134269384069927,2230013.4162300443,3406425.993257711,5926274.83053312,249600,49152,768643200
sel00_potter,4,2026082805,teacher,native4,shared,21,16,ar2_drift,3,1,0.5261854958462887,0.39893069881172644,943141.1708430971,3406425.993257711,5926274.83053312,249600,49152,384009600
sel00_potter,4,2026082805,teacher,native4,shared,21,32,capacity,1,0,0.18446499256402554,0.11881334814273824,146870.03860526765,4316237.082887729,10404057.41539594,499200,98304,383385600
sel00_potter,4,2026082805,teacher,native4,shared,21,32,reuse,1,1,1.291607076396051,0.831920241875727,7200557.505813453,4316237.082887729,10404057.41539594,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,shared,21,32,ar1,1,1,0.9402629826051248,0.6056205654263473,3815961.364062009,4316237.082887729,10404057.41539594,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,shared,21,32,drift,1,1,0.8182847510411668,0.5270547525249436,2890108.902537649,4316237.082887729,10404057.41539594,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,shared,21,32,capacity,2,0,0.1833602484126706,0.13335207729473775,135501.826592586,4030275.8509606114,7619835.2067894265,499200,98304,383385600
sel00_potter,4,2026082805,teacher,native4,shared,21,32,reuse,2,1,0.9700720352347522,0.7055025401849809,3792649.7935043005,4030275.8509606114,7619835.2067894265,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,shared,21,32,ar1,2,1,0.8750988222491372,0.6364315427980024,3086376.979368146,4030275.8509606114,7619835.2067894265,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,shared,21,32,drift,2,1,0.6562169998451363,0.4772457544261406,1735520.4132173702,4030275.8509606114,7619835.2067894265,499200,98304,768019200
sel00_potter,4,2026082805,teacher,native4,shared,21,32,reuse,2,2,1.4884684941458617,1.0825157982737807,8929231.14441327,4030275.8509606114,7619835.2067894265,499200,98304,1152652800
sel00_potter,4,2026082805,teacher,native4,shared,21,32,ar1,2,2,0.9848261110071045,0.7162327102727697,3908893.8927638843,4030275.8509606114,7619835.2067894265,499200,98304,1152652800
sel00_potter,4,2026082805,teacher,native4,shared,21,32,drift,2,2,0.8299051689704687,0.6035636360547428,2775822.6259250497,4030275.8509606114,7619835.2067894265,499200,98304,1152652800
