sample_id,sample_position,layer_index,method,exact_group_count,visual_token_retention,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2
vsi_question_1976,84,27,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1976,84,27,headwise_exact_greedy,0,0.25,0.7289748191833496,1.4679237604141235,0.09917671978473663
vsi_question_1976,84,27,headwise_exact_greedy,49,0.34375,0.18816961348056793,0.49101629853248596,0.05714845284819603
vsi_question_1976,84,27,headwise_exact_greedy,98,0.4375,0.18297931551933289,0.49100977182388306,0.05645095556974411
vsi_question_1976,84,27,headwise_exact_greedy,147,0.53125,0.18239979445934296,0.49101248383522034,0.05626605451107025
vsi_question_1976,84,27,headwise_exact_greedy,196,0.625,0.14628306031227112,0.49105677008628845,0.027479473501443863
vsi_question_1976,84,27,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,0,shared_exact_local,0,0.25,0.1767200231552124,0.40799275040626526,0.024691101163625717
vsi_question_1077,85,0,shared_exact_local,49,0.34375,0.06035721302032471,0.3079480230808258,0.014734881930053234
vsi_question_1077,85,0,shared_exact_local,98,0.4375,0.036328475922346115,0.19078883528709412,0.009812997654080391
vsi_question_1077,85,0,shared_exact_local,147,0.53125,0.02413344755768776,0.11317260563373566,0.006963308900594711
vsi_question_1077,85,0,shared_exact_local,196,0.625,0.014333437196910381,0.052825137972831726,0.004506351891905069
vsi_question_1077,85,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,0,headwise_attention_mass,0,0.25,0.1767200231552124,0.40799275040626526,0.024691101163625717
vsi_question_1077,85,0,headwise_attention_mass,49,0.34375,0.0334126316010952,0.12709513306617737,0.009920869022607803
vsi_question_1077,85,0,headwise_attention_mass,98,0.4375,0.018561001867055893,0.055432915687561035,0.006150894332677126
vsi_question_1077,85,0,headwise_attention_mass,147,0.53125,0.01101994514465332,0.03916328772902489,0.003978060092777014
vsi_question_1077,85,0,headwise_attention_mass,196,0.625,0.006340865045785904,0.02371065691113472,0.002505222801119089
vsi_question_1077,85,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,0,headwise_exact_local,0,0.25,0.1767200231552124,0.40799275040626526,0.024691101163625717
vsi_question_1077,85,0,headwise_exact_local,49,0.34375,0.028123177587985992,0.13224060833454132,0.008571538142859936
vsi_question_1077,85,0,headwise_exact_local,98,0.4375,0.013382499106228352,0.04861095920205116,0.0047479718923568726
vsi_question_1077,85,0,headwise_exact_local,147,0.53125,0.007452615071088076,0.022914297878742218,0.0028941251803189516
vsi_question_1077,85,0,headwise_exact_local,196,0.625,0.0040814015083014965,0.015199800953269005,0.0017020225059241056
vsi_question_1077,85,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,0,headwise_exact_greedy,0,0.25,0.1767200231552124,0.40799275040626526,0.024691101163625717
vsi_question_1077,85,0,headwise_exact_greedy,49,0.34375,0.030928879976272583,0.09550508111715317,0.013238415122032166
vsi_question_1077,85,0,headwise_exact_greedy,98,0.4375,0.027628371492028236,0.09085161983966827,0.01149369403719902
vsi_question_1077,85,0,headwise_exact_greedy,147,0.53125,0.026980310678482056,0.09043969959020615,0.010886008851230145
vsi_question_1077,85,0,headwise_exact_greedy,196,0.625,0.026894668117165565,0.09072837233543396,0.010600974783301353
vsi_question_1077,85,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,13,shared_exact_local,0,0.25,0.7104067206382751,0.970537543296814,0.040532223880290985
vsi_question_1077,85,13,shared_exact_local,49,0.34375,0.19652242958545685,0.32388535141944885,0.012947231531143188
vsi_question_1077,85,13,shared_exact_local,98,0.4375,0.10099998116493225,0.21079304814338684,0.006456692237406969
vsi_question_1077,85,13,shared_exact_local,147,0.53125,0.060968369245529175,0.11874110251665115,0.003778894431889057
vsi_question_1077,85,13,shared_exact_local,196,0.625,0.0370449498295784,0.07897190749645233,0.0020662907045334578
vsi_question_1077,85,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,13,headwise_attention_mass,0,0.25,0.7104067206382751,0.970537543296814,0.040532223880290985
vsi_question_1077,85,13,headwise_attention_mass,49,0.34375,0.11247368901968002,0.18154270946979523,0.007297966163605452
vsi_question_1077,85,13,headwise_attention_mass,98,0.4375,0.05521634966135025,0.09710371494293213,0.003430845681577921
vsi_question_1077,85,13,headwise_attention_mass,147,0.53125,0.029588544741272926,0.05654130131006241,0.0017892725300043821
vsi_question_1077,85,13,headwise_attention_mass,196,0.625,0.015954643487930298,0.03945736587047577,0.0010359325679019094
vsi_question_1077,85,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,13,headwise_exact_local,0,0.25,0.7104067206382751,0.970537543296814,0.040532223880290985
vsi_question_1077,85,13,headwise_exact_local,49,0.34375,0.10128123313188553,0.15962082147598267,0.006755852606147528
vsi_question_1077,85,13,headwise_exact_local,98,0.4375,0.04714004322886467,0.07451653480529785,0.0028876655269414186
vsi_question_1077,85,13,headwise_exact_local,147,0.53125,0.02340703271329403,0.04546451196074486,0.0014326405944302678
vsi_question_1077,85,13,headwise_exact_local,196,0.625,0.012532277032732964,0.02688041888177395,0.0007500374340452254
vsi_question_1077,85,13,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,13,headwise_exact_greedy,0,0.25,0.7104067206382751,0.970537543296814,0.040532223880290985
vsi_question_1077,85,13,headwise_exact_greedy,49,0.34375,0.14681988954544067,0.3831808865070343,0.02364298701286316
vsi_question_1077,85,13,headwise_exact_greedy,98,0.4375,0.14054915308952332,0.38323989510536194,0.022625459358096123
vsi_question_1077,85,13,headwise_exact_greedy,147,0.53125,0.13976213335990906,0.3837566077709198,0.022487357258796692
vsi_question_1077,85,13,headwise_exact_greedy,196,0.625,0.1376103311777115,0.38674911856651306,0.021969309076666832
vsi_question_1077,85,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,27,shared_exact_local,0,0.25,0.6134562492370605,0.9038236141204834,0.0711318850517273
vsi_question_1077,85,27,shared_exact_local,49,0.34375,0.23757724463939667,0.46950066089630127,0.022270673885941505
vsi_question_1077,85,27,shared_exact_local,98,0.4375,0.1499621868133545,0.29941385984420776,0.014470826834440231
vsi_question_1077,85,27,shared_exact_local,147,0.53125,0.09176120907068253,0.19315694272518158,0.009335529059171677
vsi_question_1077,85,27,shared_exact_local,196,0.625,0.062083445489406586,0.11853478848934174,0.006210968364030123
vsi_question_1077,85,27,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,27,headwise_attention_mass,0,0.25,0.6134562492370605,0.9038236141204834,0.0711318850517273
vsi_question_1077,85,27,headwise_attention_mass,49,0.34375,0.12441708147525787,0.24395652115345,0.011388636194169521
vsi_question_1077,85,27,headwise_attention_mass,98,0.4375,0.06266175210475922,0.12291011959314346,0.006040794774889946
vsi_question_1077,85,27,headwise_attention_mass,147,0.53125,0.0350588783621788,0.07231301069259644,0.003530612913891673
vsi_question_1077,85,27,headwise_attention_mass,196,0.625,0.01958371512591839,0.04479994252324104,0.001978060929104686
vsi_question_1077,85,27,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,27,headwise_exact_local,0,0.25,0.6134562492370605,0.9038236141204834,0.0711318850517273
vsi_question_1077,85,27,headwise_exact_local,49,0.34375,0.11888017505407333,0.23946958780288696,0.010296245105564594
vsi_question_1077,85,27,headwise_exact_local,98,0.4375,0.06027592346072197,0.10783502459526062,0.00531365629285574
vsi_question_1077,85,27,headwise_exact_local,147,0.53125,0.03254255652427673,0.06113889440894127,0.0029254371766000986
vsi_question_1077,85,27,headwise_exact_local,196,0.625,0.01704508252441883,0.03366592526435852,0.0015798808308318257
vsi_question_1077,85,27,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1077,85,27,headwise_exact_greedy,0,0.25,0.6134562492370605,0.9038236141204834,0.0711318850517273
vsi_question_1077,85,27,headwise_exact_greedy,49,0.34375,0.13966818153858185,0.37554991245269775,0.021648215129971504
vsi_question_1077,85,27,headwise_exact_greedy,98,0.4375,0.12128278613090515,0.3753017485141754,0.019395995885133743
vsi_question_1077,85,27,headwise_exact_greedy,147,0.53125,0.11647279560565948,0.37529921531677246,0.018619246780872345
vsi_question_1077,85,27,headwise_exact_greedy,196,0.625,0.11543618887662888,0.37530645728111267,0.018350346013903618
vsi_question_1077,85,27,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,0,shared_exact_local,0,0.25,0.27758046984672546,0.6575237512588501,0.034761250019073486
vsi_question_3092,86,0,shared_exact_local,49,0.34375,0.050392527133226395,0.15769091248512268,0.019732316955924034
vsi_question_3092,86,0,shared_exact_local,98,0.4375,0.030699850991368294,0.10237442702054977,0.013118474744260311
vsi_question_3092,86,0,shared_exact_local,147,0.53125,0.020017866045236588,0.05896122381091118,0.009086061269044876
vsi_question_3092,86,0,shared_exact_local,196,0.625,0.012508625164628029,0.040629785507917404,0.005767534486949444
vsi_question_3092,86,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,0,headwise_attention_mass,0,0.25,0.27758046984672546,0.6575237512588501,0.034761250019073486
vsi_question_3092,86,0,headwise_attention_mass,49,0.34375,0.032779593020677567,0.09540563821792603,0.013909539207816124
vsi_question_3092,86,0,headwise_attention_mass,98,0.4375,0.017074711620807648,0.06194056570529938,0.008022698573768139
vsi_question_3092,86,0,headwise_attention_mass,147,0.53125,0.010337237268686295,0.04792780801653862,0.005086834542453289
vsi_question_3092,86,0,headwise_attention_mass,196,0.625,0.006236168090254068,0.035021815448999405,0.0031887495424598455
vsi_question_3092,86,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,0,headwise_exact_local,0,0.25,0.27758046984672546,0.6575237512588501,0.034761250019073486
vsi_question_3092,86,0,headwise_exact_local,49,0.34375,0.027393726631999016,0.07753084599971771,0.012288583442568779
vsi_question_3092,86,0,headwise_exact_local,98,0.4375,0.012720904313027859,0.04811757057905197,0.006425350904464722
vsi_question_3092,86,0,headwise_exact_local,147,0.53125,0.006978181656450033,0.030633365735411644,0.003657058347016573
vsi_question_3092,86,0,headwise_exact_local,196,0.625,0.0039069391787052155,0.01912895031273365,0.0021439427509903908
vsi_question_3092,86,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,0,headwise_exact_greedy,0,0.25,0.27758046984672546,0.6575237512588501,0.034761250019073486
vsi_question_3092,86,0,headwise_exact_greedy,49,0.34375,0.024428104981780052,0.1098259836435318,0.01786399632692337
vsi_question_3092,86,0,headwise_exact_greedy,98,0.4375,0.01794716715812683,0.10744159668684006,0.014931147918105125
vsi_question_3092,86,0,headwise_exact_greedy,147,0.53125,0.01659275032579899,0.10738415271043777,0.014117688871920109
vsi_question_3092,86,0,headwise_exact_greedy,196,0.625,0.01632104441523552,0.10718045383691788,0.01373770460486412
vsi_question_3092,86,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,13,shared_exact_local,0,0.25,0.7304871082305908,0.9110525250434875,0.05882177874445915
vsi_question_3092,86,13,shared_exact_local,49,0.34375,0.1599874198436737,0.4278166592121124,0.01890645921230316
vsi_question_3092,86,13,shared_exact_local,98,0.4375,0.08768613636493683,0.1720047891139984,0.009166563861072063
vsi_question_3092,86,13,shared_exact_local,147,0.53125,0.05470985546708107,0.11189845204353333,0.005369918886572123
vsi_question_3092,86,13,shared_exact_local,196,0.625,0.0332319550216198,0.07864805310964584,0.002986218547448516
vsi_question_3092,86,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,13,headwise_attention_mass,0,0.25,0.7304871082305908,0.9110525250434875,0.05882177874445915
vsi_question_3092,86,13,headwise_attention_mass,49,0.34375,0.09480565786361694,0.1432098150253296,0.009707764722406864
vsi_question_3092,86,13,headwise_attention_mass,98,0.4375,0.045304473489522934,0.08104148507118225,0.004435654729604721
vsi_question_3092,86,13,headwise_attention_mass,147,0.53125,0.024452099576592445,0.046664223074913025,0.0023891166783869267
vsi_question_3092,86,13,headwise_attention_mass,196,0.625,0.013647484593093395,0.03451113775372505,0.001507030101493001
vsi_question_3092,86,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,13,headwise_exact_local,0,0.25,0.7304871082305908,0.9110525250434875,0.05882177874445915
vsi_question_3092,86,13,headwise_exact_local,49,0.34375,0.08806165307760239,0.12941502034664154,0.009090078994631767
vsi_question_3092,86,13,headwise_exact_local,98,0.4375,0.04210243001580238,0.07584581524133682,0.003763870568946004
vsi_question_3092,86,13,headwise_exact_local,147,0.53125,0.02157994732260704,0.040149301290512085,0.001849531545303762
vsi_question_3092,86,13,headwise_exact_local,196,0.625,0.01097144279628992,0.02273477241396904,0.0009548210655339062
vsi_question_3092,86,13,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,13,headwise_exact_greedy,0,0.25,0.7304871082305908,0.9110525250434875,0.05882177874445915
vsi_question_3092,86,13,headwise_exact_greedy,49,0.34375,0.11365356296300888,0.2807804048061371,0.030107291415333748
vsi_question_3092,86,13,headwise_exact_greedy,98,0.4375,0.10914860665798187,0.2799456715583801,0.0288133155554533
vsi_question_3092,86,13,headwise_exact_greedy,147,0.53125,0.10873480886220932,0.2800481915473938,0.028679704293608665
vsi_question_3092,86,13,headwise_exact_greedy,196,0.625,0.10872216522693634,0.28086403012275696,0.028491834178566933
vsi_question_3092,86,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,27,shared_exact_local,0,0.25,0.5828126072883606,0.8240264654159546,0.05745546147227287
vsi_question_3092,86,27,shared_exact_local,49,0.34375,0.20072375237941742,0.3755239248275757,0.023112528026103973
vsi_question_3092,86,27,shared_exact_local,98,0.4375,0.11791101843118668,0.22140510380268097,0.01420955266803503
vsi_question_3092,86,27,shared_exact_local,147,0.53125,0.07577819377183914,0.1531740427017212,0.00916130281984806
vsi_question_3092,86,27,shared_exact_local,196,0.625,0.048848386853933334,0.09659399092197418,0.005736294202506542
vsi_question_3092,86,27,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,27,headwise_attention_mass,0,0.25,0.5828126072883606,0.8240264654159546,0.05745546147227287
vsi_question_3092,86,27,headwise_attention_mass,49,0.34375,0.11310916393995285,0.23506981134414673,0.013024736195802689
vsi_question_3092,86,27,headwise_attention_mass,98,0.4375,0.060299985110759735,0.13205969333648682,0.006822069175541401
vsi_question_3092,86,27,headwise_attention_mass,147,0.53125,0.03564458340406418,0.0747416540980339,0.0039003684651106596
vsi_question_3092,86,27,headwise_attention_mass,196,0.625,0.021088778972625732,0.051488351076841354,0.002336097415536642
vsi_question_3092,86,27,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,27,headwise_exact_local,0,0.25,0.5828126072883606,0.8240264654159546,0.05745546147227287
vsi_question_3092,86,27,headwise_exact_local,49,0.34375,0.10686708986759186,0.2144346535205841,0.012284673750400543
vsi_question_3092,86,27,headwise_exact_local,98,0.4375,0.05447344109416008,0.1018248125910759,0.006016902159899473
vsi_question_3092,86,27,headwise_exact_local,147,0.53125,0.03125226870179176,0.06670347601175308,0.003384123556315899
vsi_question_3092,86,27,headwise_exact_local,196,0.625,0.017927691340446472,0.04189269244670868,0.0019090163987129927
vsi_question_3092,86,27,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_3092,86,27,headwise_exact_greedy,0,0.25,0.5828126072883606,0.8240264654159546,0.05745546147227287
vsi_question_3092,86,27,headwise_exact_greedy,49,0.34375,0.146450936794281,0.4284612238407135,0.024985801428556442
vsi_question_3092,86,27,headwise_exact_greedy,98,0.4375,0.11724355071783066,0.4269629120826721,0.020237237215042114
vsi_question_3092,86,27,headwise_exact_greedy,147,0.53125,0.11385075747966766,0.4268735945224762,0.019537590444087982
vsi_question_3092,86,27,headwise_exact_greedy,196,0.625,0.11106310039758682,0.4268702268600464,0.018098704516887665
vsi_question_3092,86,27,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,0,shared_exact_local,0,0.25,0.14797724783420563,0.32812997698783875,0.017133066430687904
vsi_question_5025,87,0,shared_exact_local,49,0.34375,0.04790479317307472,0.27159735560417175,0.00921690370887518
vsi_question_5025,87,0,shared_exact_local,98,0.4375,0.030624544247984886,0.1466822773218155,0.006073824129998684
vsi_question_5025,87,0,shared_exact_local,147,0.53125,0.01941886730492115,0.09328499436378479,0.004140498582273722
vsi_question_5025,87,0,shared_exact_local,196,0.625,0.012914213351905346,0.05123092606663704,0.0029622900765389204
vsi_question_5025,87,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,0,headwise_attention_mass,0,0.25,0.14797724783420563,0.32812997698783875,0.017133066430687904
vsi_question_5025,87,0,headwise_attention_mass,49,0.34375,0.028505297377705574,0.11220285296440125,0.0061823599971830845
vsi_question_5025,87,0,headwise_attention_mass,98,0.4375,0.01560975145548582,0.0593574196100235,0.003885900368914008
vsi_question_5025,87,0,headwise_attention_mass,147,0.53125,0.009720705449581146,0.04203510656952858,0.002594390418380499
vsi_question_5025,87,0,headwise_attention_mass,196,0.625,0.005739913787692785,0.026720793917775154,0.0016855060821399093
vsi_question_5025,87,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,0,headwise_exact_local,0,0.25,0.14797724783420563,0.32812997698783875,0.017133066430687904
vsi_question_5025,87,0,headwise_exact_local,49,0.34375,0.023549333214759827,0.11232805252075195,0.00538672087714076
vsi_question_5025,87,0,headwise_exact_local,98,0.4375,0.011860976926982403,0.04087255522608757,0.0030987034551799297
vsi_question_5025,87,0,headwise_exact_local,147,0.53125,0.006768400315195322,0.025952599942684174,0.0019191238097846508
vsi_question_5025,87,0,headwise_exact_local,196,0.625,0.0039301905781030655,0.017048971727490425,0.0011385916732251644
vsi_question_5025,87,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,0,headwise_exact_greedy,0,0.25,0.14797724783420563,0.32812997698783875,0.017133066430687904
vsi_question_5025,87,0,headwise_exact_greedy,49,0.34375,0.024674829095602036,0.1694415956735611,0.009344195947051048
vsi_question_5025,87,0,headwise_exact_greedy,98,0.4375,0.02180776186287403,0.1688423752784729,0.008586272597312927
vsi_question_5025,87,0,headwise_exact_greedy,147,0.53125,0.02111276611685753,0.1685766577720642,0.008274219930171967
vsi_question_5025,87,0,headwise_exact_greedy,196,0.625,0.021081121638417244,0.169704869389534,0.008083310909569263
vsi_question_5025,87,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,13,shared_exact_local,0,0.25,0.6598073244094849,0.8093493580818176,0.032560352236032486
vsi_question_5025,87,13,shared_exact_local,49,0.34375,0.1274794638156891,0.25158125162124634,0.007623850833624601
vsi_question_5025,87,13,shared_exact_local,98,0.4375,0.0697624534368515,0.1434994637966156,0.0035715908743441105
vsi_question_5025,87,13,shared_exact_local,147,0.53125,0.04180994629859924,0.11126329004764557,0.0022471421398222446
vsi_question_5025,87,13,shared_exact_local,196,0.625,0.0260373055934906,0.06986328214406967,0.0014000152004882693
vsi_question_5025,87,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,13,headwise_attention_mass,0,0.25,0.6598073244094849,0.8093493580818176,0.032560352236032486
vsi_question_5025,87,13,headwise_attention_mass,49,0.34375,0.08155134320259094,0.13527138531208038,0.004271319136023521
vsi_question_5025,87,13,headwise_attention_mass,98,0.4375,0.03656601905822754,0.06323502957820892,0.0019163525430485606
vsi_question_5025,87,13,headwise_attention_mass,147,0.53125,0.018998853862285614,0.04339629411697388,0.0010043237125501037
vsi_question_5025,87,13,headwise_attention_mass,196,0.625,0.01016039215028286,0.02597290463745594,0.0005354718305170536
vsi_question_5025,87,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,13,headwise_exact_local,0,0.25,0.6598073244094849,0.8093493580818176,0.032560352236032486
vsi_question_5025,87,13,headwise_exact_local,49,0.34375,0.07838524132966995,0.13384801149368286,0.004175364039838314
vsi_question_5025,87,13,headwise_exact_local,98,0.4375,0.03336849436163902,0.06358742713928223,0.0016567390412092209
vsi_question_5025,87,13,headwise_exact_local,147,0.53125,0.016533415764570236,0.033741485327482224,0.0008152761729434133
vsi_question_5025,87,13,headwise_exact_local,196,0.625,0.008127843961119652,0.018022550269961357,0.0004020266642328352
vsi_question_5025,87,13,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,13,headwise_exact_greedy,0,0.25,0.6598073244094849,0.8093493580818176,0.032560352236032486
vsi_question_5025,87,13,headwise_exact_greedy,49,0.34375,0.11527272313833237,0.3204822242259979,0.0143029959872365
vsi_question_5025,87,13,headwise_exact_greedy,98,0.4375,0.10770782828330994,0.32011449337005615,0.013395602814853191
vsi_question_5025,87,13,headwise_exact_greedy,147,0.53125,0.10701488703489304,0.3202457129955292,0.013261422514915466
vsi_question_5025,87,13,headwise_exact_greedy,196,0.625,0.10540146380662918,0.32101860642433167,0.013152753934264183
vsi_question_5025,87,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,27,shared_exact_local,0,0.25,0.5768887996673584,0.872993528842926,0.021677352488040924
vsi_question_5025,87,27,shared_exact_local,49,0.34375,0.18575116991996765,0.3963397145271301,0.013438045047223568
vsi_question_5025,87,27,shared_exact_local,98,0.4375,0.1268967241048813,0.2735973000526428,0.009127003140747547
vsi_question_5025,87,27,shared_exact_local,147,0.53125,0.0844135656952858,0.16163522005081177,0.00642782635986805
vsi_question_5025,87,27,shared_exact_local,196,0.625,0.05542093887925148,0.10768599063158035,0.004565303213894367
vsi_question_5025,87,27,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,27,headwise_attention_mass,0,0.25,0.5768887996673584,0.872993528842926,0.021677352488040924
vsi_question_5025,87,27,headwise_attention_mass,49,0.34375,0.1213688999414444,0.22240890562534332,0.00859267357736826
vsi_question_5025,87,27,headwise_attention_mass,98,0.4375,0.06869011372327805,0.1501925140619278,0.004997077398002148
vsi_question_5025,87,27,headwise_attention_mass,147,0.53125,0.04261462017893791,0.0944407507777214,0.002988597610965371
vsi_question_5025,87,27,headwise_attention_mass,196,0.625,0.025310151278972626,0.06783977150917053,0.0017436202615499496
vsi_question_5025,87,27,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,27,headwise_exact_local,0,0.25,0.5768887996673584,0.872993528842926,0.021677352488040924
vsi_question_5025,87,27,headwise_exact_local,49,0.34375,0.12137676775455475,0.2465522289276123,0.00804054830223322
vsi_question_5025,87,27,headwise_exact_local,98,0.4375,0.06629368662834167,0.13812509179115295,0.0043418388813734055
vsi_question_5025,87,27,headwise_exact_local,147,0.53125,0.03664293885231018,0.08048687875270844,0.002455637790262699
vsi_question_5025,87,27,headwise_exact_local,196,0.625,0.020081570371985435,0.04814932495355606,0.001314795226790011
vsi_question_5025,87,27,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5025,87,27,headwise_exact_greedy,0,0.25,0.5768887996673584,0.872993528842926,0.021677352488040924
vsi_question_5025,87,27,headwise_exact_greedy,49,0.34375,0.16812270879745483,0.5442330241203308,0.01067647710442543
vsi_question_5025,87,27,headwise_exact_greedy,98,0.4375,0.15856827795505524,0.5438889861106873,0.008332676254212856
vsi_question_5025,87,27,headwise_exact_greedy,147,0.53125,0.15693435072898865,0.5438880920410156,0.00749185960739851
vsi_question_5025,87,27,headwise_exact_greedy,196,0.625,0.15670722723007202,0.5438936948776245,0.007184546906501055
vsi_question_5025,87,27,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_5074,88,0,shared_exact_local,0,0.25,0.22001752257347107,0.5163942575454712,0.02167975902557373
vsi_question_5074,88,0,shared_exact_local,49,0.34375,0.05482305958867073,0.23116612434387207,0.011637265793979168
vsi_question_5074,88,0,shared_exact_local,98,0.4375,0.03300972655415535,0.10916467010974884,0.008123968727886677
vsi_question_5074,88,0,shared_exact_local,147,0.53125,0.02314196340739727,0.07791818678379059,0.005834323354065418
vsi_question_5074,88,0,shared_exact_local,196,0.625,0.01497248001396656,0.04801637679338455,0.0038951223250478506
vsi_question_5074,88,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5074,88,0,headwise_attention_mass,0,0.25,0.22001752257347107,0.5163942575454712,0.02167975902557373
vsi_question_5074,88,0,headwise_attention_mass,49,0.34375,0.030935188755393028,0.10904400795698166,0.007989365607500076
vsi_question_5074,88,0,headwise_attention_mass,98,0.4375,0.017899002879858017,0.07530864328145981,0.004943796433508396
vsi_question_5074,88,0,headwise_attention_mass,147,0.53125,0.010975961573421955,0.046334341168403625,0.0031761773861944675
vsi_question_5074,88,0,headwise_attention_mass,196,0.625,0.006736877374351025,0.034573059529066086,0.00212557939812541
vsi_question_5074,88,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_5074,88,0,headwise_exact_local,0,0.25,0.22001752257347107,0.5163942575454712,0.02167975902557373
vsi_question_5074,88,0,headwise_exact_local,49,0.34375,0.02631896734237671,0.11270691454410553,0.006761068012565374
vsi_question_5074,88,0,headwise_exact_local,98,0.4375,0.013446076773107052,0.046869199723005295,0.0037960251793265343
vsi_question_5074,88,0,headwise_exact_local,147,0.53125,0.007712273392826319,0.028817323967814445,0.0023219045251607895
vsi_question_5074,88,0,headwise_exact_local,196,0.625,0.004305221606045961,0.017992205917835236,0.0014043550472706556
vsi_question_5074,88,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5074,88,0,headwise_exact_greedy,0,0.25,0.22001752257347107,0.5163942575454712,0.02167975902557373
vsi_question_5074,88,0,headwise_exact_greedy,49,0.34375,0.020980993285775185,0.07968130707740784,0.010229316540062428
vsi_question_5074,88,0,headwise_exact_greedy,98,0.4375,0.015699420124292374,0.07753990590572357,0.008929806761443615
vsi_question_5074,88,0,headwise_exact_greedy,147,0.53125,0.014438983052968979,0.0773719996213913,0.008505520410835743
vsi_question_5074,88,0,headwise_exact_greedy,196,0.625,0.014188909903168678,0.07766351848840714,0.008253361098468304
vsi_question_5074,88,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_5074,88,13,shared_exact_local,0,0.25,0.7212370038032532,0.9323196411132812,0.028170732781291008
vsi_question_5074,88,13,shared_exact_local,49,0.34375,0.16822035610675812,0.3900201618671417,0.009129375219345093
vsi_question_5074,88,13,shared_exact_local,98,0.4375,0.10495269298553467,0.23150718212127686,0.00502827437594533
vsi_question_5074,88,13,shared_exact_local,147,0.53125,0.06326259672641754,0.11547072231769562,0.002936794189736247
vsi_question_5074,88,13,shared_exact_local,196,0.625,0.03686274215579033,0.07238920778036118,0.0016959969652816653
vsi_question_5074,88,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5074,88,13,headwise_attention_mass,0,0.25,0.7212370038032532,0.9323196411132812,0.028170732781291008
vsi_question_5074,88,13,headwise_attention_mass,49,0.34375,0.11466652154922485,0.16364650428295135,0.005648454185575247
vsi_question_5074,88,13,headwise_attention_mass,98,0.4375,0.0584864467382431,0.09674881398677826,0.0026396713219583035
vsi_question_5074,88,13,headwise_attention_mass,147,0.53125,0.03153043985366821,0.060182835906744,0.0014118895633146167
vsi_question_5074,88,13,headwise_attention_mass,196,0.625,0.016884103417396545,0.03974844515323639,0.0007708381162956357
vsi_question_5074,88,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_5074,88,13,headwise_exact_local,0,0.25,0.7212370038032532,0.9323196411132812,0.028170732781291008
