protocol_id,source_protocol_id,capture_path,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,head_index,method,key_domain,shift_scope,window_schedule,detail_fraction,correction,rank,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,cache_compression_ratio,dense_cache_bytes,compressed_cache_bytes,exact_bytes,coarse_bytes,detail_bytes,metadata_bytes,candidate_detail_blocks,retained_detail_blocks,retained_detail_tokens,shift_payload,oracle_access
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,2,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.0034557809121906757,1.508988380432129,126355.3125,0.00076488679042086,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,3,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.05730651319026947,78.45631408691406,23890.20703125,0.0008341005304828286,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,4,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.02668013796210289,41.435997009277344,58210.54296875,0.0012536660069599748,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,5,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.011779599823057652,3.4189612865448,24639.5703125,0.0010760148288682103,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,6,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.005018328316509724,0.8230315446853638,32681.2265625,0.000608252186793834,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,7,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.0049485997296869755,0.6439180374145508,26294.55859375,0.0007234544609673321,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,8,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.03299902379512787,62.76633834838867,57640.078125,0.0008918286766856909,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,9,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.15956196188926697,8064.5693359375,316754.25,0.00021089595975354314,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,10,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.0035129340831190348,0.4669588804244995,37838.9140625,0.0007681729039177299,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,11,canonical_window_fixed_d0p10,canonical_pre_rope,window_shared,fixed,0.1,adaptive_rank16,16,0.0027860074769705534,0.8767175674438477,112952.3203125,0.0007784292683936656,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,0,canonical_window_fixed_d0p19,canonical_pre_rope,window_shared,fixed,0.19,none,0,0.006413675379008055,11.24870491027832,273456.6875,0.0006235056207515299,1.5028827895555785,115015680,76530040,57507840,9584640,9437184,376,125,24,1536,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",none_runtime_KV_only
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_heldout_v1/valid_multi_object_s2__l29__f018__c01.pt,valid_multi_object_s2,validation,2,29,18,1,1,canonical_window_fixed_d0p19,canonical_pre_rope,window_shared,fixed,0.19,none,0,0.01924736425280571,13.82958698272705,37330.75,0.0007269183988682926,1.5028827895555785,115015680,76530040,57507840,9584640,9437184,376,125,24,1536,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-2],[0,0],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,-2],[0,0],[0,-2],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,-4],[0,-2]]},{""frames"":[3,4,5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,-1],[0,-1],[0,-2],[0,-2],[0,2],[0,-4],[0,0],[0,0],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[3,4],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,1],[0,2],[0,-2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,0]]},{""frames"":[5,6],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0]]},{""frames"":[7,8],""shifts"":[[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,2],[0,0],[0,-1],[0,0],[0,0],[0,0],[0,0],[0,2],[0,2],[0,-2],[0,0],[0,0],[0,0],[0,0],[0,1],[0,2],[0,-2]]}]",none_runtime_KV_only
