sample_id,sample_position,layer_index,topology,group_count,group_size,selector,exact_fraction,exact_group_count,dense_read_floats_per_head,metadata_read_floats_per_head,exact_read_floats_per_head,active_read_ratio,leaf_only_read_ratio,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2,selected_visual_mass_mean,selected_visual_mass_min,upper_tail_fraction_mean,upper_tail_fraction_max,certificate_relative_bound_mean,certificate_relative_bound_max,certificate_coverage,tail_bound_log10_looseness_mean,tail_bound_log10_looseness_max
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,exact_mass,0.25,4,401408,401408,100352,0.8,4.0,0.27584022283554077,0.5153865218162537,0.015619494020938873,0.5717264413833618,0.3832709789276123,1.0,1.0,7.083305835723877,10.602889060974121,1.0,11.268657684326172,14.720827102661133
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,exact_mass,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.12950219213962555,0.22189344465732574,0.00720629608258605,0.8033676743507385,0.6639341115951538,1.0,1.0,7.083305835723877,10.602889060974121,1.0,11.329012870788574,14.395354270935059
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,exact_mass,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.08085743337869644,0.14859363436698914,0.004447370767593384,0.8790783882141113,0.7734671235084534,1.0,1.0,7.083305835723877,10.602889060974121,1.0,11.279199600219727,14.30358600616455
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,exact_mass,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.04518965631723404,0.0872364193201065,0.0022849426604807377,0.9387381076812744,0.866450846195221,1.0,1.0,7.083305835723877,10.602889060974121,1.0,11.155747413635254,14.100666999816895
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,exact_mass,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,oracle_local,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.4948797821998596,0.8127549290657043,0.021530931815505028,0.37390202283859253,0.20569206774234772,1.0,1.0,7.083305835723877,10.602889060974121,1.0,11.291340827941895,14.676237106323242
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,oracle_local,0.25,4,401408,401408,100352,0.8,4.0,0.26941272616386414,0.45717617869377136,0.015704918652772903,0.5636409521102905,0.36919331550598145,1.0,1.0,7.083305835723877,10.602889060974121,1.0,11.271409034729004,14.720827102661133
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,oracle_local,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.12432141602039337,0.204808309674263,0.007393614389002323,0.798803448677063,0.6576129198074341,1.0,1.0,7.083305835723877,10.602889060974121,1.0,11.32947063446045,14.891853332519531
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,oracle_local,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.07612653821706772,0.13638076186180115,0.004917120561003685,0.873406708240509,0.7588013410568237,1.0,1.0,7.083305835723877,10.602889060974121,1.0,11.349183082580566,14.591456413269043
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,oracle_local,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.04247058555483818,0.07912192493677139,0.0026049292646348476,0.9352806806564331,0.8619604706764221,1.0,1.0,7.083305835723877,10.602889060974121,1.0,11.214240074157715,14.100666999816895
vsi_question_5025,87,13,temporal2_spatial_7x7,16,98,oracle_local,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,centroid_score,0.125,2,401408,2048,50176,7.686274509803922,8.0,0.692582368850708,1.1917400360107422,0.04142897203564644,0.23174609243869781,0.05401277542114258,1.0,1.0,14.80405044555664,25.511852264404297,1.0,17.770931243896484,92.53612518310547
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,centroid_score,0.25,4,401408,2048,100352,3.92,4.0,0.4333840310573578,0.7723891139030457,0.02845119871199131,0.4246436357498169,0.2820007801055908,0.9999998807907104,1.0,14.804049491882324,25.511852264404297,1.0,17.86196517944336,95.15011596679688
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,centroid_score,0.5,8,401408,2048,200704,1.97979797979798,2.0,0.19523753225803375,0.4423987865447998,0.013404942117631435,0.7151620984077454,0.5938982963562012,0.9999997615814209,1.0,14.804049491882324,25.511852264404297,1.0,18.128936767578125,95.50028991699219
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,centroid_score,0.625,10,401408,2048,250880,1.5870445344129556,1.6,0.12867392599582672,0.3528631925582886,0.009014276787638664,0.8150623440742493,0.6951253414154053,0.9999995231628418,1.0,14.804047584533691,25.511852264404297,1.0,17.759410858154297,90.88137817382812
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,centroid_score,0.75,12,401408,2048,301056,1.3243243243243243,1.3333333333333333,0.08165319263935089,0.2610829174518585,0.005227403249591589,0.892785906791687,0.8064666390419006,0.999997615814209,1.0,14.804034233093262,25.511852264404297,1.0,17.697187423706055,90.95710754394531
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,centroid_score,1.0,16,401408,2048,401408,0.9949238578680203,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.125,2,401408,4096,50176,7.39622641509434,8.0,0.9336104393005371,1.3502979278564453,0.0448637418448925,0.1546107828617096,2.079457772197202e-05,1.0,1.0,14.80405044555664,25.511852264404297,1.0,17.489707946777344,90.60737609863281
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.25,4,401408,4096,100352,3.843137254901961,4.0,0.5834762454032898,0.8720787763595581,0.034184399992227554,0.33420369029045105,0.067130908370018,0.9999998807907104,1.0,14.804049491882324,25.511852264404297,1.0,16.97356414794922,86.0938949584961
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.5,8,401408,4096,200704,1.96,2.0,0.43725860118865967,0.8660231828689575,0.018186205998063087,0.5903551578521729,0.0693688616156578,0.9999995827674866,1.0,14.804047584533691,25.511852264404297,1.0,16.556562423706055,83.25752258300781
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.625,10,401408,4096,250880,1.5742971887550201,1.6,0.4161336421966553,0.8654208779335022,0.0117594413459301,0.7021536231040955,0.069721519947052,0.9999990463256836,1.0,14.804043769836426,25.511852264404297,1.0,16.28627586364746,82.00531005859375
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.75,12,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.23709091544151306,0.7722041010856628,0.006227478850632906,0.8490802645683289,0.4230196177959442,0.999997615814209,1.0,14.804034233093262,25.511852264404297,1.0,16.296669006347656,86.32726287841797
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,quest_box_bound,1.0,16,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,exact_mass,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.6296706199645996,1.3825536966323853,0.04037787392735481,0.315708726644516,0.18955223262310028,1.0,1.0,14.80405044555664,25.511852264404297,1.0,17.928735733032227,94.30599212646484
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,exact_mass,0.25,4,401408,401408,100352,0.8,4.0,0.375808984041214,0.7694265246391296,0.027838725596666336,0.49361947178840637,0.3507518470287323,0.9999998807907104,1.0,14.804049491882324,25.511852264404297,1.0,18.021991729736328,95.61090850830078
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,exact_mass,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.1625596582889557,0.3347662389278412,0.012902231886982918,0.7423785328865051,0.6415702104568481,0.9999997615814209,1.0,14.804049491882324,25.511852264404297,1.0,18.211544036865234,97.54106903076172
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,exact_mass,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.1065405085682869,0.23113931715488434,0.008199230767786503,0.835443913936615,0.7687533497810364,0.9999995231628418,1.0,14.804047584533691,25.511852264404297,1.0,18.185150146484375,98.08512878417969
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,exact_mass,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.06615416705608368,0.1372976005077362,0.004912432748824358,0.9069436192512512,0.8665555715560913,0.999997615814209,1.0,14.804034233093262,25.511852264404297,1.0,18.07209587097168,98.94363403320312
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,exact_mass,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,oracle_local,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.7328913807868958,1.5138627290725708,0.04100114479660988,0.29988306760787964,0.1538073867559433,1.0,1.0,14.80405044555664,25.511852264404297,1.0,17.936683654785156,94.30599212646484
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,oracle_local,0.25,4,401408,401408,100352,0.8,4.0,0.3959871828556061,0.8324427008628845,0.027837928384542465,0.4827209413051605,0.32328400015830994,0.9999998807907104,1.0,14.804049491882324,25.511852264404297,1.0,18.014488220214844,95.61090850830078
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,oracle_local,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.162727490067482,0.32991620898246765,0.013014505617320538,0.7348312735557556,0.6256676912307739,0.9999997615814209,1.0,14.804049491882324,25.511852264404297,1.0,18.21381187438965,97.54106903076172
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,oracle_local,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.10690458863973618,0.2323472797870636,0.008356164209544659,0.8284758925437927,0.7465606331825256,0.9999995231628418,1.0,14.804047584533691,25.511852264404297,1.0,18.20622444152832,98.08512878417969
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,oracle_local,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.065012127161026,0.15764078497886658,0.004951636306941509,0.9022789001464844,0.8313673734664917,0.9999988079071045,1.0,14.80404281616211,25.511852264404297,1.0,18.260963439941406,98.94363403320312
vsi_question_5025,87,27,temporal2_spatial_7x7,16,98,oracle_local,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,0,spatial_7x7,32,49,centroid_score,0.125,4,401408,4096,50176,7.39622641509434,8.0,0.29158174991607666,0.5879111289978027,0.07548931241035461,0.3650011122226715,0.04842224717140198,0.9997097253799438,1.0,6.899847030639648,13.080940246582031,1.0,5.621465682983398,35.85744094848633
vsi_question_5074,88,0,spatial_7x7,32,49,centroid_score,0.25,8,401408,4096,100352,3.843137254901961,4.0,0.21791400015354156,0.5171685814857483,0.053291644901037216,0.5716155767440796,0.07606383413076401,0.9992918968200684,1.0,6.894949913024902,13.071281433105469,1.0,5.574403762817383,34.27290344238281
vsi_question_5074,88,0,spatial_7x7,32,49,centroid_score,0.5,16,401408,4096,200704,1.96,2.0,0.16052287817001343,0.42972657084465027,0.027359910309314728,0.7983521223068237,0.20913560688495636,0.997551441192627,1.0,6.874414443969727,12.988167762756348,1.0,5.508817672729492,32.81013870239258
vsi_question_5074,88,0,spatial_7x7,32,49,centroid_score,0.625,20,401408,4096,250880,1.5742971887550201,1.6,0.1566600203514099,0.42983466386795044,0.018510902300477028,0.8630919456481934,0.20947816967964172,0.9957161545753479,1.0,6.8528571128845215,12.88878345489502,1.0,5.49259090423584,32.05279541015625
vsi_question_5074,88,0,spatial_7x7,32,49,centroid_score,0.75,24,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.15464292466640472,0.42982059717178345,0.011093669570982456,0.9125508069992065,0.20958654582500458,0.9919300675392151,1.0,6.809494495391846,12.675722122192383,1.0,5.517477035522461,32.051761627197266
vsi_question_5074,88,0,spatial_7x7,32,49,centroid_score,1.0,32,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,0,spatial_7x7,32,49,quest_box_bound,0.125,4,401408,8192,50176,6.87719298245614,8.0,0.2491898387670517,0.7175643444061279,0.07912086695432663,0.3664625287055969,0.01836182177066803,0.9997161030769348,1.0,6.899923324584961,13.081748008728027,1.0,5.528428077697754,34.1103630065918
vsi_question_5074,88,0,spatial_7x7,32,49,quest_box_bound,0.25,8,401408,8192,100352,3.69811320754717,4.0,0.16880649328231812,0.4621386229991913,0.05725621432065964,0.5542033910751343,0.08863154798746109,0.9992643594741821,1.0,6.8946614265441895,13.068914413452148,1.0,5.449680805206299,33.15110778808594
vsi_question_5074,88,0,spatial_7x7,32,49,quest_box_bound,0.5,16,401408,8192,200704,1.9215686274509804,2.0,0.1677018404006958,0.42937323451042175,0.03228120505809784,0.7847986817359924,0.20699964463710785,0.9974372386932373,1.0,6.873481750488281,12.98448657989502,1.0,5.346903324127197,31.88477897644043
vsi_question_5074,88,0,spatial_7x7,32,49,quest_box_bound,0.625,20,401408,8192,250880,1.5494071146245059,1.6,0.04592425376176834,0.13963547348976135,0.02231842279434204,0.8803330063819885,0.705068051815033,0.9954174160957336,1.0,6.850454330444336,12.88794994354248,1.0,5.374680042266846,33.38730239868164
vsi_question_5074,88,0,spatial_7x7,32,49,quest_box_bound,0.75,24,401408,8192,301056,1.2980132450331126,1.3333333333333333,0.028603699058294296,0.10520314425230026,0.014934617094695568,0.930802047252655,0.8023370504379272,0.9910277128219604,1.0,6.8012566566467285,12.666902542114258,1.0,5.346068382263184,33.127723693847656
vsi_question_5074,88,0,spatial_7x7,32,49,quest_box_bound,1.0,32,401408,8192,401408,0.98,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,0,spatial_7x7,32,49,exact_mass,0.125,4,401408,401408,50176,0.8888888888888888,8.0,0.21281461417675018,0.6024973392486572,0.07537681609392166,0.4276972711086273,0.19964571297168732,0.9997093081474304,1.0,6.899845123291016,13.080940246582031,1.0,5.727940559387207,38.20990753173828
vsi_question_5074,88,0,spatial_7x7,32,49,exact_mass,0.25,8,401408,401408,100352,0.8,4.0,0.11411791294813156,0.28451210260391235,0.052920106798410416,0.6144458055496216,0.36782681941986084,0.9992896914482117,1.0,6.894955635070801,13.071059226989746,1.0,5.717048168182373,38.042606353759766
vsi_question_5074,88,0,spatial_7x7,32,49,exact_mass,0.5,16,401408,401408,200704,0.6666666666666666,2.0,0.048555921763181686,0.17386212944984436,0.02744794823229313,0.8355697989463806,0.6475769877433777,0.9975292682647705,1.0,6.874344825744629,12.988167762756348,1.0,5.772378444671631,40.07707595825195
vsi_question_5074,88,0,spatial_7x7,32,49,exact_mass,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.032883986830711365,0.10288557410240173,0.018294330686330795,0.8974238038063049,0.7546061873435974,0.9957473278045654,1.0,6.853747844696045,12.90373420715332,1.0,5.6750807762146,37.8615837097168
vsi_question_5074,88,0,spatial_7x7,32,49,exact_mass,0.75,24,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.01793416403234005,0.06210772693157196,0.011105284094810486,0.9436031579971313,0.8439275026321411,0.9919115304946899,1.0,6.8097004890441895,12.691736221313477,1.0,5.7360453605651855,38.91354751586914
vsi_question_5074,88,0,spatial_7x7,32,49,exact_mass,1.0,32,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,0,spatial_7x7,32,49,oracle_local,0.125,4,401408,401408,50176,0.8888888888888888,8.0,0.2290762960910797,0.740709125995636,0.07808725535869598,0.4058074355125427,0.17292767763137817,0.999743640422821,1.0,6.9002556800842285,13.082032203674316,1.0,5.72678279876709,38.04191207885742
vsi_question_5074,88,0,spatial_7x7,32,49,oracle_local,0.25,8,401408,401408,100352,0.8,4.0,0.12096884101629257,0.35423919558525085,0.055416714400053024,0.6045547723770142,0.35599878430366516,0.9993026852607727,1.0,6.895089626312256,13.072806358337402,1.0,5.721047878265381,38.042606353759766
vsi_question_5074,88,0,spatial_7x7,32,49,oracle_local,0.5,16,401408,401408,200704,0.6666666666666666,2.0,0.045178934931755066,0.11811226606369019,0.027665669098496437,0.8318954706192017,0.6326608657836914,0.9975793361663818,1.0,6.87490177154541,12.99318790435791,1.0,5.776072978973389,40.05499267578125
vsi_question_5074,88,0,spatial_7x7,32,49,oracle_local,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.028894539922475815,0.07866005599498749,0.01877199485898018,0.8938385248184204,0.745029091835022,0.9958660006523132,1.0,6.8548054695129395,12.890219688415527,1.0,5.7083001136779785,37.8615837097168
vsi_question_5074,88,0,spatial_7x7,32,49,oracle_local,0.75,24,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.016994299367070198,0.05448966473340988,0.011721034534275532,0.9412398338317871,0.836564838886261,0.9922657608985901,1.0,6.8137736320495605,12.675722122192383,1.0,5.775200843811035,38.91354751586914
vsi_question_5074,88,0,spatial_7x7,32,49,oracle_local,1.0,32,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,13,spatial_7x7,32,49,centroid_score,0.125,4,401408,4096,50176,7.39622641509434,8.0,0.7503409385681152,1.233384609222412,0.024617740884423256,0.3660393953323364,0.1923360973596573,1.0,1.0,9.052145004272461,13.798131942749023,1.0,9.590208053588867,12.446599006652832
vsi_question_5074,88,13,spatial_7x7,32,49,centroid_score,0.25,8,401408,4096,100352,3.843137254901961,4.0,0.5373230576515198,0.9900499582290649,0.019676662981510162,0.5344269871711731,0.29101601243019104,1.0,1.0,9.052145004272461,13.798131942749023,1.0,9.590478897094727,12.498916625976562
vsi_question_5074,88,13,spatial_7x7,32,49,centroid_score,0.5,16,401408,4096,200704,1.96,2.0,0.3461574912071228,0.6757553219795227,0.013969238847494125,0.728249728679657,0.48805496096611023,0.9999998807907104,1.0,9.052143096923828,13.798131942749023,1.0,9.607112884521484,12.578812599182129
vsi_question_5074,88,13,spatial_7x7,32,49,centroid_score,0.625,20,401408,4096,250880,1.5742971887550201,1.6,0.25893309712409973,0.46003106236457825,0.011215907521545887,0.8009311556816101,0.6061926484107971,0.9999996423721313,1.0,9.052141189575195,13.798131942749023,1.0,9.573088645935059,12.339677810668945
vsi_question_5074,88,13,spatial_7x7,32,49,centroid_score,0.75,24,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.18526357412338257,0.4506038725376129,0.008129538036882877,0.8767962455749512,0.6842021942138672,0.999998927116394,1.0,9.052136421203613,13.798131942749023,1.0,9.533391952514648,12.363840103149414
vsi_question_5074,88,13,spatial_7x7,32,49,centroid_score,1.0,32,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,13,spatial_7x7,32,49,quest_box_bound,0.125,4,401408,8192,50176,6.87719298245614,8.0,0.5443136692047119,0.8147458434104919,0.023005686700344086,0.36340734362602234,0.16434508562088013,1.0,1.0,9.052145004272461,13.798131942749023,1.0,9.506267547607422,12.296893119812012
vsi_question_5074,88,13,spatial_7x7,32,49,quest_box_bound,0.25,8,401408,8192,100352,3.69811320754717,4.0,0.3401430547237396,0.5777335166931152,0.015166245400905609,0.5612973570823669,0.3413811922073364,1.0,1.0,9.052145004272461,13.798131942749023,1.0,9.442087173461914,12.148482322692871
vsi_question_5074,88,13,spatial_7x7,32,49,quest_box_bound,0.5,16,401408,8192,200704,1.9215686274509804,2.0,0.20496900379657745,0.43879926204681396,0.009062518365681171,0.7626305222511292,0.59552001953125,0.9999998211860657,1.0,9.052143096923828,13.798131942749023,1.0,9.29237174987793,11.756657600402832
vsi_question_5074,88,13,spatial_7x7,32,49,quest_box_bound,0.625,20,401408,8192,250880,1.5494071146245059,1.6,0.16098099946975708,0.3511635661125183,0.007098819594830275,0.8307353258132935,0.6913759112358093,0.9999995827674866,1.0,9.052141189575195,13.798131942749023,1.0,9.18365478515625,11.685616493225098
vsi_question_5074,88,13,spatial_7x7,32,49,quest_box_bound,0.75,24,401408,8192,301056,1.2980132450331126,1.3333333333333333,0.12354239076375961,0.337951123714447,0.004884995520114899,0.8898059129714966,0.791094183921814,0.9999988079071045,1.0,9.052135467529297,13.798131942749023,1.0,9.047258377075195,11.343687057495117
vsi_question_5074,88,13,spatial_7x7,32,49,quest_box_bound,1.0,32,401408,8192,401408,0.98,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,13,spatial_7x7,32,49,exact_mass,0.125,4,401408,401408,50176,0.8888888888888888,8.0,0.460336834192276,0.9156384468078613,0.019446607679128647,0.45620232820510864,0.2981412410736084,1.0,1.0,9.052145004272461,13.798131942749023,1.0,9.689242362976074,12.677608489990234
vsi_question_5074,88,13,spatial_7x7,32,49,exact_mass,0.25,8,401408,401408,100352,0.8,4.0,0.264047235250473,0.4873703420162201,0.013403194025158882,0.6380437612533569,0.4785026013851166,1.0,1.0,9.052145004272461,13.798131942749023,1.0,9.648269653320312,12.637998580932617
vsi_question_5074,88,13,spatial_7x7,32,49,exact_mass,0.5,16,401408,401408,200704,0.6666666666666666,2.0,0.10995011776685715,0.23328039050102234,0.006077502388507128,0.8410552144050598,0.7156127691268921,0.9999998807907104,1.0,9.052143096923828,13.798131942749023,1.0,9.647480964660645,12.442907333374023
vsi_question_5074,88,13,spatial_7x7,32,49,exact_mass,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.06899628788232803,0.1387646198272705,0.0037433935794979334,0.9023800492286682,0.8105102181434631,0.9999996423721313,1.0,9.052141189575195,13.798131942749023,1.0,9.678264617919922,12.512263298034668
vsi_question_5074,88,13,spatial_7x7,32,49,exact_mass,0.75,24,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.04115843027830124,0.0881841853260994,0.0021301822271198034,0.9467595219612122,0.8901033401489258,0.999998927116394,1.0,9.052136421203613,13.798131942749023,1.0,9.667705535888672,12.376043319702148
vsi_question_5074,88,13,spatial_7x7,32,49,exact_mass,1.0,32,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,13,spatial_7x7,32,49,oracle_local,0.125,4,401408,401408,50176,0.8888888888888888,8.0,0.4670264422893524,0.7928605079650879,0.020000487565994263,0.4440581798553467,0.2947562038898468,1.0,1.0,9.052145004272461,13.798131942749023,1.0,9.698787689208984,12.650544166564941
vsi_question_5074,88,13,spatial_7x7,32,49,oracle_local,0.25,8,401408,401408,100352,0.8,4.0,0.2630327641963959,0.5461906790733337,0.013795541599392891,0.6281961798667908,0.4764539897441864,1.0,1.0,9.052145004272461,13.798131942749023,1.0,9.677335739135742,12.76813793182373
vsi_question_5074,88,13,spatial_7x7,32,49,oracle_local,0.5,16,401408,401408,200704,0.6666666666666666,2.0,0.10676269233226776,0.2127740979194641,0.006265458185225725,0.8364013433456421,0.7081243991851807,0.9999998807907104,1.0,9.052143096923828,13.798131942749023,1.0,9.646069526672363,12.587030410766602
vsi_question_5074,88,13,spatial_7x7,32,49,oracle_local,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.06626170128583908,0.13988064229488373,0.0038865890819579363,0.8993050456047058,0.7969076633453369,0.9999996423721313,1.0,9.052141189575195,13.798131942749023,1.0,9.67323112487793,12.716665267944336
vsi_question_5074,88,13,spatial_7x7,32,49,oracle_local,0.75,24,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.040257614105939865,0.08447153866291046,0.0021940981969237328,0.9447132349014282,0.8808354735374451,0.999998927116394,1.0,9.052136421203613,13.798131942749023,1.0,9.676730155944824,12.65654182434082
vsi_question_5074,88,13,spatial_7x7,32,49,oracle_local,1.0,32,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,27,spatial_7x7,32,49,centroid_score,0.125,4,401408,4096,50176,7.39622641509434,8.0,0.8760191202163696,1.3321192264556885,0.025728894397616386,0.23273171484470367,3.135369479423389e-05,0.9999993443489075,1.0,16.185260772705078,27.963911056518555,1.0,15.341303825378418,78.86859130859375
vsi_question_5074,88,27,spatial_7x7,32,49,centroid_score,0.25,8,401408,4096,100352,3.843137254901961,4.0,0.6529281735420227,1.0734963417053223,0.018245695158839226,0.39751988649368286,0.006691889371722937,0.9999986290931702,1.0,16.18525505065918,27.963911056518555,1.0,15.358030319213867,78.86898040771484
vsi_question_5074,88,27,spatial_7x7,32,49,centroid_score,0.5,16,401408,4096,200704,1.96,2.0,0.1836387664079666,0.3974006474018097,0.009761706925928593,0.7183896899223328,0.6034252643585205,0.9999966621398926,1.0,16.185245513916016,27.963911056518555,1.0,15.365769386291504,78.10151672363281
vsi_question_5074,88,27,spatial_7x7,32,49,centroid_score,0.625,20,401408,4096,250880,1.5742971887550201,1.6,0.14328618347644806,0.36815378069877625,0.006764166988432407,0.8036054968833923,0.7075186371803284,0.9999947547912598,1.0,16.185232162475586,27.963911056518555,1.0,15.336894035339355,78.56498718261719
vsi_question_5074,88,27,spatial_7x7,32,49,centroid_score,0.75,24,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.09821105748414993,0.3223802447319031,0.004262818489223719,0.8846275806427002,0.8040542006492615,0.9999907612800598,1.0,16.185209274291992,27.963911056518555,1.0,15.300217628479004,77.03585052490234
vsi_question_5074,88,27,spatial_7x7,32,49,centroid_score,1.0,32,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5074,88,27,spatial_7x7,32,49,quest_box_bound,0.125,4,401408,8192,50176,6.87719298245614,8.0,0.6895984411239624,1.3883610963821411,0.027692269533872604,0.23395311832427979,0.09463389962911606,0.9999993443489075,1.0,16.185260772705078,27.963911056518555,1.0,15.084263801574707,77.39524841308594
vsi_question_5074,88,27,spatial_7x7,32,49,quest_box_bound,0.25,8,401408,8192,100352,3.69811320754717,4.0,0.42190325260162354,0.7558363676071167,0.01936655305325985,0.408334881067276,0.21225541830062866,0.9999984502792358,1.0,16.18525505065918,27.963911056518555,1.0,14.96550178527832,76.72337341308594
vsi_question_5074,88,27,spatial_7x7,32,49,quest_box_bound,0.5,16,401408,8192,200704,1.9215686274509804,2.0,0.23288501799106598,0.47461944818496704,0.011860355734825134,0.6409852504730225,0.47023242712020874,0.9999960660934448,1.0,16.18524169921875,27.963911056518555,1.0,14.677785873413086,75.23762512207031
vsi_question_5074,88,27,spatial_7x7,32,49,quest_box_bound,0.625,20,401408,8192,250880,1.5494071146245059,1.6,0.1822422444820404,0.3919945955276489,0.008660946041345596,0.7346910834312439,0.5696269869804382,0.9999933242797852,1.0,16.185224533081055,27.963911056518555,1.0,14.566781997680664,76.12594604492188
vsi_question_5074,88,27,spatial_7x7,32,49,quest_box_bound,0.75,24,401408,8192,301056,1.2980132450331126,1.3333333333333333,0.12914370000362396,0.35066506266593933,0.006064536049962044,0.8293617963790894,0.6996003985404968,0.999986469745636,1.0,16.185184478759766,27.963911056518555,1.0,14.557615280151367,76.8080825805664
