weight_key,shape,activation_source,method,family,main_kind,high_precision_params,lr16_budget_params,budget_ratio_vs_lr16,metadata_bits,total_estimated_bits,stored_fp16_param_equivalent,residual_launch_groups_proxy,captured_main_error_energy,notes,relative_fro_error,spectral_error_proxy,activation_relative_l2,activation_cosine,absolute_error_norm
blocks.15.ffn.0.weight,8960x1536,real:q,ternary_qer_bcm_b256_svd_r16_expanded,qer_bcm_lowrank,ternary,221696,167936,1.3201219512195121,0,27080597.513924953,1692537.3446203095,1,0.06894402143169776,Expanded hybrid; not a same-parameter comparison,0.4929954409599304,2.5645689964294434,0.4968237578868866,0.8872041702270508,54.17913818359375
blocks.15.ffn.0.weight,8960x1536,real:q,fp8_qer_bcm_b256_svd_r10_budget_lr16,qer_bcm_lowrank,fp8,158720,167936,0.9451219512195121,0,112640032,7040002.0,1,0.016394718204087222,H200-native main format with same-budget structured residual,0.026256022974848747,0.10448173433542252,0.02646634355187416,0.9996496438980103,2.8854804039001465
blocks.15.ffn.0.weight,8960x1536,real:q,ternary_qer_svd_r8_rowsparse_b16_budget_lr16,qer_lowrank_sparse,ternary,157696,167936,0.9390243902439024,30,26056627.513924953,1628539.2196203095,3,0.051598975123598456,Coarse output-row blocks: one small GEMM plus scatter per selected block group,0.4975663423538208,3.0918846130371094,0.502146303653717,0.8870278596878052,54.68147277832031
blocks.15.ffn.0.weight,8960x1536,real:q,ternary_qer_svd_r8_tilesparse_b32_budget_lr16,qer_lowrank_sparse,ternary,167936,167936,1.0,1148,26221585.513924953,1638849.0946203095,82,0.052449766271702725,Accuracy-oriented top tiles; launch count flags GPU fragmentation,0.49734312295913696,3.0896735191345215,0.5019072890281677,0.8871040940284729,54.65694046020508
blocks.15.ffn.0.weight,8960x1536,real:q,fp8_qer_svd_r8_rowsparse_b16_budget_lr16,qer_lowrank_sparse,fp8,157696,167936,0.9390243902439024,30,112623678,7038979.875,3,0.01720256196862402,Native-FP8 main plus GPU-coarse sparse correction,0.0262452382594347,0.10411971807479858,0.026530981063842773,0.9996479749679565,2.8842952251434326
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_no_hadamard,main_only,ternary,0,49152,0.0,0,4034307.6881014206,252144.2305063388,1,0.0,Official RobuQ groupwise ternary rule without rotation,0.5325398445129395,4.540132999420166,0.5365637540817261,0.8720948696136475,23.02313232421875
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_hadamard,main_only,ternary,0,49152,0.0,0,4034307.6881014206,252144.2305063388,1,0.0,RobuQ-compatible randomized Hadamard rotation,0.5109043717384338,4.09049654006958,0.512094259262085,0.8861681818962097,22.08776092529297
blocks.29.self_attn.q.weight,1536x1536,real:q,fp8_hadamard,main_only,fp8,0,49152,0.0,0,18874400,1179650.0,1,0.0,H200-native tensorwise E4M3 weight proxy,0.026498377323150635,0.1195850744843483,0.026944799348711967,0.9996368885040283,1.145595669746399
blocks.29.self_attn.q.weight,1536x1536,real:q,robuq_weight_svd_r8,robuq,ternary,24576,49152,0.5,0,4427523.68810142,276720.23050633876,1,0.15297992361959545,Paper-faithful initialization before QAT; randomized top-SVD probe,0.4702041447162628,1.7460107803344727,0.4823026955127716,0.8945872783660889,20.328182220458984
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_svd_r8,qer_lowrank,ternary,24576,49152,0.5,0,4427523.68810142,276720.23050633876,1,0.10807612513558384,Training-free SVD fitted to fixed ternary quantization error,0.4825068712234497,1.8062756061553955,0.492477148771286,0.8864358067512512,20.860061645507812
blocks.29.self_attn.q.weight,1536x1536,real:q,fp8_qer_svd_r8,qer_lowrank,fp8,24576,49152,0.5,0,19267616,1204226.0,1,0.03705028526825971,Training-free SVD fitted to fixed FP8 weight error,0.026002857834100723,0.06332992017269135,0.02664176933467388,0.9996450543403625,1.1241730451583862
blocks.29.self_attn.q.weight,1536x1536,real:q,robuq_weight_svd_r16,robuq,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.21199437018742573,Paper-faithful initialization before QAT; randomized top-SVD probe,0.45352816581726074,1.4586862325668335,0.46629780530929565,0.8990166187286377,19.607234954833984
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_svd_r16,qer_lowrank,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.15150726606966836,Training-free SVD fitted to fixed ternary quantization error,0.4706127345561981,1.4493579864501953,0.4748873710632324,0.8905960321426392,20.34584617614746
blocks.29.self_attn.q.weight,1536x1536,real:q,fp8_qer_svd_r16,qer_lowrank,fp8,49152,49152,1.0,0,19660832,1228802.0,1,0.0604801927842219,Training-free SVD fitted to fixed FP8 weight error,0.025684567168354988,0.05997534468770027,0.026386640965938568,0.9996517300605774,1.1104124784469604
blocks.29.self_attn.q.weight,1536x1536,real:q,robuq_weight_svd_r32,robuq,ternary,98304,49152,2.0,0,5607171.68810142,350448.23050633876,1,0.29151391326678444,Paper-faithful initialization before QAT; randomized top-SVD probe,0.4300364553928375,1.2279735803604126,0.43798166513442993,0.9090601205825806,18.591625213623047
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_svd_r32,qer_lowrank,ternary,98304,49152,2.0,0,5607171.68810142,350448.23050633876,1,0.21386212204826238,Training-free SVD fitted to fixed ternary quantization error,0.4529903531074524,1.264267086982727,0.4594145715236664,0.8956998586654663,19.583984375
blocks.29.self_attn.q.weight,1536x1536,real:q,fp8_qer_svd_r32,qer_lowrank,fp8,98304,49152,2.0,0,20447264,1277954.0,1,0.10200680250242966,Training-free SVD fitted to fixed FP8 weight error,0.025110524147748947,0.05682641267776489,0.025716444477438927,0.9996693134307861,1.0855951309204102
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_bcm_b64,qer_bcm,ternary,36864,49152,0.75,0,4624131.68810142,289008.23050633876,1,0.015833410818978044,Orthogonal full-grid block-circulant projection of quantization error,0.5068435072898865,4.026289463043213,0.5095094442367554,0.8861488103866577,21.912200927734375
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_bcm_b64_svd_r4_budget_lr16,qer_bcm_lowrank,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.0920410997419967,BCM-first hybrid constrained to the rank-16 FP16 parameter budget,0.48682481050491333,1.9612140655517578,0.4984508156776428,0.8860653042793274,21.046737670898438
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_svd_r4_bcm_b64_budget_lr16,qer_lowrank_bcm,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.09317526691261557,Low-rank-first ordering exposes overlap/redundancy with BCM,0.4865206480026245,1.961252212524414,0.49838387966156006,0.8861643671989441,21.033588409423828
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_bcm_b64_svd_r16_expanded,qer_bcm_lowrank,ternary,86016,49152,1.75,0,5410563.68810142,338160.23050633876,1,0.16300008074815753,Expanded hybrid; not a same-parameter comparison,0.46741464734077454,1.4783273935317993,0.472317636013031,0.891093909740448,20.207584381103516
blocks.29.self_attn.q.weight,1536x1536,real:q,fp8_qer_bcm_b64_svd_r4_budget_lr16,qer_bcm_lowrank,fp8,49152,49152,1.0,0,19660832,1228802.0,1,0.037897635713389555,H200-native main format with same-budget structured residual,0.02599141374230385,0.06944621354341507,0.02652403898537159,0.9996480941772461,1.1236783266067505
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_bcm_b128,qer_bcm,ternary,18432,49152,0.375,0,4329219.68810142,270576.23050633876,1,0.007833585272712495,Orthogonal full-grid block-circulant projection of quantization error,0.5088993310928345,4.05922794342041,0.5110737085342407,0.8859022259712219,22.00107765197754
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_bcm_b128_svd_r10_budget_lr16,qer_bcm_lowrank,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.12671527063832289,BCM-first hybrid constrained to the rank-16 FP16 parameter budget,0.4774385988712311,1.6243107318878174,0.4823443591594696,0.8885375261306763,20.640947341918945
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_svd_r10_bcm_b128_budget_lr16,qer_lowrank_bcm,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.12752963421166696,Low-rank-first ordering exposes overlap/redundancy with BCM,0.4772159457206726,1.625438928604126,0.48237720131874084,0.8886294364929199,20.63132095336914
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_bcm_b128_svd_r16_expanded,qer_bcm_lowrank,ternary,67584,49152,1.375,0,5115651.68810142,319728.23050633876,1,0.1572096421303838,Expanded hybrid; not a same-parameter comparison,0.46902865171432495,1.4445393085479736,0.4737014174461365,0.890744686126709,20.277362823486328
blocks.29.self_attn.q.weight,1536x1536,real:q,fp8_qer_bcm_b128_svd_r10_budget_lr16,qer_bcm_lowrank,fp8,49152,49152,1.0,0,19660832,1228802.0,1,0.04926890820183527,H200-native main format with same-budget structured residual,0.025837358087301254,0.06276139616966248,0.02646581456065178,0.9996496438980103,1.1170181035995483
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_bcm_b256,qer_bcm,ternary,9216,49152,0.1875,0,4181763.6881014206,261360.2305063388,1,0.0039827805592757,Orthogonal full-grid block-circulant projection of quantization error,0.5098859071731567,4.075295925140381,0.5116074085235596,0.8860083818435669,22.043731689453125
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_bcm_b256_svd_r13_budget_lr16,qer_bcm_lowrank,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.13971984540118731,BCM-first hybrid constrained to the rank-16 FP16 parameter budget,0.4738703668117523,1.5199590921401978,0.4795171916484833,0.8891873955726624,20.486682891845703
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_svd_r13_bcm_b256_budget_lr16,qer_lowrank_bcm,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.1401689522261902,Low-rank-first ordering exposes overlap/redundancy with BCM,0.473746657371521,1.5194436311721802,0.4793805480003357,0.889305591583252,20.481334686279297
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_bcm_b256_svd_r16_expanded,qer_bcm_lowrank,ternary,58368,49152,1.1875,0,4968195.68810142,310512.23050633876,1,0.1543739598631123,Expanded hybrid; not a same-parameter comparison,0.46981704235076904,1.4549535512924194,0.47443991899490356,0.8905382752418518,20.311447143554688
blocks.29.self_attn.q.weight,1536x1536,real:q,fp8_qer_bcm_b256_svd_r13_budget_lr16,qer_bcm_lowrank,fp8,49152,49152,1.0,0,19660832,1228802.0,1,0.054089578438262786,H200-native main format with same-budget structured residual,0.025771772488951683,0.06175946444272995,0.026366284117102623,0.9996523261070251,1.1141825914382935
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_svd_r8_rowsparse_b16_budget_lr16,qer_lowrank_sparse,ternary,49152,49152,1.0,7,4820746.68810142,301296.66800633876,1,0.124606359895023,Coarse output-row blocks: one small GEMM plus scatter per selected block group,0.47801473736763,1.7937120199203491,0.4880385398864746,0.8879799842834473,20.665855407714844
blocks.29.self_attn.q.weight,1536x1536,real:q,ternary_qer_svd_r8_tilesparse_b32_budget_lr16,qer_lowrank_sparse,ternary,49152,49152,1.0,288,4821027.68810142,301314.23050633876,24,0.12499606764205473,Accuracy-oriented top tiles; launch count flags GPU fragmentation,0.47790834307670593,1.7907296419143677,0.4894144535064697,0.8873376846313477,20.6612548828125
blocks.29.self_attn.q.weight,1536x1536,real:q,fp8_qer_svd_r8_rowsparse_b16_budget_lr16,qer_lowrank_sparse,fp8,49152,49152,1.0,7,19660839,1228802.4375,1,0.05437799187726178,Native-FP8 main plus GPU-coarse sparse correction,0.025767842307686806,0.0631919726729393,0.026392633095383644,0.9996516108512878,1.1140127182006836
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_no_hadamard,main_only,ternary,0,49152,0.0,0,4034307.6881014206,252144.2305063388,1,0.0,Official RobuQ groupwise ternary rule without rotation,0.5062510371208191,2.217038154602051,0.5058612823486328,0.8886538147926331,27.28974723815918
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_hadamard,main_only,ternary,0,49152,0.0,0,4034307.6881014206,252144.2305063388,1,0.0,RobuQ-compatible randomized Hadamard rotation,0.5108462572097778,2.088207483291626,0.5228943824768066,0.8790627717971802,27.537446975708008
blocks.29.self_attn.o.weight,1536x1536,real:q,fp8_hadamard,main_only,fp8,0,49152,0.0,0,18874400,1179650.0,1,0.0,H200-native tensorwise E4M3 weight proxy,0.026533570140600204,0.07745644450187683,0.027123622596263885,0.9996320605278015,1.4303065538406372
blocks.29.self_attn.o.weight,1536x1536,real:q,robuq_weight_svd_r8,robuq,ternary,24576,49152,0.5,0,4427523.68810142,276720.23050633876,1,0.05566237770066551,Paper-faithful initialization before QAT; randomized top-SVD probe,0.4964252710342407,1.8397672176361084,0.501717209815979,0.8863842487335205,26.760074615478516
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_svd_r8,qer_lowrank,ternary,24576,49152,0.5,0,4427523.68810142,276720.23050633876,1,0.04105163636253617,Training-free SVD fitted to fixed ternary quantization error,0.5002508759498596,1.8555976152420044,0.5089320540428162,0.8795083165168762,26.96629524230957
blocks.29.self_attn.o.weight,1536x1536,real:q,fp8_qer_svd_r8,qer_lowrank,fp8,24576,49152,0.5,0,19267616,1204226.0,1,0.02234432081044979,Training-free SVD fitted to fixed FP8 weight error,0.026235457509756088,0.07339747250080109,0.026799671351909637,0.9996408224105835,1.4142366647720337
blocks.29.self_attn.o.weight,1536x1536,real:q,robuq_weight_svd_r16,robuq,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.10212423414353788,Paper-faithful initialization before QAT; randomized top-SVD probe,0.48405906558036804,1.688222050666809,0.4872024655342102,0.8905746936798096,26.093467712402344
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_svd_r16,qer_lowrank,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.07574818970945896,Training-free SVD fitted to fixed ternary quantization error,0.4911174774169922,1.7063987255096436,0.5004250407218933,0.881320059299469,26.473955154418945
blocks.29.self_attn.o.weight,1536x1536,real:q,fp8_qer_svd_r16,qer_lowrank,fp8,49152,49152,1.0,0,19660832,1228802.0,1,0.04293682372946639,Training-free SVD fitted to fixed FP8 weight error,0.025957686826586723,0.07121355086565018,0.026605378836393356,0.9996459484100342,1.3992632627487183
blocks.29.self_attn.o.weight,1536x1536,real:q,robuq_weight_svd_r32,robuq,ternary,98304,49152,2.0,0,5607171.68810142,350448.23050633876,1,0.17587961918284523,Paper-faithful initialization before QAT; randomized top-SVD probe,0.46375176310539246,1.560376524925232,0.4744309186935425,0.8937555551528931,24.998790740966797
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_svd_r32,qer_lowrank,ternary,98304,49152,2.0,0,5607171.68810142,350448.23050633876,1,0.13298914836296605,Training-free SVD fitted to fixed ternary quantization error,0.47566643357276917,1.550147294998169,0.484286904335022,0.8859703540802002,25.64105796813965
blocks.29.self_attn.o.weight,1536x1536,real:q,fp8_qer_svd_r32,qer_lowrank,fp8,98304,49152,2.0,0,20447264,1277954.0,1,0.08114454866726284,Training-free SVD fitted to fixed FP8 weight error,0.02543427050113678,0.06956516951322556,0.026012234389781952,0.9996616840362549,1.3710482120513916
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_bcm_b64,qer_bcm,ternary,36864,49152,0.75,0,4624131.68810142,289008.23050633876,1,0.015495325785470082,Orthogonal full-grid block-circulant projection of quantization error,0.5068729519844055,2.0386147499084473,0.5191782712936401,0.8798549175262451,27.32326316833496
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_bcm_b64_svd_r4_budget_lr16,qer_bcm_lowrank,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.03664976469872294,BCM-first hybrid constrained to the rank-16 FP16 parameter budget,0.5013977289199829,1.8978759050369263,0.511451005935669,0.8800070881843567,27.02811622619629
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_svd_r4_bcm_b64_budget_lr16,qer_lowrank_bcm,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.03688306725372781,Low-rank-first ordering exposes overlap/redundancy with BCM,0.5013369917869568,1.8979967832565308,0.5116123557090759,0.8798678517341614,27.024843215942383
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_bcm_b64_svd_r16_expanded,qer_bcm_lowrank,ternary,86016,49152,1.75,0,5410563.68810142,338160.23050633876,1,0.08934268545458346,Expanded hybrid; not a same-parameter comparison,0.48749226331710815,1.6860451698303223,0.4975368082523346,0.8822470903396606,26.278535842895508
blocks.29.self_attn.o.weight,1536x1536,real:q,fp8_qer_bcm_b64_svd_r4_budget_lr16,qer_bcm_lowrank,fp8,49152,49152,1.0,0,19660832,1228802.0,1,0.025974187331887832,H200-native main format with same-budget structured residual,0.026186708360910416,0.07384055107831955,0.02687639743089676,0.9996386766433716,1.4116088151931763
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_bcm_b128,qer_bcm,ternary,18432,49152,0.375,0,4329219.68810142,270576.23050633876,1,0.007789694520506818,Orthogonal full-grid block-circulant projection of quantization error,0.5088527202606201,2.036813497543335,0.5205445289611816,0.8796027302742004,27.429983139038086
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_bcm_b128_svd_r10_budget_lr16,qer_bcm_lowrank,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.05727050078890217,BCM-first hybrid constrained to the rank-16 FP16 parameter budget,0.4960024058818817,1.798931360244751,0.5048508048057556,0.8804595470428467,26.737279891967773
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_svd_r10_bcm_b128_budget_lr16,qer_lowrank_bcm,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.057519179278408994,Low-rank-first ordering exposes overlap/redundancy with BCM,0.4959369897842407,1.8019577264785767,0.5048084259033203,0.8804119825363159,26.733753204345703
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_bcm_b128_svd_r16_expanded,qer_bcm_lowrank,ternary,67584,49152,1.375,0,5115651.68810142,319728.23050633876,1,0.0825365323489341,Expanded hybrid; not a same-parameter comparison,0.4893105924129486,1.6968247890472412,0.4983859062194824,0.8818804621696472,26.376554489135742
blocks.29.self_attn.o.weight,1536x1536,real:q,fp8_qer_bcm_b128_svd_r10_budget_lr16,qer_bcm_lowrank,fp8,49152,49152,1.0,0,19660832,1228802.0,1,0.03336084282988738,H200-native main format with same-budget structured residual,0.02608722448348999,0.07434026896953583,0.02673601359128952,0.999642550945282,1.4062460660934448
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_bcm_b256,qer_bcm,ternary,9216,49152,0.1875,0,4181763.6881014206,261360.2305063388,1,0.003961837160539328,Orthogonal full-grid block-circulant projection of quantization error,0.5098333358764648,2.074115753173828,0.5222742557525635,0.878903329372406,27.48284339904785
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_bcm_b256_svd_r13_budget_lr16,qer_bcm_lowrank,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.06678822368549708,BCM-first hybrid constrained to the rank-16 FP16 parameter budget,0.4934922456741333,1.7570093870162964,0.5035767555236816,0.8803735971450806,26.60196876525879
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_svd_r13_bcm_b256_budget_lr16,qer_lowrank_bcm,ternary,49152,49152,1.0,0,4820739.68810142,301296.23050633876,1,0.06694612659941901,Low-rank-first ordering exposes overlap/redundancy with BCM,0.49345049262046814,1.7544097900390625,0.50315922498703,0.8806356191635132,26.59971809387207
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_bcm_b256_svd_r16_expanded,qer_bcm_lowrank,ternary,58368,49152,1.1875,0,4968195.68810142,310512.23050633876,1,0.07922112583584151,Expanded hybrid; not a same-parameter comparison,0.4901939034461975,1.701263666152954,0.49974963068962097,0.8812323212623596,26.424169540405273
blocks.29.self_attn.o.weight,1536x1536,real:q,fp8_qer_bcm_b256_svd_r13_budget_lr16,qer_bcm_lowrank,fp8,49152,49152,1.0,0,19660832,1228802.0,1,0.037332150164813616,H200-native main format with same-budget structured residual,0.026033582165837288,0.07447042316198349,0.0266785379499197,0.9996439218521118,1.4033544063568115
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_svd_r8_rowsparse_b16_budget_lr16,qer_lowrank_sparse,ternary,49152,49152,1.0,7,4820746.68810142,301296.66800633876,1,0.053496764707474886,Coarse output-row blocks: one small GEMM plus scatter per selected block group,0.49699416756629944,1.8406093120574951,0.5058256983757019,0.8808939456939697,26.790740966796875
blocks.29.self_attn.o.weight,1536x1536,real:q,ternary_qer_svd_r8_tilesparse_b32_budget_lr16,qer_lowrank_sparse,ternary,49152,49152,1.0,288,4821027.68810142,301314.23050633876,24,0.053847811418861746,Accuracy-oriented top tiles; launch count flags GPU fragmentation,0.4969019889831543,1.8312779664993286,0.5058037638664246,0.8806681632995605,26.7857723236084
blocks.29.self_attn.o.weight,1536x1536,real:q,fp8_qer_svd_r8_rowsparse_b16_budget_lr16,qer_lowrank_sparse,fp8,49152,49152,1.0,7,19660839,1228802.4375,1,0.034449234252480476,Native-FP8 main plus GPU-coarse sparse correction,0.026072533801198006,0.07269276678562164,0.02660958096385002,0.9996458292007446,1.405454158782959
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_no_hadamard,main_only,ternary,0,167936,0.0,0,23533461.513924953,1470841.3446203095,1,0.0,Official RobuQ groupwise ternary rule without rotation,0.5330488085746765,5.995038986206055,0.5324306488037109,0.8746949434280396,45.98189926147461
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_hadamard,main_only,ternary,0,167936,0.0,0,23533461.513924953,1470841.3446203095,1,0.0,RobuQ-compatible randomized Hadamard rotation,0.5108369588851929,5.776839256286621,0.5162706971168518,0.8835896253585815,44.06585693359375
blocks.29.ffn.0.weight,8960x1536,real:q,fp8_hadamard,main_only,fp8,0,167936,0.0,0,110100512,6881282.0,1,0.0,H200-native tensorwise E4M3 weight proxy,0.026475559920072556,0.08202053606510162,0.026926858350634575,0.9996374249458313,2.283836841583252
blocks.29.ffn.0.weight,8960x1536,real:q,robuq_weight_svd_r8,robuq,ternary,83968,167936,0.5,0,24876949.513924953,1554809.3446203095,1,0.09022494898270828,Paper-faithful initialization before QAT; randomized top-SVD probe,0.48724716901779175,2.6578469276428223,0.49186041951179504,0.8910839557647705,42.03095245361328
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_svd_r8,qer_lowrank,ternary,83968,167936,0.5,0,24876949.513924953,1554809.3446203095,1,0.06036132601970967,Training-free SVD fitted to fixed ternary quantization error,0.49517959356307983,2.669841766357422,0.5010894536972046,0.8831952810287476,42.7152214050293
blocks.29.ffn.0.weight,8960x1536,real:q,fp8_qer_svd_r8,qer_lowrank,fp8,83968,167936,0.5,0,111444000,6965250.0,1,0.010087483846904388,Training-free SVD fitted to fixed FP8 weight error,0.02634168602526188,0.08152533322572708,0.0267653726041317,0.9996417760848999,2.2722885608673096
blocks.29.ffn.0.weight,8960x1536,real:q,robuq_weight_svd_r16,robuq,ternary,167936,167936,1.0,0,26220437.513924953,1638777.3446203095,1,0.1280502308917273,Paper-faithful initialization before QAT; randomized top-SVD probe,0.4770106077194214,2.419325590133667,0.4817686676979065,0.8946868777275085,41.147926330566406
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_svd_r16,qer_lowrank,ternary,167936,167936,1.0,0,26220437.513924953,1638777.3446203095,1,0.08694444396988144,Training-free SVD fitted to fixed ternary quantization error,0.4881248474121094,2.4146406650543213,0.49422669410705566,0.8841449022293091,42.10666275024414
blocks.29.ffn.0.weight,8960x1536,real:q,fp8_qer_svd_r16,qer_lowrank,fp8,167936,167936,1.0,0,112787488,7049218.0,1,0.019837976654689116,Training-free SVD fitted to fixed FP8 weight error,0.026211634278297424,0.0813196524977684,0.026621311902999878,0.9996455907821655,2.2610700130462646
blocks.29.ffn.0.weight,8960x1536,real:q,robuq_weight_svd_r32,robuq,ternary,335872,167936,2.0,0,28907413.513924953,1806713.3446203095,1,0.1894897565765794,Paper-faithful initialization before QAT; randomized top-SVD probe,0.45989805459976196,2.192047595977783,0.46411630511283875,0.900227963924408,39.67176055908203
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_svd_r32,qer_lowrank,ternary,335872,167936,2.0,0,28907413.513924953,1806713.3446203095,1,0.13133859567060735,Training-free SVD fitted to fixed ternary quantization error,0.4761102795600891,2.2050621509552,0.48049426078796387,0.8874070644378662,41.07026290893555
blocks.29.ffn.0.weight,8960x1536,real:q,fp8_qer_svd_r32,qer_lowrank,fp8,335872,167936,2.0,0,115474464,7217154.0,1,0.03863580645357678,Training-free SVD fitted to fixed FP8 weight error,0.025959070771932602,0.08053877204656601,0.02640596777200699,0.9996512532234192,2.239283323287964
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_bcm_b64,qer_bcm,ternary,215040,167936,1.2804878048780488,0,26974101.513924953,1685881.3446203095,1,0.015663961810541305,Orthogonal full-grid block-circulant projection of quantization error,0.5068203210830688,5.711302280426025,0.5124160647392273,0.8842262029647827,43.7193717956543
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_bcm_b64_svd_r16_expanded,qer_bcm_lowrank,ternary,382976,167936,2.2804878048780486,0,29661077.513924953,1853817.3446203095,1,0.10023584723379608,Expanded hybrid; not a same-parameter comparison,0.48455899953842163,2.390228748321533,0.4911557734012604,0.8850276470184326,41.79906463623047
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_bcm_b128,qer_bcm,ternary,107520,167936,0.6402439024390244,0,25253781.513924953,1578361.3446203095,1,0.007829760409790443,Orthogonal full-grid block-circulant projection of quantization error,0.5088331699371338,5.747562885284424,0.5143874287605286,0.8837811946868896,43.89300537109375
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_bcm_b128_svd_r5_budget_lr16,qer_bcm_lowrank,ternary,160000,167936,0.9527439024390244,0,26093461.513924953,1630841.3446203095,1,0.055199709615017634,BCM-first hybrid constrained to the rank-16 FP16 parameter budget,0.49653780460357666,2.8371520042419434,0.5023255944252014,0.8832579851150513,42.83238220214844
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_svd_r5_bcm_b128_budget_lr16,qer_lowrank_bcm,ternary,160000,167936,0.9527439024390244,0,26093461.513924953,1630841.3446203095,1,0.05548897768215799,Low-rank-first ordering exposes overlap/redundancy with BCM,0.49646177887916565,2.8373913764953613,0.5021028518676758,0.8834662437438965,42.82582473754883
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_bcm_b128_svd_r16_expanded,qer_bcm_lowrank,ternary,275456,167936,1.6402439024390243,0,27940757.513924953,1746297.3446203095,1,0.09360207991046776,Expanded hybrid; not a same-parameter comparison,0.4863419830799103,2.4031894207000732,0.49291321635246277,0.8844573497772217,41.9528694152832
blocks.29.ffn.0.weight,8960x1536,real:q,fp8_qer_bcm_b128_svd_r5_budget_lr16,qer_bcm_lowrank,fp8,160000,167936,0.9527439024390244,0,112660512,7041282.0,1,0.013815872154547604,H200-native main format with same-budget structured residual,0.02629203349351883,0.08131222426891327,0.026704389601945877,0.9996433258056641,2.26800537109375
blocks.29.ffn.0.weight,8960x1536,real:q,ternary_qer_bcm_b256,qer_bcm,ternary,53760,167936,0.3201219512195122,0,24393621.513924953,1524601.3446203095,1,0.0038998919300727852,Orthogonal full-grid block-circulant projection of quantization error,0.5098398923873901,5.761873722076416,0.5155407190322876,0.8836449384689331,43.9798469543457
