sample_id,head,family,variant,density,landmarks,order,rank,components,restart,records,residual_sq,reference_sq,aggregate_output_relative_l2,record_error_max,projected_query_work_ratio_mean,arithmetic_speedup_upper_bound,selected_attention_mass_mean,negative_tail_weight_fraction_mean,tail_score_range_mean
s02_p00_seed20260741,10,lowrank_covariance,centroid,0.25,0,0,0,1,0,3,14.263201117515564,4095.1319580078125,0.05901664985656659,0.0859916801296071,0.26170126170126173,3.821150855365474,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,centroid,0.25,0,0,0,2,0,3,13.741365551948547,4095.1319580078125,0.05792699451913455,0.08409009436197237,0.2734228734228734,3.6573384935992856,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,diag_gaussian,0.125,0,0,0,1,0,3,39.954368591308594,4095.1319580078125,0.09877526092090544,0.11976216659144313,0.1522995522995523,6.56600748262961,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,diag_gaussian,0.125,0,0,0,2,0,3,38.503806352615356,4095.1319580078125,0.09696564304640812,0.11848112276480383,0.17964997964997964,5.566379700951519,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,diag_gaussian,0.25,0,0,0,1,0,3,11.479102909564972,4095.1319580078125,0.05294439919216956,0.07189377766037232,0.2734228734228734,3.6573384935992856,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,diag_gaussian,0.25,0,0,0,2,0,3,11.113729596138,4095.1319580078125,0.052094990436146585,0.0703647429965062,0.2968660968660969,3.36852207293666,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,1,0,3,1070.8749923706055,4095.1319580078125,0.5113702259989455,0.7964151672371719,0.35742775742775745,2.797768162149852,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,2,0,3,1711.8619689941406,4095.1319580078125,0.6465474772956705,1.024889456286371,0.5899063899063899,1.6951842141575826,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,1,0,3,942.2338924407959,4095.1319580078125,0.4796731515156166,0.7534556016551008,0.19332519332519332,5.172631578947368,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,2,0,3,1557.448429107666,4095.1319580078125,0.6166984930367247,0.9832309711231072,0.26170126170126173,3.821150855365474,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,1,0,3,1021.2493190765381,4095.1319580078125,0.4993809137327799,0.7806386961505709,0.24802604802604802,4.0318345914013785,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,2,0,3,1654.5930671691895,4095.1319580078125,0.6356406305687504,1.0098987043857661,0.37110297110297114,2.6946698837464353,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,1,0,3,393.8537380695343,4095.1319580078125,0.3101226851113436,0.4975928768860311,0.4492470492470493,2.225946729479978,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,2,0,3,685.8266060352325,4095.1319580078125,0.4092354187663566,0.6612574381926842,0.6485144485144485,1.541985690975273,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,1,0,3,335.8793487548828,4095.1319580078125,0.28638990203437154,0.4608006965767698,0.3085877085877086,3.2405697705091003,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,2,0,3,614.3932490348816,4095.1319580078125,0.3873372520829648,0.6273186189309057,0.3671957671957672,2.723342939481268,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,1,0,3,368.35250329971313,4095.1319580078125,0.2999147757765522,0.4819240608605144,0.3554741554741555,2.813144034806503,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,2,0,3,658.3848509788513,4095.1319580078125,0.40096453786240116,0.6486349039951971,0.46096866096866096,2.169344870210136,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,residual_tail_polynomial,mean,0.125,0,1,0,0,0,3,55.60396766662598,4095.1319580078125,0.11652495415452709,0.14589458527403812,nan,nan,0.7580248316129049,0.32886673013369244,15.666659990946451
s02_p00_seed20260741,10,residual_tail_polynomial,mean,0.125,0,2,0,0,0,3,33.624799966812134,4095.1319580078125,0.09061412568105362,0.11062511076851914,nan,nan,0.7580248316129049,0.0,15.666659990946451
s02_p00_seed20260741,10,residual_tail_polynomial,mean,0.125,0,3,0,0,0,3,32.67700910568237,4095.1319580078125,0.08932791540875239,0.11354847462294476,nan,nan,0.7580248316129049,0.23483164608478546,15.666659990946451
s02_p00_seed20260741,10,residual_tail_polynomial,mean,0.125,0,4,0,0,0,3,21.47387385368347,4095.1319580078125,0.07241378503614442,0.0968084885482462,nan,nan,0.7580248316129049,0.0,15.666659990946451
s02_p00_seed20260741,10,residual_tail_polynomial,mean,0.25,0,1,0,0,0,3,16.868876218795776,4095.1319580078125,0.06418139101436493,0.09269159494281862,nan,nan,0.8806437253952026,0.31334684292475384,14.544559796651205
s02_p00_seed20260741,10,residual_tail_polynomial,mean,0.25,0,2,0,0,0,3,9.039233535528183,4095.1319580078125,0.0469820381416961,0.061223339855569124,nan,nan,0.8806437253952026,0.0,14.544559796651205
s02_p00_seed20260741,10,residual_tail_polynomial,mean,0.25,0,3,0,0,0,3,8.824176132678986,4095.1319580078125,0.04641978597451542,0.05597767978745878,nan,nan,0.8806437253952026,0.21965767939885458,14.544559796651205
s02_p00_seed20260741,10,residual_tail_polynomial,mean,0.25,0,4,0,0,0,3,5.199282601475716,4095.1319580078125,0.03563179995901658,0.04602714626355432,nan,nan,0.8806437253952026,0.0,14.544559796651205
s02_p00_seed20260741,10,residual_tail_polynomial,midrange,0.125,0,1,0,0,0,3,5538.912467002869,4095.1319580078125,1.1629962131949787,2.156245067802967,nan,nan,0.7580248316129049,0.45516042908032733,15.666659990946451
s02_p00_seed20260741,10,residual_tail_polynomial,midrange,0.125,0,2,0,0,0,3,119.86017990112305,4095.1319580078125,0.17108168234544957,0.2719375864291262,nan,nan,0.7580248316129049,0.0,15.666659990946451
s02_p00_seed20260741,10,residual_tail_polynomial,midrange,0.125,0,3,0,0,0,3,1806.4342021942139,4095.1319580078125,0.6641667401038024,0.9617473549256392,nan,nan,0.7580248316129049,0.363422969977061,15.666659990946451
s02_p00_seed20260741,10,residual_tail_polynomial,midrange,0.125,0,4,0,0,0,3,108.80662751197815,4095.1319580078125,0.16300229697989468,0.25575747296035906,nan,nan,0.7580248316129049,0.0,15.666659990946451
s02_p00_seed20260741,10,residual_tail_polynomial,midrange,0.25,0,1,0,0,0,3,785.8008756637573,4095.1319580078125,0.4380486072829378,0.8037502981169349,nan,nan,0.8806437253952026,0.411309947570165,14.544559796651205
s02_p00_seed20260741,10,residual_tail_polynomial,midrange,0.25,0,2,0,0,0,3,52.178510665893555,4095.1319580078125,0.11287867140966804,0.1869146908239236,nan,nan,0.8806437253952026,0.0,14.544559796651205
s02_p00_seed20260741,10,residual_tail_polynomial,midrange,0.25,0,3,0,0,0,3,36070.71196836233,4095.1319580078125,2.9678599755344526,5.604709574265528,nan,nan,0.8806437253952026,0.31972139080365497,14.544559796651205
s02_p00_seed20260741,10,residual_tail_polynomial,midrange,0.25,0,4,0,0,0,3,40.57259792089462,4095.1319580078125,0.09953652122947518,0.16321112143296077,nan,nan,0.8806437253952026,0.0,14.544559796651205
s02_p00_seed20260741,10,value_aware_coreset,joint_kv,0.125,128,0,0,0,0,3,22.82631206512451,4095.1319580078125,0.07465930191584676,0.0893866891633789,0.12885632885632886,7.760581174984207,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,joint_kv,0.125,64,0,0,0,0,3,29.4257915019989,4095.1319580078125,0.08476764667021798,0.10273503874001404,0.1269027269027269,7.8800513149454785,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,joint_kv,0.25,128,0,0,0,0,3,6.455557763576508,4095.1319580078125,0.03970387870454657,0.05551906597010353,0.2538868538868539,3.9387624238537993,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,joint_kv,0.25,64,0,0,0,0,3,7.750636339187622,4095.1319580078125,0.043504554908264735,0.061230426823476666,0.25193325193325194,3.969305331179321,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,k_only,0.125,128,0,0,0,0,3,20.534093141555786,4095.1319580078125,0.07081150315382177,0.08657794053888722,0.12885632885632886,7.760581174984207,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,k_only,0.125,64,0,0,0,0,3,23.315167665481567,4095.1319580078125,0.07545453049878653,0.09003661282134981,0.1269027269027269,7.8800513149454785,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,k_only,0.25,128,0,0,0,0,3,5.752707123756409,4095.1319580078125,0.03748022434518406,0.052891967960260244,0.2538868538868539,3.9387624238537993,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,k_only,0.25,64,0,0,0,0,3,7.51410049200058,4095.1319580078125,0.04283556988529051,0.05995576904103333,0.25193325193325194,3.969305331179321,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,value_aware_kv_thw,0.125,128,0,0,0,0,3,26.795926570892334,4095.1319580078125,0.08089104374253835,0.09581263936454701,0.12885632885632886,7.760581174984207,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,value_aware_kv_thw,0.125,64,0,0,0,0,3,30.036514282226562,4095.1319580078125,0.08564279168944455,0.10308678324363592,0.1269027269027269,7.8800513149454785,0.7580248316129049,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,value_aware_kv_thw,0.25,128,0,0,0,0,3,6.52308189868927,4095.1319580078125,0.039910986747119244,0.055737423608346603,0.2538868538868539,3.9387624238537993,0.8806437253952026,nan,nan
s02_p00_seed20260741,10,value_aware_coreset,value_aware_kv_thw,0.25,64,0,0,0,0,3,8.081204682588577,4095.1319580078125,0.044422613236288364,0.06447043182461613,0.25193325193325194,3.969305331179321,0.8806437253952026,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,centroid,0.125,0,0,0,1,0,3,92.39741849899292,9000.84130859375,0.10131841014715877,0.1336177897107588,0.13862433862433862,7.213740458015267,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,centroid,0.125,0,0,0,2,0,3,90.45609951019287,9000.84130859375,0.10024838296230211,0.13221922392057303,0.1522995522995523,6.56600748262961,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,centroid,0.25,0,0,0,1,0,3,20.309049367904663,9000.84130859375,0.04750105388440005,0.06087268410807278,0.26170126170126173,3.821150855365474,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,centroid,0.25,0,0,0,2,0,3,19.91345500946045,9000.84130859375,0.047036148863184246,0.06040004624898105,0.2734228734228734,3.6573384935992856,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,diag_gaussian,0.125,0,0,0,1,0,3,81.61770343780518,9000.84130859375,0.09522492357656165,0.1286862361319688,0.1522995522995523,6.56600748262961,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,diag_gaussian,0.125,0,0,0,2,0,3,79.20641231536865,9000.84130859375,0.09380772823670952,0.12657611852461798,0.17964997964997964,5.566379700951519,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,diag_gaussian,0.25,0,0,0,1,0,3,16.54232382774353,9000.84130859375,0.042870318165907244,0.05758264256194676,0.2734228734228734,3.6573384935992856,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,diag_gaussian,0.25,0,0,0,2,0,3,16.122278571128845,9000.84130859375,0.0423225335592026,0.05696427108702978,0.2968660968660969,3.36852207293666,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,1,0,3,7174.776853561401,9000.84130859375,0.8928174024590462,1.45667794087753,0.35742775742775745,2.797768162149852,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,2,0,3,16620.314331054688,9000.84130859375,1.3588704799025073,2.0666942501278487,0.5899063899063899,1.6951842141575826,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,1,0,3,6532.433546066284,9000.84130859375,0.8519143775139094,1.4014723736177965,0.19332519332519332,5.172631578947368,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,2,0,3,15733.029663085938,9000.84130859375,1.322100983572869,2.030674080019132,0.26170126170126173,3.821150855365474,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,1,0,3,6913.3362159729,9000.84130859375,0.8763998343266554,1.435090000972502,0.24802604802604802,4.0318345914013785,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,2,0,3,16159.694702148438,9000.84130859375,1.3399081334828926,2.0416535492975183,0.37110297110297114,2.6946698837464353,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,1,0,3,3755.174524307251,9000.84130859375,0.6459122341621065,1.0733895432134861,0.4492470492470493,2.225946729479978,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,2,0,3,8454.16967010498,9000.84130859375,0.9691565324151515,1.595498006938541,0.6485144485144485,1.541985690975273,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,1,0,3,3104.809552192688,9000.84130859375,0.587321542225457,0.982829087546256,0.3085877085877086,3.2405697705091003,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,2,0,3,7388.2185707092285,9000.84130859375,0.906000244907682,1.4976680166125866,0.3671957671957672,2.723342939481268,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,1,0,3,3510.987564086914,9000.84130859375,0.6245584566623594,1.0412792218056917,0.3554741554741555,2.813144034806503,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,2,0,3,8034.490989685059,9000.84130859375,0.9447950986472594,1.5597304569264707,0.46096866096866096,2.169344870210136,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,residual_tail_polynomial,mean,0.125,0,1,0,0,0,3,96.9639310836792,9000.84130859375,0.1037919221142356,0.13555422551177065,nan,nan,0.7819602092107137,0.37074028452237445,18.31644058227539
s02_p00_seed20260741,11,residual_tail_polynomial,mean,0.125,0,2,0,0,0,3,82.79552412033081,9000.84130859375,0.09590955532461598,0.12926853467403296,nan,nan,0.7819602092107137,0.0,18.31644058227539
s02_p00_seed20260741,11,residual_tail_polynomial,mean,0.125,0,3,0,0,0,3,79.75563049316406,9000.84130859375,0.09413239832796153,0.12748197669895053,nan,nan,0.7819602092107137,0.27798008918762207,18.31644058227539
s02_p00_seed20260741,11,residual_tail_polynomial,mean,0.125,0,4,0,0,0,3,66.31191492080688,9000.84130859375,0.08583298818470328,0.11931055567291997,nan,nan,0.7819602092107137,0.0,18.31644058227539
s02_p00_seed20260741,11,residual_tail_polynomial,mean,0.25,0,1,0,0,0,3,21.2228906750679,9000.84130859375,0.04855799164295862,0.06189556755466309,nan,nan,0.9221209088961283,0.3539103368918101,16.831451416015625
s02_p00_seed20260741,11,residual_tail_polynomial,mean,0.25,0,2,0,0,0,3,16.716019928455353,9000.84130859375,0.043094801803250746,0.05794369235234422,nan,nan,0.9221209088961283,0.0,16.831451416015625
s02_p00_seed20260741,11,residual_tail_polynomial,mean,0.25,0,3,0,0,0,3,15.961433053016663,9000.84130859375,0.0421108868715101,0.0571182002937371,nan,nan,0.9221209088961283,0.2574489414691925,16.831451416015625
s02_p00_seed20260741,11,residual_tail_polynomial,mean,0.25,0,4,0,0,0,3,12.283229768276215,9000.84130859375,0.03694151782788116,0.052209699443144124,nan,nan,0.9221209088961283,0.0,16.831451416015625
s02_p00_seed20260741,11,residual_tail_polynomial,midrange,0.125,0,1,0,0,0,3,68886.5565700531,9000.84130859375,2.7664682206729934,4.663817913094292,nan,nan,0.7819602092107137,0.6185657382011414,18.31644058227539
s02_p00_seed20260741,11,residual_tail_polynomial,midrange,0.125,0,2,0,0,0,3,276.0664167404175,9000.84130859375,0.1751318908752216,0.20625916495135332,nan,nan,0.7819602092107137,0.0,18.31644058227539
s02_p00_seed20260741,11,residual_tail_polynomial,midrange,0.125,0,3,0,0,0,3,192240.01305770874,9000.84130859375,4.621472160645764,7.573815475831951,nan,nan,0.7819602092107137,0.5347052812576294,18.31644058227539
s02_p00_seed20260741,11,residual_tail_polynomial,midrange,0.125,0,4,0,0,0,3,532.02405834198,9000.84130859375,0.24312190130691638,0.29036413585623744,nan,nan,0.7819602092107137,0.0,18.31644058227539
s02_p00_seed20260741,11,residual_tail_polynomial,midrange,0.25,0,1,0,0,0,3,76.39956974983215,9000.84130859375,0.0921306009498447,0.12075829289388022,nan,nan,0.9221209088961283,0.5545139710108439,16.831451416015625
s02_p00_seed20260741,11,residual_tail_polynomial,midrange,0.25,0,2,0,0,0,3,54.2696578502655,9000.84130859375,0.07764920065812203,0.10122125061432376,nan,nan,0.9221209088961283,0.0,16.831451416015625
s02_p00_seed20260741,11,residual_tail_polynomial,midrange,0.25,0,3,0,0,0,3,459.33442854881287,9000.84130859375,0.2259034932989428,0.30289667429960276,nan,nan,0.9221209088961283,0.46126461029052734,16.831451416015625
s02_p00_seed20260741,11,residual_tail_polynomial,midrange,0.25,0,4,0,0,0,3,97.36188718676567,9000.84130859375,0.1040046936823523,0.13619511271098267,nan,nan,0.9221209088961283,0.0,16.831451416015625
s02_p00_seed20260741,11,value_aware_coreset,joint_kv,0.125,128,0,0,0,0,3,56.05044174194336,9000.84130859375,0.07891289340322853,0.10150349510048115,0.12885632885632886,7.760581174984207,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,joint_kv,0.125,64,0,0,0,0,3,62.575077056884766,9000.84130859375,0.08337947267012542,0.11238698764426859,0.1269027269027269,7.8800513149454785,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,joint_kv,0.25,128,0,0,0,0,3,11.721858143806458,9000.84130859375,0.03608749014052474,0.04591123668225543,0.2538868538868539,3.9387624238537993,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,joint_kv,0.25,64,0,0,0,0,3,13.313171684741974,9000.84130859375,0.03845910859117301,0.04799734386157059,0.25193325193325194,3.969305331179321,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,k_only,0.125,128,0,0,0,0,3,53.395092487335205,9000.84130859375,0.07702099399824387,0.10283620753609138,0.12885632885632886,7.760581174984207,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,k_only,0.125,64,0,0,0,0,3,57.56701898574829,9000.84130859375,0.07997335542177715,0.10519811204522715,0.1269027269027269,7.8800513149454785,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,k_only,0.25,128,0,0,0,0,3,11.182826280593872,9000.84130859375,0.03524798027606263,0.044372823031004635,0.2538868538868539,3.9387624238537993,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,k_only,0.25,64,0,0,0,0,3,12.54261338710785,9000.84130859375,0.037329525146688115,0.04939679825813022,0.25193325193325194,3.969305331179321,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,value_aware_kv_thw,0.125,128,0,0,0,0,3,42.42620038986206,9000.84130859375,0.06865552888079576,0.09191187880512593,0.12885632885632886,7.760581174984207,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,value_aware_kv_thw,0.125,64,0,0,0,0,3,53.34407424926758,9000.84130859375,0.07698418898196961,0.1004141643913961,0.1269027269027269,7.8800513149454785,0.7819602092107137,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,value_aware_kv_thw,0.25,128,0,0,0,0,3,8.70595908164978,9000.84130859375,0.031100456116155743,0.04016030595551032,0.2538868538868539,3.9387624238537993,0.9221209088961283,nan,nan
s02_p00_seed20260741,11,value_aware_coreset,value_aware_kv_thw,0.25,64,0,0,0,0,3,10.96234118938446,9000.84130859375,0.0348987687452442,0.04483326178457711,0.25193325193325194,3.969305331179321,0.9221209088961283,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,centroid,0.125,0,0,0,1,0,3,141.449800491333,3420.1840209960938,0.2033651038364378,0.23502165324658106,0.13862433862433862,7.213740458015267,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,centroid,0.125,0,0,0,2,0,3,135.30518341064453,3420.1840209960938,0.19889894536233843,0.22915480441805888,0.1522995522995523,6.56600748262961,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,centroid,0.25,0,0,0,1,0,3,44.197800636291504,3420.1840209960938,0.11367778229275961,0.13943287606469915,0.2616198616198616,3.8223397635345364,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,centroid,0.25,0,0,0,2,0,3,42.22863793373108,3420.1840209960938,0.11111656311472298,0.13530362686218764,0.27334147334147335,3.6584276354973198,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,diag_gaussian,0.125,0,0,0,1,0,3,111.4741439819336,3420.1840209960938,0.18053538489480186,0.2032684847539999,0.1522995522995523,6.56600748262961,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,diag_gaussian,0.125,0,0,0,2,0,3,107.3272876739502,3420.1840209960938,0.17714558801853547,0.19734261819247403,0.17964997964997964,5.566379700951519,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,diag_gaussian,0.25,0,0,0,1,0,3,27.119331121444702,3420.1840209960938,0.08904606860406616,0.10716724656383828,0.27334147334147335,3.6584276354973198,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,diag_gaussian,0.25,0,0,0,2,0,3,26.105247020721436,3420.1840209960938,0.08736533905831835,0.10545338401861978,0.29678469678469677,3.3694459681843116,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,1,0,3,612.740837097168,3420.1840209960938,0.42326628455619514,0.598993137458582,0.35742775742775745,2.797768162149852,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,2,0,3,1272.1324920654297,3420.1840209960938,0.6098758491536213,0.7569319815395978,0.5899063899063899,1.6951842141575826,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,1,0,3,451.49036026000977,3420.1840209960938,0.3633285321129225,0.5133040386426003,0.19332519332519332,5.172631578947368,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,2,0,3,1048.6250762939453,3420.1840209960938,0.5537138449740389,0.6862308754228261,0.26170126170126173,3.821150855365474,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,1,0,3,538.4830665588379,3420.1840209960938,0.3967905209091744,0.5637119988492865,0.24802604802604802,4.0318345914013785,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,2,0,3,1167.1737365722656,3420.1840209960938,0.5841750662543129,0.725270575764719,0.37110297110297114,2.6946698837464353,0.6798357963562012,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,1,0,3,151.34378623962402,3420.1840209960938,0.21035728675845375,0.30703733408766054,0.44916564916564916,2.226350126857557,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,2,0,3,428.5829219818115,3420.1840209960938,0.3539913858638058,0.5355003331360512,0.6484330484330485,1.5421792618629173,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,1,0,3,78.30844259262085,3420.1840209960938,0.15131415487562397,0.21396151068247166,0.3085063085063085,3.241424802110818,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,2,0,3,271.63014030456543,3420.1840209960938,0.2818150887908757,0.4267299291812316,0.3671143671143671,2.7239467849223944,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,1,0,3,115.82498168945312,3420.1840209960938,0.18402481223676673,0.2679614908839415,0.3553927553927554,2.813788364635822,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,2,0,3,367.09370040893555,3420.1840209960938,0.32761496314766525,0.49746720577297004,0.4608872608872609,2.1697280113034263,0.8411542574564616,nan,nan
s02_p00_seed20260741,2,residual_tail_polynomial,mean,0.125,0,1,0,0,0,3,157.53099060058594,3420.1840209960938,0.21461410679559334,0.2454109758142885,nan,nan,0.6798357963562012,0.3369774619738261,16.716617584228516
s02_p00_seed20260741,2,residual_tail_polynomial,mean,0.125,0,2,0,0,0,3,107.99825096130371,3420.1840209960938,0.1776984437027084,0.2042191605903987,nan,nan,0.6798357963562012,0.0,16.716617584228516
s02_p00_seed20260741,2,residual_tail_polynomial,mean,0.125,0,3,0,0,0,3,98.64887619018555,3420.1840209960938,0.16983270788690263,0.19502037386227816,nan,nan,0.6798357963562012,0.24068147937456766,16.716617584228516
s02_p00_seed20260741,2,residual_tail_polynomial,mean,0.125,0,4,0,0,0,3,67.87143516540527,3420.1840209960938,0.140870085916178,0.15782182540015152,nan,nan,0.6798357963562012,0.0,16.716617584228516
s02_p00_seed20260741,2,residual_tail_polynomial,mean,0.25,0,1,0,0,0,3,49.80707883834839,3420.1840209960938,0.12067597012413514,0.15250337188161614,nan,nan,0.8411542574564616,0.32548277576764423,15.80072021484375
s02_p00_seed20260741,2,residual_tail_polynomial,mean,0.25,0,2,0,0,0,3,27.232460498809814,3420.1840209960938,0.08923160493551553,0.10687556707529393,nan,nan,0.8411542574564616,0.0,15.80072021484375
s02_p00_seed20260741,2,residual_tail_polynomial,mean,0.25,0,3,0,0,0,3,24.51869297027588,3420.1840209960938,0.08466890064115766,0.10254298261836287,nan,nan,0.8411542574564616,0.22754203776518503,15.80072021484375
s02_p00_seed20260741,2,residual_tail_polynomial,mean,0.25,0,4,0,0,0,3,14.63192868232727,3420.1840209960938,0.0654072742614364,0.08484864128151558,nan,nan,0.8411542574564616,0.0,15.80072021484375
s02_p00_seed20260741,2,residual_tail_polynomial,midrange,0.125,0,1,0,0,0,3,1972.9584617614746,3420.1840209960938,0.7595112902171297,0.9314115719318166,nan,nan,0.6798357963562012,0.501529594262441,16.716617584228516
