family,scope,sample,layer,head,frame,grid_shape,map_id,entropy_mean,entropy_std,row_argmax_unique_fraction,col_mass_gini,top1_col_mass_fraction,top2_col_mass_fraction,top4_col_mass_fraction,sink2_cols,sink4_cols,local_radius1_mass,local_radius2_mass,top1_per_row_mass_mean,top2_per_row_mass_mean,top4_per_row_mass_mean,effective_rank,effective_rank_fraction,sink2_matrix_error,local1_matrix_error,row_top4_matrix_error,union_sink_local_top4_matrix_error,sink2_output_error,local1_output_error,row_top4_output_error,union_sink_local_top4_output_error,sink2_random_v_output_error,local1_random_v_output_error,row_top4_random_v_output_error,union_random_v_output_error
vit,patch_patch_resoftmax_attention_only_rollout,7,2,2,,8x8,vit:s7:l2:h2,1.7314151525497437,1.013819694519043,0.046875,0.8591769933700562,0.3679567873477936,0.48774364590644836,0.6356120109558105,"25,19","25,19,3,30",0.18901465833187103,0.39147666096687317,0.5227984189987183,0.629448652267456,0.7435544729232788,3.357356309890747,0.05245869234204292,1.0122931003570557,1.3111181259155273,0.3311460316181183,0.2627427577972412,0.11157359927892685,0.2708543837070465,0.04052749648690224,0.03258637338876724,1.1382092237472534,1.299067497253418,0.3693162500858307,0.2925892770290375
vit,patch_patch_resoftmax_attention_only_rollout,7,2,3,,8x8,vit:s7:l2:h3,0.9277963638305664,0.1736796349287033,0.03125,0.9544570446014404,0.5530656576156616,0.8847379088401794,0.9407165050506592,"3,49","3,49,30,42",0.16529908776283264,0.3988361656665802,0.7603045701980591,0.8901197910308838,0.9430896639823914,2.29256010055542,0.035821251571178436,0.1544620543718338,1.2596969604492188,0.0711250975728035,0.06222766637802124,0.06836077570915222,0.5867475271224976,0.0367412306368351,0.032316483557224274,0.14978444576263428,1.2906839847564697,0.06669620424509048,0.0580577589571476
vit,patch_patch_resoftmax_attention_only_rollout,7,2,4,,8x8,vit:s7:l2:h4,2.8986964225769043,0.6013657450675964,0.109375,0.606743574142456,0.18557825684547424,0.26450788974761963,0.35824066400527954,"33,48","33,48,32,10",0.12439888715744019,0.37802737951278687,0.2194889932870865,0.32646965980529785,0.4709663391113281,4.4721550941467285,0.06987742334604263,1.8498363494873047,2.0160579681396484,0.9764180779457092,0.7350999712944031,0.5713817477226257,0.17341968417167664,0.14388874173164368,0.09139163047075272,1.8682810068130493,2.119617462158203,1.1221084594726562,0.8205699920654297
vit,patch_patch_resoftmax_attention_only_rollout,7,2,5,,8x8,vit:s7:l2:h5,2.0302040576934814,0.4003342390060425,0.078125,0.8783566951751709,0.2955648899078369,0.5516441464424133,0.7235878109931946,"6,59","6,59,47,35",0.1281517893075943,0.3718114197254181,0.32564401626586914,0.5862557888031006,0.7793991565704346,4.1898884773254395,0.06546700745820999,0.8987401723861694,1.7018669843673706,0.3243952989578247,0.26631298661231995,0.27664923667907715,0.6033622622489929,0.14052031934261322,0.10851187258958817,0.8436296582221985,1.8237236738204956,0.32933899760246277,0.2708531618118286
vit,patch_patch_resoftmax_attention_only_rollout,0,5,0,,8x8,vit:s0:l5:h0,2.1791229248046875,0.68828946352005,0.09375,0.7304370403289795,0.3008561432361603,0.38159099221229553,0.5069217085838318,"0,32","0,32,39,40",0.1354895830154419,0.3572443425655365,0.385528028011322,0.47848042845726013,0.6168160438537598,3.897226095199585,0.060894157737493515,1.3697881698608398,1.562612533569336,0.509400486946106,0.4232059121131897,0.2018277943134308,0.31467393040657043,0.08250612020492554,0.06846699863672256,1.1521505117416382,1.4723048210144043,0.4212433397769928,0.35700955986976624
vit,patch_patch_resoftmax_attention_only_rollout,0,5,1,,8x8,vit:s0:l5:h1,2.4460785388946533,0.6740887761116028,0.09375,0.673494815826416,0.23556602001190186,0.3245023488998413,0.4573099911212921,"62,21","62,21,29,38",0.15239958465099335,0.41536960005760193,0.32521897554397583,0.46122437715530396,0.5766562223434448,5.616497039794922,0.08775776624679565,1.6588588953018188,1.534422755241394,0.6391191482543945,0.49561601877212524,0.3432947099208832,0.3642858862876892,0.15192849934101105,0.11739698797464371,1.7526625394821167,1.595915675163269,0.6289955377578735,0.4990527629852295
vit,patch_patch_resoftmax_attention_only_rollout,0,5,2,,8x8,vit:s0:l5:h2,2.6781349182128906,0.17400142550468445,0.078125,0.6322858333587646,0.09590240567922592,0.17107604444026947,0.31420233845710754,"58,5","58,5,38,43",0.15856070816516876,0.3954511880874634,0.18686632812023163,0.3233776092529297,0.5131471753120422,6.042834281921387,0.09441928565502167,2.136636734008789,2.1757025718688965,0.9412416815757751,0.7714706659317017,0.9896900653839111,0.1423114389181137,0.07440708577632904,0.056794047355651855,2.1459426879882812,2.0196373462677,0.8682267069816589,0.712078869342804
vit,patch_patch_resoftmax_attention_only_rollout,0,5,3,,8x8,vit:s0:l5:h3,2.9918291568756104,0.4362841248512268,0.078125,0.47805821895599365,0.12518242001533508,0.21466699242591858,0.29415997862815857,"18,0","18,0,63,49",0.1309027522802353,0.4007177948951721,0.21738964319229126,0.30320677161216736,0.4294302463531494,6.282037734985352,0.09815683960914612,2.6004445552825928,1.866897463798523,1.1292121410369873,0.8457097411155701,0.783766508102417,0.33227741718292236,0.3639206290245056,0.25400876998901367,2.946336030960083,2.0649452209472656,1.201595425605774,0.8978461623191833
vit,patch_patch_resoftmax_attention_only_rollout,0,5,4,,8x8,vit:s0:l5:h4,2.4440557956695557,0.5474384427070618,0.125,0.6649733781814575,0.17581097781658173,0.2751959562301636,0.4418385624885559,"11,10","11,10,13,63",0.13655878603458405,0.3774392902851105,0.28371909260749817,0.46100863814353943,0.6457356214523315,7.317014694213867,0.11432835459709167,1.7388334274291992,1.7123030424118042,0.5995378494262695,0.47938844561576843,1.1225948333740234,0.4206010401248932,0.09178462624549866,0.06768367439508438,2.0332608222961426,1.899505376815796,0.5722755193710327,0.46689093112945557
vit,patch_patch_resoftmax_attention_only_rollout,0,5,5,,8x8,vit:s0:l5:h5,1.759395718574524,1.2371737957000732,0.046875,0.8094050884246826,0.4301460385322571,0.549227774143219,0.6546249389648438,"3,63","3,63,23,5",0.16942644119262695,0.4151802062988281,0.5388540625572205,0.647357165813446,0.742293119430542,3.5292062759399414,0.055143848061561584,0.8924466371536255,1.2763220071792603,0.3224377930164337,0.25037360191345215,0.454222172498703,0.3453280031681061,0.07207533717155457,0.05042713135480881,0.9061746597290039,1.2329845428466797,0.25601041316986084,0.20767216384410858
vit,patch_patch_resoftmax_attention_only_rollout,1,5,0,,8x8,vit:s1:l5:h0,2.8225412368774414,0.3584507703781128,0.109375,0.5706462860107422,0.06907664239406586,0.12916746735572815,0.23358942568302155,"38,40","38,40,2,63",0.11973688751459122,0.38740602135658264,0.14254698157310486,0.24892596900463104,0.4156014323234558,6.516270160675049,0.10181672126054764,2.4146945476531982,2.6877737045288086,1.2497553825378418,1.0460882186889648,1.0219535827636719,0.22362801432609558,0.09143780171871185,0.06482938677072525,2.1729588508605957,2.801102638244629,1.3701432943344116,1.1255607604980469
vit,patch_patch_resoftmax_attention_only_rollout,1,5,1,,8x8,vit:s1:l5:h1,2.320054531097412,0.8476076126098633,0.125,0.6796036958694458,0.16792047023773193,0.2705225646495819,0.4007933735847473,"47,37","47,37,4,58",0.1305653601884842,0.3975057005882263,0.27933087944984436,0.44996899366378784,0.6156115531921387,7.170178413391113,0.11203403770923615,1.7667663097381592,1.774746298789978,0.6213589906692505,0.5054898858070374,0.9834368228912354,0.3407447934150696,0.06563013046979904,0.054045092314481735,1.7774126529693604,1.9652096033096313,0.6386541128158569,0.5404422283172607
vit,patch_patch_resoftmax_attention_only_rollout,1,5,2,,8x8,vit:s1:l5:h2,2.7384181022644043,0.3073549270629883,0.078125,0.5952099561691284,0.0728645995259285,0.1445077657699585,0.2506451904773712,"35,38","35,38,27,56",0.1696324199438095,0.420356810092926,0.1565777212381363,0.2651207447052002,0.4367700219154358,6.097567081451416,0.09527448564767838,2.3303327560424805,2.179203987121582,1.129801869392395,0.8725396394729614,1.1491334438323975,0.14581871032714844,0.1002579852938652,0.0831085741519928,2.0930304527282715,2.3128695487976074,1.0863168239593506,0.8762746453285217
vit,patch_patch_resoftmax_attention_only_rollout,1,5,3,,8x8,vit:s1:l5:h3,2.432410955429077,0.8393878936767578,0.078125,0.7084932327270508,0.30090439319610596,0.3633526563644409,0.45384636521339417,"0,54","0,54,32,12",0.1700001060962677,0.3960114121437073,0.38677719235420227,0.464461088180542,0.5683531165122986,4.521458625793457,0.07064779102802277,1.4097188711166382,1.323827862739563,0.577793300151825,0.42490655183792114,0.24811697006225586,0.22092068195343018,0.16818298399448395,0.12710800766944885,1.3619670867919922,1.1736016273498535,0.48346877098083496,0.3622646927833557
vit,patch_patch_resoftmax_attention_only_rollout,1,5,4,,8x8,vit:s1:l5:h4,2.646179676055908,0.6284037828445435,0.09375,0.5861517190933228,0.16289372742176056,0.27475056052207947,0.36169323325157166,"50,37","50,37,6,1",0.15344515442848206,0.39502790570259094,0.23567134141921997,0.3928963541984558,0.5396706461906433,7.517351150512695,0.11745861172676086,1.8968900442123413,1.827941656112671,0.7903600931167603,0.6449581384658813,1.1048002243041992,0.5889407396316528,0.2733953297138214,0.20348244905471802,2.095242738723755,1.8729311227798462,0.7737643122673035,0.6280301213264465
vit,patch_patch_resoftmax_attention_only_rollout,1,5,5,,8x8,vit:s1:l5:h5,1.858914852142334,1.294616460800171,0.0625,0.8207368850708008,0.47782838344573975,0.5229858756065369,0.5988918542861938,"1,32","1,32,21,14",0.1353273242712021,0.3552335500717163,0.49934715032577515,0.5621357560157776,0.6406300663948059,2.6203315258026123,0.04094268009066582,0.7800007462501526,1.3026974201202393,0.42096760869026184,0.31870952248573303,0.18072421848773956,0.3548312187194824,0.07725577056407928,0.060314375907182693,0.7582553625106812,1.3410931825637817,0.43124428391456604,0.3326791524887085
vit,patch_patch_resoftmax_attention_only_rollout,2,5,0,,8x8,vit:s2:l5:h0,2.852980852127075,0.19941532611846924,0.109375,0.5733102560043335,0.08058029413223267,0.1601022183895111,0.2661653161048889,"28,6","28,6,46,9",0.13343290984630585,0.40051430463790894,0.13547489047050476,0.2624164819717407,0.4388608932495117,4.58876895904541,0.07169951498508453,2.5188510417938232,2.4540040493011475,1.182174563407898,0.9501863718032837,0.7340385913848877,0.19095031917095184,0.05620303750038147,0.043201904743909836,2.54221773147583,2.545112371444702,1.1478040218353271,0.9518869519233704
vit,patch_patch_resoftmax_attention_only_rollout,2,5,1,,8x8,vit:s2:l5:h1,2.6624059677124023,0.22715818881988525,0.09375,0.8078867197036743,0.1479901522397995,0.28484731912612915,0.5446736812591553,"15,16","15,16,4,14",0.1385660022497177,0.38662198185920715,0.1648469865322113,0.31502765417099,0.5529798865318298,3.6031384468078613,0.05629903823137283,1.8201794624328613,2.2157235145568848,0.8505899310112,0.6941289305686951,0.42708107829093933,0.28761231899261475,0.13325491547584534,0.10114031285047531,1.9113709926605225,2.206484317779541,0.7546257972717285,0.6253200173377991
vit,patch_patch_resoftmax_attention_only_rollout,2,5,2,,8x8,vit:s2:l5:h2,1.5713788270950317,0.6688883304595947,0.03125,0.8377640247344971,0.6520556807518005,0.6867269277572632,0.7445676922798157,"15,28","15,28,6,18",0.12463226914405823,0.3836110234260559,0.6543431878089905,0.7011737823486328,0.7770600914955139,2.2238762378692627,0.03474806621670723,0.510293185710907,1.2516473531723022,0.3095346689224243,0.23990057408809662,0.26111048460006714,0.5172114372253418,0.14599058032035828,0.11291363835334778,0.5304034948348999,1.245535969734192,0.3208957314491272,0.2450888752937317
vit,patch_patch_resoftmax_attention_only_rollout,2,5,3,,8x8,vit:s2:l5:h3,2.536902904510498,0.8463315367698669,0.109375,0.6444785594940186,0.18879665434360504,0.36062097549438477,0.44968435168266296,"46,28","46,28,3,6",0.16562001407146454,0.40984633564949036,0.24774575233459473,0.46074867248535156,0.5722304582595825,4.362678050994873,0.06816684454679489,1.3672829866409302,1.547057032585144,0.6941821575164795,0.487876296043396,1.1183491945266724,0.14933936297893524,0.06333647668361664,0.0488981157541275,1.3004926443099976,1.718180775642395,0.8026978373527527,0.5703994631767273
vit,patch_patch_resoftmax_attention_only_rollout,2,5,4,,8x8,vit:s2:l5:h4,3.620983123779297,0.12214703112840652,0.140625,0.17034602165222168,0.029402820393443108,0.057473525404930115,0.10909280180931091,"30,46","30,46,28,33",0.1264353096485138,0.387477308511734,0.060683466494083405,0.11284898966550827,0.1995895504951477,5.702502250671387,0.08910159766674042,5.230790138244629,2.6800668239593506,2.426478385925293,1.6987202167510986,0.14840374886989594,0.1531861424446106,0.1414833664894104,0.09994012117385864,6.260191917419434,2.767587423324585,2.5793511867523193,1.7983304262161255
vit,patch_patch_resoftmax_attention_only_rollout,2,5,5,,8x8,vit:s2:l5:h5,2.0540578365325928,0.8819886445999146,0.0625,0.7622721195220947,0.34168311953544617,0.46155935525894165,0.5720234513282776,"19,14","19,14,48,38",0.14603424072265625,0.3559959828853607,0.47334131598472595,0.5909323692321777,0.692308783531189,3.763864517211914,0.05881038308143616,1.100549578666687,1.2811164855957031,0.4015886187553406,0.3096825182437897,0.13063673675060272,0.4520977735519409,0.06346020102500916,0.05090637505054474,0.8748714923858643,1.2645553350448608,0.3673480451107025,0.28722330927848816
vit,patch_patch_resoftmax_attention_only_rollout,3,5,0,,8x8,vit:s3:l5:h0,2.9945502281188965,0.17056646943092346,0.0625,0.5004042387008667,0.1010354608297348,0.15648706257343292,0.2512476444244385,"26,17","26,17,24,16",0.12149588763713837,0.3595897853374481,0.15699538588523865,0.23696953058242798,0.3801806569099426,4.597943305969238,0.07184286415576935,3.2778778076171875,2.567247152328491,1.402553677558899,1.118736982345581,0.39113569259643555,0.2118448168039322,0.13898441195487976,0.10865506529808044,3.8282525539398193,2.7809174060821533,1.4366984367370605,1.1500694751739502
vit,patch_patch_resoftmax_attention_only_rollout,3,5,1,,8x8,vit:s3:l5:h1,2.9910268783569336,0.22402094304561615,0.078125,0.6655871868133545,0.12131159007549286,0.22273516654968262,0.4156064987182617,"0,33","0,33,9,22",0.15223713219165802,0.4020054340362549,0.19054365158081055,0.3488882780075073,0.47745072841644287,4.404455184936523,0.06881961226463318,2.301152467727661,1.978506088256836,1.0670961141586304,0.7735398411750793,0.3866828978061676,0.3690226376056671,0.1677832305431366,0.11479508876800537,2.437807083129883,2.186772346496582,1.1837691068649292,0.8192054033279419
vit,patch_patch_resoftmax_attention_only_rollout,3,5,2,,8x8,vit:s3:l5:h2,2.205578327178955,0.39778977632522583,0.0625,0.7304086685180664,0.2757740616798401,0.357712060213089,0.46919336915016174,"47,9","47,9,27,58",0.16884848475456238,0.4119229316711426,0.4023945927619934,0.5146771669387817,0.6691911220550537,4.650953769683838,0.07267115265130997,1.4980716705322266,1.5497475862503052,0.505020260810852,0.4018225371837616,0.1648845374584198,0.08539360016584396,0.04064612090587616,0.03529848903417587,1.4798029661178589,1.5634897947311401,0.5340030193328857,0.42193320393562317
vit,patch_patch_resoftmax_attention_only_rollout,3,5,3,,8x8,vit:s3:l5:h3,2.918039321899414,0.2621384561061859,0.125,0.5413500070571899,0.10430806875228882,0.17682017385959625,0.3010275959968567,"44,1","44,1,19,41",0.16332067549228668,0.425960898399353,0.17967790365219116,0.3125825822353363,0.47809165716171265,6.061466693878174,0.09471041709184647,2.6451735496520996,2.0658276081085205,1.0659213066101074,0.8138962388038635,0.7094247341156006,0.111540786921978,0.08758913725614548,0.06649868190288544,2.8079745769500732,2.0151329040527344,1.110023021697998,0.8576286435127258
vit,patch_patch_resoftmax_attention_only_rollout,3,5,4,,8x8,vit:s3:l5:h4,3.45704984664917,0.37708550691604614,0.0625,0.38118934631347656,0.07766635715961456,0.1144457757472992,0.18088120222091675,"27,52","27,52,9,62",0.1679399013519287,0.4139063358306885,0.11898867040872574,0.17689332365989685,0.2817302346229553,5.342161655426025,0.08347127586603165,3.364805221557617,1.9959229230880737,1.7706830501556396,1.1862852573394775,0.4376772344112396,0.12947969138622284,0.19202814996242523,0.11983741819858551,3.096275568008423,1.9459657669067383,1.8019769191741943,1.1823323965072632
vit,patch_patch_resoftmax_attention_only_rollout,3,5,5,,8x8,vit:s3:l5:h5,3.0976908206939697,0.11845541000366211,0.125,0.43900787830352783,0.05465738847851753,0.10467800498008728,0.19892549514770508,"2,9","2,9,54,16",0.16770081222057343,0.42264053225517273,0.11925838142633438,0.21860675513744354,0.3803185820579529,5.567673206329346,0.08699489384889603,3.8220036029815674,2.285630464553833,1.4397495985031128,1.0491739511489868,0.10529232025146484,0.08417899161577225,0.06607803702354431,0.04626352712512016,4.536698818206787,2.3024306297302246,1.4206973314285278,1.0459924936294556
vit,patch_patch_resoftmax_attention_only_rollout,4,5,0,,8x8,vit:s4:l5:h0,1.6592974662780762,1.4379314184188843,0.03125,0.8147709369659424,0.4698511064052582,0.5381308794021606,0.6293578147888184,"7,63","7,63,25,24",0.12302476912736893,0.38781777024269104,0.5381308794021606,0.5980982780456543,0.6849943399429321,2.5140950679779053,0.03928273543715477,0.9175500273704529,1.3296494483947754,0.3614935874938965,0.30171775817871094,0.14372102916240692,0.5731073021888733,0.08748403191566467,0.06825679540634155,0.7597509622573853,1.251301884651184,0.323225736618042,0.2715296745300293
vit,patch_patch_resoftmax_attention_only_rollout,4,5,1,,8x8,vit:s4:l5:h1,2.579022169113159,0.19441643357276917,0.046875,0.6548168659210205,0.20744433999061584,0.2882790267467499,0.38712605834007263,"61,31","61,31,44,4",0.16467992961406708,0.3920632600784302,0.2923571467399597,0.3964947760105133,0.5459825992584229,4.764227390289307,0.07444105297327042,2.020026206970215,1.7475284337997437,0.8143604397773743,0.6323583722114563,0.07152815163135529,0.10597061365842819,0.04435386881232262,0.03500105068087578,2.5098726749420166,2.023531913757324,0.8261530995368958,0.6495765447616577
vit,patch_patch_resoftmax_attention_only_rollout,4,5,2,,8x8,vit:s4:l5:h2,2.915217638015747,0.26757606863975525,0.046875,0.6087076663970947,0.08547626435756683,0.16607925295829773,0.30920320749282837,"51,15","51,15,31,58",0.17092934250831604,0.4133235812187195,0.16683070361614227,0.29753541946411133,0.45209401845932007,5.309903621673584,0.08296724408864975,2.909026861190796,2.0263783931732178,1.1317832469940186,0.8172077536582947,0.09577740728855133,0.11295588314533234,0.08307070285081863,0.05163770914077759,2.8043410778045654,1.8953481912612915,1.0503758192062378,0.7461769580841064
vit,patch_patch_resoftmax_attention_only_rollout,4,5,3,,8x8,vit:s4:l5:h3,2.9845995903015137,0.4117848575115204,0.109375,0.40914011001586914,0.05460001900792122,0.10124458372592926,0.18692781031131744,"35,38","35,38,2,0",0.21247796714305878,0.45441925525665283,0.15594953298568726,0.25413239002227783,0.39207935333251953,7.353534698486328,0.11489897966384888,3.1865460872650146,1.7932449579238892,1.2382005453109741,0.8743529319763184,0.5386583209037781,0.17331157624721527,0.1158369705080986,0.08127450197935104,3.0733678340911865,1.7079976797103882,1.1795010566711426,0.8336226940155029
vit,patch_patch_resoftmax_attention_only_rollout,4,5,4,,8x8,vit:s4:l5:h4,3.0904862880706787,0.21940842270851135,0.078125,0.4646146297454834,0.09362263977527618,0.1370638906955719,0.2200169861316681,"26,25","26,25,5,30",0.0988052487373352,0.355518102645874,0.13473613560199738,0.2153703272342682,0.35628578066825867,4.190018177032471,0.06546903401613235,2.7547287940979004,2.8274381160736084,1.4876716136932373,1.1891837120056152,0.42175737023353577,0.12229347974061966,0.06649161130189896,0.03723504766821861,2.469876766204834,2.787322521209717,1.351057767868042,1.0748863220214844
vit,patch_patch_resoftmax_attention_only_rollout,4,5,5,,8x8,vit:s4:l5:h5,1.9501065015792847,0.8890992999076843,0.046875,0.7859299182891846,0.3078263998031616,0.41891080141067505,0.6144989728927612,"42,38","42,38,36,47",0.1663094460964203,0.43931370973587036,0.4634383022785187,0.6314965486526489,0.7369936108589172,4.062040328979492,0.06346938014030457,1.120987892150879,1.4130640029907227,0.4216386675834656,0.2983121871948242,0.7281059622764587,0.2656812071800232,0.05726582556962967,0.04065290093421936,1.0881271362304688,1.3854495286941528,0.351452499628067,0.2479618340730667
vit,patch_patch_resoftmax_attention_only_rollout,5,5,0,,8x8,vit:s5:l5:h0,2.183460235595703,1.1736136674880981,0.09375,0.7601537704467773,0.28059810400009155,0.3594992756843567,0.4908519983291626,"19,51","19,51,39,44",0.1770961582660675,0.4823196232318878,0.36730724573135376,0.49769294261932373,0.6095152497291565,4.173830509185791,0.06521610170602798,1.4210997819900513,1.4417744874954224,0.5365287661552429,0.3948477804660797,0.09827332943677902,0.5748406052589417,0.03938975930213928,0.02826390601694584,1.220802903175354,1.3676426410675049,0.5338025093078613,0.39485299587249756
vit,patch_patch_resoftmax_attention_only_rollout,5,5,1,,8x8,vit:s5:l5:h1,1.7496252059936523,0.6558356881141663,0.078125,0.8450243473052979,0.2928946018218994,0.4323660433292389,0.6355772018432617,"50,48","50,48,12,7",0.22086119651794434,0.4526110291481018,0.4325481951236725,0.6592721343040466,0.8009092211723328,5.252630233764648,0.08207234740257263,1.3147950172424316,1.4090601205825806,0.3103639483451843,0.24105964601039886,0.8835509419441223,0.38650596141815186,0.06140074506402016,0.05426739901304245,1.1642366647720337,1.2386738061904907,0.2753026783466339,0.21173326671123505
vit,patch_patch_resoftmax_attention_only_rollout,5,5,2,,8x8,vit:s5:l5:h2,1.594784140586853,1.1744643449783325,0.0625,0.8352648019790649,0.3618685305118561,0.49164897203445435,0.6361294984817505,"48,39","48,39,54,3",0.1327066868543625,0.35806480050086975,0.5518492460250854,0.6654325127601624,0.7760700583457947,4.164039134979248,0.06506311148405075,1.0487004518508911,1.4354727268218994,0.2860174775123596,0.24145469069480896,0.8328529596328735,0.7153221964836121,0.05699872598052025,0.04728540778160095,1.2819905281066895,1.3800581693649292,0.25294578075408936,0.21316833794116974
vit,patch_patch_resoftmax_attention_only_rollout,5,5,3,,8x8,vit:s5:l5:h3,2.8163347244262695,0.7764176726341248,0.09375,0.4819563627243042,0.07076133787631989,0.14029711484909058,0.25165268778800964,"0,19","0,19,50,9",0.17660124599933624,0.4081019461154938,0.21341043710708618,0.3097957670688629,0.4518027901649475,6.304659366607666,0.09851030260324478,2.482149600982666,1.583166480064392,0.9007335305213928,0.6262190937995911,1.3577386140823364,0.3793242275714874,0.15158703923225403,0.10950009524822235,2.5819191932678223,1.5490591526031494,0.9220000505447388,0.6337968707084656
vit,patch_patch_resoftmax_attention_only_rollout,5,5,4,,8x8,vit:s5:l5:h4,1.7272539138793945,1.612153172492981,0.109375,0.7059268951416016,0.49390241503715515,0.5331130623817444,0.5809066295623779,"19,0","19,0,39,63",0.11567994207143784,0.32508614659309387,0.5547915697097778,0.6021479368209839,0.6517723202705383,3.8901965618133545,0.060784321278333664,0.897642970085144,1.3436881303787231,0.3954799473285675,0.2919052243232727,1.0042849779129028,0.7161962985992432,0.19643962383270264,0.13742920756340027,0.9062181115150452,1.2603527307510376,0.3425453305244446,0.25336048007011414
vit,patch_patch_resoftmax_attention_only_rollout,5,5,5,,8x8,vit:s5:l5:h5,0.422292023897171,0.494618684053421,0.03125,0.9484778642654419,0.5322989821434021,0.9220975041389465,0.9594881534576416,"48,35","48,35,0,23",0.17834565043449402,0.45730605721473694,0.9177460074424744,0.949257493019104,0.9659165143966675,2.3057808876037598,0.036027826368808746,0.14260905981063843,1.133181095123291,0.057838719338178635,0.04754533991217613,0.08500803261995316,0.6498838663101196,0.05250130593776703,0.04351763054728508,0.16345831751823425,1.1694872379302979,0.062481846660375595,0.05117525905370712
vit,patch_patch_resoftmax_attention_only_rollout,6,5,0,,8x8,vit:s6:l5:h0,2.8310980796813965,0.27036285400390625,0.078125,0.5744210481643677,0.14689941704273224,0.22474992275238037,0.3174488842487335,"60,3","60,3,17,61",0.12361320108175278,0.41655492782592773,0.19903622567653656,0.32136592268943787,0.44241568446159363,4.930423736572266,0.07703787088394165,2.1230874061584473,2.173306465148926,1.0692936182022095,0.871288537979126,0.6157822608947754,0.22381752729415894,0.07586207240819931,0.061004336923360825,2.1640772819519043,1.8703123331069946,0.9867124557495117,0.8051621317863464
vit,patch_patch_resoftmax_attention_only_rollout,6,5,1,,8x8,vit:s6:l5:h1,1.899194359779358,0.7203695178031921,0.078125,0.8091078996658325,0.19104577600955963,0.37098854780197144,0.6364396810531616,"49,50","49,50,3,9",0.13269762694835663,0.43541258573532104,0.4041500389575958,0.6385605931282043,0.7817057967185974,6.022828578948975,0.09410669654607773,1.44050133228302,1.58856201171875,0.3639082610607147,0.3004796504974365,0.9499781131744385,0.6046231985092163,0.13503243029117584,0.10771092027425766,1.3983174562454224,1.6435562372207642,0.361027330160141,0.2989555895328522
vit,patch_patch_resoftmax_attention_only_rollout,6,5,2,,8x8,vit:s6:l5:h2,1.5652378797531128,0.5240911841392517,0.0625,0.8098225593566895,0.2810366749763489,0.5003317594528198,0.7177429795265198,"40,63","40,63,22,60",0.13750247657299042,0.4001011550426483,0.6152088046073914,0.7445834279060364,0.8095508813858032,4.840185642242432,0.075627900660038,0.979265570640564,1.3050376176834106,0.2814650237560272,0.22484923899173737,0.23979514837265015,0.33182230591773987,0.05205884575843811,0.0405472107231617,0.8781282901763916,1.2142088413238525,0.2308768779039383,0.18809954822063446
vit,patch_patch_resoftmax_attention_only_rollout,6,5,3,,8x8,vit:s6:l5:h3,2.0955753326416016,1.0774699449539185,0.109375,0.6933753490447998,0.40390196442604065,0.4653695225715637,0.5650207996368408,"26,44","26,44,42,21",0.14876213669776917,0.3954976499080658,0.4767584800720215,0.5811672806739807,0.6775729656219482,4.383638381958008,0.06849434971809387,1.0821045637130737,1.2774407863616943,0.40611934661865234,0.3072216212749481,0.1845119744539261,0.285234272480011,0.10132986307144165,0.07915045320987701,0.8531280755996704,1.2235095500946045,0.38149839639663696,0.288610577583313
vit,patch_patch_resoftmax_attention_only_rollout,6,5,4,,8x8,vit:s6:l5:h4,2.211775302886963,0.9049517512321472,0.0625,0.6902364492416382,0.3314197063446045,0.4461023211479187,0.5251463651657104,"49,15","49,15,11,63",0.11273247003555298,0.34392768144607544,0.450682669878006,0.5318115949630737,0.634859025478363,4.644958972930908,0.07257748395204544,1.1541283130645752,1.4597383737564087,0.4799595773220062,0.37832462787628174,0.3301515281200409,0.48165273666381836,0.17632010579109192,0.1380131095647812,1.427300214767456,1.6782604455947876,0.5963533520698547,0.4682158827781677
vit,patch_patch_resoftmax_attention_only_rollout,6,5,5,,8x8,vit:s6:l5:h5,1.8188270330429077,1.210950493812561,0.078125,0.7876936197280884,0.4414505064487457,0.5365404486656189,0.6345693469047546,"33,22","33,22,47,7",0.14426514506340027,0.438516229391098,0.5415467619895935,0.6247350573539734,0.7274950742721558,3.64493465423584,0.056952103972435,0.9089599251747131,1.338486671447754,0.33269739151000977,0.26482293009757996,0.22111310064792633,0.4634862244129181,0.1784781813621521,0.12917836010456085,1.120070219039917,1.4866111278533936,0.40763142704963684,0.3274954557418823
vit,patch_patch_resoftmax_attention_only_rollout,7,5,0,,8x8,vit:s7:l5:h0,3.3918607234954834,0.23222346603870392,0.09375,0.46489131450653076,0.0789719969034195,0.12812119722366333,0.21984723210334778,"4,18","4,18,33,20",0.1313592791557312,0.3966151177883148,0.12588843703269958,0.20552293956279755,0.3274710774421692,4.427902698516846,0.06918597966432571,3.7462310791015625,2.2502899169921875,1.6745363473892212,1.2037131786346436,0.16024310886859894,0.12668375670909882,0.1391361802816391,0.08626718074083328,3.589155673980713,2.1608834266662598,1.5590128898620605,1.1405390501022339
