key,label,map_id,family,source_input_id,grid_shape,n,category,method,stored_value_count,identifiable_value_count,index_bits_total,scale_count,parameter_bits,parameter_equivalent_fp16,parameter_fraction_of_dense_fp16,compression_ratio_vs_dense_fp16,raw_relative_fro_error,relative_fro_error,normalized_mse,mean_row_kl,mean_row_js,mean_row_tv,raw_row_sum_mae,target_fitted_oracle,raw_normalized_mse,base_parameter_bits,repair_parameter_bits,incremental_parameter_fraction_of_dense,reference_normalized_mse,normalized_mse_reduction,relative_normalized_mse_reduction,mse_reduction_per_one_percent_dense_bits,pareto_nrmse,deterministic_repair,repair_note,keep_ratio,k,index_width,support_nnz,support_fraction,payload_scope,signed_factor_then_clamp,execution_note,quant_bits,code_slots,row_scale_gauge_elided,integer_code_max,cap_fraction,order,scale_scheme,stages,codec_backbone_bits,codec_index_bits,codec_code_bits,codec_scale_bits,codec_scale_count,codec_parameter_bits,unique_nonzero_fraction,nominal_stage_nonzero_fraction,loss_aware_folded_scale,gain_min,gain_max,gain_mean,prior_l1,block_size,kept_blocks,pruned_blocks,block_support_fraction
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_protected_sparse_residual,sparse_residual_q4_per_row_loss_aware,9265,,53312,196,121584,7599.0,0.1978082049146189,5.055402026582445,1.1458480512100253,0.11094322950812607,0.012308400173692736,0.06680794015606414,0.016132325050491253,0.11903704233228751,0.16423057305229932,True,1.3129677564618127,38480,83104,0.13520408163265307,0.5144783498791183,0.5021699497054256,0.9760759608706864,0.037141626468778645,True,,,,34,,,,,,,4,6664,,,0.2,component_first,per_row,1,38480,53312,26656,3136,196,121584,0.17346938775510204,0.17346938775510204,True,0.5498046875,3.0,0.9214340521364796,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_protected_sparse_residual,sparse_residual_q4_per_row_loss_aware,11813,,73696,196,152160,9510.0,0.24755310287380258,4.039537329127234,1.1367472778505314,0.10505569664426978,0.011036699397412838,0.06311692977279587,0.015138268543194416,0.11314350724295887,0.17309866481686612,True,1.2921943737005932,38480,113680,0.18494897959183673,0.5144783498791183,0.5034416504817055,0.9785477865103439,0.02722056923983842,True,,,,47,,,,,,,4,9212,,,0.25,component_first,per_row,1,38480,73696,36848,3136,196,152160,0.23979591836734693,0.23979591836734693,True,0.60009765625,3.0,0.9405642139668368,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,reference,uniform_no_payload,0,,0,0,0,0.0,0.0,,0.9629720383263192,0.9629720383263192,0.9273151465983459,1.5106491210542385,0.2775216121012446,0.6217615742171702,2.220446049250313e-16,False,0.9273151465983459,0,0,0.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,reference,dense_fp16_equivalent,38416,,0,0,614656,38416.0,1.0,1.0,6.701263068960838e-08,6.70126306778021e-08,4.4906926703595036e-15,1.1920697842779647e-18,2.645921470865829e-18,2.3702524708715118e-08,3.172065784643304e-17,True,4.4906926719418426e-15,614656,0,0.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_mass_conserving_uniform_tail,1960,,15680,0,47040,2940.0,0.07653061224489796,13.066666666666666,0.1773755067075397,0.1773755067075397,0.031462070379756464,0.3038205929710727,0.07073072436414243,0.20900599169736722,1.0592433959433892e-16,True,0.031462070379756464,47040,0,0.0,0.5357055124608175,0.5042434420810611,0.9412698401492412,,True,True,Missing row mass is 1-sum(decoded kept values); no stored scalar is required.,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q2_mass_uniform_tail,2156,,15680,196,22736,1421.0,0.036989795918367346,27.03448275862069,0.40085606357615183,0.40085606357615183,0.16068558370576788,2.048969276745779,0.1019294815254183,0.30212877957400835,1.149873846933198e-16,True,0.16068558370576788,19600,3136,0.00510204081632653,1.1035214060414456,0.9428358223356776,0.8543883400665696,1.847958211777928,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,2,1960,True,3,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q3_shape_only,1960,,15680,0,21560,1347.5,0.035076530612244895,28.509090909090908,0.777901244204434,0.777901244204434,0.6051303457348064,9.969191319922523,0.1991311461806032,0.46026728993332067,2.4923374022197392e-17,True,0.6051303457348064,21560,0,0.0,,,,,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,3,1960,True,7,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q3_mass_uniform_tail,2156,,15680,196,24696,1543.5,0.04017857142857143,24.88888888888889,0.22332920714252105,0.22332920714252105,0.049875934762907075,0.6611819482363505,0.07772622517950771,0.24435027143761584,9.912705577010327e-17,True,0.049875934762907075,21560,3136,0.00510204081632653,0.6051303144747819,0.5552543797118749,0.9175781917218996,1.0882985842352746,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,3,1960,True,7,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q4_mass_uniform_tail,2156,,15680,196,26656,1666.0,0.04336734693877551,23.058823529411764,0.18587916373248814,0.18587916373248814,0.03455106350988913,0.3571865815741018,0.07202623223525344,0.22412601780185903,1.0139281704484848e-16,True,0.03455106350988913,23520,3136,0.00510204081632653,0.5497017181479753,0.5151506546380862,0.9371457967672056,1.009695283090649,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,4,1960,True,15,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q4_mass_prior_tail,2352,,15680,392,29792,1862.0,0.04846938775510204,20.63157894736842,0.18269236254350799,0.18269236254350799,0.03337649933172856,0.3405178889450883,0.06678991732921222,0.21247277040678042,3.6252180395923476e-17,True,0.03337649933172856,23520,6272,0.01020408163265306,0.5497017181479753,0.5163252188162467,0.9392825268143988,0.5059987144399217,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,4,1960,True,15,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_mass_conserving_uniform_tail,3920,,31360,0,94080,5880.0,0.15306122448979592,6.533333333333333,0.10271167546757486,0.10271167546757486,0.010549688277356419,0.15903663324864709,0.0386958032897788,0.1285449431351304,8.156740589082783e-17,True,0.010549688277356419,94080,0,0.0,0.18031364827755544,0.16976396000019903,0.9414925693194485,,True,True,Missing row mass is 1-sum(decoded kept values); no stored scalar is required.,0.1,20,8,3920,0.10204081632653061,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q4_mass_uniform_tail,4116,,31360,196,50176,3136.0,0.08163265306122448,12.25,0.14215527488065122,0.14215527488065122,0.020208122176393506,0.4644094393521653,0.04486707687347069,0.16254735213985494,9.856061545141696e-17,True,0.020208122176393506,47040,3136,0.00510204081632653,0.21350372151176158,0.19329559933536808,0.9053500237218101,0.37885937469732145,True,,,0.1,20,8,3920,0.10204081632653061,dynamic attention values + ideal-packed column indices,,,4,3920,True,15,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_mass_conserving_uniform_tail,7644,,61152,0,183456,11466.0,0.29846938775510207,3.3504273504273505,0.05195107969935385,0.05195107969935385,0.0026989146819286157,0.06687814690645412,0.01690860034073624,0.0655312349553258,8.100096557214152e-17,True,0.0026989146819286157,183456,0,0.0,0.0506242429764921,0.04792532829456349,0.9466873078342745,,True,True,Missing row mass is 1-sum(decoded kept values); no stored scalar is required.,0.2,39,8,7644,0.1989795918367347,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_mass_conserving_uniform_tail,15288,,122304,0,366912,22932.0,0.5969387755102041,1.6752136752136753,0.01924620551777575,0.01924620551777575,0.0003704164268324618,0.01716822777071079,0.004477448351876475,0.021729521130122897,5.381183027519891e-17,True,0.0003704164268324618,366912,0,0.0,0.008117396124214471,0.007746979697382009,0.954367580297394,,True,True,Missing row mass is 1-sum(decoded kept values); no stored scalar is required.,0.4,78,8,15288,0.3979591836734694,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,scale_protected_sparse_residual,sparse_residual_q4_per_row_loss_aware,6717,,32928,196,91008,5688.0,0.14806330695543524,6.753867791842476,0.41898374801942595,0.10849434549234198,0.011771023003811667,0.10357150951974924,0.024686103644653963,0.12491919660702722,0.21975671948276082,True,0.17554738110440582,38480,52528,0.08545918367346939,0.5033691388459438,0.49159811584213214,0.9766155250780796,0.05752431683884054,True,,,,21,,,,,,,4,4116,,,0.15,component_first,per_row,1,38480,32928,16464,3136,196,91008,0.10714285714285714,0.10714285714285714,True,0.5,2.599609375,1.0464315609056123,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,sparse_error_feedback,sparse_error_feedback_q4_block_row_t4,6521,,31360,196,88656,5541.0,0.14423677634319035,6.933044576791193,0.130659156474615,0.12552342336512431,0.015756129813300237,0.1025403547026532,0.024370330956590323,0.12697174958087376,0.06820766375604964,True,0.01707181517065793,38480,50176,0.08163265306122448,0.5033691388459438,0.4876130090326436,0.9686986575112179,0.05973259360649884,True,,,,5,,,,,,,4,3920,,,0.15,component_first,block_row,4,38480,31360,15680,3136,196,88656,0.10011453561016244,0.10204081632653061,True,0.75,1.2001953125,0.9762809909119898,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,scale_protected_sparse_residual,sparse_residual_q4_per_row_loss_aware,9265,,53312,196,121584,7599.0,0.1978082049146189,5.055402026582445,0.3562656603827405,0.09915130399833462,0.009830981084570166,0.08698065944560116,0.020175853525550902,0.1115140947775346,0.25770554748828073,True,0.12692522076795018,38480,83104,0.13520408163265307,0.5033691388459438,0.49353815776137366,0.9804696388278604,0.036503199592916695,True,,,,34,,,,,,,4,6664,,,0.2,component_first,per_row,1,38480,53312,26656,3136,196,121584,0.17346938775510204,0.17346938775510204,True,0.5498046875,2.349609375,1.1175885881696428,,,,,
qwen_extra_layer8_head0_frame1,Qwen VP4 L8 H0 F1,qwen:v1:f1:l8:h0,qwen3vl_visual,qwen:v1,14x14,196,sparse_error_feedback,sparse_error_feedback_q4_block_row_t4,11225,,68992,196,145104,9069.0,0.2360735110370679,4.235968684529716,0.12067386280596024,0.09179630957307167,0.00842656245123521,0.05637198267958166,0.012931247227507034,0.08405032851296357,0.07289586330209329,True,0.014562181164511714,38480,106624,0.17346938775510204,0.5033691388459438,0.4949425763947086,0.9832596760489639,0.02853198381569497,True,,,,11,,,,,,,4,8624,,,0.25,component_first,block_row,4,38480,68992,34496,3136,196,145104,0.21040712203248646,0.22448979591836735,True,0.85009765625,1.150390625,1.001270527742347,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,reference,uniform_no_payload,0,,0,0,0,0.0,0.0,,0.9807987960359144,0.9807987960359144,0.9619662783054991,2.318180513387399,0.3874645692456329,0.7475492088553637,2.220446049250313e-16,False,0.9619662783054991,0,0,0.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,reference,dense_fp16_equivalent,38416,,0,0,614656,38416.0,1.0,1.0,6.071645463895476e-08,6.071645465953533e-08,3.686487866423409e-15,0.0,0.0,2.3668498277699064e-08,3.795150135198239e-17,True,3.68648786392425e-15,614656,0,0.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_mass_conserving_uniform_tail,1960,,15680,0,47040,2940.0,0.07653061224489796,13.066666666666666,0.08276502936741921,0.08276502936741921,0.006850050086189764,0.18429801336698562,0.04106848930903652,0.1166432407414108,1.0762366055039782e-16,True,0.006850050086189764,47040,0,0.0,0.10428737767448706,0.0974373275882973,0.9343156359001482,,True,True,Missing row mass is 1-sum(decoded kept values); no stored scalar is required.,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_rank1_tail,2353,,15680,0,53328,3333.0,0.08676072469804248,11.525952595259525,0.07850920846947818,0.08206302785412273,0.006734340540586523,0.15172528076501474,0.03250638144505204,0.11171377858619806,0.020690273279595377,True,0.006163695814503984,47040,6288,0.010230112453144523,0.10428737767448706,0.09755303713390054,0.93542516179085,0.09535871436478174,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,True,ReLU after a signed rank-1 factor can destroy strict low-rank execution.,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q2_shape_only,1960,,15680,0,19600,1225.0,0.03188775510204082,31.36,0.5210710218331763,0.5210710218331763,0.2715150097942705,7.050809113402637,0.133869847881379,0.3275354825870215,1.8692530516648043e-17,True,0.2715150097942705,19600,0,0.0,,,,,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,2,1960,True,3,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q2_mass_uniform_tail,2156,,15680,196,22736,1421.0,0.036989795918367346,27.03448275862069,0.26699036150774214,0.26699036150774214,0.07128385313803483,2.1721272175979998,0.07533713739267428,0.21855906741467357,1.2008534756149653e-16,True,0.07128385313803483,19600,3136,0.00510204081632653,0.2715150055809669,0.2002311524429321,0.7374588819299062,0.3924530587881469,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,2,1960,True,3,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q3_shape_only,1960,,15680,0,21560,1347.5,0.035076530612244895,28.509090909090908,0.3824772539108851,0.3824772539108851,0.14628884975921166,5.710103624512146,0.10702891820042942,0.27070978427639786,2.095829179139326e-17,True,0.14628884975921166,21560,0,0.0,,,,,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,3,1960,True,7,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q3_mass_uniform_tail,2156,,15680,196,24696,1543.5,0.04017857142857143,24.88888888888889,0.14359320102337897,0.14359320102337894,0.020619007380140515,0.8465896588927114,0.05292265465652629,0.1630656421587632,1.0762366055039782e-16,True,0.02061900738014052,21560,3136,0.00510204081632653,0.14628884776845716,0.12566984038831663,0.8590527733680982,0.24631288716110059,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,3,1960,True,7,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q4_mass_uniform_tail,2156,,15680,196,26656,1666.0,0.04336734693877551,23.058823529411764,0.10117240580956219,0.10117240580956219,0.010235855697294733,0.36906120136054993,0.04470930353932423,0.1385517425650502,1.0422501863828001e-16,True,0.010235855697294733,23520,3136,0.00510204081632653,0.11146000636011603,0.1012241506628213,0.9081656637967189,0.19839933529912973,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,4,1960,True,15,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_mass_conserving_uniform_tail,3920,,31360,0,94080,5880.0,0.15306122448979592,6.533333333333333,0.04103616196927008,0.04103616196927008,0.0016839665891681683,0.0811817432395654,0.01940292034853471,0.06493127132146816,1.1385450405594717e-16,True,0.0016839665891681683,94080,0,0.0,0.03880636596624582,0.037122399377077654,0.9566059189713126,,True,True,Missing row mass is 1-sum(decoded kept values); no stored scalar is required.,0.1,20,8,3920,0.10204081632653061,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_mass_conserving_uniform_tail,7644,,61152,0,183456,11466.0,0.29846938775510207,3.3504273504273505,0.019600252313195538,0.019600252313195538,0.000384169890740927,0.03129541103123162,0.007889854658293307,0.03181885734128555,8.723180907769087e-17,True,0.000384169890740927,183456,0,0.0,0.012741286008743458,0.012357116118002531,0.96984842107168,,True,True,Missing row mass is 1-sum(decoded kept values); no stored scalar is required.,0.2,39,8,7644,0.1989795918367347,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_mass_conserving_uniform_tail,15288,,122304,0,366912,22932.0,0.5969387755102041,1.6752136752136753,0.007332645737083786,0.007332645737083788,5.3767693505573046e-05,0.008074697734439121,0.0021122004452369227,0.010836299682971114,7.307080111053326e-17,True,5.376769350557302e-05,366912,0,0.0,0.0024062844326126057,0.0023525167391070328,0.9776553042621005,,True,True,Missing row mass is 1-sum(decoded kept values); no stored scalar is required.,0.4,78,8,15288,0.3979591836734694,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,scale_protected_sparse_residual,sparse_residual_q4_per_row_loss_aware,6717,,32928,196,91008,5688.0,0.14806330695543524,6.753867791842476,0.6295017785902994,0.0680666424016262,0.004633067807830858,0.09277921937903694,0.021275901105794914,0.09415120576907252,0.3502462385729757,True,0.39627248924835035,38480,52528,0.08545918367346939,0.7290334933097526,0.7244004255019217,0.9936449177570743,0.08476566173037413,True,,,,21,,,,,,,4,4116,,,0.15,component_first,per_row,1,38480,32928,16464,3136,196,91008,0.10714285714285714,0.10714285714285714,True,0.449951171875,3.0,1.2329188755580358,,,,,
qwen_extra_layer16_head1_frame0,Qwen VP4 L16 H1 F0,qwen:v1:f0:l16:h1,qwen3vl_visual,qwen:v1,14x14,196,sparse_error_feedback,sparse_error_feedback_q4_block_row_t4,6521,,31360,196,88656,5541.0,0.14423677634319035,6.933044576791193,0.08425817643970739,0.07976077011291725,0.006361780449005634,0.0741403274714978,0.017479927468154147,0.08716692443099079,0.0636162156431505,True,0.0070994402969448605,38480,50176,0.08163265306122448,0.7290334933097526,0.722671712860747,0.9912736787714326,0.08852728482544152,True,,,,5,,,,,,,4,3920,,,0.15,component_first,block_row,4,38480,31360,15680,3136,196,88656,0.09626197417742607,0.10204081632653061,True,0.75,1.7001953125,1.0181037747130102,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,reference,uniform_no_payload,0,,0,0,0,0.0,0.0,,0.9633959846461431,0.9633959846461431,0.9281318232323116,1.4346333794291546,0.2625069144425445,0.600346632403101,2.220446049250313e-16,False,0.9281318232323116,0,0,0.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,reference,dense_fp16_equivalent,38416,,0,0,614656,38416.0,1.0,1.0,5.90767465115473e-08,5.907674652285579e-08,3.4900619797257535e-15,1.1265422322566151e-18,6.3069506753372144e-18,2.250095170601729e-08,3.398641912117826e-17,True,3.4900619783896164e-15,614656,0,0.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q2_mass_uniform_tail,2156,,15680,196,22736,1421.0,0.036989795918367346,27.03448275862069,0.39116872099546,0.39116872099546,0.15301296828522404,1.754979251952679,0.0939418165340134,0.29128887266797626,1.1102230246251565e-16,True,0.15301296828522404,19600,3136,0.00510204081632653,1.05623662393894,0.903223655653716,0.8551338167818828,1.7703183650812833,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,2,1960,True,3,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q3_shape_only,1960,,15680,0,21560,1347.5,0.035076530612244895,28.509090909090908,0.7778332082555444,0.7778332082555444,0.6050244998651131,10.381493573656865,0.20973896461200595,0.4792580757833795,2.1524732110079565e-17,True,0.6050244998651131,21560,0,0.0,,,,,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,3,1960,True,7,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q3_mass_uniform_tail,2156,,15680,196,24696,1543.5,0.04017857142857143,24.88888888888889,0.2267416863620123,0.22674168636201236,0.051411792334289184,0.6326395006220668,0.0739682475122054,0.24033904203909048,9.856061545141696e-17,True,0.05141179233428916,21560,3136,0.00510204081632653,0.6050245197227552,0.553612727388466,0.9150252747477937,1.0850809456813935,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,3,1960,True,7,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q4_mass_uniform_tail,2156,,15680,196,26656,1666.0,0.04336734693877551,23.058823529411764,0.18175136301096903,0.18175136301096903,0.03303355795634504,0.3558045577735163,0.06887048161809826,0.22150111561390085,9.686129449535805e-17,True,0.03303355795634504,23520,3136,0.00510204081632653,0.5510537225556508,0.5180201645993058,0.9400538339471812,1.0153195226146392,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,4,1960,True,15,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantized_row_topk,row_topk_q4_mass_prior_tail,2352,,15680,392,29792,1862.0,0.04846938775510204,20.63157894736842,0.16910946432965837,0.16910946432965837,0.028598010925863997,0.27805918138985786,0.049413374090822956,0.1826165047089173,2.718913529694261e-17,True,0.028598010925863997,23520,6272,0.01020408163265306,0.5510537225556508,0.5224557116297868,0.9481030437590848,0.512006597397191,True,,,0.05,10,8,1960,0.05102040816326531,dynamic attention values + ideal-packed column indices,,,4,1960,True,15,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_mass_conserving_uniform_tail,3920,,31360,0,94080,5880.0,0.15306122448979592,6.533333333333333,0.10399441596816482,0.10399441596816482,0.010814838552559694,0.15687585616142924,0.03886172185097986,0.13318266611456783,8.723180907769087e-17,True,0.010814838552559694,94080,0,0.0,0.19125798593947366,0.18044314738691397,0.9434541857196896,,True,True,Missing row mass is 1-sum(decoded kept values); no stored scalar is required.,0.1,20,8,3920,0.10204081632653061,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,row_topk_repair,row_topk_plus_column_prior_tail,4116,,31360,196,97216,6076.0,0.15816326530612246,6.32258064516129,0.10222381266249829,0.10222381266249829,0.010449707875257546,0.1316698457247668,0.030970063677388686,0.11420202317030707,3.058777720906043e-17,True,0.010449707875257546,94080,3136,0.00510204081632653,0.19125798593947366,0.18080827806421612,0.9453632860142922,0.3543842250058636,True,,One global FP16 column prior distributes the derived missing mass on pruned support.,0.1,20,8,3920,0.10204081632653061,dynamic attention values + ideal-packed column indices,,,,,,,,,,,,,,,,,,,,,,,0.9999892711639404,,,,
