key,label,map_id,family,source_input_id,grid_shape,n,category,method,block_size,kernel_rank,stored_value_count,identifiable_value_count,index_bits_total,scale_count,parameter_bits,parameter_equivalent_fp16,parameter_fraction_of_dense_fp16,compression_ratio_vs_dense_fp16,raw_relative_fro_error,relative_fro_error,normalized_mse,mean_row_kl,mean_row_js,mean_row_tv,raw_row_sum_mae,target_fitted_oracle,pareto_nrmse,scale_rank,blocks_per_axis,block_count,kernel_energy_capture,scale_mean,scale_std,scale_cv,scale_min,scale_max,rank1_kernel_energy_capture,fixed_kernel_coefficient_sse_second_derivative,fixed_kernel_matrix_sse_second_derivative,gamma_quadratic_note,coefficient_manifold_dof_pre_row_normalization,generic_row_normalized_manifold_dof_upper_bound,identifiable_note,signed_factor_then_clamp,redundancy_note,scale_gamma,reoptimized_kernel,quant_bits,scale_scheme,quant_code_slots,continuous_scale_dof_after_row_normalization,minimal_functional_scale_count,minimal_functional_parameter_bits,minimal_functional_parameter_fraction_of_dense_fp16,quantization_payload_note,excess_normalized_mse_vs_fp16_independent,compensation_mask,compensation,sink_k,residual_rank,sparse_k,local_radius,oracle_support,fit_order,comparison_design,interpretation_note,budget_cap_bits,budget_utilization,compensation_amount,component_fit_order
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_block_row,2,2,2048,,0,32,8704,544.0,0.1328125,7.529411764705882,0.7045955137125339,0.7093447038121207,0.5031699088263052,1.8196573526694781,0.22026151542783057,0.496329315231936,0.049243927001953125,True,False,,32,1024,,,,,,,,,,,,,,,,,,4,block_row,2048,0,0,8192,0.125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.007526881225216164,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_per_block,2,2,2048,,0,1024,24576,1536.0,0.375,2.6666666666666665,0.7041083430084636,0.7040807690083563,0.49572972928739834,0.6759835562287557,0.2075676141120555,0.4947146226592196,0.00813203677535057,True,False,,32,1024,,,,,,,,,,,,,,,,,,4,per_block,2048,992,992,24064,0.3671875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",8.670168630930952e-05,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_global,2,2,2048,,0,1,12304,769.0,0.187744140625,5.326397919375813,0.7040902744083057,0.7041437675607986,0.4958184453947159,0.9546180867392715,0.2107621113154881,0.4949803361795949,0.010055065155029297,True,False,,32,1024,,,,,,,,,,,,,,,,,,6,global,2048,0,0,12288,0.1875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.00017541779362689747,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_block_row,2,2,2048,,0,32,12800,800.0,0.1953125,5.12,0.7040757370811839,0.7041353906239517,0.49580664832914506,0.9326533282137801,0.21051741690597076,0.4949394016338742,0.008678674697875977,True,False,,32,1024,,,,,,,,,,,,,,,,,,6,block_row,2048,0,0,12288,0.1875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.00016362072805603534,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_per_block,2,2,2048,,0,1024,28672,1792.0,0.4375,2.2857142857142856,0.7040224147147166,0.704021332094151,0.4956460360436228,0.671680471182337,0.2074592212626467,0.49467862238700067,0.0015544407069683075,True,False,,32,1024,,,,,,,,,,,,,,,,,,6,per_block,2048,992,992,28160,0.4296875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",3.0084425337584264e-06,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_global,2,2,2048,,0,1,16400,1025.0,0.250244140625,3.9960975609756098,0.704024366304855,0.7040263757368097,0.49565313773310754,0.7231969105090361,0.2081342209090446,0.49474124717290174,0.0021524429321289062,True,False,,32,1024,,,,,,,,,,,,,,,,,,8,global,2048,0,0,16384,0.25,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",1.011013201851485e-05,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_block_row,2,2,2048,,0,32,16896,1056.0,0.2578125,3.878787878787879,0.7040233309722874,0.7040256487469205,0.49565211409352233,0.7185393089605735,0.2080826485126598,0.49473300039859547,0.0021620988845825195,True,False,,32,1024,,,,,,,,,,,,,,,,,,8,block_row,2048,0,0,16384,0.25,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",9.086492433307836e-06,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_per_block,2,2,2048,,0,1024,32768,2048.0,0.5,2.0,0.7040194993771476,0.7040193909068914,0.4956433027729103,0.671470433166975,0.20745446155869493,0.49467845885485673,0.00048271380364894867,True,False,,32,1024,,,,,,,,,,,,,,,,,,8,per_block,2048,992,992,32256,0.4921875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",2.7517182127345663e-07,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,backbone,shared_kernel,4,1,4,3,0,0,64,4.0,0.0009765625,1024.0,0.9904795362082364,0.9904795362082365,0.9810497116472833,3.6708746115977,0.589884466238338,0.9226098529219788,3.6408236425700125e-09,True,True,0,16,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,backbone,column_block_scale,4,1,20,18,0,16,320,20.0,0.0048828125,204.8,0.9352616592873191,0.9352640604283544,0.8747188627289326,2.10180857063939,0.4845821155385448,0.8597982340952067,0.005951788595567775,True,True,,16,256,0.9842389953465084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,backbone,block_scale_rank1,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.8768512711692946,0.8768618229593925,0.7688866565636691,1.4777388716788094,0.38568030452014623,0.7559773462085307,0.008253716566412123,True,False,,16,256,,1.0,3.3465128262302417,3.3465128262302417,5.772000888720514e-19,15.744572512627663,0.9132583054082595,5.641877446738723,22.567509786954894,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,backbone,block_kernel_rank2,4,2,520,,0,0,8320,520.0,0.126953125,7.876923076923077,0.8712240961121696,0.8712377820006874,0.7590552727854772,1.4451047699280717,0.3787618068949703,0.7489012176053942,0.005300224541636037,True,False,,16,256,0.9520973885726963,,,,,,,,,,516,500,Signed low-rank factors are clipped before row normalization; the active-set boundary makes a single exact continuous identifiable-DOF count inappropriate.,True,,,,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,backbone,block_kernel_rank3,4,3,780,,0,0,12480,780.0,0.1904296875,5.251282051282051,0.8670828753277453,0.8670964260770341,0.7518562121155654,1.3876677881739257,0.37263095727273876,0.7444801581387115,0.0052049525836137325,True,False,,16,256,0.980554032787253,,,,,,,,,,771,755,Signed low-rank factors are clipped before row normalization; the active-set boundary makes a single exact continuous identifiable-DOF count inappropriate.,True,,,,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,backbone,block_kernel_rank4,4,4,1040,,0,0,16640,1040.0,0.25390625,3.9384615384615387,0.8642425251748412,0.8642425251748416,0.7469151423205866,1.3444765846944238,0.3672248667812518,0.7391922366432736,2.8523208201597372e-08,True,False,,16,256,1.0,,,,,,,,,,1024,1008,Signed low-rank factors are clipped before row normalization; the active-set boundary makes a single exact continuous identifiable-DOF count inappropriate.,True,,,,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,backbone,independent_block_circulant,4,4,1024,1008,0,0,16384,1024.0,0.25,4.0,0.8642425251748412,0.8642425251748413,0.7469151423205863,1.3444765846944238,0.3672248667812519,0.7391922366432736,2.8523208222414054e-08,True,False,,16,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,negative_control,independent_plus_redundant_scale,4,4,1280,1008,0,256,20480,1280.0,0.3125,3.2,0.8642425251748412,0.8642425251748413,0.7469151423205863,1.3444765846944238,0.3672248667812519,0.7391922366432736,2.8523208222414054e-08,True,False,,16,256,,,,,,,,,,,,,,,Per-block scale is algebraically absorbable into each independent kernel.,,,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_fixed_kernel,4,1,4,3,0,0,64,4.0,0.0009765625,1024.0,0.9904795362082364,0.9904795362082365,0.9810497116472833,3.6708746115977,0.589884466238338,0.9226098529219788,3.6408236425700125e-09,True,False,,16,256,,1.0000000000000002,3.3458052784885806,3.3458052784885797,5.798821146765335e-19,15.74184852509387,0.9132583054082595,5.64060279868818,22.56241119475272,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_reoptimized,4,1,4,3,0,0,64,4.0,0.0009765625,1024.0,0.9904795362082364,0.9904795362082365,0.9810497116472833,3.670874611597701,0.5898844662383378,0.9226098529219788,3.6408240866592223e-09,True,False,,16,256,,1.0,3.3465128262302417,3.3465128262302417,5.772000888720514e-19,15.744572512627663,0.9132583054082595,5.641877446738723,22.567509786954894,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_fixed_kernel,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.9424646515728605,0.9424455120928005,0.888203543263861,2.432269367981119,0.5141017455749568,0.8761563663441496,0.0022102062318687145,True,False,,16,256,,1.0000000000000002,3.3458052784885806,3.3458052784885797,5.798821146765335e-19,15.74184852509387,0.9132583054082595,5.64060279868818,22.56241119475272,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.25,False,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_reoptimized,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.91601172727009,0.9424346625532035,0.8881830931817706,2.4322658864065225,0.5141089675921502,0.8761736070408793,1.2351669186005465,True,False,,16,256,,1.0,3.3465128262302417,3.3465128262302417,5.772000888720514e-19,15.744572512627663,0.9132583054082595,5.641877446738723,22.567509786954894,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.25,True,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_fixed_kernel,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.9066127599347723,0.9065590742603509,0.8218493551237843,1.9539973902692642,0.4602573437778075,0.8323867910692265,0.004420413829046309,True,False,,16,256,,1.0000000000000002,3.3458052784885806,3.3458052784885797,5.798821146765335e-19,15.74184852509387,0.9132583054082595,5.64060279868818,22.56241119475272,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.5,False,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_reoptimized,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.8847758175459343,0.9065394039238767,0.8218136908666576,1.9540369321836313,0.46026431980021093,0.8324329395120698,0.73676299735874,True,False,,16,256,,1.0,3.3465128262302417,3.3465128262302417,5.772000888720514e-19,15.744572512627663,0.9132583054082595,5.641877446738723,22.567509786954894,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_fixed_kernel,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.8844042868981701,0.8843444669249241,0.7820651361807281,1.6628340988269847,0.4178399196973812,0.7916658337208484,0.006630621426223955,True,False,,16,256,,1.0000000000000002,3.3458052784885806,3.3458052784885797,5.798821146765335e-19,15.74184852509387,0.9132583054082595,5.64060279868818,22.56241119475272,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.75,False,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_reoptimized,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.8778866065457641,0.8843194855610216,0.7820209525429098,1.662905056276141,0.41784663319344206,0.7917189514970868,0.28761798236272296,True,False,,16,256,,1.0,3.3465128262302417,3.3465128262302417,5.772000888720514e-19,15.744572512627663,0.9132583054082595,5.641877446738723,22.567509786954894,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.75,True,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_fixed_kernel,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.8768764782375559,0.8768890566952856,0.7689344177519478,1.4776193826857396,0.38567347827996884,0.7559131588050171,0.008840829023401543,True,False,,16,256,,1.0000000000000002,3.3458052784885806,3.3458052784885797,5.798821146765335e-19,15.74184852509387,0.9132583054082595,5.64060279868818,22.56241119475272,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_reoptimized,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.8768512711692946,0.8768618229593925,0.7688866565636691,1.4777388716788094,0.38568030452014623,0.7559773462085307,0.008253716566412123,True,False,,16,256,,1.0,3.3465128262302417,3.3465128262302417,5.772000888720514e-19,15.744572512627663,0.9132583054082595,5.641877446738723,22.567509786954894,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_fixed_kernel,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.8839565943419347,0.8776328155121287,0.7702393588637461,1.94770916767667,0.38845094804367153,0.755886491213819,0.1600224941736424,True,False,,16,256,,1.0000000000000002,3.3458052784885806,3.3458052784885797,5.798821146765335e-19,15.74184852509387,0.9132583054082595,5.64060279868818,22.56241119475272,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.25,False,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_reoptimized,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.8769548313955989,0.8775969125538403,0.7701763409240329,1.9480574270943678,0.38845822653217266,0.7559490606628804,0.057422562230838234,True,False,,16,256,,1.0,3.3465128262302417,3.3465128262302417,5.772000888720514e-19,15.744572512627663,0.9132583054082595,5.641877446738723,22.567509786954894,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.25,True,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_fixed_kernel,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.9047321796452181,0.878346517011488,0.7714926039462122,2.3099804742962053,0.39057955736791417,0.7563727762196906,0.35035153175957356,True,False,,16,256,,1.0000000000000002,3.3458052784885806,3.3458052784885797,5.798821146765335e-19,15.74184852509387,0.9132583054082595,5.64060279868818,22.56241119475272,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.5,False,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,scale_landscape,block_scale_gamma_reoptimized,4,1,260,243,0,256,4160,260.0,0.0634765625,15.753846153846155,0.8770603257856375,0.8783051666958049,0.7714199658445458,2.3103292458235165,0.39058700487552545,0.7564386738202924,0.07641363949324073,True,False,,16,256,,1.0,3.3465128262302417,3.3465128262302417,5.772000888720514e-19,15.744572512627663,0.9132583054082595,5.641877446738723,22.567509786954894,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.5,True,,,,,,,,,,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_global,4,4,1024,,0,1,2064,129.0,0.031494140625,31.751937984496124,0.8665382243616405,0.8713474270670288,0.7592463386563312,3.8501815489135907,0.38537666761340167,0.7446138609388326,0.09302139282226562,True,False,,16,256,,,,,,,,,,,,,,,,,,2,global,1024,0,0,2048,0.03125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.012331196335744865,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_block_row,4,4,1024,,0,16,2304,144.0,0.03515625,28.444444444444443,0.8659803972861583,0.8711586515433031,0.7589173961587462,3.8497993321206234,0.38536461864122806,0.7446138609388325,0.08942794799804688,True,False,,16,256,,,,,,,,,,,,,,,,,,2,block_row,1024,0,0,2048,0.03125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.012002253838159893,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_per_block,4,4,1024,,0,256,6144,384.0,0.09375,10.666666666666666,0.864879960469797,0.8647366161845811,0.7477694153703595,1.535664059560536,0.3691382265104865,0.7400382384203429,0.026539213955402374,True,False,,16,256,,,,,,,,,,,,,,,,,,2,per_block,1024,240,240,5888,0.08984375,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0008542730497731466,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_global,4,4,1024,,0,1,3088,193.0,0.047119140625,21.22279792746114,0.8652099896432036,0.8662646127969326,0.7504143793842195,2.9554620081011276,0.3795097924923816,0.7433974180360399,0.05234718322753906,True,True,,16,256,,,,,,,,,,,,,,,,,,3,global,1024,0,0,3072,0.046875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.003499237063633198,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_block_row,4,4,1024,,0,16,3328,208.0,0.05078125,19.692307692307693,0.8648997893680036,0.8660336433212295,0.7500142713642425,2.929001394631421,0.3792122976107157,0.7433129634926532,0.04526710510253906,True,True,,16,256,,,,,,,,,,,,,,,,,,3,block_row,1024,0,0,3072,0.046875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.003099129043656168,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_per_block,4,4,1024,,0,256,7168,448.0,0.109375,9.142857142857142,0.8643795391299143,0.8643348460502858,0.7470747260967712,1.3725032692417176,0.36760085656522484,0.7393539191553644,0.0145040862262249,True,False,,16,256,,,,,,,,,,,,,,,,,,3,per_block,1024,240,240,6912,0.10546875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0001595837761848573,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_global,4,4,1024,,0,1,4112,257.0,0.062744140625,15.937743190661479,0.8645393353856158,0.8651891158325077,0.7485522061550364,2.33100389525033,0.3747022377593508,0.7412259427034725,0.04364013671875,True,False,,16,256,,,,,,,,,,,,,,,,,,4,global,1024,0,0,4096,0.0625,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0016370638344500588,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_block_row,4,4,1024,,0,16,4352,272.0,0.06640625,15.058823529411764,0.8644939921467558,0.8651529053236593,0.7484895495899686,2.307557904047213,0.3745618798438536,0.7412233810251228,0.033748626708984375,True,False,,16,256,,,,,,,,,,,,,,,,,,4,block_row,1024,0,0,4096,0.0625,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0015744072693822941,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_per_block,4,4,1024,,0,256,8192,512.0,0.125,8.0,0.8642917640424981,0.8642855915973692,0.7469895838428144,1.3563809226367969,0.3673634227685184,0.739250051861483,0.005977198481559753,True,False,,16,256,,,,,,,,,,,,,,,,,,4,per_block,1024,240,240,7936,0.12109375,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",7.444152222813027e-05,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_global,4,4,1024,,0,1,6160,385.0,0.093994140625,10.638961038961039,0.8642697483589686,0.8642789927903334,0.7469781773786731,1.5593416079036915,0.3690180412133185,0.7396902603158972,0.006704568862915039,True,False,,16,256,,,,,,,,,,,,,,,,,,6,global,1024,0,0,6144,0.09375,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",6.303505808680221e-05,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_block_row,4,4,1024,,0,16,6400,400.0,0.09765625,10.24,0.8642653649662699,0.8642773553561074,0.7469753469813472,1.546540628113886,0.36895928401597317,0.7397026359192206,0.006626605987548828,True,False,,16,256,,,,,,,,,,,,,,,,,,6,block_row,1024,0,0,6144,0.09375,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",6.0204660760843076e-05,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_per_block,4,4,1024,,0,256,10240,640.0,0.15625,6.4,0.8642448072075917,0.8642444121066364,0.7469184038575455,1.3491196014138265,0.3672661517294771,0.7391976535614677,0.0013405345380306244,True,False,,16,256,,,,,,,,,,,,,,,,,,6,per_block,1024,240,240,9984,0.15234375,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",3.26153695917597e-06,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_global,4,4,1024,,0,1,8208,513.0,0.125244140625,7.984405458089668,0.8642443998698391,0.8642445352495562,0.7469186167087215,1.3779927970032495,0.36755005107251093,0.7393037944098513,0.0013883113861083984,True,False,,16,256,,,,,,,,,,,,,,,,,,8,global,1024,0,0,8192,0.125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",3.474388135193962e-06,,,,,,,,,,,,,,
vit_ex0,ViT L0 H0,vit:s0:l0:h0,vit,vit:s0,8x8,64,quantization,quantized_independent_block_row,4,4,1024,,0,16,8448,528.0,0.12890625,7.757575757575758,0.8642441026277627,0.8642443836449113,0.7469183546617726,1.375015704812005,0.36752238866447406,0.7392910604429919,0.0012582242488861084,True,False,,16,256,,,,,,,,,,,,,,,,,,8,block_row,1024,0,0,8192,0.125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",3.212341186276113e-06,,,,,,,,,,,,,,
