family,scope,sample,layer,head,frame,grid_shape,map_id,entropy_mean,entropy_std,row_argmax_unique_fraction,col_mass_gini,top1_col_mass_fraction,top2_col_mass_fraction,top4_col_mass_fraction,sink2_cols,sink4_cols,local_radius1_mass,local_radius2_mass,top1_per_row_mass_mean,top2_per_row_mass_mean,top4_per_row_mass_mean,effective_rank,effective_rank_fraction,sink2_matrix_error,local1_matrix_error,row_top4_matrix_error,union_sink_local_top4_matrix_error,drop_sink2_matrix_error,drop_local1_matrix_error,drop_row_top4_matrix_error,drop_union_sink_local_top4_matrix_error,sink2_output_error,local1_output_error,row_top4_output_error,union_sink_local_top4_output_error,drop_sink2_output_error,drop_local1_output_error,drop_row_top4_output_error,drop_union_sink_local_top4_output_error,sink2_raw_component_norm_ratio,local1_raw_component_norm_ratio,row_top4_raw_component_norm_ratio,union_raw_component_norm_ratio,base_output_norm,value_norm,sink2_random_v_output_error,local1_random_v_output_error,row_top4_random_v_output_error,union_random_v_output_error,sink2_permuted_v_output_error,local1_permuted_v_output_error,row_top4_permuted_v_output_error,union_permuted_v_output_error,sink2_orthogonalized_v_output_error,local1_orthogonalized_v_output_error,row_top4_orthogonalized_v_output_error,union_orthogonalized_v_output_error
vit,patch_patch_resoftmax_attention_only_rollout,0,1,0,,8x8,vit:s0:l1:h0,1.1706132888793945,1.1917853355407715,0.078125,0.8690422773361206,0.434433251619339,0.5858647227287292,0.7670010328292847,"35,63","35,63,59,0",0.12961113452911377,0.37742313742637634,0.6856327652931213,0.7539790868759155,0.8298282027244568,4.7279133796691895,0.07387364655733109,0.8308315873146057,1.2469357252120972,0.21208550035953522,0.17059572041034698,1.0937260389328003,0.38176360726356506,1.0371242761611938,1.0459452867507935,0.8761138319969177,0.8599059581756592,0.13290394842624664,0.11240231990814209,0.6612985134124756,0.24959267675876617,0.9376457929611206,0.9407296776771545,0.774746835231781,0.2949540615081787,0.8565011024475098,0.8699597716331482,50.48746871948242,51.1209716796875,0.9054262638092041,1.2293241024017334,0.20712724328041077,0.16827742755413055,0.829679012298584,1.0446577072143555,0.1434565782546997,0.11854420602321625,0.8455548882484436,1.16792893409729,0.2075694352388382,0.16387559473514557
vit,patch_patch_resoftmax_attention_only_rollout,0,1,1,,8x8,vit:s0:l1:h1,1.2915822267532349,0.9082541465759277,0.078125,0.8948194980621338,0.3600192666053772,0.5269975066184998,0.760686457157135,"63,35","63,35,0,47",0.13108184933662415,0.39759719371795654,0.5749917030334473,0.765052318572998,0.8565608263015747,4.148782253265381,0.06482472270727158,0.9393268823623657,1.414237141609192,0.2038252055644989,0.17368535697460175,1.1830968856811523,0.5124057531356812,1.2913908958435059,1.293676733970642,0.6227747201919556,0.8803514838218689,0.0902806967496872,0.07528584450483322,0.8447310328483582,0.32473257184028625,0.9140117764472961,0.9317900538444519,0.5644978284835815,0.3022138178348541,0.8257346153259277,0.8454940319061279,51.37543869018555,66.97128295898438,0.847412109375,1.4126625061035156,0.18227186799049377,0.15428200364112854,1.2487058639526367,1.4804009199142456,0.17664769291877747,0.14966855943202972,0.9243501424789429,1.2569375038146973,0.16836485266685486,0.14259812235832214
vit,patch_patch_resoftmax_attention_only_rollout,0,1,2,,8x8,vit:s0:l1:h2,1.1932616233825684,0.700883150100708,0.078125,0.8746830224990845,0.4011044204235077,0.6626545190811157,0.8237105011940002,"62,28","62,28,27,18",0.10486645251512527,0.392184853553772,0.6855756640434265,0.7983806729316711,0.8912892937660217,3.8270232677459717,0.05979723855853081,0.6225433945655823,1.3458324670791626,0.15169359743595123,0.11406326293945312,1.0644088983535767,0.34012702107429504,1.0559757947921753,1.0665702819824219,0.5477392077445984,0.9742765426635742,0.10577669739723206,0.08635589480400085,0.7822167873382568,0.25217804312705994,1.0632104873657227,1.0642485618591309,0.8852707147598267,0.26563817262649536,0.9487125277519226,0.9540858268737793,33.85490036010742,38.57975769042969,0.6205798983573914,1.4278756380081177,0.15436211228370667,0.11913339048624039,0.584058940410614,0.9787991046905518,0.09259063750505447,0.05249070003628731,0.5551994442939758,1.2574490308761597,0.12638407945632935,0.10172906517982483
vit,patch_patch_resoftmax_attention_only_rollout,0,1,3,,8x8,vit:s0:l1:h3,2.6931405067443848,0.2947654724121094,0.078125,0.6038311719894409,0.13493280112743378,0.2108118087053299,0.3493787944316864,"27,34","27,34,30,5",0.14090308547019958,0.3928018808364868,0.21725961565971375,0.3544876277446747,0.5324341654777527,6.48927116394043,0.10139486193656921,1.9961931705474854,2.1190314292907715,0.8929722905158997,0.7093758583068848,0.7450267672538757,0.43702930212020874,1.0429551601409912,1.0945193767547607,1.3049845695495605,0.16649429500102997,0.09088709205389023,0.06268728524446487,0.03607013449072838,0.04096907377243042,0.1321408748626709,0.12710371613502502,0.2709822356700897,0.16884292662143707,0.5288373827934265,0.5904202461242676,43.982460021972656,44.64794921875,1.7562822103500366,1.9044121503829956,0.8182897567749023,0.6519977450370789,0.619655430316925,1.0209531784057617,0.776672899723053,0.5855563282966614,1.9538511037826538,1.879698395729065,0.8198408484458923,0.6497349143028259
vit,patch_patch_resoftmax_attention_only_rollout,0,1,4,,8x8,vit:s0:l1:h4,2.5225443840026855,0.16773764789104462,0.078125,0.7516565322875977,0.15075628459453583,0.22958452999591827,0.38172677159309387,"48,21","48,21,41,32",0.12216182798147202,0.37643054127693176,0.2436145842075348,0.38333553075790405,0.5920563340187073,5.1722259521484375,0.08081603050231934,2.2749459743499756,2.0564749240875244,0.734013557434082,0.6088784337043762,0.7112915515899658,0.3758884370326996,1.078218698501587,1.1448066234588623,0.1811850219964981,0.30314555764198303,0.09917726367712021,0.07889766991138458,0.0355331189930439,0.051684699952602386,0.1245858445763588,0.12128980457782745,0.25545603036880493,0.17034724354743958,0.6046503782272339,0.6625921130180359,68.38540649414062,68.04913330078125,2.341202735900879,2.110058307647705,0.7835490107536316,0.6583919525146484,2.0710058212280273,1.6957627534866333,0.8381115794181824,0.6757453680038452,1.7827876806259155,1.7369977235794067,0.6650851368904114,0.5425295829772949
vit,patch_patch_resoftmax_attention_only_rollout,0,1,5,,8x8,vit:s0:l1:h5,1.1492865085601807,1.1429722309112549,0.09375,0.8848178386688232,0.49236640334129333,0.641720712184906,0.7596710324287415,"29,2","29,2,17,1",0.1387990266084671,0.39836665987968445,0.6692759394645691,0.7615439891815186,0.8412922620773315,3.8151776790618896,0.059612151235342026,0.7167971730232239,1.1802042722702026,0.20570610463619232,0.16735239326953888,1.3271660804748535,0.529488205909729,1.0423997640609741,1.0512070655822754,0.49254003167152405,0.78098064661026,0.11487964540719986,0.09132339805364609,0.47422271966934204,0.18541349470615387,0.7861781716346741,0.7831699252128601,0.7847166657447815,0.3201877176761627,0.9107217192649841,0.9217362999916077,41.80122756958008,45.34907150268555,0.6061019897460938,1.1523091793060303,0.1794065684080124,0.15120477974414825,0.7820191979408264,1.0932649374008179,0.12550848722457886,0.10572553426027298,0.58376145362854,1.0994106531143188,0.16357281804084778,0.13281047344207764
vit,patch_patch_resoftmax_attention_only_rollout,1,1,0,,8x8,vit:s1:l1:h0,2.66434383392334,0.6734413504600525,0.140625,0.542391300201416,0.11843638122081757,0.22685977816581726,0.386146605014801,"59,55","59,55,27,58",0.16342103481292725,0.40718549489974976,0.2500990629196167,0.3936735689640045,0.560630202293396,9.292692184448242,0.14519831538200378,1.7718192338943481,1.7581356763839722,0.8281697034835815,0.5933507084846497,0.7165884971618652,0.4457499086856842,1.0881352424621582,1.141550898551941,1.0225778818130493,0.23425567150115967,0.22753971815109253,0.15107418596744537,0.02720075100660324,0.06674175709486008,0.1860964149236679,0.20120558142662048,0.35039564967155457,0.2210964858531952,0.6330035924911499,0.6886028051376343,39.323360443115234,43.381160736083984,1.649015188217163,1.819502592086792,0.8236255645751953,0.5896098017692566,1.3490501642227173,0.8187375068664551,0.2971116602420807,0.22105662524700165,1.5684353113174438,1.555116057395935,0.8449317812919617,0.584778904914856
vit,patch_patch_resoftmax_attention_only_rollout,1,1,1,,8x8,vit:s1:l1:h1,1.6357063055038452,1.3890935182571411,0.046875,0.8069899082183838,0.4691861867904663,0.5797221064567566,0.6620937585830688,"41,10","41,10,50,13",0.11730416119098663,0.38239309191703796,0.5646249651908875,0.6522663831710815,0.720556378364563,3.9257962703704834,0.0613405667245388,0.7295058369636536,1.3265140056610107,0.3600280284881592,0.26938414573669434,1.353533148765564,0.414421409368515,1.0663233995437622,1.0780714750289917,0.15584930777549744,0.5863786339759827,0.1912917196750641,0.14108963310718536,0.7204297780990601,0.21310636401176453,0.5101834535598755,0.527486264705658,0.7333115935325623,0.2529444396495819,0.8092949390411377,0.8337665796279907,56.80323028564453,66.35662841796875,0.8709522485733032,1.380405068397522,0.43750566244125366,0.3188073933124542,0.6762471199035645,1.3166645765304565,0.34833472967147827,0.2490646243095398,0.5582887530326843,1.215638279914856,0.2689801752567291,0.20085890591144562
vit,patch_patch_resoftmax_attention_only_rollout,1,1,2,,8x8,vit:s1:l1:h2,1.9417413473129272,0.9376412034034729,0.0625,0.7691471576690674,0.35604986548423767,0.4547196626663208,0.5982818007469177,"27,1","27,1,46,32",0.11541465669870377,0.3678945004940033,0.46754738688468933,0.6086224317550659,0.7336631417274475,4.801464080810547,0.0750228762626648,1.0975936651229858,1.4242876768112183,0.3392666280269623,0.2639249265193939,1.0147184133529663,0.2823704481124878,1.0621507167816162,1.0818644762039185,0.3723706305027008,0.6915118098258972,0.1938859522342682,0.15310420095920563,0.27195748686790466,0.08452910929918289,0.7203453183174133,0.7138697504997253,0.5035346746444702,0.19427837431430817,0.7794539332389832,0.8069636225700378,44.6248664855957,53.08332061767578,1.177146553993225,1.5000333786010742,0.36055293679237366,0.2788054049015045,0.5865171551704407,0.7481825947761536,0.1285005360841751,0.09530770033597946,1.1197162866592407,1.2819346189498901,0.3223924934864044,0.24976035952568054
vit,patch_patch_resoftmax_attention_only_rollout,1,1,3,,8x8,vit:s1:l1:h3,2.339038848876953,0.6924481987953186,0.09375,0.7112526893615723,0.15347027778625488,0.2651585340499878,0.41743841767311096,"27,4","27,4,47,6",0.1263820081949234,0.38797786831855774,0.25697213411331177,0.4117562770843506,0.6270450949668884,6.729576110839844,0.10514962673187256,1.75872802734375,2.0144214630126953,0.6528087258338928,0.5467092394828796,0.9452208876609802,0.4230831563472748,1.2121526002883911,1.2633118629455566,1.165568232536316,0.2930241525173187,0.06653275340795517,0.0496976375579834,0.0977393388748169,0.045581378042697906,0.1565198451280594,0.16358155012130737,0.34807103872299194,0.17726828157901764,0.6494547128677368,0.6859882473945618,48.54142379760742,48.94720458984375,1.5954015254974365,1.9810066223144531,0.5891523361206055,0.4825565814971924,0.778736412525177,0.7265472412109375,0.19777783751487732,0.1596260964870453,1.7059205770492554,1.67680025100708,0.48185187578201294,0.4007476270198822
vit,patch_patch_resoftmax_attention_only_rollout,1,1,4,,8x8,vit:s1:l1:h4,2.2416791915893555,0.7500723004341125,0.078125,0.709357738494873,0.12547561526298523,0.21791717410087585,0.3467670679092407,"52,63","52,63,61,28",0.12384741008281708,0.3986566662788391,0.2824702262878418,0.40889832377433777,0.5968028903007507,5.210341930389404,0.08141159266233444,1.9340929985046387,1.94496750831604,0.5953396558761597,0.5245230197906494,0.988050639629364,0.4618564248085022,1.0521501302719116,1.087414264678955,1.0597385168075562,0.3348093330860138,0.06891597807407379,0.059179455041885376,0.20751023292541504,0.0602448470890522,0.35164862871170044,0.3505588471889496,0.3571849763393402,0.19179701805114746,0.6068326234817505,0.6450372934341431,51.75722122192383,53.867767333984375,1.9145232439041138,1.9796807765960693,0.5931130051612854,0.5250537395477295,1.091776967048645,0.9578036069869995,0.21841339766979218,0.19535599648952484,1.8680570125579834,1.603896975517273,0.46002593636512756,0.40595531463623047
vit,patch_patch_resoftmax_attention_only_rollout,1,1,5,,8x8,vit:s1:l1:h5,1.5711963176727295,0.8990070819854736,0.0625,0.8668231964111328,0.39296668767929077,0.5008746981620789,0.6594064235687256,"27,28","27,28,43,57",0.11680544167757034,0.3312988877296448,0.5080083608627319,0.6500527858734131,0.7924203872680664,3.7252399921417236,0.05820687487721443,0.9978320002555847,1.567278265953064,0.2672978639602661,0.24425926804542542,1.123915672302246,0.3692336678504944,1.1152269840240479,1.1356449127197266,0.0763225182890892,0.2789750099182129,0.013567055575549603,0.012321573682129383,0.2752039134502411,0.07866247743368149,0.21007823944091797,0.21031814813613892,0.541658341884613,0.20978456735610962,0.782817006111145,0.8009212613105774,56.3145866394043,54.53462600708008,0.9450698494911194,1.5676591396331787,0.2914220094680786,0.2647320330142975,0.737145185470581,1.6821651458740234,0.29235485196113586,0.2689827084541321,0.6186949610710144,1.345729947090149,0.17381010949611664,0.1568503975868225
vit,patch_patch_resoftmax_attention_only_rollout,2,1,0,,8x8,vit:s2:l1:h0,1.30347740650177,0.6245099306106567,0.109375,0.8708596229553223,0.42053794860839844,0.580388605594635,0.7320218682289124,"2,28","2,28,51,43",0.1608123928308487,0.44108420610427856,0.6156200170516968,0.7317090630531311,0.87337327003479,5.350913047790527,0.08360801637172699,0.8103300333023071,1.3064827919006348,0.15485236048698425,0.13321144878864288,0.998929500579834,0.4449949562549591,1.0988601446151733,1.1184622049331665,0.3462510108947754,0.5216068625450134,0.046344250440597534,0.04138219356536865,0.4426383078098297,0.1877574622631073,0.4993121325969696,0.513935923576355,0.766940176486969,0.33739376068115234,0.9178834557533264,0.9308283925056458,50.98419189453125,43.291847229003906,0.8012687563896179,1.2727962732315063,0.13726811110973358,0.11836802214384079,0.7695238590240479,1.0522706508636475,0.10917745530605316,0.0896005630493164,0.8223418593406677,1.1859214305877686,0.14160871505737305,0.12116650491952896
vit,patch_patch_resoftmax_attention_only_rollout,2,1,1,,8x8,vit:s2:l1:h1,0.30103978514671326,0.2566392123699188,0.046875,0.9579000473022461,0.46486684679985046,0.8638668060302734,0.9576157331466675,"57,2","57,2,42,1",0.14061270654201508,0.3928409218788147,0.9103853106498718,0.9810677170753479,0.9984807372093201,3.57930850982666,0.055926695466041565,0.371618390083313,1.2429912090301514,0.0038220249116420746,0.003038024064153433,1.2033319473266602,0.4620034694671631,1.1428126096725464,1.1545319557189941,0.22006750106811523,0.6402412056922913,0.002029343042522669,0.0015015251701697707,0.47108954191207886,0.19584380090236664,0.6230614185333252,0.6340504884719849,0.908656895160675,0.35906949639320374,0.9989858865737915,0.9991636276245117,53.21406173706055,60.878509521484375,0.36552050709724426,1.2396894693374634,0.00396757060661912,0.0033134189434349537,0.2716296911239624,1.1703381538391113,0.001494252122938633,0.0011998324189335108,0.38247695565223694,1.16591215133667,0.0038899965584278107,0.0030786897987127304
vit,patch_patch_resoftmax_attention_only_rollout,2,1,2,,8x8,vit:s2:l1:h2,1.5595718622207642,0.5254872441291809,0.125,0.85738205909729,0.2476220428943634,0.3876667320728302,0.605804443359375,"1,25","1,25,30,15",0.1711384505033493,0.3935413956642151,0.4443356394767761,0.6501150727272034,0.8847177624702454,6.134961128234863,0.09585876762866974,1.3056552410125732,1.5680460929870605,0.19157154858112335,0.1522546410560608,0.8776131868362427,0.5555208921432495,1.481626033782959,1.488922119140625,0.28651103377342224,0.4962238073348999,0.04787075147032738,0.03463265672326088,0.2169201672077179,0.11959010362625122,0.35678744316101074,0.3644787073135376,0.5315553545951843,0.31090280413627625,0.920097827911377,0.9296121001243591,49.55253219604492,43.911922454833984,1.328079342842102,1.591751217842102,0.18299958109855652,0.14917053282260895,0.7705939412117004,0.713188648223877,0.08423018455505371,0.05761198699474335,1.1894971132278442,1.4225213527679443,0.16293968260288239,0.12918229401111603
vit,patch_patch_resoftmax_attention_only_rollout,2,1,3,,8x8,vit:s2:l1:h3,1.7260164022445679,0.6435073018074036,0.078125,0.8368607759475708,0.31958135962486267,0.5476129651069641,0.6406878232955933,"4,25","4,25,14,30",0.15531571209430695,0.3946431279182434,0.5512935519218445,0.6559760570526123,0.7790713310241699,4.362199783325195,0.06815937161445618,0.836030125617981,1.4234795570373535,0.31451696157455444,0.26184046268463135,1.0447841882705688,0.4771018922328949,1.1254664659500122,1.154227375984192,0.14623160660266876,0.4673960208892822,0.0903930813074112,0.07300486415624619,0.122242271900177,0.05713628605008125,0.30610400438308716,0.3173065483570099,0.6434466242790222,0.3027347922325134,0.8563674092292786,0.8736947178840637,36.65840148925781,35.790767669677734,0.8056139945983887,1.530017375946045,0.33146968483924866,0.27581191062927246,0.47827765345573425,0.9920511841773987,0.18855184316635132,0.15993379056453705,0.7300954461097717,1.316698670387268,0.2907845377922058,0.24177856743335724
vit,patch_patch_resoftmax_attention_only_rollout,2,1,4,,8x8,vit:s2:l1:h4,2.02734375,0.7293532490730286,0.046875,0.8587422370910645,0.30229443311691284,0.45751094818115234,0.6354636549949646,"13,30","13,30,47,5",0.14182049036026,0.38405823707580566,0.37372344732284546,0.5264440774917603,0.7031295299530029,3.714714765548706,0.05804241821169853,1.1450260877609253,1.666961669921875,0.46138107776641846,0.3358079493045807,1.1336654424667358,0.429173082113266,1.1855875253677368,1.2428951263427734,0.1282917857170105,0.4390347898006439,0.05599795654416084,0.05071991682052612,0.06686367839574814,0.01595860905945301,0.11075184494256973,0.11413595080375671,0.5685891509056091,0.21912430226802826,0.7608314752578735,0.8015764355659485,55.301124572753906,53.209197998046875,1.2204774618148804,1.484794020652771,0.37503257393836975,0.28751420974731445,0.4346309006214142,1.131842017173767,0.2500910758972168,0.20094984769821167,0.9564597606658936,1.4043307304382324,0.3835561275482178,0.2763558626174927
vit,patch_patch_resoftmax_attention_only_rollout,2,1,5,,8x8,vit:s2:l1:h5,1.3948912620544434,0.7806394100189209,0.078125,0.8823168277740479,0.35759928822517395,0.528070330619812,0.7673578858375549,"15,43","15,43,61,3",0.11030355095863342,0.32716596126556396,0.5343400239944458,0.7716984748840332,0.854718804359436,3.754970073699951,0.05867140740156174,0.9279346466064453,1.6033138036727905,0.22384002804756165,0.17967820167541504,1.1512867212295532,0.4415603280067444,1.1671086549758911,1.197327971458435,0.2674633860588074,0.4964781403541565,0.037693578749895096,0.0330687016248703,0.47961029410362244,0.1808963119983673,0.4462554156780243,0.4628661274909973,0.5682714581489563,0.22905798256397247,0.8435090184211731,0.8623455166816711,38.323394775390625,44.68568801879883,0.9949151277542114,1.7421897649765015,0.22146648168563843,0.1681845635175705,0.6024690270423889,1.1123512983322144,0.2103462517261505,0.17771589756011963,0.6184586882591248,1.4571022987365723,0.14483240246772766,0.11576928943395615
vit,patch_patch_resoftmax_attention_only_rollout,3,1,0,,8x8,vit:s3:l1:h0,2.1449906826019287,0.7167654633522034,0.078125,0.731959342956543,0.21068012714385986,0.3669240474700928,0.5010915994644165,"62,26","62,26,51,18",0.16664360463619232,0.43679797649383545,0.30984893441200256,0.523494303226471,0.7239653468132019,5.241713047027588,0.08190176635980606,1.3285924196243286,1.6313762664794922,0.48087096214294434,0.3618667721748352,1.079095482826233,0.46862781047821045,1.4144937992095947,1.3991422653198242,1.086904764175415,0.1899368017911911,0.10063852369785309,0.07923395186662674,0.08890210837125778,0.05375097319483757,0.210757777094841,0.22052767872810364,0.49721789360046387,0.23203900456428528,0.7543541789054871,0.7944698333740234,45.678855895996094,46.38185501098633,1.210415244102478,1.6340984106063843,0.582884669303894,0.42426156997680664,1.0293225049972534,0.9371749758720398,0.38117334246635437,0.28654155135154724,1.3711029291152954,1.4170924425125122,0.4089809060096741,0.30698493123054504
vit,patch_patch_resoftmax_attention_only_rollout,3,1,1,,8x8,vit:s3:l1:h1,2.7896289825439453,0.13506163656711578,0.0625,0.5931054353713989,0.11506672203540802,0.17988350987434387,0.2842699885368347,"58,53","58,53,35,3",0.16919070482254028,0.41926875710487366,0.17860235273838043,0.29475194215774536,0.463982492685318,5.420077323913574,0.0846887081861496,2.174478054046631,2.14778733253479,1.0806995630264282,0.8536940813064575,0.6643422245979309,0.4639267921447754,0.9655580520629883,1.0470327138900757,1.3118857145309448,0.1345583200454712,0.06006607785820961,0.04806244745850563,0.023230506107211113,0.022473065182566643,0.10837414115667343,0.106770358979702,0.2870461940765381,0.20821526646614075,0.4775473177433014,0.5592988133430481,73.34748840332031,73.18785858154297,2.128831386566162,2.2032277584075928,1.0174638032913208,0.8087607622146606,1.0676785707473755,1.0401779413223267,0.3489108979701996,0.3118653893470764,2.100881814956665,1.7905911207199097,0.9217714071273804,0.732323169708252
vit,patch_patch_resoftmax_attention_only_rollout,3,1,2,,8x8,vit:s3:l1:h2,1.3818614482879639,0.46052297949790955,0.046875,0.8914799690246582,0.2797223627567291,0.4644203186035156,0.7296510338783264,"41,30","41,30,46,26",0.1392032951116562,0.37652647495269775,0.4879409968852997,0.7630079984664917,0.9321881532669067,4.163426876068115,0.0650535449385643,1.0958179235458374,1.4905905723571777,0.1194341704249382,0.0949290543794632,1.0047451257705688,0.5004680156707764,1.229981780052185,1.2515205144882202,0.3536515533924103,0.5617612600326538,0.03255385532975197,0.02604557015001774,0.18488191068172455,0.10871750116348267,0.5548062324523926,0.5627333521842957,0.5560327172279358,0.27068108320236206,0.9733986854553223,0.9764331579208374,42.081382751464844,40.26307678222656,1.0915580987930298,1.4310091733932495,0.11799752712249756,0.0963655561208725,0.30964717268943787,0.8231170177459717,0.09371088445186615,0.08511880040168762,0.899927020072937,1.443486213684082,0.10735978186130524,0.08358439058065414
vit,patch_patch_resoftmax_attention_only_rollout,3,1,3,,8x8,vit:s3:l1:h3,2.7017500400543213,0.27197277545928955,0.078125,0.6397124528884888,0.10309569537639618,0.20503948628902435,0.34291696548461914,"30,18","30,18,60,25",0.10962992906570435,0.3388122320175171,0.1951262205839157,0.3417666256427765,0.528221607208252,4.573026180267334,0.0714535340666771,2.159735918045044,2.296814203262329,0.9197591543197632,0.7694017887115479,0.7266547083854675,0.3683336079120636,1.049833059310913,1.106968641281128,1.1752421855926514,0.19601333141326904,0.0786496251821518,0.06631369888782501,0.06003141403198242,0.018528494983911514,0.11582561582326889,0.1130278930068016,0.2668497562408447,0.1529659777879715,0.5251888036727905,0.5808981657028198,41.1734733581543,42.34931564331055,2.2821011543273926,2.5220947265625,1.0112085342407227,0.8544970750808716,0.8480013012886047,0.9824982285499573,0.34595242142677307,0.30619117617607117,2.007586717605591,2.0114240646362305,0.8446016907691956,0.6922038197517395
vit,patch_patch_resoftmax_attention_only_rollout,3,1,4,,8x8,vit:s3:l1:h4,2.5252785682678223,0.44980180263519287,0.0625,0.7127825021743774,0.218806654214859,0.34748536348342896,0.5096035003662109,"30,46","30,46,42,25",0.12557528913021088,0.3734290897846222,0.3408823013305664,0.4836728274822235,0.6378510594367981,4.7400336265563965,0.0740630254149437,1.638200283050537,1.7892662286758423,0.5986127853393555,0.48413318395614624,0.9134770631790161,0.3919167220592499,1.06702721118927,1.0944708585739136,0.5040491223335266,0.4997174143791199,0.24929270148277283,0.21719981729984283,0.24041005969047546,0.09785927087068558,0.35838979482650757,0.40229421854019165,0.4101804494857788,0.19700641930103302,0.7138794660568237,0.7498850226402283,38.495086669921875,58.72306823730469,1.9903945922851562,2.0553226470947266,0.6056782603263855,0.4966452121734619,0.8320022821426392,1.4136762619018555,0.34551724791526794,0.28132951259613037,1.4920101165771484,1.506356120109558,0.6217885613441467,0.4915291666984558
vit,patch_patch_resoftmax_attention_only_rollout,3,1,5,,8x8,vit:s3:l1:h5,1.55763840675354,0.7648388147354126,0.078125,0.8616225719451904,0.2994714379310608,0.49307316541671753,0.7246430516242981,"22,43","22,43,26,45",0.13424710929393768,0.3727554976940155,0.4527531564235687,0.7318167090415955,0.8433608412742615,3.9631407260894775,0.06192407384514809,0.6237120032310486,1.4850125312805176,0.24045129120349884,0.19910484552383423,0.920897901058197,0.4744545817375183,1.0820873975753784,1.0973581075668335,0.7449366450309753,0.45676299929618835,0.05073223263025284,0.04469161480665207,0.5139051079750061,0.08419572561979294,0.5313928723335266,0.532929003238678,0.6819086670875549,0.2264300435781479,0.8582391738891602,0.8746445178985596,40.541908264160156,41.98939514160156,0.608454704284668,1.5768615007400513,0.2521041929721832,0.20143193006515503,0.5801429748535156,0.8751526474952698,0.1429370939731598,0.09941366314888,0.6117526292800903,1.29618239402771,0.2029070407152176,0.16958096623420715
vit,patch_patch_resoftmax_attention_only_rollout,4,1,0,,8x8,vit:s4:l1:h0,1.8438087701797485,1.1470482349395752,0.09375,0.8206992149353027,0.35249367356300354,0.47888386249542236,0.6477522253990173,"7,42","7,42,60,38",0.1282438337802887,0.3701445162296295,0.45427054166793823,0.6461490392684937,0.716212272644043,3.50128436088562,0.054707568138837814,1.1119310855865479,1.4814484119415283,0.4158509373664856,0.3339534401893616,1.3430745601654053,0.4775724411010742,1.1501744985580444,1.1641427278518677,0.24672678112983704,0.38211190700531006,0.15100473165512085,0.12307426333427429,0.24909164011478424,0.07518012076616287,0.36975350975990295,0.37960514426231384,0.6921764612197876,0.2265959531068802,0.7810865640640259,0.800582766532898,40.74387741088867,46.633880615234375,1.0722445249557495,1.5749956369400024,0.4443216323852539,0.3590327799320221,1.0012235641479492,1.0281436443328857,0.19764414429664612,0.17325474321842194,1.123112440109253,1.3627369403839111,0.3995681703090668,0.3185458183288574
vit,patch_patch_resoftmax_attention_only_rollout,4,1,1,,8x8,vit:s4:l1:h1,0.9072204828262329,0.7474094033241272,0.09375,0.9092516899108887,0.42217573523521423,0.6932463645935059,0.8784635066986084,"47,29","47,29,7,37",0.0883665531873703,0.3416888117790222,0.6989652514457703,0.8650041222572327,0.9404800534248352,4.152050971984863,0.06487579643726349,0.6017396450042725,1.2583922147750854,0.12010796368122101,0.09146461635828018,1.044748067855835,0.3233546018600464,1.1992779970169067,1.2058134078979492,0.47476497292518616,0.8560633063316345,0.08245845884084702,0.06627850979566574,0.5977994203567505,0.20453153550624847,0.739255964756012,0.7316132187843323,0.8819242715835571,0.2633434534072876,0.9830982685089111,0.9847672581672668,55.83628845214844,57.29628372192383,0.6762769818305969,1.288501501083374,0.10687115043401718,0.08335266262292862,0.4872373044490814,1.1268025636672974,0.064048632979393,0.05537555366754532,0.5942748188972473,1.1798901557922363,0.09632326662540436,0.07520346343517303
vit,patch_patch_resoftmax_attention_only_rollout,4,1,2,,8x8,vit:s4:l1:h2,1.06050705909729,1.0662680864334106,0.03125,0.9185556173324585,0.5117948651313782,0.7149951457977295,0.8043996691703796,"47,28","47,28,12,19",0.1045282632112503,0.36319735646247864,0.7149951457977295,0.7703496217727661,0.8456605076789856,2.4229791164398193,0.03785904869437218,0.5455243587493896,1.2933696508407593,0.20835062861442566,0.17223185300827026,1.2496532201766968,0.3781968057155609,1.1762255430221558,1.1913403272628784,0.038314949721097946,0.6595613956451416,0.028003783896565437,0.02366045117378235,0.3890824317932129,0.13193461298942566,0.5503817796707153,0.5361378192901611,0.8649129867553711,0.2706478536128998,0.9186583757400513,0.9315968155860901,42.4403190612793,43.462188720703125,0.4413674473762512,1.1978822946548462,0.20548182725906372,0.16581608355045319,0.41702982783317566,1.1864808797836304,0.13665717840194702,0.11188080906867981,0.4310377836227417,1.236185073852539,0.1735931932926178,0.1423478126525879
