sample_id,cell,layer,sampling_step,branch,head,tile_index,query_start,family,chosen_family,density_target,rank,reference_sq,critical_residual_sq,adaptive_residual_sq,initial_adaptive_residual_sq,critical_output_relative_l2,adaptive_output_relative_l2,initial_adaptive_output_relative_l2,rank_aware_relative_improvement,selected_attention_mass_mean,accepted_alternations,accepted_swaps,selection_signature,oracle_access,query_tokens,key_tokens,logical_pairs,execution_pairs,logical_density,execution_density,kernel_tiles,defect_energy_rank4,defect_energy_rank8,defect_energy_rank16,defect_energy_rank32,rank_required_for_record_gate
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,0,0,shifted64,shifted64,0.25,16,491.4151306152344,6.769535064697266,0.0003459119179751724,0.00035771611146628857,0.11736947418592873,0.0008389933152549559,0.0008531884910132612,0.03299877504183535,0.25652071833610535,0,1,f4a90804c4e8e40e708e0347005e51987a9460c0191d65c080afb748eac37057,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.9986344575881958,0.9996806383132935,0.9999488592147827,0.9999971389770508,2
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,0,0,hierarchical32,hierarchical32,0.25,16,491.4151306152344,23.44725227355957,0.00037276040529832244,0.0003773223143070936,0.21843474299250928,0.0008709447899398283,0.0008762579730889536,0.01209021792720788,0.2582210302352905,0,1,da1acfea8f50b7f9ae0d23a1c702933c9d5c4898daa9bfa43fd552394a00b7f3,heldout_dense_AV_support_and_tail,64,32760,523776,524288,0.24981684981684982,0.25006105006105006,512,0.999572217464447,0.999907374382019,0.9999842047691345,0.9999987483024597,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,0,0,shifted32,shifted32,0.25,16,491.4151306152344,16.842599868774414,0.00043702247785404325,0.00044768076622858644,0.18513149297957987,0.0009430345958915118,0.0009544648866032896,0.023807787107612888,0.2584974467754364,0,1,4786ea64e1433437a35a236ad7186f58140de2980486d077116ec200e9b2ffcb,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.9995561838150024,0.999880850315094,0.9999740719795227,0.9999983310699463,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,0,0,thw8x8,thw8x8,0.25,16,491.4151306152344,9.97021484375,0.00040733523201197386,0.000421542557887733,0.14243869835097608,0.0009104408291997931,0.0009261822446732088,0.03370318277459161,0.2539881467819214,0,1,f8fdaae5875b9fcdd5f3f816090c9b0bfaa1b652d1b2688989bb942f4e926ade,heldout_dense_AV_support_and_tail,64,32760,517120,524288,0.24664224664224665,0.25006105006105006,128,0.998288094997406,0.9996173977851868,0.9999590516090393,0.9999977946281433,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,0,0,motion_warp8x8,motion_warp8x8,0.25,16,491.4151306152344,22.03689193725586,0.00040504185017198324,0.00040504185017198324,0.2117634037348316,0.0009078742261239228,0.0009078742261239228,0.0,0.25376996397972107,0,0,b9e90f84947031e586a02c16fbf3b6bdc939b39c71b391abeede789b0864b805,heldout_dense_AV_support_and_tail,64,32760,518144,524288,0.24713064713064714,0.25006105006105006,128,0.9992997646331787,0.9998539090156555,0.9999815821647644,0.9999989867210388,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,0,0,support_family_oracle,fixed64,0.25,16,491.4151306152344,15.152095794677734,0.0003367746830917895,0.0003540795878507197,0.17559497824426612,0.0008278381870731869,0.00084884067768626,0.04887292392078235,0.25557518005371094,0,1,db12a2bf5fcfa8a85873edba65cc51e2c26d5d59c8cafa2dd820c1baae31c330,heldout_dense_AV_family_support_and_tail,64,32760,523776,524288,0.24981684981684982,0.25006105006105006,128,0.9993925094604492,0.9998766779899597,0.9999778270721436,0.9999988675117493,2
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,fixed64,fixed64,0.125,16,474.0145568847656,115.5057144165039,0.0007651963969692588,0.0007924214005470276,0.4936349444239193,0.0012705466596102874,0.0012929515717096623,0.03435672428707093,0.131904736161232,0,1,3d390618c64449500c0a96a3e789e146b48b6f015be962c920d029cb443f3ba9,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.9998239278793335,0.9999583959579468,0.9999935626983643,0.9999997615814209,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,shifted64,shifted64,0.125,16,474.0145568847656,131.87030029296875,0.0006537324516102672,0.0007092722225934267,0.5274455809802272,0.0011743679291303462,0.001223237077287153,0.07830529550428533,0.13151778280735016,0,1,93cb361ee2e800596e4a1d2866c84d50d9d058762f807965d03c62bfc244b539,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.9998915791511536,0.9999714493751526,0.9999953508377075,1.0,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,hierarchical32,hierarchical32,0.125,16,474.0145568847656,152.66314697265625,0.0009925090707838535,0.0010062167420983315,0.567507056258948,0.001447009568028896,0.0014569677208713127,0.013622980756504255,0.13255389779806137,0,1,dd09d0f1e79abf1469c2821ff2505337f59520603e7675b585dd3724e421d530,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.9997046589851379,0.9999651312828064,0.9999935030937195,0.9999995231628418,4
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,shifted32,shifted32,0.125,16,474.0145568847656,150.2928009033203,0.000994729227386415,0.0010274711530655622,0.5630840810846591,0.0014486270813481776,0.0014722751414340644,0.03186651574738464,0.13230235874652863,0,1,7530f3d9e2c82b8a845f931156892bd50ad753f869066794188acab0d80cfa73,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.9998018145561218,0.9999685883522034,0.9999933838844299,0.999999463558197,4
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,thw8x8,thw8x8,0.125,16,474.0145568847656,88.27757263183594,0.0007918298942968249,0.0008236444555222988,0.43154824218207427,0.0012924689170838472,0.0013181779727668532,0.038626571225200856,0.13041865825653076,0,1,f82c55ff02f95435f865eafe4fc586923c9b8857b726b0de07330087eeb879e3,heldout_dense_AV_support_and_tail,64,32760,261120,262144,0.12454212454212454,0.12503052503052503,64,0.99982750415802,0.9999528527259827,0.9999911189079285,0.9999995231628418,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,motion_warp8x8,motion_warp8x8,0.125,16,474.0145568847656,87.1220703125,0.0008958759135566652,0.0008958759135566652,0.4287145805633303,0.0013747638089436085,0.0013747638089436085,0.0,0.13082019984722137,0,0,d178c131e05f729dd440d6952868ef833f583518292b9bd4946af309c4b16209,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.9997707009315491,0.9999462962150574,0.9999896287918091,0.9999993443489075,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,support_family_oracle,shifted64,0.125,16,474.0145568847656,131.87030029296875,0.0006537324516102672,0.0007092722225934267,0.5274455809802272,0.0011743679291303462,0.001223237077287153,0.07830529550428533,0.13151778280735016,0,1,93cb361ee2e800596e4a1d2866c84d50d9d058762f807965d03c62bfc244b539,heldout_dense_AV_family_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.9998915791511536,0.9999714493751526,0.9999953508377075,1.0,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,fixed64,fixed64,0.25,16,474.0145568847656,35.62404251098633,0.00029140320839360356,0.00030253196018747985,0.274142116060555,0.0007840636591845717,0.0007988951620518883,0.03678537562437956,0.2588331997394562,0,1,9ff1ea28824631d8819d0b8d127323510471e7596c28619438ba677f11a43a10,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.9997841119766235,0.9999485015869141,0.9999919533729553,0.9999996423721313,2
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,shifted64,shifted64,0.25,16,474.0145568847656,47.294368743896484,0.00034248491283506155,0.0003531113616190851,0.3158703612465118,0.0008500116593855161,0.0008630977933812463,0.030093760606566655,0.25883543491363525,0,1,b4f6b90aef9ec29cdac32554adbc2a8143d28e3902074a6c8fe089beb71dcd2c,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.9998669624328613,0.9999613165855408,0.9999927878379822,0.9999996423721313,2
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,hierarchical32,hierarchical32,0.25,16,474.0145568847656,58.47599792480469,0.0004099833022337407,0.00042523551383055747,0.3512311143008368,0.0009300092006883356,0.0009471503506796438,0.03586768061638024,0.2596376985311508,0,1,0d36e4ecca35da950151cfa1d05050674954302177f22346976ac2867c19193c,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.9997569918632507,0.9999617338180542,0.999993085861206,0.9999995231628418,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,shifted32,shifted32,0.25,16,474.0145568847656,63.064605712890625,0.00042650464456528425,0.00043910701060667634,0.36475142975937924,0.0009485626998617089,0.0009624747525047733,0.028699988242001595,0.2630719393491745,1,1,2d87ae7678d2be1f6193180fa7c97490774cbf3aa0d70f75f0939e6b2356f716,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.9997084140777588,0.9999594688415527,0.9999932050704956,0.9999995231628418,4
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,thw8x8,thw8x8,0.25,16,474.0145568847656,39.67167663574219,0.0003595921443775296,0.00037460203748196363,0.2892973384896574,0.000870982157408505,0.0008889743456382719,0.040068904070380884,0.25711506605148315,0,1,0ba1d77476fefb66e15fb3471a28ee40ecf299723052b2f3fa5e63ec640f61b5,heldout_dense_AV_support_and_tail,64,32760,522240,524288,0.2490842490842491,0.25006105006105006,128,0.999731719493866,0.999946117401123,0.9999908208847046,0.9999995231628418,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,motion_warp8x8,motion_warp8x8,0.25,16,474.0145568847656,47.09215545654297,0.0003470501396805048,0.0003470501396805048,0.3151943652799651,0.000855658112555142,0.000855658112555142,0.0,0.2578977048397064,0,0,b35a624ba2532299f76b708c8c6a388f162f5e54d33f97abe2869e7932dac3e7,heldout_dense_AV_support_and_tail,64,32760,522240,524288,0.2490842490842491,0.25006105006105006,128,0.9997674226760864,0.9999496936798096,0.9999925494194031,0.9999995231628418,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,1,16320,support_family_oracle,fixed64,0.25,16,474.0145568847656,35.62404251098633,0.00029140320839360356,0.00030253196018747985,0.274142116060555,0.0007840636591845717,0.0007988951620518883,0.03678537562437956,0.2588331997394562,0,1,9ff1ea28824631d8819d0b8d127323510471e7596c28619438ba677f11a43a10,heldout_dense_AV_family_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.9997841119766235,0.9999485015869141,0.9999919533729553,0.9999996423721313,2
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,fixed64,fixed64,0.125,16,478.4016418457031,122.93789672851562,0.0010046166134998202,0.0010221111588180065,0.5069283252594287,0.0014491183210038788,0.0014616814455956572,0.017116088761243375,0.13463059067726135,0,1,888a2c3ecce3923784e1fdcfc92da3aa469893712446138665a23fedf54d9f7c,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.999755859375,0.9999502897262573,0.9999918937683105,0.9999995827674866,4
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,shifted64,shifted64,0.125,16,478.4016418457031,119.61395263671875,0.0008785180980339646,0.0009310419554822147,0.5000283063242057,0.0013551239646152405,0.0013950452518119744,0.056414060761683205,0.1338169276714325,0,1,aeef7a3460b0131978956794ee528134413729d7373e735acfabeffc2669eb2b,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.9997938275337219,0.9999565482139587,0.9999927282333374,0.9999997019767761,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,hierarchical32,hierarchical32,0.125,16,478.4016418457031,96.23309326171875,0.0010282155126333237,0.0010488219559192657,0.4485035574487139,0.0014660397475894712,0.0014806573076718058,0.019647227224454,0.1337333843111992,0,1,7c90525472de87a4f5071ba7dcf3646b213755f17181dfca3e7c0b50fadff671,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.9996376037597656,0.9999386072158813,0.99998939037323,0.9999991655349731,4
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,shifted32,shifted32,0.125,16,478.4016418457031,99.93223571777344,0.0010424829088151455,0.0010661118431016803,0.4570423784450356,0.0014761760029599815,0.0014928117789102075,0.022163654253938514,0.13461944460868835,0,1,8bba5e4de9611a8bcdcd0955923c22e121d4f0fdf91f22064db349e42e5a7a4f,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.9997552037239075,0.999947190284729,0.9999895691871643,0.9999991655349731,4
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,thw8x8,thw8x8,0.125,16,478.4016418457031,20.428943634033203,0.0006448884378187358,0.0006862534210085869,0.20664581975589752,0.0011610367446059325,0.0011976941560542973,0.060276542052142945,0.12417266517877579,0,1,e3df75ac4ddefc61251af3188fa63f69834fe16e55555b09f3403f1c75acca0e,heldout_dense_AV_support_and_tail,64,32760,254976,262144,0.12161172161172161,0.12503052503052503,64,0.9992061257362366,0.9998011589050293,0.9999685287475586,0.999998152256012,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,motion_warp8x8,motion_warp8x8,0.125,16,478.4016418457031,15.363367080688477,0.0007130304002203047,0.0007130304002203047,0.17920365903067353,0.001220837026743146,0.001220837026743146,0.0,0.1248738169670105,0,0,da6d4c641d79040f17481d2099e61cce5a33ec8bf1c635c3e923040120a5c2f0,heldout_dense_AV_support_and_tail,64,32760,256000,262144,0.1221001221001221,0.12503052503052503,64,0.998725175857544,0.9997257590293884,0.9999535083770752,0.9999973177909851,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,support_family_oracle,thw8x8,0.125,16,478.4016418457031,20.428943634033203,0.0006448884378187358,0.0006862534210085869,0.20664581975589752,0.0011610367446059325,0.0011976941560542973,0.060276542052142945,0.12417266517877579,0,1,e3df75ac4ddefc61251af3188fa63f69834fe16e55555b09f3403f1c75acca0e,heldout_dense_AV_family_support_and_tail,64,32760,254976,262144,0.12161172161172161,0.12503052503052503,64,0.9992061257362366,0.9998011589050293,0.9999685287475586,0.999998152256012,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,fixed64,fixed64,0.25,16,478.4016418457031,43.387351989746094,0.0004343491164036095,0.0004386469372548163,0.3011516464258213,0.0009528469330863116,0.0009575494693736762,0.009797904615734487,0.2624915838241577,0,1,1fa2b3b82116578941c09d592b0c5f045d275ee7eb3afc910a6e49406bb743cd,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.9997391700744629,0.9999468326568604,0.9999901652336121,0.9999997019767761,2
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,shifted64,shifted64,0.25,16,478.4016418457031,31.488508224487305,0.0003817687975242734,0.000388116022804752,0.2565545447728415,0.0008933134734136587,0.0009007089028209769,0.016353937759667425,0.26172465085983276,0,1,65180be791e685881730208bcfcad805919de4ae2f62db2232fb4ac92f22d410,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.9997332692146301,0.9999308586120605,0.9999879002571106,0.9999992847442627,2
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,hierarchical32,hierarchical32,0.25,16,478.4016418457031,30.45132064819336,0.0005080036353319883,0.0005182315362617373,0.2522938914297759,0.0010304740968733604,0.001040795937025958,0.01973616079702123,0.26221585273742676,0,1,264c52c8d028ffcd420037dd0f4ab07ba4b6e6643b278b0ecd9cb0ea226dc786,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.9996036887168884,0.9999073147773743,0.9999833106994629,0.9999989867210388,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,shifted32,shifted32,0.25,16,478.4016418457031,33.12236404418945,0.0004401191254146397,0.00044763280311599374,0.2631263445227579,0.0009591549885833022,0.0009673076481971259,0.01678535989554597,0.2637004256248474,0,1,b89ce4a8dc5b5ba742f8e6462a3963639ca661ba5a7e70dae4aba4e07a559659,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.9996765851974487,0.9999252557754517,0.9999867677688599,0.9999992251396179,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,thw8x8,thw8x8,0.25,16,478.4016418457031,11.249704360961914,0.00033240902121178806,0.0003434393438510597,0.15334662568853252,0.0008335661497014347,0.000847283389002149,0.03211723652737697,0.2461399883031845,0,1,5c2c67cb7a88cecf7773b2b05a52d757ba62d559ed29db10e24234029d08a89a,heldout_dense_AV_support_and_tail,64,32760,506880,524288,0.24175824175824176,0.25006105006105006,128,0.9991776943206787,0.9998189806938171,0.9999704957008362,0.999998152256012,2
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,motion_warp8x8,motion_warp8x8,0.25,16,478.4016418457031,11.605592727661133,0.00035986118018627167,0.00035986118018627167,0.15575332698527306,0.0008673036402785676,0.0008673036402785676,0.0,0.24612489342689514,0,0,ccee123e58db8372d20b7536e582f3512e9d0d79397a2d368e97a878b3ab2797,heldout_dense_AV_support_and_tail,64,32760,508928,524288,0.24273504273504273,0.25006105006105006,128,0.9990236163139343,0.9998131394386292,0.9999690651893616,0.9999983906745911,3
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,3,2,32640,support_family_oracle,thw8x8,0.25,16,478.4016418457031,11.249704360961914,0.00033240902121178806,0.0003434393438510597,0.15334662568853252,0.0008335661497014347,0.000847283389002149,0.03211723652737697,0.2461399883031845,0,1,5c2c67cb7a88cecf7773b2b05a52d757ba62d559ed29db10e24234029d08a89a,heldout_dense_AV_family_support_and_tail,64,32760,506880,524288,0.24175824175824176,0.25006105006105006,128,0.9991776943206787,0.9998189806938171,0.9999704957008362,0.999998152256012,2
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,fixed64,fixed64,0.125,16,2815.775634765625,0.026929009705781937,0.0016032801941037178,0.0016032801941037178,0.0030925103950082164,0.0007545806956419495,0.0007545806956419495,0.0,0.9964960813522339,0,0,43da60a9c56bfbd0712c143f37e3120a023bc92dbd9f5c90e86c534a1a0b2b53,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.5465508699417114,0.7884252667427063,0.9404627084732056,0.9963796138763428,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,shifted64,shifted64,0.125,16,2815.775634765625,0.02545408345758915,0.0014820240903645754,0.0014930666657164693,0.003006628075664528,0.000725485285339482,0.0007281830681859627,0.007395902410422539,0.9965730309486389,0,1,88d2d06463d12d6254e23180180c8a02c429bc910e48c34bf527a6ca54ef0c98,heldout_dense_AV_support_and_tail,64,32760,260096,262144,0.12405372405372406,0.12503052503052503,64,0.5343062281608582,0.7884735465049744,0.9417765736579895,0.9959890842437744,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,hierarchical32,hierarchical32,0.125,16,2815.775634765625,0.01969004049897194,0.001112677389755845,0.001119034830480814,0.002644382542464617,0.000628616256775256,0.0006304095431273329,0.0056811821685991415,0.9969932734966278,0,1,4ca29be42ac0e303ced715094b9d2cccfe3ca7e2d5ada32e05677e209d7c30a7,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.5394588112831116,0.7885209918022156,0.9434899687767029,0.9963370561599731,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,shifted32,shifted32,0.125,16,2815.775634765625,0.021142635494470596,0.0012041698209941387,0.0012181173078715801,0.0027401891220347713,0.000653950454627622,0.0006577267932422857,0.011450035876931941,0.9968888163566589,0,1,221d85d87082f770cbda13910b9c40f8942ee07581496e011fddf32e2289a8a8,heldout_dense_AV_support_and_tail,64,32760,261120,262144,0.12454212454212454,0.12503052503052503,256,0.5557942986488342,0.7913582921028137,0.9430451989173889,0.9961269497871399,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,thw8x8,thw8x8,0.125,16,2815.775634765625,0.12417671084403992,0.005968698300421238,0.006194011308252811,0.006640809968840604,0.0014559309901355107,0.0014831564802886739,0.0363759438946083,0.993437647819519,0,1,70c79fc749bec4071154606efd4b05bbbf4d892ee65e8430bb8a0164a270f68d,heldout_dense_AV_support_and_tail,64,32760,247808,262144,0.11819291819291819,0.12503052503052503,64,0.5498396158218384,0.7976011037826538,0.9519340991973877,0.9973585605621338,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,motion_warp8x8,motion_warp8x8,0.125,16,2815.775634765625,925.778564453125,19.969573974609375,19.969573974609375,0.5733958391110198,0.0842142095467656,0.0842142095467656,0.0,0.6484880447387695,0,0,37a8b53bb1e3dd6bbfe01390d0c282feb12f327e7376def40374187415a3ffae,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.6307696104049683,0.8555014133453369,0.97842937707901,0.9995858669281006,34
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,support_family_oracle,hierarchical32,0.125,16,2815.775634765625,0.01969004049897194,0.001112677389755845,0.001119034830480814,0.002644382542464617,0.000628616256775256,0.0006304095431273329,0.0056811821685991415,0.9969932734966278,0,1,4ca29be42ac0e303ced715094b9d2cccfe3ca7e2d5ada32e05677e209d7c30a7,heldout_dense_AV_family_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.5394588112831116,0.7885209918022156,0.9434899687767029,0.9963370561599731,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,fixed64,fixed64,0.25,16,2815.775634765625,0.0003621886717155576,1.2985515240870882e-05,1.3245068657852244e-05,0.0003586479956015691,6.790950577958617e-05,6.858483270580269e-05,0.01959623039231939,0.9996309876441956,0,1,5d457f83272f8beaabe4a85887fe4057b1b27afa4af9b98e6696fb4c3223538c,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.6339080929756165,0.8453330993652344,0.9641469120979309,0.9978768825531006,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,shifted64,shifted64,0.25,16,2815.775634765625,0.00034272304037585855,1.3522798326448537e-05,1.3522798326448537e-05,0.00034887723173144034,6.930016398580653e-05,6.930016398580653e-05,0.0,0.9996336698532104,0,0,5e03b23384cd2eb6980d59d78dad43c62ad97b52276169f1af66261edea49fe6,heldout_dense_AV_support_and_tail,64,32760,522240,524288,0.2490842490842491,0.25006105006105006,128,0.6152974963188171,0.8390554785728455,0.9605432152748108,0.9977496862411499,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,hierarchical32,hierarchical32,0.25,16,2815.775634765625,0.0002552696387283504,1.0616376130201388e-05,1.0656127415131778e-05,0.0003010929304529619,6.14029342414031e-05,6.151778345810033e-05,0.0037303687711112143,0.9996747374534607,0,1,7e6681bfc2ff59bcdea851f5a3fc19cde6efb4c692a02f0b129819b0bb14ea57,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.5939286947250366,0.8195263743400574,0.9584109783172607,0.9975330233573914,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,shifted32,shifted32,0.25,16,2815.775634765625,0.0002604739274829626,1.0696835488488432e-05,1.0786496204673313e-05,0.00030414669804813317,6.163517522837042e-05,6.18929487537464e-05,0.00831231147571665,0.9996737241744995,0,1,0e5f7559caaad2afe074b49c9a8319e7b93b264a742e4aac06c4a9a1b7b10a33,heldout_dense_AV_support_and_tail,64,32760,523264,524288,0.24957264957264957,0.25006105006105006,512,0.6002945899963379,0.8239575028419495,0.9589331746101379,0.9975587129592896,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,thw8x8,thw8x8,0.25,16,2815.775634765625,0.001002600765787065,3.733700577868149e-05,3.8254620449151844e-05,0.0005967123036598885,0.00011515179712220812,0.00011655822505383073,0.023987028486926243,0.9994089603424072,0,1,8026d3d40e5a8f9fee6c7f8ac985032781b6f200ba1266e88b7effaa27bbd7b9,heldout_dense_AV_support_and_tail,64,32760,478208,524288,0.22808302808302808,0.25006105006105006,128,0.6274561882019043,0.8363111019134521,0.962759792804718,0.9981042146682739,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,motion_warp8x8,motion_warp8x8,0.25,16,2815.775634765625,0.9410524964332581,0.050006404519081116,0.050006404519081116,0.018281334798856075,0.004214186888460946,0.004214186888460946,0.0,0.9808617830276489,0,0,f65b42d23fd073a269b9bc3bf5d23b2c8f99c690b60f3746f65dc93f70be7914,heldout_dense_AV_support_and_tail,64,32760,520192,524288,0.24810744810744811,0.25006105006105006,128,0.5795345902442932,0.7897627949714661,0.9468610286712646,0.9957482814788818,6
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,0,0,support_family_oracle,hierarchical32,0.25,16,2815.775634765625,0.0002552696387283504,1.0616376130201388e-05,1.0656127415131778e-05,0.0003010929304529619,6.14029342414031e-05,6.151778345810033e-05,0.0037303687711112143,0.9996747374534607,0,1,7e6681bfc2ff59bcdea851f5a3fc19cde6efb4c692a02f0b129819b0bb14ea57,heldout_dense_AV_family_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.5939286947250366,0.8195263743400574,0.9584109783172607,0.9975330233573914,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,1,16320,fixed64,fixed64,0.125,16,1943.99755859375,0.03174241632223129,0.0011771712452173233,0.0012441312428563833,0.004040844461776952,0.0007781654865647462,0.0007999912568073638,0.05382068654214289,0.9959209561347961,0,1,41d531a2dda68e89c9cbcc9ff7ba59a0966bb7d2b882a735296da0cf2f541667,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.700661838054657,0.8572973012924194,0.9629147052764893,0.9974342584609985,0
s02_p00_seed20260741,layer00_step00_capacity_control,0,0,cond,4,1,16320,shifted64,shifted64,0.125,16,1943.99755859375,0.029958192259073257,0.0011206453200429678,0.0012153283460065722,0.0039256352453515405,0.0007592525047441221,0.0007906767274917057,0.0779073624627632,0.9959497451782227,0,1,60dc7c7ff32aa6cdf522a8f2e144225fe76cb8a11fa555bd82b9932c59bd3b36,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.6792811751365662,0.8523344397544861,0.9625930786132812,0.9972788691520691,0
