prompt_index,prompt,seed,repeat,method,schedule_order_index,status,seconds_including_text_and_vae,self_attention_calls,cross_attention_calls,peak_allocated_mib,video_file,video_sha256,event_file,schedule_family,schedule_action,schedule_cell_count,schedule_metadata,tri_mode_schedule,tri_mode_model_calls,tri_mode_block_calls,tri_mode_requested_dense,tri_mode_requested_quant,tri_mode_requested_cache,tri_mode_executed_dense,tri_mode_executed_quant,tri_mode_executed_cache,tri_mode_cache_fallbacks,tri_mode_max_cache_age,hybrid_linear_count,hybrid_dense_calls,hybrid_fp8_calls,hybrid_residual_calls,static_scale_min,static_scale_max,source_run_dir,logical_sample,dense_video_file,dense_seconds,candidate_seconds,end_to_end_speedup,candidate_fps,reference_fps,fps_match,step_start,step_end,block_start,block_end,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s08-11_b24-29,16,ok,5.812930307001807,1152,1152,22063.849609375,p00_c_s08-11_b24-29_seed20260723_r0.mp4,62bb3803abf708a81f8ce3a360c45f8096d4938b74bb873d16a8023f387ce78c,events/p00_c_s08-11_b24-29_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b24-29,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.812930307001807,1.024154923003862,16.0,16.0,True,8,11,24,29,17,480,832,8.990317252702363,15.406214835714737,24.376884614827524,255.0,0.07758600034565108,24.544422487238496,22.62194098181037,0.8765138585811352,0.8218596992748384,0.779406928468407,8.460882464025774,16.231849292200856,15.885661276792868
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-15_b00-05,17,ok,5.807793114974629,1152,1152,22063.865234375,p00_c_s12-15_b00-05_seed20260723_r0.mp4,34707aa0f07fa495e202222310a572ac15fc329299d6008370fbb8ceb4bdb860,events/p00_c_s12-15_b00-05_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b00-05,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.807793114974629,1.0250608231282112,16.0,16.0,True,12,15,0,5,17,480,832,6.186691549616642,10.15750775848833,27.99506035426782,241.0,0.09324772577300151,28.051494285482505,26.821694008464846,0.9227019850325567,0.9073259652538155,0.9012162245271558,6.076231814653445,16.231849292200856,15.734186208350026
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-15_b06-11,18,ok,5.828043943998637,1152,1152,22063.849609375,p00_c_s12-15_b06-11_seed20260723_r0.mp4,604358c405ea1b33f7907ce8bbbace51bc075fc757c1ec705d4a9d315481c932,events/p00_c_s12-15_b06-11_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b06-11,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.828043943998637,1.021499022347736,16.0,16.0,True,12,15,6,11,17,480,832,5.546078775059703,9.666397268900615,28.42551081321783,230.0,0.10630852501256913,28.45477751182024,27.731768736691233,0.9333082107610775,0.9267797825208064,0.9234982717346156,5.460133296607906,16.231849292200856,15.85463637653579
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-15_b12-17,19,ok,5.8516407319984864,1152,1152,22063.849609375,p00_c_s12-15_b12-17_seed20260723_r0.mp4,cfd69489448414907c9462c25b2dcb27ff740206d1fbf1fd9694d339df7528ea,events/p00_c_s12-15_b12-17_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b12-17,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.8516407319984864,1.017379819379484,16.0,16.0,True,12,15,12,17,17,480,832,7.370217495050905,12.328323305706437,26.312723307250625,240.0,0.08430095996732026,26.34551269948696,25.3989184649014,0.8989384429103202,0.8849707694532241,0.8800230625175886,6.744759166750134,16.231849292200856,15.599767805572249
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-15_b18-23,20,ok,5.821036934998119,1152,1152,22063.849609375,p00_c_s12-15_b18-23_seed20260723_r0.mp4,126fbdfed31ea638bd44bfa3ee11ba9ddcf2ceb679922c7959981a10b83295a9,events/p00_c_s12-15_b18-23_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b18-23,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.821036934998119,1.02272864052806,16.0,16.0,True,12,15,18,23,17,480,832,6.027154034690799,10.118539859855654,28.028446671961053,221.0,0.09823909431561086,28.04776652218557,27.375117514433185,0.9260412826125853,0.9133712328782976,0.9129706967554982,5.846255780081464,16.231849292200856,15.521105122362446
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-15_b24-29,21,ok,5.804149616014911,1152,1152,22063.849609375,p00_c_s12-15_b24-29_seed20260723_r0.mp4,b37f617c54f4c28459aff354f17db814bae1ff50435d2586ea4185104072f826,events/p00_c_s12-15_b24-29_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b24-29,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.804149616014911,1.0257042951766249,16.0,16.0,True,12,15,24,29,17,480,832,6.019997437075792,9.785801784550227,28.318875314694665,228.0,0.09826806223290599,28.337731577498488,27.701056631125873,0.9278468763266082,0.922184935060253,0.9149698674822634,5.787890051165197,16.231849292200856,15.412349290114182
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-19_b00-05,22,ok,5.864784258999862,1152,1152,22063.865234375,p00_c_s16-19_b00-05_seed20260723_r0.mp4,d1548ad72924528df504ed9d6c5dfc2687f8fabd3ae021f081ab95e4566206d9,events/p00_c_s16-19_b00-05_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b00-05,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.864784258999862,1.0150997765789072,16.0,16.0,True,16,19,0,5,17,480,832,12.502855696565485,19.253363648403564,22.440671335603835,255.0,0.04826231774761187,22.4864350962381,21.658203591736775,0.7289287630174308,0.6861292641345972,0.6554363677126139,12.866668544671475,16.231849292200856,16.04890418419471
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-19_b06-11,23,ok,5.828128355991794,1152,1152,22063.849609375,p00_c_s16-19_b06-11_seed20260723_r0.mp4,8c77b673474380b62513f0e707efde5821f9450aa3ff16c9f98564f0cf0afc56,events/p00_c_s16-19_b06-11_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b06-11,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.828128355991794,1.021484227414746,16.0,16.0,True,16,19,6,11,17,480,832,6.089936594629839,9.9795497086427,28.148584693680398,231.0,0.09704625439919558,28.17394240808713,27.270501982660488,0.9128212803986209,0.9044656460882604,0.8959613613514561,6.331470196063702,16.231849292200856,15.883805495042067
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-19_b12-17,24,ok,5.810484384011943,1152,1152,22063.849609375,p00_c_s16-19_b12-17_seed20260723_r0.mp4,dfe05654ad6930358bc16d62fe8447534c4e37853c5cd6c96fe9f6bc70251350,events/p00_c_s16-19_b12-17_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b12-17,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.810484384011943,1.0245860409461545,16.0,16.0,True,16,19,12,17,17,480,832,8.567349622140522,14.052728068801624,25.175590760558,250.0,0.07534481641214177,25.182121292763416,24.80153703052411,0.8556844781759596,0.8461158785824474,0.8450172160612458,8.21260522043603,16.231849292200856,16.040074379423746
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-19_b18-23,25,ok,5.801577084988821,1152,1152,22063.849609375,p00_c_s16-19_b18-23_seed20260723_r0.mp4,b951c8c18aec942d3030016c0dcd7af03ec761c6bcc19f991789de8bff5c632b,events/p00_c_s16-19_b18-23_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b18-23,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.801577084988821,1.0261591122176261,16.0,16.0,True,16,19,18,23,17,480,832,9.123684758358472,14.914160942293046,24.658827101559307,254.0,0.06954539027149322,24.670670079487106,24.04845263302603,0.8307564032224642,0.8141402418477919,0.8113714195414387,8.949379371577859,16.231849292200856,15.199518656934428
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-19_b24-29,26,ok,5.860788546007825,1152,1152,22063.849609375,p00_c_s16-19_b24-29_seed20260723_r0.mp4,5e417d7c4fbfb84fd9829c4ff9d25c3970f585fbf24d5a26e6580e9a20f5af4c,events/p00_c_s16-19_b24-29_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b24-29,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.860788546007825,1.0157918417052378,16.0,16.0,True,16,19,24,29,17,480,832,13.324376698796506,20.305890108501185,21.978362977922473,249.0,0.03960056678921569,22.02936557389987,21.067031618048503,0.7150682282568855,0.6635255977267217,0.6424980008175424,13.184332536224627,16.231849292200856,14.9039304553953
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s16-19_b24-29,0,ok,5.8511376210080925,1152,1152,22063.849609375,p00_c_s16-19_b24-29_seed20260723_r1.mp4,5e417d7c4fbfb84fd9829c4ff9d25c3970f585fbf24d5a26e6580e9a20f5af4c,events/p00_c_s16-19_b24-29_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b24-29,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.8511376210080925,1.0211763665511728,16.0,16.0,True,16,19,24,29,17,480,832,13.324376698796506,20.305890108501185,21.978362977922473,249.0,0.03960056678921569,22.02936557389987,21.067031618048503,0.7150682282568855,0.6635255977267217,0.6424980008175424,13.184332536224627,16.231849292200856,14.9039304553953
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s16-19_b18-23,1,ok,5.817972199991345,1152,1152,22063.849609375,p00_c_s16-19_b18-23_seed20260723_r1.mp4,b951c8c18aec942d3030016c0dcd7af03ec761c6bcc19f991789de8bff5c632b,events/p00_c_s16-19_b18-23_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b18-23,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.817972199991345,1.0269975948012962,16.0,16.0,True,16,19,18,23,17,480,832,9.123684758358472,14.914160942293046,24.658827101559307,254.0,0.06954539027149322,24.670670079487106,24.04845263302603,0.8307564032224642,0.8141402418477919,0.8113714195414387,8.949379371577859,16.231849292200856,15.199518656934428
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s16-19_b12-17,2,ok,5.869541622989345,1152,1152,22063.849609375,p00_c_s16-19_b12-17_seed20260723_r1.mp4,dfe05654ad6930358bc16d62fe8447534c4e37853c5cd6c96fe9f6bc70251350,events/p00_c_s16-19_b12-17_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b12-17,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.869541622989345,1.0179744586203037,16.0,16.0,True,16,19,12,17,17,480,832,8.567349622140522,14.052728068801624,25.175590760558,250.0,0.07534481641214177,25.182121292763416,24.80153703052411,0.8556844781759596,0.8461158785824474,0.8450172160612458,8.21260522043603,16.231849292200856,16.040074379423746
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s16-19_b06-11,3,ok,5.822945676976815,1152,1152,22063.849609375,p00_c_s16-19_b06-11_seed20260723_r1.mp4,8c77b673474380b62513f0e707efde5821f9450aa3ff16c9f98564f0cf0afc56,events/p00_c_s16-19_b06-11_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b06-11,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.822945676976815,1.02612041868027,16.0,16.0,True,16,19,6,11,17,480,832,6.089936594629839,9.9795497086427,28.148584693680398,231.0,0.09704625439919558,28.17394240808713,27.270501982660488,0.9128212803986209,0.9044656460882604,0.8959613613514561,6.331470196063702,16.231849292200856,15.883805495042067
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s16-19_b00-05,4,ok,5.843232109997189,1152,1152,22063.865234375,p00_c_s16-19_b00-05_seed20260723_r1.mp4,d1548ad72924528df504ed9d6c5dfc2687f8fabd3ae021f081ab95e4566206d9,events/p00_c_s16-19_b00-05_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 19, ""step_start"": 16}",c_s16-19_b00-05,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.843232109997189,1.0225579514100103,16.0,16.0,True,16,19,0,5,17,480,832,12.502855696565485,19.253363648403564,22.440671335603835,255.0,0.04826231774761187,22.4864350962381,21.658203591736775,0.7289287630174308,0.6861292641345972,0.6554363677126139,12.866668544671475,16.231849292200856,16.04890418419471
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s12-15_b24-29,5,ok,5.827711791003821,1152,1152,22063.849609375,p00_c_s12-15_b24-29_seed20260723_r1.mp4,b37f617c54f4c28459aff354f17db814bae1ff50435d2586ea4185104072f826,events/p00_c_s12-15_b24-29_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b24-29,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.827711791003821,1.025281220192723,16.0,16.0,True,12,15,24,29,17,480,832,6.019997437075792,9.785801784550227,28.318875314694665,228.0,0.09826806223290599,28.337731577498488,27.701056631125873,0.9278468763266082,0.922184935060253,0.9149698674822634,5.787890051165197,16.231849292200856,15.412349290114182
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s12-15_b18-23,6,ok,5.846166872011963,1152,1152,22063.849609375,p00_c_s12-15_b18-23_seed20260723_r1.mp4,126fbdfed31ea638bd44bfa3ee11ba9ddcf2ceb679922c7959981a10b83295a9,events/p00_c_s12-15_b18-23_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b18-23,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.846166872011963,1.0220446297242969,16.0,16.0,True,12,15,18,23,17,480,832,6.027154034690799,10.118539859855654,28.028446671961053,221.0,0.09823909431561086,28.04776652218557,27.375117514433185,0.9260412826125853,0.9133712328782976,0.9129706967554982,5.846255780081464,16.231849292200856,15.521105122362446
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s12-15_b12-17,7,ok,5.842064360011136,1152,1152,22063.849609375,p00_c_s12-15_b12-17_seed20260723_r1.mp4,cfd69489448414907c9462c25b2dcb27ff740206d1fbf1fd9694d339df7528ea,events/p00_c_s12-15_b12-17_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b12-17,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.842064360011136,1.0227623469729334,16.0,16.0,True,12,15,12,17,17,480,832,7.370217495050905,12.328323305706437,26.312723307250625,240.0,0.08430095996732026,26.34551269948696,25.3989184649014,0.8989384429103202,0.8849707694532241,0.8800230625175886,6.744759166750134,16.231849292200856,15.599767805572249
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s12-15_b06-11,8,ok,5.814424804004375,1152,1152,22063.849609375,p00_c_s12-15_b06-11_seed20260723_r1.mp4,604358c405ea1b33f7907ce8bbbace51bc075fc757c1ec705d4a9d315481c932,events/p00_c_s12-15_b06-11_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b06-11,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.814424804004375,1.0276241687564565,16.0,16.0,True,12,15,6,11,17,480,832,5.546078775059703,9.666397268900615,28.42551081321783,230.0,0.10630852501256913,28.45477751182024,27.731768736691233,0.9333082107610775,0.9267797825208064,0.9234982717346156,5.460133296607906,16.231849292200856,15.85463637653579
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s12-15_b00-05,9,ok,5.815156737022335,1152,1152,22063.865234375,p00_c_s12-15_b00-05_seed20260723_r1.mp4,34707aa0f07fa495e202222310a572ac15fc329299d6008370fbb8ceb4bdb860,events/p00_c_s12-15_b00-05_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 15, ""step_start"": 12}",c_s12-15_b00-05,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.815156737022335,1.0274948253710274,16.0,16.0,True,12,15,0,5,17,480,832,6.186691549616642,10.15750775848833,27.99506035426782,241.0,0.09324772577300151,28.051494285482505,26.821694008464846,0.9227019850325567,0.9073259652538155,0.9012162245271558,6.076231814653445,16.231849292200856,15.734186208350026
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s08-11_b24-29,10,ok,5.797429099999135,1152,1152,22063.849609375,p00_c_s08-11_b24-29_seed20260723_r1.mp4,62bb3803abf708a81f8ce3a360c45f8096d4938b74bb873d16a8023f387ce78c,events/p00_c_s08-11_b24-29_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b24-29,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.797429099999135,1.0306367448310507,16.0,16.0,True,8,11,24,29,17,480,832,8.990317252702363,15.406214835714737,24.376884614827524,255.0,0.07758600034565108,24.544422487238496,22.62194098181037,0.8765138585811352,0.8218596992748384,0.779406928468407,8.460882464025774,16.231849292200856,15.885661276792868
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s08-11_b18-23,11,ok,5.803309900016757,1152,1152,22063.849609375,p00_c_s08-11_b18-23_seed20260723_r1.mp4,6ac6b40252db5346d37ce12ffd8eb2bf0807fd3c1dbbaa184d61ad2397b4c83c,events/p00_c_s08-11_b18-23_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b18-23,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.803309900016757,1.0295923462565155,16.0,16.0,True,8,11,18,23,17,480,832,8.760675070308572,15.106813742207779,24.547346115540396,255.0,0.07807649101307189,24.69464693015967,22.73273093351984,0.8745606554679893,0.8208758839394809,0.7993963144425947,8.388709122095353,16.231849292200856,16.18922327807826
