layer,split,method,codec,predictor,selected_fraction,index_bits,group_dim,nominal_bps,codebook_static_bits,codebook_sha256,mse,nmse,mean_cosine,p05_cosine,payload_bits,metadata_bits,payload_bps,effective_bps,index_entropy,index_entropy_bps,residual_top10_energy
22,test,raw_pq,pq_4b_k256_d2,,1.0,8,2,4.0,8192,4b05a3d44d0c7b59bf5b8f5c987391aabe150afba515c19d6154366ff18950bb,2.3852002317274564e-05,0.024424450379236965,0.9887009086379799,0.9714927972279261,10485760.0,0.0,4.0,4.003125,7.932036259060131,3.9660181295300654,0.31338761534359216
22,test,residual_pq,pq_4b_k256_d2,ema_075,0.25,8,2,1.5,8192,0023c3c28cd8b8629b9703b1d0aab9f9eb1ab442ad45be1a376abfa0c12a1c4f,0.00017976464867819662,0.18407900029431468,0.9030123373398148,0.6255747716249201,3112960.0,1231360.0,1.6572265625,1.6603515625,7.407023956213068,1.4258779945266336,0.41857203392867837
22,test,residual_pq,pq_4b_k256_d2,ema_075,0.5,8,2,2.5,8192,0023c3c28cd8b8629b9703b1d0aab9f9eb1ab442ad45be1a376abfa0c12a1c4f,7.522276131694311e-05,0.07702810760856903,0.9604890704803507,0.8238679194044242,5570560.0,1231360.0,2.5947265625,2.5978515625,7.458400515484653,2.3646001288711633,0.4917701269969247
22,test,residual_pq,pq_4b_k256_d2,ema_075,1.0,8,2,4.0,8192,0023c3c28cd8b8629b9703b1d0aab9f9eb1ab442ad45be1a376abfa0c12a1c4f,2.594995204393526e-05,0.02657275089989585,0.9868306016826761,0.9340000236560372,10485760.0,2560.0,4.0009765625,4.0041015625,7.507434311862032,3.753717155931016,0.6407829002310642
22,val,scalar_quant,int2,,1.0,2,1,2.0,0,,0.0008580964481695019,0.8786907649163672,0.3582894187756219,0.25488167064243894,2621440.0,20480.0,2.015625,2.015625,nan,nan,0.10742047751134157
22,test,scalar_quant,int2,,1.0,2,1,2.0,0,,0.0008411623394156527,0.8613502357854896,0.378338912196534,0.25537033202553594,5242880.0,40960.0,2.015625,2.015625,nan,nan,0.10986665694581618
22,val,scalar_quant,int4,,1.0,4,1,4.0,0,,0.00012288921094978587,0.12583855229768565,0.9414517479603063,0.832421458780123,5242880.0,20480.0,4.015625,4.015625,nan,nan,0.29359962276992907
22,test,scalar_quant,int4,,1.0,4,1,4.0,0,,0.00013123699323968862,0.13438668111236768,0.9368347113504927,0.8026632941122972,10485760.0,40960.0,4.015625,4.015625,nan,nan,0.30346649612086474
22,val,scalar_quant,int8,,1.0,8,1,8.0,0,,4.440900268845507e-07,0.00045474818856007586,0.9997729632279473,0.9992336683484033,10485760.0,20480.0,8.015625,8.015625,nan,nan,0.4013072479332735
22,test,scalar_quant,int8,,1.0,8,1,8.0,0,,5.14038355072198e-07,0.0005263752757307334,0.9997372651976846,0.998973744959021,20971520.0,40960.0,8.015625,8.015625,nan,nan,0.4361566847130982
