split,sample_id,cell,layer,sampling_step,method,density,head,tile_index,query_start,family,generators,oracle_access,residual_sq,reference_sq,output_relative_l2,critical_output_relative_l2,adaptive_output_relative_l2,subspace_overlap,selected_attention_mass_mean,dynamic_scalars,dynamic_scalar_ratio_to_rank_basis,rotation_macs,tail_macs,dense_attention_macs,extra_work_ratio,record_quality_gate
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,0,0,householder,8,heldout_defect_posthoc,0.5930657281890583,491.4150695800781,0.03473978919979768,0.1854290461493185,0.0008488987430745153,0.7889220127599852,0.2554953396320343,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,1,16320,givens,8,heldout_defect_posthoc,0.4081836667138345,474.0145263671875,0.029344856210102334,0.26334462365154226,0.0007993376312727456,0.5972524271557117,0.2585747241973877,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,1,16320,householder,8,heldout_defect_posthoc,0.3426398781902251,474.0145263671875,0.026885810174105632,0.26334462365154226,0.0007993376312727456,0.8201848787601544,0.2585747241973877,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,2,32640,givens,8,heldout_defect_posthoc,0.9917695986804653,478.401611328125,0.045531198147071086,0.28824290127377095,0.0009587431995693785,0.6330380803294938,0.262124627828598,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,2,32640,householder,8,heldout_defect_posthoc,0.11280206184957241,478.401611328125,0.015355437762781046,0.28824290127377095,0.0009587431995693785,0.841238381647131,0.262124627828598,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,0,0,givens,8,heldout_defect_posthoc,9.443318346948533e-05,2815.7763671875,0.00018313157710240257,0.00034964563492244523,7.679950302235244e-05,0.6165768192512607,0.9996098875999451,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,0,0,householder,8,heldout_defect_posthoc,4.925350106613705e-05,2815.7763671875,0.00013225724552484627,0.00034964563492244523,7.679950302235244e-05,0.8329701376951164,0.9996098875999451,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,1,16320,givens,8,heldout_defect_posthoc,0.00012730700936401537,1943.997802734375,0.0002559047063918782,0.0005976582867834418,9.078044198604376e-05,0.6374943091166141,0.9994662404060364,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,1,16320,householder,8,heldout_defect_posthoc,6.827504582831566e-05,1943.997802734375,0.0001874058378077581,0.0005976582867834418,9.078044198604376e-05,0.8527095644101002,0.9994662404060364,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,2,32640,givens,8,heldout_defect_posthoc,4.9590359710722395e-05,3189.43408203125,0.0001246929253756663,0.00026490208069764715,5.6044433821736036e-05,0.6621784924142395,0.9997332096099854,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,2,32640,householder,8,heldout_defect_posthoc,2.930261002056871e-05,3189.43408203125,9.585093137648037e-05,0.00026490208069764715,5.6044433821736036e-05,0.8326401801883725,0.9997332096099854,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,5,0,0,givens,8,heldout_defect_posthoc,7.69918250462443e-05,1878.9102783203125,0.0002024273949276041,0.0004381234936638085,4.809573699382492e-05,0.6233346169939131,0.9993915557861328,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,5,0,0,householder,8,heldout_defect_posthoc,3.8598287592067564e-05,1878.9102783203125,0.0001433279858051168,0.0004381234936638085,4.809573699382492e-05,0.8532855351167545,0.9993915557861328,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,5,1,16320,givens,8,heldout_defect_posthoc,2.2185866632156475e-05,1599.7435302734375,0.0001177641272158572,0.00023733110788454407,1.6262557163536127e-05,0.6328572716295546,0.9997272491455078,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,5,1,16320,householder,8,heldout_defect_posthoc,1.2000175918224819e-05,1599.7435302734375,8.661011696734297e-05,0.00023733110788454407,1.6262557163536127e-05,0.8312119962623065,0.9997272491455078,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,5,2,32640,givens,8,heldout_defect_posthoc,9.520358681667197e-05,2295.74853515625,0.00020364066073177097,0.0004695314440732494,4.3123656470289675e-05,0.6348908128025279,0.9994580745697021,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,5,2,32640,householder,8,heldout_defect_posthoc,3.82542529397228e-05,2295.74853515625,0.00012908557232504513,0.0004695314440732494,4.3123656470289675e-05,0.8534670961292385,0.9994580745697021,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,6,0,0,givens,8,heldout_defect_posthoc,0.007542808728128566,1570.54443359375,0.0021914997907397245,0.007973867397104368,0.0004610829180060514,0.7494943991087712,0.9814647436141968,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,6,0,0,householder,8,heldout_defect_posthoc,0.0029042638748982227,1570.54443359375,0.001359856002060239,0.007973867397104368,0.0004610829180060514,0.8991826591371015,0.9814647436141968,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,6,1,16320,givens,8,heldout_defect_posthoc,0.0017615553093139119,1511.251953125,0.001079641834032473,0.004861033497952341,0.00023475411169248978,0.7836330186471838,0.9873138666152954,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,6,1,16320,householder,8,heldout_defect_posthoc,0.0007957571109420324,1511.251953125,0.0007256410223449658,0.004861033497952341,0.00023475411169248978,0.9248470672671399,0.9873138666152954,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,6,2,32640,givens,8,heldout_defect_posthoc,0.003298485174159595,1555.29052734375,0.0014563021971589097,0.005477264132935448,0.0003387510261007264,0.776351895877334,0.9838204979896545,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,6,2,32640,householder,8,heldout_defect_posthoc,0.0017917431475533718,1555.29052734375,0.0010733271440712007,0.005477264132935448,0.0003387510261007264,0.9091806196797871,0.9838204979896545,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,7,0,0,givens,8,heldout_defect_posthoc,0.05951029429356306,540.9581298828125,0.010488520296698597,0.019803384745831477,0.0016934268302193495,0.5592399799916145,0.9557783603668213,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,7,0,0,householder,8,heldout_defect_posthoc,0.028871376949619502,540.9581298828125,0.007305533262623237,0.019803384745831477,0.0016934268302193495,0.8092456721916225,0.9557783603668213,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,7,1,16320,givens,8,heldout_defect_posthoc,0.059233081022624985,512.7139282226562,0.010748419392526973,0.026160382513450653,0.0017385767444211063,0.5956204711405741,0.946686863899231,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,7,1,16320,householder,8,heldout_defect_posthoc,0.022942108145127628,512.7139282226562,0.006689275818466944,0.026160382513450653,0.0017385767444211063,0.8259685333777429,0.946686863899231,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,7,2,32640,givens,8,heldout_defect_posthoc,0.31920556277867596,586.3121948242188,0.023333009719850417,0.05050893592210482,0.004008543678069952,0.5989728182404485,0.8750101327896118,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,7,2,32640,householder,8,heldout_defect_posthoc,0.12212988940721756,586.3121948242188,0.014432664569970846,0.05050893592210482,0.004008543678069952,0.8419874930926021,0.8750101327896118,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,8,0,0,givens,8,heldout_defect_posthoc,0.7442182855810741,166.6895751953125,0.06681838097248585,0.23786320148805984,0.0016494403286302973,0.529282361984398,0.2558361291885376,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,8,0,0,householder,8,heldout_defect_posthoc,0.7188012933954471,166.6895751953125,0.06566745800898548,0.23786320148805984,0.0016494403286302973,0.7701374864376478,0.2558361291885376,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,8,1,16320,givens,8,heldout_defect_posthoc,0.6044714331469928,155.30596923828125,0.06238695894980385,0.5762878187233026,0.0018214961428033383,0.5875252712580765,0.26119139790534973,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,8,1,16320,householder,8,heldout_defect_posthoc,0.30092184731655014,155.30596923828125,0.04401825129880595,0.5762878187233026,0.0018214961428033383,0.8159443780602227,0.26119139790534973,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,8,2,32640,givens,8,heldout_defect_posthoc,0.5441699853554389,175.60447692871094,0.05566721572910356,0.19005092838602247,0.0016235255567034414,0.583726330312284,0.2613227367401123,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,8,2,32640,householder,8,heldout_defect_posthoc,0.13130928588676893,175.60447692871094,0.02734512593700322,0.19005092838602247,0.0016235255567034414,0.7897575292793273,0.2613227367401123,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,0,0,givens,8,heldout_defect_posthoc,0.452205203742129,119.2624740600586,0.06157662343961116,0.36740495454917116,0.0028025173256886757,0.6252014489493878,0.3039551377296448,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,0,0,householder,8,heldout_defect_posthoc,0.1857337011427217,119.2624740600586,0.03946330457327161,0.36740495454917116,0.0028025173256886757,0.8476599967306524,0.3039551377296448,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,1,16320,givens,8,heldout_defect_posthoc,0.7209428510816944,107.84619140625,0.08176134244471012,0.8779215905108317,0.0025581562807745336,0.6090508441380049,0.3584744334220886,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,1,16320,householder,8,heldout_defect_posthoc,0.38816286063149,107.84619140625,0.05999355309381737,0.8779215905108317,0.0025581562807745336,0.8282268926166456,0.3584744334220886,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,givens,8,heldout_defect_posthoc,1.0804912652180705,329.8741455078125,0.05723167954107162,0.5923870658574488,0.0015168321005756354,0.6519654925243562,0.41863054037094116,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,householder,8,heldout_defect_posthoc,0.24538377114295196,329.8741455078125,0.027273996419883338,0.5923870658574488,0.0015168321005756354,0.8472006896101965,0.41863054037094116,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,givens,8,heldout_defect_posthoc,0.2861673256139065,2827.51318359375,0.01006022521253744,0.04177849144927303,0.0004315072796550749,0.6746136640315994,0.581092119216919,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,householder,8,heldout_defect_posthoc,0.13519860090187402,2827.51318359375,0.006914866172994064,0.04177849144927303,0.0004315072796550749,0.8672377530382549,0.581092119216919,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,givens,8,heldout_defect_posthoc,0.052471640726542555,514.0946044921875,0.010102777752366714,0.08198733845555041,0.00028620428502637265,0.6991015994230878,0.8849095106124878,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,householder,8,heldout_defect_posthoc,0.031114808507519832,514.0946044921875,0.007779685547726548,0.08198733845555041,0.00028620428502637265,0.8544039333538321,0.8849095106124878,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,givens,8,heldout_defect_posthoc,0.1995021463298626,644.2542724609375,0.017597263311762118,0.15311868645526558,0.0006351666891084752,0.7163581144307414,0.6999621391296387,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,householder,8,heldout_defect_posthoc,0.031779737140512965,644.2542724609375,0.007023385339008026,0.15311868645526558,0.0006351666891084752,0.8952086245939195,0.6999621391296387,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,givens,8,heldout_defect_posthoc,0.0012426092422684848,3948.7705078125,0.0005609657454798333,0.0011263735522961495,0.000281779291140392,0.6596826528097368,0.9987006187438965,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,householder,8,heldout_defect_posthoc,0.0006871377552240372,3948.7705078125,0.00041714876166235515,0.0011263735522961495,0.000281779291140392,0.8420188345901103,0.9987006187438965,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,givens,8,heldout_defect_posthoc,0.0006624244680615549,3180.27880859375,0.00045638943795062913,0.0009161449218559082,0.00022127866398863593,0.6304281863756819,0.9989970922470093,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,householder,8,heldout_defect_posthoc,0.00035815074213084593,3180.27880859375,0.00033558329196082935,0.0009161449218559082,0.00022127866398863593,0.8272481318272795,0.9989970922470093,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,givens,8,heldout_defect_posthoc,0.0024788728210669375,5498.32958984375,0.000671447000626515,0.0013114819135195532,0.0003675016401845961,0.6840243752199446,0.9985538125038147,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,householder,8,heldout_defect_posthoc,0.0016457870562524176,5498.32958984375,0.0005471059481300864,0.0013114819135195532,0.0003675016401845961,0.8502460624899072,0.9985538125038147,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,givens,8,heldout_defect_posthoc,0.28703557156913445,388.6896057128906,0.027174802539712332,0.17646869188574194,0.0010206466646310497,0.7329876980829286,0.663489043712616,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,householder,8,heldout_defect_posthoc,0.07823952979420895,388.6896057128906,0.01418768875228383,0.17646869188574194,0.0010206466646310497,0.9029732329540779,0.663489043712616,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,1,16320,givens,8,heldout_defect_posthoc,0.3765962882937939,344.428466796875,0.03306652055757695,0.22356461079704867,0.0012622401886348653,0.7295654387031175,0.5537364482879639,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,1,16320,householder,8,heldout_defect_posthoc,0.12784759609829083,344.428466796875,0.019266231039382794,0.22356461079704867,0.0012622401886348653,0.8886219327008766,0.5537364482879639,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,2,32640,givens,8,heldout_defect_posthoc,0.370499492466704,536.2006225585938,0.026286341863210872,0.13407958098495018,0.0010995239082382297,0.7200597997277969,0.6264646053314209,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,2,32640,householder,8,heldout_defect_posthoc,0.20645095794362062,536.2006225585938,0.01962206880504496,0.13407958098495018,0.0010995239082382297,0.9110948468764501,0.6264646053314209,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,1,0,0,givens,8,heldout_defect_posthoc,0.21219334657217023,2353.151611328125,0.009496004822481488,0.021845710456908612,0.002302200417930722,0.6284720049873054,0.9558866024017334,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,1,0,0,householder,8,heldout_defect_posthoc,0.11397616489733231,2353.151611328125,0.006959564516403968,0.021845710456908612,0.002302200417930722,0.8176784602438176,0.9558866024017334,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,1,1,16320,givens,8,heldout_defect_posthoc,0.12161490657946782,2055.218017578125,0.007692445994967043,0.01695224592838672,0.0021667279667111393,0.6262972257868117,0.9480324983596802,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,1,1,16320,householder,8,heldout_defect_posthoc,0.0705382275018716,2055.218017578125,0.005858458015443347,0.01695224592838672,0.0021667279667111393,0.8215804274902087,0.9480324983596802,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,1,2,32640,givens,8,heldout_defect_posthoc,0.03965147853182946,2155.07568359375,0.004289418590281889,0.010287836006392485,0.0012419389383031242,0.6490913772976057,0.9752293825149536,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,1,2,32640,householder,8,heldout_defect_posthoc,0.017992755406787436,2155.07568359375,0.002889465908424081,0.010287836006392485,0.0012419389383031242,0.8721453050402769,0.9752293825149536,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,2,0,0,givens,8,heldout_defect_posthoc,0.7742889286210074,770.231689453125,0.03170595459520019,0.1649773400811363,0.0009263204411176379,0.6628648716735954,0.273404598236084,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,2,0,0,householder,8,heldout_defect_posthoc,0.1682875930889165,770.231689453125,0.014781392802904364,0.1649773400811363,0.0009263204411176379,0.8590870633159442,0.273404598236084,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,2,1,16320,givens,8,heldout_defect_posthoc,0.8584164788319235,709.14404296875,0.03479219217775997,0.15382656750570203,0.0008294076391439059,0.6715317130265661,0.28458547592163086,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,2,1,16320,householder,8,heldout_defect_posthoc,0.7552069189554838,709.14404296875,0.03263365745448635,0.15382656750570203,0.0008294076391439059,0.8781970078922006,0.28458547592163086,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,2,2,32640,givens,8,heldout_defect_posthoc,0.7355455801514781,751.9599609375,0.031275728668345326,0.18055975231345076,0.0010250918070830656,0.7079059740630498,0.3057299852371216,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,2,2,32640,householder,8,heldout_defect_posthoc,0.6594076320179947,751.9599609375,0.029612810424584607,0.18055975231345076,0.0010250918070830656,0.8879140055938946,0.3057299852371216,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,0,0,givens,8,heldout_defect_posthoc,1.265553159939358,491.4150695800781,0.050747652944476376,0.1854290461493185,0.0008488987430745153,0.5746053223246093,0.2554953396320343,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,0,0,householder,8,heldout_defect_posthoc,0.5930657281890583,491.4150695800781,0.03473978919979768,0.1854290461493185,0.0008488987430745153,0.7889220127599852,0.2554953396320343,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,1,16320,givens,8,heldout_defect_posthoc,0.4081836667138345,474.0145263671875,0.029344856210102334,0.26334462365154226,0.0007993376312727456,0.5972524271557117,0.2585747241973877,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,1,16320,householder,8,heldout_defect_posthoc,0.3426398781902251,474.0145263671875,0.026885810174105632,0.26334462365154226,0.0007993376312727456,0.8201848787601544,0.2585747241973877,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,2,32640,givens,8,heldout_defect_posthoc,0.9917695986804653,478.401611328125,0.045531198147071086,0.28824290127377095,0.0009587431995693785,0.6330380803294938,0.262124627828598,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,3,2,32640,householder,8,heldout_defect_posthoc,0.11280206184957241,478.401611328125,0.015355437762781046,0.28824290127377095,0.0009587431995693785,0.841238381647131,0.262124627828598,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,0,0,givens,8,heldout_defect_posthoc,9.443318346948533e-05,2815.7763671875,0.00018313157710240257,0.00034964563492244523,7.679950302235244e-05,0.6165768192512607,0.9996098875999451,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,0,0,householder,8,heldout_defect_posthoc,4.925350106613705e-05,2815.7763671875,0.00013225724552484627,0.00034964563492244523,7.679950302235244e-05,0.8329701376951164,0.9996098875999451,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,1,16320,givens,8,heldout_defect_posthoc,0.00012730700936401537,1943.997802734375,0.0002559047063918782,0.0005976582867834418,9.078044198604376e-05,0.6374943091166141,0.9994662404060364,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,1,16320,householder,8,heldout_defect_posthoc,6.827504582831566e-05,1943.997802734375,0.0001874058378077581,0.0005976582867834418,9.078044198604376e-05,0.8527095644101002,0.9994662404060364,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,2,32640,givens,8,heldout_defect_posthoc,4.9590359710722395e-05,3189.43408203125,0.0001246929253756663,0.00026490208069764715,5.6044433821736036e-05,0.6621784924142395,0.9997332096099854,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,4,2,32640,householder,8,heldout_defect_posthoc,2.930261002056871e-05,3189.43408203125,9.585093137648037e-05,0.00026490208069764715,5.6044433821736036e-05,0.8326401801883725,0.9997332096099854,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,5,0,0,givens,8,heldout_defect_posthoc,7.69918250462443e-05,1878.9102783203125,0.0002024273949276041,0.0004381234936638085,4.809573699382492e-05,0.6233346169939131,0.9993915557861328,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
