sample_id,sample_position,layout,refined_group_count,teacher_index,answer_index,approximate_index,candidate_kl,prediction_match,baseline_correct,approximate_correct,compressed_top1_margin,target_risk_mass_capture,reader_token_count,reader_token_retention,dense_equivalence_error
vsi_question_5025,87,compact_contiguous,160,1,0,1,0.0011420529335737228,1,0,0,0.375,0.9074059724807739,872,0.5561224489795918,0.0
vsi_question_5025,87,compact_original_position,160,1,0,1,0.0018895287066698074,1,0,0,0.375,0.9074059724807739,872,0.5561224489795918,0.0
vsi_question_5025,87,fixed_repeated,160,1,0,1,0.0011420529335737228,1,0,0,0.375,0.9074059724807739,1568,1.0,0.0
vsi_question_5025,87,compact_contiguous,196,1,0,1,0.0014402549713850021,1,0,0,0.25,0.956592857837677,980,0.625,0.0
vsi_question_5025,87,compact_original_position,196,1,0,1,0.0011420529335737228,1,0,0,0.375,0.956592857837677,980,0.625,0.0
vsi_question_5025,87,fixed_repeated,196,1,0,1,0.0038925427943468094,1,0,0,0.5,0.956592857837677,1568,1.0,0.0
vsi_question_5025,87,compact_contiguous,245,1,0,1,0.0018895287066698074,1,0,0,0.375,0.9950341582298279,1127,0.71875,0.0
vsi_question_5025,87,compact_original_position,245,1,0,1,0.0018895287066698074,1,0,0,0.375,0.9950341582298279,1127,0.71875,0.0
vsi_question_5025,87,fixed_repeated,245,1,0,1,0.0,1,0,0,0.375,0.9950341582298279,1568,1.0,0.0
vsi_question_5025,87,compact_contiguous,294,1,0,1,0.0019504362717270851,1,0,0,0.25,1.0000001192092896,1274,0.8125,0.0
vsi_question_5025,87,compact_original_position,294,1,0,1,0.0,1,0,0,0.375,1.0000001192092896,1274,0.8125,0.0
vsi_question_5025,87,fixed_repeated,294,1,0,1,0.0011420529335737228,1,0,0,0.375,1.0000001192092896,1568,1.0,0.0
vsi_question_5025,87,compact_contiguous,343,1,0,1,0.0011420529335737228,1,0,0,0.375,1.0,1421,0.90625,0.0
vsi_question_5025,87,compact_original_position,343,1,0,1,0.0011420529335737228,1,0,0,0.375,1.0,1421,0.90625,0.0
vsi_question_5025,87,fixed_repeated,343,1,0,1,0.0011420529335737228,1,0,0,0.375,1.0,1568,1.0,0.0
vsi_question_5025,87,compact_contiguous,392,1,0,1,0.0,1,0,0,0.375,1.0,1568,1.0,0.0
vsi_question_5025,87,compact_original_position,392,1,0,1,0.0,1,0,0,0.375,1.0,1568,1.0,0.0
vsi_question_5025,87,fixed_repeated,392,1,0,1,0.0,1,0,0,0.375,1.0,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,0,2,3,0,0.020085565745830536,0,0,0,0.25,0.0,392,0.25,0.0
vsi_question_5074,88,compact_original_position,0,2,3,0,0.005811925977468491,0,0,0,0.0,0.0,392,0.25,0.0
vsi_question_5074,88,fixed_repeated,0,2,3,0,0.006532028317451477,0,0,0,0.0,0.0,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,49,2,3,0,0.005015149712562561,0,0,0,0.0,0.5638422966003418,539,0.34375,0.0
vsi_question_5074,88,compact_original_position,49,2,3,2,0.0019511952996253967,1,0,0,0.125,0.5638422966003418,539,0.34375,0.0
vsi_question_5074,88,fixed_repeated,49,2,3,2,0.0019511952996253967,1,0,0,0.125,0.5638422966003418,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,98,2,3,0,0.007787756621837616,0,0,0,0.0,0.7600957155227661,686,0.4375,0.0
vsi_question_5074,88,compact_original_position,98,2,3,2,0.000877021811902523,1,0,0,0.25,0.7600957155227661,686,0.4375,0.0
vsi_question_5074,88,fixed_repeated,98,2,3,2,0.0019511952996253967,1,0,0,0.125,0.7600957155227661,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,128,2,3,2,0.000877021811902523,1,0,0,0.25,0.8363581299781799,776,0.49489795918367346,0.0
vsi_question_5074,88,compact_original_position,128,2,3,2,0.000877021811902523,1,0,0,0.25,0.8363581299781799,776,0.49489795918367346,0.0
vsi_question_5074,88,fixed_repeated,128,2,3,2,0.0019511952996253967,1,0,0,0.125,0.8363581299781799,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,160,2,3,2,0.0016129519790410995,1,0,0,0.125,0.8979496359825134,872,0.5561224489795918,0.0
vsi_question_5074,88,compact_original_position,160,2,3,2,0.0017638076096773148,1,0,0,0.25,0.8979496359825134,872,0.5561224489795918,0.0
vsi_question_5074,88,fixed_repeated,160,2,3,2,0.0016129519790410995,1,0,0,0.125,0.8979496359825134,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,196,2,3,2,0.0017638076096773148,1,0,0,0.25,0.9456747174263,980,0.625,0.0
vsi_question_5074,88,compact_original_position,196,2,3,2,0.000877021811902523,1,0,0,0.25,0.9456747174263,980,0.625,0.0
vsi_question_5074,88,fixed_repeated,196,2,3,2,0.0016129519790410995,1,0,0,0.125,0.9456747174263,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,245,2,3,2,0.0030688531696796417,1,0,0,0.125,0.985623300075531,1127,0.71875,0.0
vsi_question_5074,88,compact_original_position,245,2,3,2,0.000877021811902523,1,0,0,0.25,0.985623300075531,1127,0.71875,0.0
vsi_question_5074,88,fixed_repeated,245,2,3,2,0.0016129519790410995,1,0,0,0.125,0.985623300075531,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,294,2,3,2,0.0030688531696796417,1,0,0,0.125,0.9999105334281921,1274,0.8125,0.0
vsi_question_5074,88,compact_original_position,294,2,3,2,0.0019511952996253967,1,0,0,0.125,0.9999105334281921,1274,0.8125,0.0
vsi_question_5074,88,fixed_repeated,294,2,3,2,0.000877021811902523,1,0,0,0.25,0.9999105334281921,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,343,2,3,0,0.005811925977468491,0,0,0,0.0,1.0000001192092896,1421,0.90625,0.0
vsi_question_5074,88,compact_original_position,343,2,3,2,0.0019511952996253967,1,0,0,0.125,1.0000001192092896,1421,0.90625,0.0
vsi_question_5074,88,fixed_repeated,343,2,3,2,0.0019511952996253967,1,0,0,0.125,1.0000001192092896,1568,1.0,0.0
vsi_question_5074,88,compact_contiguous,392,2,3,2,0.0,1,0,0,0.25,1.0,1568,1.0,0.0
vsi_question_5074,88,compact_original_position,392,2,3,2,0.0,1,0,0,0.25,1.0,1568,1.0,0.0
vsi_question_5074,88,fixed_repeated,392,2,3,2,0.0,1,0,0,0.25,1.0,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,0,0,1,0,0.006823073141276836,1,0,0,0.375,0.0,392,0.25,0.0
vsi_question_5086,89,compact_original_position,0,0,1,0,0.02774042636156082,1,0,0,0.125,0.0,392,0.25,0.0
vsi_question_5086,89,fixed_repeated,0,0,1,0,0.00936400517821312,1,0,0,0.375,0.0,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,49,0,1,0,0.0025109369307756424,1,0,0,0.5,0.5443651080131531,539,0.34375,0.0
vsi_question_5086,89,compact_original_position,49,0,1,0,0.008153291419148445,1,0,0,0.375,0.5443651080131531,539,0.34375,0.0
vsi_question_5086,89,fixed_repeated,49,0,1,0,0.0017414181493222713,1,0,0,0.5,0.5443651080131531,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,98,0,1,0,0.0004528961144387722,1,0,0,0.625,0.7616488933563232,686,0.4375,0.0
vsi_question_5086,89,compact_original_position,98,0,1,0,0.004089608788490295,1,0,0,0.5,0.7616488933563232,686,0.4375,0.0
vsi_question_5086,89,fixed_repeated,98,0,1,0,0.0017482535913586617,1,0,0,0.625,0.7616488933563232,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,128,0,1,0,0.0004528961144387722,1,0,0,0.625,0.8482639789581299,776,0.49489795918367346,0.0
vsi_question_5086,89,compact_original_position,128,0,1,0,0.003797033801674843,1,0,0,0.625,0.8482639789581299,776,0.49489795918367346,0.0
vsi_question_5086,89,fixed_repeated,128,0,1,0,0.003797033801674843,1,0,0,0.625,0.8482639789581299,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,160,0,1,0,0.0017414181493222713,1,0,0,0.5,0.9159127473831177,872,0.5561224489795918,0.0
vsi_question_5086,89,compact_original_position,160,0,1,0,0.004089608788490295,1,0,0,0.5,0.9159127473831177,872,0.5561224489795918,0.0
vsi_question_5086,89,fixed_repeated,160,0,1,0,0.004089608788490295,1,0,0,0.5,0.9159127473831177,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,196,0,1,0,0.0017482535913586617,1,0,0,0.625,0.9659364819526672,980,0.625,0.0
vsi_question_5086,89,compact_original_position,196,0,1,0,0.003797033801674843,1,0,0,0.625,0.9659364819526672,980,0.625,0.0
vsi_question_5086,89,fixed_repeated,196,0,1,0,0.004089608788490295,1,0,0,0.5,0.9659364819526672,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,245,0,1,0,0.004089608788490295,1,0,0,0.5,0.9984356760978699,1127,0.71875,0.0
vsi_question_5086,89,compact_original_position,245,0,1,0,0.003797033801674843,1,0,0,0.625,0.9984356760978699,1127,0.71875,0.0
vsi_question_5086,89,fixed_repeated,245,0,1,0,0.004089608788490295,1,0,0,0.5,0.9984356760978699,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,294,0,1,0,0.0017482535913586617,1,0,0,0.625,1.0,1274,0.8125,0.0
vsi_question_5086,89,compact_original_position,294,0,1,0,0.0017482535913586617,1,0,0,0.625,1.0,1274,0.8125,0.0
vsi_question_5086,89,fixed_repeated,294,0,1,0,0.0004528961144387722,1,0,0,0.625,1.0,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,343,0,1,0,0.0004528961144387722,1,0,0,0.625,1.0000001192092896,1421,0.90625,0.0
vsi_question_5086,89,compact_original_position,343,0,1,0,0.0017482535913586617,1,0,0,0.625,1.0000001192092896,1421,0.90625,0.0
vsi_question_5086,89,fixed_repeated,343,0,1,0,0.0017482535913586617,1,0,0,0.625,1.0000001192092896,1568,1.0,0.0
vsi_question_5086,89,compact_contiguous,392,0,1,0,0.0,1,0,0,0.625,1.0,1568,1.0,0.0
vsi_question_5086,89,compact_original_position,392,0,1,0,0.0,1,0,0,0.625,1.0,1568,1.0,0.0
vsi_question_5086,89,fixed_repeated,392,0,1,0,0.0,1,0,0,0.625,1.0,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,0,2,0,2,0.06004158407449722,1,0,0,0.125,0.0,392,0.25,0.0
vsi_question_1058,90,compact_original_position,0,2,0,2,0.054228588938713074,1,0,0,0.25,0.0,392,0.25,0.0
vsi_question_1058,90,fixed_repeated,0,2,0,2,0.06558723747730255,1,0,0,0.25,0.0,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,49,2,0,2,0.0016038110479712486,1,0,0,0.75,0.6292560696601868,539,0.34375,0.0
vsi_question_1058,90,compact_original_position,49,2,0,2,0.012605268508195877,1,0,0,0.875,0.6292560696601868,539,0.34375,0.0
vsi_question_1058,90,fixed_repeated,49,2,0,2,0.008838245645165443,1,0,0,1.0,0.6292560696601868,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,98,2,0,2,0.01492566242814064,1,0,0,0.875,0.8127326369285583,686,0.4375,0.0
vsi_question_1058,90,compact_original_position,98,2,0,2,0.026284318417310715,1,0,0,0.875,0.8127326369285583,686,0.4375,0.0
vsi_question_1058,90,fixed_repeated,98,2,0,2,0.008838245645165443,1,0,0,1.0,0.8127326369285583,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,128,2,0,2,0.007158998399972916,1,0,0,0.875,0.8811149001121521,776,0.49489795918367346,0.0
vsi_question_1058,90,compact_original_position,128,2,0,2,0.015785373747348785,1,0,0,1.0,0.8811149001121521,776,0.49489795918367346,0.0
vsi_question_1058,90,fixed_repeated,128,2,0,2,0.007255103439092636,1,0,0,1.0,0.8811149001121521,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,160,2,0,2,0.01491612009704113,1,0,0,0.75,0.9322949051856995,872,0.5561224489795918,0.0
vsi_question_1058,90,compact_original_position,160,2,0,2,0.006525067612528801,1,0,0,0.75,0.9322949051856995,872,0.5561224489795918,0.0
vsi_question_1058,90,fixed_repeated,160,2,0,2,0.001356266438961029,1,0,0,0.875,0.9322949051856995,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,196,2,0,2,0.04591413587331772,1,0,0,0.5,0.9714093804359436,980,0.625,0.0
vsi_question_1058,90,compact_original_position,196,2,0,2,0.026912208646535873,1,0,0,0.75,0.9714093804359436,980,0.625,0.0
vsi_question_1058,90,fixed_repeated,196,2,0,2,0.002836531028151512,1,0,0,0.875,0.9714093804359436,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,245,2,0,2,0.03509087115526199,1,0,0,0.625,0.9972652196884155,1127,0.71875,0.0
vsi_question_1058,90,compact_original_position,245,2,0,2,0.003962714225053787,1,0,0,0.875,0.9972652196884155,1127,0.71875,0.0
vsi_question_1058,90,fixed_repeated,245,2,0,2,0.001802600920200348,1,0,0,0.875,0.9972652196884155,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,294,2,0,2,0.059568438678979874,1,0,0,0.375,1.0000001192092896,1274,0.8125,0.0
vsi_question_1058,90,compact_original_position,294,2,0,2,0.012956293299794197,1,0,0,0.625,1.0000001192092896,1274,0.8125,0.0
vsi_question_1058,90,fixed_repeated,294,2,0,2,0.004263770766556263,1,0,0,0.75,1.0000001192092896,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,343,2,0,2,0.042626336216926575,1,0,0,0.625,1.0,1421,0.90625,0.0
vsi_question_1058,90,compact_original_position,343,2,0,2,0.01095614954829216,1,0,0,0.75,1.0,1421,0.90625,0.0
vsi_question_1058,90,fixed_repeated,343,2,0,2,0.006525067612528801,1,0,0,0.75,1.0,1568,1.0,0.0
vsi_question_1058,90,compact_contiguous,392,2,0,2,0.0,1,0,0,0.75,1.0,1568,1.0,0.0
vsi_question_1058,90,compact_original_position,392,2,0,2,0.0,1,0,0,0.75,1.0,1568,1.0,0.0
vsi_question_1058,90,fixed_repeated,392,2,0,2,0.0,1,0,0,0.75,1.0,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,0,1,1,1,0.001439809799194336,1,1,1,0.875,0.0,392,0.25,0.0
vsi_question_994,91,compact_original_position,0,1,1,1,0.03545239195227623,1,1,1,0.25,0.0,392,0.25,0.0
vsi_question_994,91,fixed_repeated,0,1,1,1,0.03545239195227623,1,1,1,0.25,0.0,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,49,1,1,1,0.0056151580065488815,1,1,1,0.625,0.6635560393333435,539,0.34375,0.0
vsi_question_994,91,compact_original_position,49,1,1,1,0.00563541054725647,1,1,1,0.875,0.6635560393333435,539,0.34375,0.0
vsi_question_994,91,fixed_repeated,49,1,1,1,0.01548711210489273,1,1,1,1.0,0.6635560393333435,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,98,1,1,1,0.001439809799194336,1,1,1,0.875,0.8596697449684143,686,0.4375,0.0
vsi_question_994,91,compact_original_position,98,1,1,1,0.013135474175214767,1,1,1,1.125,0.8596697449684143,686,0.4375,0.0
vsi_question_994,91,fixed_repeated,98,1,1,1,0.011439792811870575,1,1,1,1.0,0.8596697449684143,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,128,1,1,1,0.002559807151556015,1,1,1,0.75,0.9237713813781738,776,0.49489795918367346,0.0
vsi_question_994,91,compact_original_position,128,1,1,1,0.008300818502902985,1,1,1,1.0,0.9237713813781738,776,0.49489795918367346,0.0
vsi_question_994,91,fixed_repeated,128,1,1,1,0.021021761000156403,1,1,1,1.125,0.9237713813781738,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,160,1,1,1,0.0019410746172070503,1,1,1,1.0,0.9653852581977844,872,0.5561224489795918,0.0
vsi_question_994,91,compact_original_position,160,1,1,1,0.00563541054725647,1,1,1,0.875,0.9653852581977844,872,0.5561224489795918,0.0
vsi_question_994,91,fixed_repeated,160,1,1,1,0.016901452094316483,1,1,1,1.125,0.9653852581977844,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,196,1,1,1,0.005206854082643986,1,1,1,0.625,0.9921362996101379,980,0.625,0.0
vsi_question_994,91,compact_original_position,196,1,1,1,0.0036796685308218002,1,1,1,0.75,0.9921362996101379,980,0.625,0.0
vsi_question_994,91,fixed_repeated,196,1,1,1,0.008300818502902985,1,1,1,1.0,0.9921362996101379,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,245,1,1,1,0.0018070889636874199,1,1,1,0.75,1.0,1127,0.71875,0.0
vsi_question_994,91,compact_original_position,245,1,1,1,0.002559807151556015,1,1,1,0.75,1.0,1127,0.71875,0.0
vsi_question_994,91,fixed_repeated,245,1,1,1,0.005379822105169296,1,1,1,1.0,1.0,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,294,1,1,1,0.001950182020664215,1,1,1,0.75,1.0,1274,0.8125,0.0
vsi_question_994,91,compact_original_position,294,1,1,1,0.005379822105169296,1,1,1,1.0,1.0,1274,0.8125,0.0
vsi_question_994,91,fixed_repeated,294,1,1,1,0.0019410746172070503,1,1,1,1.0,1.0,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,343,1,1,1,0.0009321160614490509,1,1,1,0.875,0.9999999403953552,1421,0.90625,0.0
vsi_question_994,91,compact_original_position,343,1,1,1,0.0,1,1,1,0.875,0.9999999403953552,1421,0.90625,0.0
vsi_question_994,91,fixed_repeated,343,1,1,1,0.0019410746172070503,1,1,1,1.0,0.9999999403953552,1568,1.0,0.0
vsi_question_994,91,compact_contiguous,392,1,1,1,0.0,1,1,1,0.875,1.0,1568,1.0,0.0
vsi_question_994,91,compact_original_position,392,1,1,1,0.0,1,1,1,0.875,1.0,1568,1.0,0.0
vsi_question_994,91,fixed_repeated,392,1,1,1,0.0,1,1,1,0.875,1.0,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,0,0,1,0,0.05027575045824051,1,0,0,0.875,0.0,392,0.25,0.0
vsi_question_1950,92,compact_original_position,0,0,1,0,0.050443410873413086,1,0,0,0.875,0.0,392,0.25,0.0
vsi_question_1950,92,fixed_repeated,0,0,1,0,0.06941060721874237,1,0,0,2.625,0.0,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,49,0,1,0,0.16386684775352478,1,0,0,0.25,0.6088472008705139,539,0.34375,0.0
vsi_question_1950,92,compact_original_position,49,0,1,0,0.06483455747365952,1,0,0,0.75,0.6088472008705139,539,0.34375,0.0
vsi_question_1950,92,fixed_repeated,49,0,1,0,0.09396942704916,1,0,0,2.875,0.6088472008705139,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,98,0,1,0,0.08956205099821091,1,0,0,0.625,0.8168529868125916,686,0.4375,0.0
vsi_question_1950,92,compact_original_position,98,0,1,0,0.01901649683713913,1,0,0,2.0,0.8168529868125916,686,0.4375,0.0
vsi_question_1950,92,fixed_repeated,98,0,1,0,0.19212418794631958,1,0,0,3.25,0.8168529868125916,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,128,0,1,0,0.015462338924407959,1,0,0,1.5,0.897055447101593,776,0.49489795918367346,0.0
vsi_question_1950,92,compact_original_position,128,0,1,0,0.03890953212976456,1,0,0,2.375,0.897055447101593,776,0.49489795918367346,0.0
vsi_question_1950,92,fixed_repeated,128,0,1,0,0.17659121751785278,1,0,0,3.125,0.897055447101593,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,160,0,1,0,0.01814679056406021,1,0,0,1.375,0.9536118507385254,872,0.5561224489795918,0.0
vsi_question_1950,92,compact_original_position,160,0,1,0,0.03890953212976456,1,0,0,2.375,0.9536118507385254,872,0.5561224489795918,0.0
vsi_question_1950,92,fixed_repeated,160,0,1,0,0.18509642779827118,1,0,0,3.125,0.9536118507385254,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,196,0,1,0,0.01802866905927658,1,0,0,2.0,0.9842549562454224,980,0.625,0.0
vsi_question_1950,92,compact_original_position,196,0,1,0,0.048914454877376556,1,0,0,2.5,0.9842549562454224,980,0.625,0.0
vsi_question_1950,92,fixed_repeated,196,0,1,0,0.18363410234451294,1,0,0,3.25,0.9842549562454224,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,245,0,1,0,0.02229047566652298,1,0,0,2.0,1.0000001192092896,1127,0.71875,0.0
vsi_question_1950,92,compact_original_position,245,0,1,0,0.01752111315727234,1,0,0,2.125,1.0000001192092896,1127,0.71875,0.0
vsi_question_1950,92,fixed_repeated,245,0,1,0,0.12304551154375076,1,0,0,3.0,1.0000001192092896,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,294,0,1,0,0.0022950246930122375,1,0,0,1.625,1.0000001192092896,1274,0.8125,0.0
vsi_question_1950,92,compact_original_position,294,0,1,0,0.0038017192855477333,1,0,0,1.5,1.0000001192092896,1274,0.8125,0.0
vsi_question_1950,92,fixed_repeated,294,0,1,0,0.05224087834358215,1,0,0,2.5,1.0000001192092896,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,343,0,1,0,0.005006283521652222,1,0,0,2.0,1.0,1421,0.90625,0.0
vsi_question_1950,92,compact_original_position,343,0,1,0,0.005094390362501144,1,0,0,2.0,1.0,1421,0.90625,0.0
vsi_question_1950,92,fixed_repeated,343,0,1,0,0.0249856635928154,1,0,0,2.25,1.0,1568,1.0,0.0
vsi_question_1950,92,compact_contiguous,392,0,1,0,0.0,1,0,0,1.75,1.0,1568,1.0,0.0
vsi_question_1950,92,compact_original_position,392,0,1,0,0.0,1,0,0,1.75,1.0,1568,1.0,0.0
vsi_question_1950,92,fixed_repeated,392,0,1,0,0.0,1,0,0,1.75,1.0,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,0,0,0,3,0.2738223671913147,0,1,0,1.0,0.0,392,0.25,0.0
vsi_question_2991,93,compact_original_position,0,0,0,0,0.10105188190937042,1,1,1,0.25,0.0,392,0.25,0.0
vsi_question_2991,93,fixed_repeated,0,0,0,0,0.13642895221710205,1,1,1,0.0,0.0,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,49,0,0,3,0.2517620325088501,0,1,0,0.375,0.6499624848365784,539,0.34375,0.0
vsi_question_2991,93,compact_original_position,49,0,0,0,0.028382841497659683,1,1,1,0.5,0.6499624848365784,539,0.34375,0.0
vsi_question_2991,93,fixed_repeated,49,0,0,0,0.061346739530563354,1,1,1,0.375,0.6499624848365784,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,98,0,0,1,0.25745826959609985,0,1,0,0.0,0.8424985408782959,686,0.4375,0.0
vsi_question_2991,93,compact_original_position,98,0,0,0,0.07102735340595245,1,1,1,1.125,0.8424985408782959,686,0.4375,0.0
vsi_question_2991,93,fixed_repeated,98,0,0,0,0.15236061811447144,1,1,1,1.875,0.8424985408782959,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,128,0,0,3,0.367020845413208,0,1,0,0.625,0.9090747237205505,776,0.49489795918367346,0.0
vsi_question_2991,93,compact_original_position,128,0,0,0,0.15351355075836182,1,1,1,1.625,0.9090747237205505,776,0.49489795918367346,0.0
vsi_question_2991,93,fixed_repeated,128,0,0,0,0.19475314021110535,1,1,1,2.0,0.9090747237205505,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,160,0,0,1,0.17669498920440674,0,1,0,0.125,0.9562698006629944,872,0.5561224489795918,0.0
vsi_question_2991,93,compact_original_position,160,0,0,0,0.13153725862503052,1,1,1,1.125,0.9562698006629944,872,0.5561224489795918,0.0
vsi_question_2991,93,fixed_repeated,160,0,0,0,0.2650247812271118,1,1,1,1.875,0.9562698006629944,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,196,0,0,0,0.03831055760383606,1,1,1,0.125,0.9839609861373901,980,0.625,0.0
vsi_question_2991,93,compact_original_position,196,0,0,0,0.21800115704536438,1,1,1,2.0,0.9839609861373901,980,0.625,0.0
vsi_question_2991,93,fixed_repeated,196,0,0,0,0.32651183009147644,1,1,1,2.25,0.9839609861373901,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,245,0,0,0,0.012637913227081299,1,1,1,0.625,0.9995042085647583,1127,0.71875,0.0
vsi_question_2991,93,compact_original_position,245,0,0,0,0.13626952469348907,1,1,1,1.75,0.9995042085647583,1127,0.71875,0.0
vsi_question_2991,93,fixed_repeated,245,0,0,0,0.2373337745666504,1,1,1,2.125,0.9995042085647583,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,294,0,0,0,0.0144268237054348,1,1,1,1.0,1.0,1274,0.8125,0.0
vsi_question_2991,93,compact_original_position,294,0,0,0,0.06994356960058212,1,1,1,1.5,1.0,1274,0.8125,0.0
vsi_question_2991,93,fixed_repeated,294,0,0,0,0.11994288861751556,1,1,1,1.625,1.0,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,343,0,0,0,0.016279198229312897,1,1,1,1.0,1.0,1421,0.90625,0.0
vsi_question_2991,93,compact_original_position,343,0,0,0,0.09180295467376709,1,1,1,1.625,1.0,1421,0.90625,0.0
vsi_question_2991,93,fixed_repeated,343,0,0,0,0.10743831098079681,1,1,1,1.5,1.0,1568,1.0,0.0
vsi_question_2991,93,compact_contiguous,392,0,0,0,0.0,1,1,1,0.625,1.0,1568,1.0,0.0
vsi_question_2991,93,compact_original_position,392,0,0,0,0.0,1,1,1,0.625,1.0,1568,1.0,0.0
vsi_question_2991,93,fixed_repeated,392,0,0,0,0.0,1,1,1,0.625,1.0,1568,1.0,0.0
vsi_question_1071,94,compact_contiguous,0,1,0,1,0.08591364324092865,1,0,0,0.125,0.0,392,0.25,0.0
vsi_question_1071,94,compact_original_position,0,1,0,1,0.018536899238824844,1,0,0,0.625,0.0,392,0.25,0.0
vsi_question_1071,94,fixed_repeated,0,1,0,1,0.0224517323076725,1,0,0,0.625,0.0,1568,1.0,0.0
vsi_question_1071,94,compact_contiguous,49,1,0,1,0.013472799211740494,1,0,0,1.0,0.5086196660995483,539,0.34375,0.0
vsi_question_1071,94,compact_original_position,49,1,0,1,0.03699232265353203,1,0,0,1.0,0.5086196660995483,539,0.34375,0.0
vsi_question_1071,94,fixed_repeated,49,1,0,1,0.020267430692911148,1,0,0,1.125,0.5086196660995483,1568,1.0,0.0
vsi_question_1071,94,compact_contiguous,98,1,0,1,0.024146948009729385,1,0,0,1.0,0.7198173403739929,686,0.4375,0.0
vsi_question_1071,94,compact_original_position,98,1,0,1,0.03243397921323776,1,0,0,1.125,0.7198173403739929,686,0.4375,0.0
vsi_question_1071,94,fixed_repeated,98,1,0,1,0.014445459470152855,1,0,0,1.125,0.7198173403739929,1568,1.0,0.0
vsi_question_1071,94,compact_contiguous,128,1,0,1,0.02402031421661377,1,0,0,0.875,0.8094906210899353,776,0.49489795918367346,0.0
vsi_question_1071,94,compact_original_position,128,1,0,1,0.023417264223098755,1,0,0,1.25,0.8094906210899353,776,0.49489795918367346,0.0
vsi_question_1071,94,fixed_repeated,128,1,0,1,0.010860880836844444,1,0,0,1.125,0.8094906210899353,1568,1.0,0.0
vsi_question_1071,94,compact_contiguous,160,1,0,1,0.029426515102386475,1,0,0,1.0,0.8793946504592896,872,0.5561224489795918,0.0
vsi_question_1071,94,compact_original_position,160,1,0,1,0.014445459470152855,1,0,0,1.125,0.8793946504592896,872,0.5561224489795918,0.0
vsi_question_1071,94,fixed_repeated,160,1,0,1,0.0016613220795989037,1,0,0,1.125,0.8793946504592896,1568,1.0,0.0
vsi_question_1071,94,compact_contiguous,196,1,0,1,0.014013668522238731,1,0,0,1.0,0.9354793429374695,980,0.625,0.0
vsi_question_1071,94,compact_original_position,196,1,0,1,0.006534460932016373,1,0,0,1.125,0.9354793429374695,980,0.625,0.0
vsi_question_1071,94,fixed_repeated,196,1,0,1,0.0016613220795989037,1,0,0,1.125,0.9354793429374695,1568,1.0,0.0
