sample_id,sample_position,layer_index,method,exact_group_count,visual_token_retention,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2,full_worst_head_relative_l2,certificate_relative,certificate_valid_head_fraction,bound_violation
vsi_question_1077,85,13,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1077,85,27,analytic_remainder,0,0.25,0.6134562492370605,0.9038236141204834,0.0711318850517273,0.608625590801239,nan,0.0,0
vsi_question_1077,85,27,analytic_remainder,49,0.34375,0.28671178221702576,0.5247477889060974,0.0314604714512825,0.2562839388847351,nan,0.0,0
vsi_question_1077,85,27,analytic_remainder,98,0.4375,0.18458376824855804,0.40845608711242676,0.02186376415193081,0.17745396494865417,nan,0.0,0
vsi_question_1077,85,27,analytic_remainder,147,0.53125,0.11499036848545074,0.259365051984787,0.013574536889791489,0.0986163467168808,nan,0.0,0
vsi_question_1077,85,27,analytic_remainder,196,0.625,0.06825844198465347,0.16661928594112396,0.007984730415046215,0.05869132652878761,nan,0.0,0
vsi_question_1077,85,27,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1077,85,27,attention_mass,0,0.25,0.6134562492370605,0.9038236141204834,0.0711318850517273,0.608625590801239,nan,0.0,0
vsi_question_1077,85,27,attention_mass,49,0.34375,0.2365863025188446,0.5340377688407898,0.025572845712304115,0.20480693876743317,nan,0.0,0
vsi_question_1077,85,27,attention_mass,98,0.4375,0.15726621448993683,0.4347244203090668,0.01820429414510727,0.1750710904598236,nan,0.0,0
vsi_question_1077,85,27,attention_mass,147,0.53125,0.09948882460594177,0.3523642420768738,0.011294446885585785,0.08036306500434875,nan,0.0,0
vsi_question_1077,85,27,attention_mass,196,0.625,0.06338939070701599,0.13636136054992676,0.007569804787635803,0.0616626963019371,nan,0.0,0
vsi_question_1077,85,27,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1077,85,27,exact_local_score,0,0.25,0.6134562492370605,0.9038236141204834,0.0711318850517273,0.608625590801239,nan,0.0,0
vsi_question_1077,85,27,exact_local_score,49,0.34375,0.23757724463939667,0.46950066089630127,0.022270673885941505,0.1622246354818344,nan,0.0,0
vsi_question_1077,85,27,exact_local_score,98,0.4375,0.1499621868133545,0.29941385984420776,0.014470826834440231,0.08715485036373138,nan,0.0,0
vsi_question_1077,85,27,exact_local_score,147,0.53125,0.09176120907068253,0.19315694272518158,0.009335529059171677,0.054714273661375046,nan,0.0,0
vsi_question_1077,85,27,exact_local_score,196,0.625,0.062083445489406586,0.11853478848934174,0.006210968364030123,0.0412353053689003,nan,0.0,0
vsi_question_1077,85,27,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1077,85,27,exact_greedy_oracle,0,0.25,0.6134562492370605,0.9038236141204834,0.0711318850517273,0.608625590801239,nan,0.0,0
vsi_question_1077,85,27,exact_greedy_oracle,49,0.34375,0.19849778711795807,0.40037691593170166,0.023162532597780228,0.16787536442279816,nan,0.0,0
vsi_question_1077,85,27,exact_greedy_oracle,98,0.4375,0.11721356213092804,0.2361101657152176,0.014989292249083519,0.11963637918233871,nan,0.0,0
vsi_question_1077,85,27,exact_greedy_oracle,147,0.53125,0.07836083322763443,0.16176040470600128,0.01063104160130024,0.09120926260948181,nan,0.0,0
vsi_question_1077,85,27,exact_greedy_oracle,196,0.625,0.04986417293548584,0.09311025589704514,0.006690614856779575,0.04297981783747673,nan,0.0,0
vsi_question_1077,85,27,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1077,85,27,fixed_random,0,0.25,0.6134562492370605,0.9038236141204834,0.0711318850517273,0.608625590801239,nan,0.0,0
vsi_question_1077,85,27,fixed_random,49,0.34375,0.6205167770385742,1.0646775960922241,0.06878834217786789,0.5800527930259705,nan,0.0,0
vsi_question_1077,85,27,fixed_random,98,0.4375,0.6641523241996765,1.2265197038650513,0.06559086591005325,0.5768246650695801,nan,0.0,0
vsi_question_1077,85,27,fixed_random,147,0.53125,0.640404999256134,1.2241989374160767,0.06319629400968552,0.570241391658783,nan,0.0,0
vsi_question_1077,85,27,fixed_random,196,0.625,0.3990688920021057,0.6371515989303589,0.05643748864531517,0.5548416972160339,nan,0.0,0
vsi_question_1077,85,27,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,0,analytic_remainder,0,0.25,0.27758046984672546,0.6575237512588501,0.034761250019073486,0.16345861554145813,nan,0.3571428656578064,0
vsi_question_3092,86,0,analytic_remainder,49,0.34375,0.06957467645406723,0.3324667811393738,0.023215726017951965,0.12195270508527756,nan,0.3571428656578064,0
vsi_question_3092,86,0,analytic_remainder,98,0.4375,0.05600002780556679,0.19554831087589264,0.019782299175858498,0.09902483969926834,nan,0.3571428656578064,0
vsi_question_3092,86,0,analytic_remainder,147,0.53125,0.03645496070384979,0.1304134726524353,0.01483697909861803,0.08766627311706543,nan,0.3571428656578064,0
vsi_question_3092,86,0,analytic_remainder,196,0.625,0.027971146628260612,0.10227235406637192,0.01179816760122776,0.07319142669439316,nan,0.3571428656578064,0
vsi_question_3092,86,0,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.3571428656578064,0
vsi_question_3092,86,0,attention_mass,0,0.25,0.27758046984672546,0.6575237512588501,0.034761250019073486,0.16345861554145813,nan,0.3571428656578064,0
vsi_question_3092,86,0,attention_mass,49,0.34375,0.05854698643088341,0.25064972043037415,0.020966652780771255,0.10589218139648438,nan,0.3571428656578064,0
vsi_question_3092,86,0,attention_mass,98,0.4375,0.03747884929180145,0.1396915167570114,0.015004346147179604,0.07450250536203384,nan,0.3571428656578064,0
vsi_question_3092,86,0,attention_mass,147,0.53125,0.025264771655201912,0.10621355473995209,0.010927196592092514,0.05796127766370773,nan,0.3571428656578064,0
vsi_question_3092,86,0,attention_mass,196,0.625,0.0161733478307724,0.05222344025969505,0.00761982798576355,0.04677907004952431,nan,0.3571428656578064,0
vsi_question_3092,86,0,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_local_score,0,0.25,0.27758046984672546,0.6575237512588501,0.034761250019073486,0.16345861554145813,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_local_score,49,0.34375,0.050392527133226395,0.15769091248512268,0.019732316955924034,0.11131267249584198,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_local_score,98,0.4375,0.030699850991368294,0.10237442702054977,0.013118474744260311,0.059259772300720215,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_local_score,147,0.53125,0.020017866045236588,0.05896122381091118,0.009086061269044876,0.04505276307463646,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_local_score,196,0.625,0.012508625164628029,0.040629785507917404,0.005767534486949444,0.030315419659018517,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_greedy_oracle,0,0.25,0.27758046984672546,0.6575237512588501,0.034761250019073486,0.16345861554145813,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_greedy_oracle,49,0.34375,0.04497821256518364,0.16653165221214294,0.021541653200984,0.09796412289142609,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_greedy_oracle,98,0.4375,0.03197609260678291,0.14012983441352844,0.015620281919836998,0.06069599837064743,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_greedy_oracle,147,0.53125,0.026771927252411842,0.13939939439296722,0.012199860997498035,0.05082008242607117,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_greedy_oracle,196,0.625,0.024359922856092453,0.138939768075943,0.010632584802806377,0.04783330485224724,nan,0.3571428656578064,0
vsi_question_3092,86,0,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.3571428656578064,0
vsi_question_3092,86,0,fixed_random,0,0.25,0.27758046984672546,0.6575237512588501,0.034761250019073486,0.16345861554145813,nan,0.3571428656578064,0
vsi_question_3092,86,0,fixed_random,49,0.34375,0.221914604306221,0.5212901830673218,0.030161190778017044,0.139873206615448,nan,0.3571428656578064,0
vsi_question_3092,86,0,fixed_random,98,0.4375,0.0908411517739296,0.28015878796577454,0.026786578819155693,0.12896741926670074,nan,0.3571428656578064,0
vsi_question_3092,86,0,fixed_random,147,0.53125,0.08291945606470108,0.23932230472564697,0.02271251566708088,0.10615172982215881,nan,0.3571428656578064,0
vsi_question_3092,86,0,fixed_random,196,0.625,0.06998448073863983,0.22844164073467255,0.018130740150809288,0.07790843397378922,nan,0.3571428656578064,0
vsi_question_3092,86,0,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.3571428656578064,0
vsi_question_3092,86,13,analytic_remainder,0,0.25,0.7304871082305908,0.9110525250434875,0.05882177874445915,0.2017194628715515,nan,0.0,0
vsi_question_3092,86,13,analytic_remainder,49,0.34375,0.18404068052768707,0.3895825743675232,0.02008070982992649,0.05292586609721184,nan,0.0,0
vsi_question_3092,86,13,analytic_remainder,98,0.4375,0.10422135889530182,0.20949673652648926,0.009968400932848454,0.0356527641415596,nan,0.0,0
vsi_question_3092,86,13,analytic_remainder,147,0.53125,0.0632937029004097,0.12981276214122772,0.0057797543704509735,0.026577329263091087,nan,0.0,0
vsi_question_3092,86,13,analytic_remainder,196,0.625,0.04052697494626045,0.11135149747133255,0.00365244597196579,0.01750669814646244,nan,0.0,0
vsi_question_3092,86,13,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,13,attention_mass,0,0.25,0.7304871082305908,0.9110525250434875,0.05882177874445915,0.2017194628715515,nan,0.0,0
vsi_question_3092,86,13,attention_mass,49,0.34375,0.19679896533489227,0.6819968819618225,0.019672175869345665,0.04850318282842636,nan,0.0,0
vsi_question_3092,86,13,attention_mass,98,0.4375,0.10031569004058838,0.2838585674762726,0.009964775294065475,0.0315830260515213,nan,0.0,0
vsi_question_3092,86,13,attention_mass,147,0.53125,0.05850819870829582,0.12783345580101013,0.005852961912751198,0.02281089499592781,nan,0.0,0
vsi_question_3092,86,13,attention_mass,196,0.625,0.035296544432640076,0.06897885352373123,0.0033940249122679234,0.01431919913738966,nan,0.0,0
vsi_question_3092,86,13,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,13,exact_local_score,0,0.25,0.7304871082305908,0.9110525250434875,0.05882177874445915,0.2017194628715515,nan,0.0,0
vsi_question_3092,86,13,exact_local_score,49,0.34375,0.1599874198436737,0.4278166592121124,0.01890645921230316,0.044092193245887756,nan,0.0,0
vsi_question_3092,86,13,exact_local_score,98,0.4375,0.08768613636493683,0.1720047891139984,0.009166563861072063,0.03152872994542122,nan,0.0,0
vsi_question_3092,86,13,exact_local_score,147,0.53125,0.05470985546708107,0.11189845204353333,0.005369918886572123,0.02290850132703781,nan,0.0,0
vsi_question_3092,86,13,exact_local_score,196,0.625,0.0332319550216198,0.07864805310964584,0.002986218547448516,0.013825695961713791,nan,0.0,0
vsi_question_3092,86,13,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,13,exact_greedy_oracle,0,0.25,0.7304871082305908,0.9110525250434875,0.05882177874445915,0.2017194628715515,nan,0.0,0
vsi_question_3092,86,13,exact_greedy_oracle,49,0.34375,0.13745643198490143,0.4003186821937561,0.02610819786787033,0.07489050924777985,nan,0.0,0
vsi_question_3092,86,13,exact_greedy_oracle,98,0.4375,0.10739066451787949,0.34653809666633606,0.02050083689391613,0.0625699833035469,nan,0.0,0
vsi_question_3092,86,13,exact_greedy_oracle,147,0.53125,0.0992366224527359,0.3395150303840637,0.018235962837934494,0.05797901004552841,nan,0.0,0
vsi_question_3092,86,13,exact_greedy_oracle,196,0.625,0.09805600345134735,0.3380330801010132,0.01760113053023815,0.057053036987781525,nan,0.0,0
vsi_question_3092,86,13,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,13,fixed_random,0,0.25,0.7304871082305908,0.9110525250434875,0.05882177874445915,0.2017194628715515,nan,0.0,0
vsi_question_3092,86,13,fixed_random,49,0.34375,0.42831385135650635,0.6905190348625183,0.04840162768959999,0.14859315752983093,nan,0.0,0
vsi_question_3092,86,13,fixed_random,98,0.4375,0.3467746376991272,0.6307182312011719,0.04043187201023102,0.1220637634396553,nan,0.0,0
vsi_question_3092,86,13,fixed_random,147,0.53125,0.2132354974746704,0.4233964681625366,0.033515624701976776,0.10596603900194168,nan,0.0,0
vsi_question_3092,86,13,fixed_random,196,0.625,0.20890280604362488,0.4600885212421417,0.029340490698814392,0.10264391452074051,nan,0.0,0
vsi_question_3092,86,13,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,27,analytic_remainder,0,0.25,0.5828126072883606,0.8240264654159546,0.05745546147227287,0.33173468708992004,nan,0.0,0
vsi_question_3092,86,27,analytic_remainder,49,0.34375,0.254332959651947,0.4794480502605438,0.02735394425690174,0.12281637638807297,nan,0.0,0
vsi_question_3092,86,27,analytic_remainder,98,0.4375,0.14792543649673462,0.30369463562965393,0.017552079632878304,0.08122771233320236,nan,0.0,0
vsi_question_3092,86,27,analytic_remainder,147,0.53125,0.09213858097791672,0.2017589807510376,0.011399143375456333,0.05636076629161835,nan,0.0,0
vsi_question_3092,86,27,analytic_remainder,196,0.625,0.05697097256779671,0.12086927145719528,0.007173864170908928,0.03470746800303459,nan,0.0,0
vsi_question_3092,86,27,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,27,attention_mass,0,0.25,0.5828126072883606,0.8240264654159546,0.05745546147227287,0.33173468708992004,nan,0.0,0
vsi_question_3092,86,27,attention_mass,49,0.34375,0.22474689781665802,0.45412567257881165,0.023811498656868935,0.09824750572443008,nan,0.0,0
vsi_question_3092,86,27,attention_mass,98,0.4375,0.13426534831523895,0.27181148529052734,0.016090698540210724,0.07192885130643845,nan,0.0,0
vsi_question_3092,86,27,attention_mass,147,0.53125,0.09236657619476318,0.2141525000333786,0.01163208857178688,0.05205235630273819,nan,0.0,0
vsi_question_3092,86,27,attention_mass,196,0.625,0.059801891446113586,0.1319212019443512,0.007489419542253017,0.03666671738028526,nan,0.0,0
vsi_question_3092,86,27,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,27,exact_local_score,0,0.25,0.5828126072883606,0.8240264654159546,0.05745546147227287,0.33173468708992004,nan,0.0,0
vsi_question_3092,86,27,exact_local_score,49,0.34375,0.20072375237941742,0.3755239248275757,0.023112528026103973,0.10436650365591049,nan,0.0,0
vsi_question_3092,86,27,exact_local_score,98,0.4375,0.11791101843118668,0.22140510380268097,0.01420955266803503,0.0614958293735981,nan,0.0,0
vsi_question_3092,86,27,exact_local_score,147,0.53125,0.07577819377183914,0.1531740427017212,0.00916130281984806,0.04214908927679062,nan,0.0,0
vsi_question_3092,86,27,exact_local_score,196,0.625,0.048848386853933334,0.09659399092197418,0.005736294202506542,0.027968665584921837,nan,0.0,0
vsi_question_3092,86,27,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,27,exact_greedy_oracle,0,0.25,0.5828126072883606,0.8240264654159546,0.05745546147227287,0.33173468708992004,nan,0.0,0
vsi_question_3092,86,27,exact_greedy_oracle,49,0.34375,0.1634344756603241,0.29509297013282776,0.02578602358698845,0.13528932631015778,nan,0.0,0
vsi_question_3092,86,27,exact_greedy_oracle,98,0.4375,0.09666919708251953,0.15973754227161407,0.017242521047592163,0.0855945348739624,nan,0.0,0
vsi_question_3092,86,27,exact_greedy_oracle,147,0.53125,0.07139956206083298,0.10619565844535828,0.012832961045205593,0.08510465174913406,nan,0.0,0
vsi_question_3092,86,27,exact_greedy_oracle,196,0.625,0.04444074258208275,0.0746205598115921,0.006300969049334526,0.023014696314930916,nan,0.0,0
vsi_question_3092,86,27,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_3092,86,27,fixed_random,0,0.25,0.5828126072883606,0.8240264654159546,0.05745546147227287,0.33173468708992004,nan,0.0,0
vsi_question_3092,86,27,fixed_random,49,0.34375,0.5914576053619385,0.9090895056724548,0.05369635671377182,0.3313208818435669,nan,0.0,0
vsi_question_3092,86,27,fixed_random,98,0.4375,0.36713263392448425,0.6985756158828735,0.04503297433257103,0.2814349830150604,nan,0.0,0
vsi_question_3092,86,27,fixed_random,147,0.53125,0.35902148485183716,0.6867762207984924,0.04307258501648903,0.2809017598628998,nan,0.0,0
vsi_question_3092,86,27,fixed_random,196,0.625,0.31063154339790344,0.5349025130271912,0.03844093531370163,0.25498995184898376,nan,0.0,0
vsi_question_3092,86,27,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_5025,87,0,analytic_remainder,0,0.25,0.14797724783420563,0.32812997698783875,0.017133066430687904,0.16090871393680573,nan,0.3214285969734192,0
vsi_question_5025,87,0,analytic_remainder,49,0.34375,0.18845270574092865,0.48678696155548096,0.01166919618844986,0.11611885577440262,nan,0.3214285969734192,0
vsi_question_5025,87,0,analytic_remainder,98,0.4375,0.1833605021238327,0.4875323176383972,0.00885026901960373,0.09007435292005539,nan,0.3214285969734192,0
vsi_question_5025,87,0,analytic_remainder,147,0.53125,0.18012657761573792,0.48464348912239075,0.006695757620036602,0.07258942723274231,nan,0.3214285969734192,0
vsi_question_5025,87,0,analytic_remainder,196,0.625,0.1361074000597,0.3669840693473816,0.004791121929883957,0.05309216305613518,nan,0.3214285969734192,0
vsi_question_5025,87,0,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_5025,87,0,attention_mass,0,0.25,0.14797724783420563,0.32812997698783875,0.017133066430687904,0.16090871393680573,nan,0.3214285969734192,0
vsi_question_5025,87,0,attention_mass,49,0.34375,0.05742223560810089,0.2797095477581024,0.010631822049617767,0.10447056591510773,nan,0.3214285969734192,0
vsi_question_5025,87,0,attention_mass,98,0.4375,0.03471079096198082,0.14272354543209076,0.007140045054256916,0.06635483354330063,nan,0.3214285969734192,0
vsi_question_5025,87,0,attention_mass,147,0.53125,0.023579102009534836,0.09262164682149887,0.00533801456913352,0.05996495112776756,nan,0.3214285969734192,0
vsi_question_5025,87,0,attention_mass,196,0.625,0.014694444835186005,0.06153685599565506,0.003014566842466593,0.0272963959723711,nan,0.3214285969734192,0
vsi_question_5025,87,0,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_local_score,0,0.25,0.14797724783420563,0.32812997698783875,0.017133066430687904,0.16090871393680573,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_local_score,49,0.34375,0.04790479317307472,0.27159735560417175,0.00921690370887518,0.07562419772148132,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_local_score,98,0.4375,0.030624544247984886,0.1466822773218155,0.006073824129998684,0.047939423471689224,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_local_score,147,0.53125,0.01941886730492115,0.09328499436378479,0.004140498582273722,0.03296343982219696,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_local_score,196,0.625,0.012914213351905346,0.05123092606663704,0.0029622900765389204,0.0262412391602993,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_greedy_oracle,0,0.25,0.14797724783420563,0.32812997698783875,0.017133066430687904,0.16090871393680573,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_greedy_oracle,49,0.34375,0.04041825607419014,0.19615811109542847,0.010924944654107094,0.06608846783638,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_greedy_oracle,98,0.4375,0.034375764429569244,0.19924096763134003,0.0091693801805377,0.04793424531817436,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_greedy_oracle,147,0.53125,0.032042305916547775,0.20195090770721436,0.008014318533241749,0.03945820406079292,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_greedy_oracle,196,0.625,0.030042076483368874,0.20458818972110748,0.006570134311914444,0.03438945487141609,nan,0.3214285969734192,0
vsi_question_5025,87,0,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_5025,87,0,fixed_random,0,0.25,0.14797724783420563,0.32812997698783875,0.017133066430687904,0.16090871393680573,nan,0.3214285969734192,0
vsi_question_5025,87,0,fixed_random,49,0.34375,0.2292627990245819,0.5820143222808838,0.0149940000846982,0.13805145025253296,nan,0.3214285969734192,0
vsi_question_5025,87,0,fixed_random,98,0.4375,0.21912868320941925,0.557370662689209,0.01312006451189518,0.1147313043475151,nan,0.3214285969734192,0
vsi_question_5025,87,0,fixed_random,147,0.53125,0.0658571869134903,0.1797037571668625,0.010324410162866116,0.08834632486104965,nan,0.3214285969734192,0
vsi_question_5025,87,0,fixed_random,196,0.625,0.05591849610209465,0.13301727175712585,0.008144908584654331,0.06394841521978378,nan,0.3214285969734192,0
vsi_question_5025,87,0,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_5025,87,13,analytic_remainder,0,0.25,0.6598073244094849,0.8093493580818176,0.032560352236032486,0.1404709368944168,nan,0.0,0
vsi_question_5025,87,13,analytic_remainder,49,0.34375,0.14491243660449982,0.3581625819206238,0.008114867843687534,0.038478344678878784,nan,0.0,0
vsi_question_5025,87,13,analytic_remainder,98,0.4375,0.07904297858476639,0.1795390397310257,0.004292603116482496,0.02583904378116131,nan,0.0,0
vsi_question_5025,87,13,analytic_remainder,147,0.53125,0.04809224233031273,0.1258869767189026,0.002363981679081917,0.012154624797403812,nan,0.0,0
vsi_question_5025,87,13,analytic_remainder,196,0.625,0.028687991201877594,0.08563030511140823,0.0015156060690060258,0.007715724408626556,nan,0.0,0
vsi_question_5025,87,13,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_5025,87,13,attention_mass,0,0.25,0.6598073244094849,0.8093493580818176,0.032560352236032486,0.1404709368944168,nan,0.0,0
vsi_question_5025,87,13,attention_mass,49,0.34375,0.12933053076267242,0.27749374508857727,0.0075267162173986435,0.03521914780139923,nan,0.0,0
vsi_question_5025,87,13,attention_mass,98,0.4375,0.07378305494785309,0.15793071687221527,0.003642082680016756,0.015685822814702988,nan,0.0,0
vsi_question_5025,87,13,attention_mass,147,0.53125,0.04515713453292847,0.10744552314281464,0.0023670850787311792,0.010108999907970428,nan,0.0,0
vsi_question_5025,87,13,attention_mass,196,0.625,0.028535131365060806,0.07897461950778961,0.0015249414136633277,0.006474602036178112,nan,0.0,0
vsi_question_5025,87,13,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_5025,87,13,exact_local_score,0,0.25,0.6598073244094849,0.8093493580818176,0.032560352236032486,0.1404709368944168,nan,0.0,0
vsi_question_5025,87,13,exact_local_score,49,0.34375,0.1274794638156891,0.25158125162124634,0.007623850833624601,0.03545399010181427,nan,0.0,0
vsi_question_5025,87,13,exact_local_score,98,0.4375,0.0697624534368515,0.1434994637966156,0.0035715908743441105,0.017319466918706894,nan,0.0,0
vsi_question_5025,87,13,exact_local_score,147,0.53125,0.04180994629859924,0.11126329004764557,0.0022471421398222446,0.010240251198410988,nan,0.0,0
vsi_question_5025,87,13,exact_local_score,196,0.625,0.0260373055934906,0.06986328214406967,0.0014000152004882693,0.007052977103739977,nan,0.0,0
vsi_question_5025,87,13,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_5025,87,13,exact_greedy_oracle,0,0.25,0.6598073244094849,0.8093493580818176,0.032560352236032486,0.1404709368944168,nan,0.0,0
vsi_question_5025,87,13,exact_greedy_oracle,49,0.34375,0.13523933291435242,0.48429685831069946,0.012545950710773468,0.0408288948237896,nan,0.0,0
vsi_question_5025,87,13,exact_greedy_oracle,98,0.4375,0.11408558487892151,0.45312830805778503,0.009619438089430332,0.028794117271900177,nan,0.0,0
vsi_question_5025,87,13,exact_greedy_oracle,147,0.53125,0.040129970759153366,0.0808146670460701,0.002701407764106989,0.011727082543075085,nan,0.0,0
vsi_question_5025,87,13,exact_greedy_oracle,196,0.625,0.026167811825871468,0.047794971615076065,0.0018353784689679742,0.007611090783029795,nan,0.0,0
vsi_question_5025,87,13,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_5025,87,13,fixed_random,0,0.25,0.6598073244094849,0.8093493580818176,0.032560352236032486,0.1404709368944168,nan,0.0,0
vsi_question_5025,87,13,fixed_random,49,0.34375,0.5589227080345154,0.6729649901390076,0.03072870522737503,0.13457712531089783,nan,0.0,0
vsi_question_5025,87,13,fixed_random,98,0.4375,0.4130958020687103,0.5327051281929016,0.026271767914295197,0.1253371685743332,nan,0.0,0
vsi_question_5025,87,13,fixed_random,147,0.53125,0.31142452359199524,0.43651941418647766,0.022480454295873642,0.10643195360898972,nan,0.0,0
vsi_question_5025,87,13,fixed_random,196,0.625,0.28821414709091187,0.4078473746776581,0.019956005737185478,0.09428774565458298,nan,0.0,0
vsi_question_5025,87,13,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_5025,87,27,analytic_remainder,0,0.25,0.5768887996673584,0.872993528842926,0.021677352488040924,0.18440480530261993,nan,0.0,0
vsi_question_5025,87,27,analytic_remainder,49,0.34375,0.21320173144340515,0.49007099866867065,0.015146791003644466,0.15496155619621277,nan,0.0,0
vsi_question_5025,87,27,analytic_remainder,98,0.4375,0.15227335691452026,0.47219932079315186,0.010034497827291489,0.1353885531425476,nan,0.0,0
vsi_question_5025,87,27,analytic_remainder,147,0.53125,0.11173313856124878,0.3430059850215912,0.007276292424649,0.10036853700876236,nan,0.0,0
vsi_question_5025,87,27,analytic_remainder,196,0.625,0.07738974690437317,0.2054806649684906,0.004898297134786844,0.06650175154209137,nan,0.0,0
vsi_question_5025,87,27,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_5025,87,27,attention_mass,0,0.25,0.5768887996673584,0.872993528842926,0.021677352488040924,0.18440480530261993,nan,0.0,0
vsi_question_5025,87,27,attention_mass,49,0.34375,0.19907575845718384,0.4995778799057007,0.01330489944666624,0.1510796844959259,nan,0.0,0
vsi_question_5025,87,27,attention_mass,98,0.4375,0.15496283769607544,0.4705042243003845,0.009297195822000504,0.13269612193107605,nan,0.0,0
vsi_question_5025,87,27,attention_mass,147,0.53125,0.10913248360157013,0.32971325516700745,0.006999180186539888,0.10133819282054901,nan,0.0,0
vsi_question_5025,87,27,attention_mass,196,0.625,0.08010435104370117,0.2287447154521942,0.005129318218678236,0.06964034587144852,nan,0.0,0
vsi_question_5025,87,27,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_5025,87,27,exact_local_score,0,0.25,0.5768887996673584,0.872993528842926,0.021677352488040924,0.18440480530261993,nan,0.0,0
vsi_question_5025,87,27,exact_local_score,49,0.34375,0.18575116991996765,0.3963397145271301,0.013438045047223568,0.13856129348278046,nan,0.0,0
vsi_question_5025,87,27,exact_local_score,98,0.4375,0.1268967241048813,0.2735973000526428,0.009127003140747547,0.09219123423099518,nan,0.0,0
vsi_question_5025,87,27,exact_local_score,147,0.53125,0.0844135656952858,0.16163522005081177,0.00642782635986805,0.0561990812420845,nan,0.0,0
vsi_question_5025,87,27,exact_local_score,196,0.625,0.05542093887925148,0.10768599063158035,0.004565303213894367,0.035940974950790405,nan,0.0,0
