sample_id,method,teacher_index,competitor_index,baseline_margin,exact_shift,exact_final_margin,normalized_adverse_shift
vsi_question_5001,target_pca_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,target_pca_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,target_pca_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,vsi_pca_train96_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,vsi_pca_train96_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,vsi_pca_train96_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,pooled3_pca_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,pooled3_pca_r456,3,1,1.125,-0.125,1.0,0.1111111119389534
vsi_question_5001,pooled3_pca_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,cmrq_risk_atoms32_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,cmrq_risk_atoms32_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,cmrq_risk_atoms32_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,feature_only_null_atoms32_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,feature_only_null_atoms32_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,feature_only_null_atoms32_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,random_null_atoms32_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,random_null_atoms32_r456,3,1,1.125,-0.125,1.0,0.1111111119389534
vsi_question_5001,random_null_atoms32_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,permuted_risk_null_atoms32_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,permuted_risk_null_atoms32_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,permuted_risk_null_atoms32_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,cmrq_mix_g32_w0p0003_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,cmrq_mix_g32_w0p0003_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,cmrq_mix_g32_w0p0003_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,permuted_mix_g32_w0p0003_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,permuted_mix_g32_w0p0003_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,permuted_mix_g32_w0p0003_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,cmrq_mix_g32_w0p001_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,cmrq_mix_g32_w0p001_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,cmrq_mix_g32_w0p001_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,permuted_mix_g32_w0p001_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,permuted_mix_g32_w0p001_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,permuted_mix_g32_w0p001_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,cmrq_mix_g32_w0p003_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,cmrq_mix_g32_w0p003_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,cmrq_mix_g32_w0p003_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,permuted_mix_g32_w0p003_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,permuted_mix_g32_w0p003_r456,3,1,1.125,-0.125,1.0,0.1111111119389534
vsi_question_5001,permuted_mix_g32_w0p003_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,cmrq_mix_g32_w0p01_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,cmrq_mix_g32_w0p01_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,cmrq_mix_g32_w0p01_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,permuted_mix_g32_w0p01_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5001,permuted_mix_g32_w0p01_r456,3,1,1.125,0.0,1.125,0.0
vsi_question_5001,permuted_mix_g32_w0p01_r456,3,2,1.0,0.0,1.0,0.0
vsi_question_5001,risk_only_r456,3,0,0.125,0.125,0.25,0.0
vsi_question_5001,risk_only_r456,3,1,1.125,-0.125,1.0,0.1111111119389534
vsi_question_5001,risk_only_r456,3,2,1.0,0.125,1.125,0.0
vsi_question_3052,source_pca_r456,1,0,1.375,-0.25,1.125,0.1818181872367859
vsi_question_3052,source_pca_r456,1,2,2.5,0.0,2.5,0.0
vsi_question_3052,source_pca_r456,1,3,4.0,0.0,4.0,0.0
vsi_question_3052,target_pca_r456,1,0,1.375,-0.125,1.25,0.09090909361839294
vsi_question_3052,target_pca_r456,1,2,2.5,0.0,2.5,0.0
vsi_question_3052,target_pca_r456,1,3,4.0,0.0,4.0,0.0
vsi_question_3052,vsi_pca_train96_r456,1,0,1.375,-0.25,1.125,0.1818181872367859
vsi_question_3052,vsi_pca_train96_r456,1,2,2.5,-0.25,2.25,0.10000000149011612
vsi_question_3052,vsi_pca_train96_r456,1,3,4.0,-0.25,3.75,0.0625
vsi_question_3052,pooled3_pca_r456,1,0,1.375,-0.125,1.25,0.09090909361839294
vsi_question_3052,pooled3_pca_r456,1,2,2.5,0.0,2.5,0.0
vsi_question_3052,pooled3_pca_r456,1,3,4.0,-0.125,3.875,0.03125
vsi_question_3052,cmrq_risk_atoms32_r456,1,0,1.375,-0.25,1.125,0.1818181872367859
vsi_question_3052,cmrq_risk_atoms32_r456,1,2,2.5,-0.25,2.25,0.10000000149011612
vsi_question_3052,cmrq_risk_atoms32_r456,1,3,4.0,-0.25,3.75,0.0625
vsi_question_3052,feature_only_null_atoms32_r456,1,0,1.375,-0.125,1.25,0.09090909361839294
vsi_question_3052,feature_only_null_atoms32_r456,1,2,2.5,0.0,2.5,0.0
vsi_question_3052,feature_only_null_atoms32_r456,1,3,4.0,0.0,4.0,0.0
vsi_question_3052,random_null_atoms32_r456,1,0,1.375,-0.125,1.25,0.09090909361839294
vsi_question_3052,random_null_atoms32_r456,1,2,2.5,0.0,2.5,0.0
vsi_question_3052,random_null_atoms32_r456,1,3,4.0,0.0,4.0,0.0
vsi_question_3052,permuted_risk_null_atoms32_r456,1,0,1.375,-0.25,1.125,0.1818181872367859
vsi_question_3052,permuted_risk_null_atoms32_r456,1,2,2.5,-0.125,2.375,0.05000000074505806
vsi_question_3052,permuted_risk_null_atoms32_r456,1,3,4.0,-0.125,3.875,0.03125
vsi_question_3052,cmrq_mix_g32_w0p0003_r456,1,0,1.375,-0.125,1.25,0.09090909361839294
vsi_question_3052,cmrq_mix_g32_w0p0003_r456,1,2,2.5,0.0,2.5,0.0
vsi_question_3052,cmrq_mix_g32_w0p0003_r456,1,3,4.0,0.0,4.0,0.0
vsi_question_3052,permuted_mix_g32_w0p0003_r456,1,0,1.375,-0.25,1.125,0.1818181872367859
vsi_question_3052,permuted_mix_g32_w0p0003_r456,1,2,2.5,-0.125,2.375,0.05000000074505806
vsi_question_3052,permuted_mix_g32_w0p0003_r456,1,3,4.0,0.0,4.0,0.0
vsi_question_3052,cmrq_mix_g32_w0p001_r456,1,0,1.375,-0.25,1.125,0.1818181872367859
vsi_question_3052,cmrq_mix_g32_w0p001_r456,1,2,2.5,-0.125,2.375,0.05000000074505806
vsi_question_3052,cmrq_mix_g32_w0p001_r456,1,3,4.0,-0.125,3.875,0.03125
vsi_question_3052,permuted_mix_g32_w0p001_r456,1,0,1.375,-0.125,1.25,0.09090909361839294
vsi_question_3052,permuted_mix_g32_w0p001_r456,1,2,2.5,0.0,2.5,0.0
vsi_question_3052,permuted_mix_g32_w0p001_r456,1,3,4.0,0.0,4.0,0.0
vsi_question_3052,cmrq_mix_g32_w0p003_r456,1,0,1.375,-0.25,1.125,0.1818181872367859
vsi_question_3052,cmrq_mix_g32_w0p003_r456,1,2,2.5,-0.125,2.375,0.05000000074505806
vsi_question_3052,cmrq_mix_g32_w0p003_r456,1,3,4.0,0.0,4.0,0.0
vsi_question_3052,permuted_mix_g32_w0p003_r456,1,0,1.375,-0.25,1.125,0.1818181872367859
vsi_question_3052,permuted_mix_g32_w0p003_r456,1,2,2.5,-0.125,2.375,0.05000000074505806
vsi_question_3052,permuted_mix_g32_w0p003_r456,1,3,4.0,-0.125,3.875,0.03125
vsi_question_3052,cmrq_mix_g32_w0p01_r456,1,0,1.375,-0.125,1.25,0.09090909361839294
vsi_question_3052,cmrq_mix_g32_w0p01_r456,1,2,2.5,0.0,2.5,0.0
vsi_question_3052,cmrq_mix_g32_w0p01_r456,1,3,4.0,0.0,4.0,0.0
vsi_question_3052,permuted_mix_g32_w0p01_r456,1,0,1.375,-0.25,1.125,0.1818181872367859
vsi_question_3052,permuted_mix_g32_w0p01_r456,1,2,2.5,-0.125,2.375,0.05000000074505806
vsi_question_3052,permuted_mix_g32_w0p01_r456,1,3,4.0,-0.125,3.875,0.03125
vsi_question_3052,risk_only_r456,1,0,1.375,-0.5,0.875,0.3636363744735718
vsi_question_3052,risk_only_r456,1,2,2.5,-0.125,2.375,0.05000000074505806
vsi_question_3052,risk_only_r456,1,3,4.0,-1.0,3.0,0.25
vsi_question_5040,source_pca_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,source_pca_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,source_pca_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,target_pca_r456,1,0,0.375,0.0,0.375,0.0
vsi_question_5040,target_pca_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,target_pca_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,vsi_pca_train96_r456,1,0,0.375,0.0,0.375,0.0
vsi_question_5040,vsi_pca_train96_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,vsi_pca_train96_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,pooled3_pca_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,pooled3_pca_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,pooled3_pca_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,cmrq_risk_atoms32_r456,1,0,0.375,0.0,0.375,0.0
vsi_question_5040,cmrq_risk_atoms32_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,cmrq_risk_atoms32_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,feature_only_null_atoms32_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,feature_only_null_atoms32_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,feature_only_null_atoms32_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,random_null_atoms32_r456,1,0,0.375,0.0,0.375,0.0
vsi_question_5040,random_null_atoms32_r456,1,2,0.375,0.0,0.375,0.0
vsi_question_5040,random_null_atoms32_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,permuted_risk_null_atoms32_r456,1,0,0.375,0.0,0.375,0.0
vsi_question_5040,permuted_risk_null_atoms32_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,permuted_risk_null_atoms32_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,cmrq_mix_g32_w0p0003_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,cmrq_mix_g32_w0p0003_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,cmrq_mix_g32_w0p0003_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,permuted_mix_g32_w0p0003_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,permuted_mix_g32_w0p0003_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,permuted_mix_g32_w0p0003_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,cmrq_mix_g32_w0p001_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,cmrq_mix_g32_w0p001_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,cmrq_mix_g32_w0p001_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,permuted_mix_g32_w0p001_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,permuted_mix_g32_w0p001_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,permuted_mix_g32_w0p001_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,cmrq_mix_g32_w0p003_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,cmrq_mix_g32_w0p003_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,cmrq_mix_g32_w0p003_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,permuted_mix_g32_w0p003_r456,1,0,0.375,0.0,0.375,0.0
vsi_question_5040,permuted_mix_g32_w0p003_r456,1,2,0.375,0.0,0.375,0.0
vsi_question_5040,permuted_mix_g32_w0p003_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,cmrq_mix_g32_w0p01_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,cmrq_mix_g32_w0p01_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,cmrq_mix_g32_w0p01_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,permuted_mix_g32_w0p01_r456,1,0,0.375,0.125,0.5,0.0
vsi_question_5040,permuted_mix_g32_w0p01_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,permuted_mix_g32_w0p01_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_5040,risk_only_r456,1,0,0.375,0.0,0.375,0.0
vsi_question_5040,risk_only_r456,1,2,0.375,0.125,0.5,0.0
vsi_question_5040,risk_only_r456,1,3,0.25,0.0,0.25,0.0
vsi_question_1901,source_pca_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,source_pca_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,source_pca_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,target_pca_r456,0,1,0.25,0.125,0.375,0.0
vsi_question_1901,target_pca_r456,0,2,0.625,0.0,0.625,0.0
vsi_question_1901,target_pca_r456,0,3,0.25,0.125,0.375,0.0
vsi_question_1901,vsi_pca_train96_r456,0,1,0.25,0.125,0.375,0.0
vsi_question_1901,vsi_pca_train96_r456,0,2,0.625,0.0,0.625,0.0
vsi_question_1901,vsi_pca_train96_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,pooled3_pca_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,pooled3_pca_r456,0,2,0.625,0.0,0.625,0.0
vsi_question_1901,pooled3_pca_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,cmrq_risk_atoms32_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,cmrq_risk_atoms32_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,cmrq_risk_atoms32_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,feature_only_null_atoms32_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,feature_only_null_atoms32_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,feature_only_null_atoms32_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,random_null_atoms32_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,random_null_atoms32_r456,0,2,0.625,0.0,0.625,0.0
vsi_question_1901,random_null_atoms32_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,permuted_risk_null_atoms32_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,permuted_risk_null_atoms32_r456,0,2,0.625,0.0,0.625,0.0
vsi_question_1901,permuted_risk_null_atoms32_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,cmrq_mix_g32_w0p0003_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,cmrq_mix_g32_w0p0003_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,cmrq_mix_g32_w0p0003_r456,0,3,0.25,-0.125,0.125,0.5
vsi_question_1901,permuted_mix_g32_w0p0003_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,permuted_mix_g32_w0p0003_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,permuted_mix_g32_w0p0003_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,cmrq_mix_g32_w0p001_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,cmrq_mix_g32_w0p001_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,cmrq_mix_g32_w0p001_r456,0,3,0.25,0.125,0.375,0.0
vsi_question_1901,permuted_mix_g32_w0p001_r456,0,1,0.25,0.125,0.375,0.0
vsi_question_1901,permuted_mix_g32_w0p001_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,permuted_mix_g32_w0p001_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,cmrq_mix_g32_w0p003_r456,0,1,0.25,-0.125,0.125,0.5
vsi_question_1901,cmrq_mix_g32_w0p003_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,cmrq_mix_g32_w0p003_r456,0,3,0.25,-0.125,0.125,0.5
vsi_question_1901,permuted_mix_g32_w0p003_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,permuted_mix_g32_w0p003_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,permuted_mix_g32_w0p003_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,cmrq_mix_g32_w0p01_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,cmrq_mix_g32_w0p01_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,cmrq_mix_g32_w0p01_r456,0,3,0.25,-0.125,0.125,0.5
vsi_question_1901,permuted_mix_g32_w0p01_r456,0,1,0.25,0.0,0.25,0.0
vsi_question_1901,permuted_mix_g32_w0p01_r456,0,2,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1901,permuted_mix_g32_w0p01_r456,0,3,0.25,0.0,0.25,0.0
vsi_question_1901,risk_only_r456,0,1,0.25,0.125,0.375,0.0
vsi_question_1901,risk_only_r456,0,2,0.625,0.125,0.75,0.0
vsi_question_1901,risk_only_r456,0,3,0.25,0.125,0.375,0.0
vsi_question_3163,source_pca_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,source_pca_r456,0,2,2.375,-0.125,2.25,0.05263157933950424
vsi_question_3163,source_pca_r456,0,3,1.125,-0.125,1.0,0.1111111119389534
vsi_question_3163,target_pca_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,target_pca_r456,0,2,2.375,0.0,2.375,0.0
vsi_question_3163,target_pca_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,vsi_pca_train96_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,vsi_pca_train96_r456,0,2,2.375,-0.125,2.25,0.05263157933950424
vsi_question_3163,vsi_pca_train96_r456,0,3,1.125,-0.125,1.0,0.1111111119389534
vsi_question_3163,pooled3_pca_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,pooled3_pca_r456,0,2,2.375,0.0,2.375,0.0
vsi_question_3163,pooled3_pca_r456,0,3,1.125,-0.125,1.0,0.1111111119389534
vsi_question_3163,cmrq_risk_atoms32_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,cmrq_risk_atoms32_r456,0,2,2.375,-0.125,2.25,0.05263157933950424
vsi_question_3163,cmrq_risk_atoms32_r456,0,3,1.125,-0.125,1.0,0.1111111119389534
vsi_question_3163,feature_only_null_atoms32_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,feature_only_null_atoms32_r456,0,2,2.375,-0.125,2.25,0.05263157933950424
vsi_question_3163,feature_only_null_atoms32_r456,0,3,1.125,-0.125,1.0,0.1111111119389534
vsi_question_3163,random_null_atoms32_r456,0,1,2.375,0.125,2.5,0.0
vsi_question_3163,random_null_atoms32_r456,0,2,2.375,0.0,2.375,0.0
vsi_question_3163,random_null_atoms32_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,permuted_risk_null_atoms32_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,permuted_risk_null_atoms32_r456,0,2,2.375,-0.125,2.25,0.05263157933950424
vsi_question_3163,permuted_risk_null_atoms32_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,cmrq_mix_g32_w0p0003_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,cmrq_mix_g32_w0p0003_r456,0,2,2.375,-0.125,2.25,0.05263157933950424
vsi_question_3163,cmrq_mix_g32_w0p0003_r456,0,3,1.125,-0.125,1.0,0.1111111119389534
vsi_question_3163,permuted_mix_g32_w0p0003_r456,0,1,2.375,0.125,2.5,0.0
vsi_question_3163,permuted_mix_g32_w0p0003_r456,0,2,2.375,0.0,2.375,0.0
vsi_question_3163,permuted_mix_g32_w0p0003_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,cmrq_mix_g32_w0p001_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,cmrq_mix_g32_w0p001_r456,0,2,2.375,0.0,2.375,0.0
vsi_question_3163,cmrq_mix_g32_w0p001_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,permuted_mix_g32_w0p001_r456,0,1,2.375,0.125,2.5,0.0
vsi_question_3163,permuted_mix_g32_w0p001_r456,0,2,2.375,0.0,2.375,0.0
vsi_question_3163,permuted_mix_g32_w0p001_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,cmrq_mix_g32_w0p003_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,cmrq_mix_g32_w0p003_r456,0,2,2.375,-0.125,2.25,0.05263157933950424
vsi_question_3163,cmrq_mix_g32_w0p003_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,permuted_mix_g32_w0p003_r456,0,1,2.375,0.125,2.5,0.0
vsi_question_3163,permuted_mix_g32_w0p003_r456,0,2,2.375,0.0,2.375,0.0
vsi_question_3163,permuted_mix_g32_w0p003_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,cmrq_mix_g32_w0p01_r456,0,1,2.375,0.125,2.5,0.0
vsi_question_3163,cmrq_mix_g32_w0p01_r456,0,2,2.375,0.0,2.375,0.0
vsi_question_3163,cmrq_mix_g32_w0p01_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,permuted_mix_g32_w0p01_r456,0,1,2.375,0.0,2.375,0.0
vsi_question_3163,permuted_mix_g32_w0p01_r456,0,2,2.375,-0.125,2.25,0.05263157933950424
vsi_question_3163,permuted_mix_g32_w0p01_r456,0,3,1.125,0.0,1.125,0.0
vsi_question_3163,risk_only_r456,0,1,2.375,-0.75,1.625,0.31578946113586426
vsi_question_3163,risk_only_r456,0,2,2.375,-0.625,1.75,0.2631579041481018
vsi_question_3163,risk_only_r456,0,3,1.125,-0.625,0.5,0.5555555820465088
vsi_question_988,source_pca_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,source_pca_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,source_pca_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,target_pca_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,target_pca_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,target_pca_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,vsi_pca_train96_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,vsi_pca_train96_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,vsi_pca_train96_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,pooled3_pca_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,pooled3_pca_r456,0,2,1.375,0.0,1.375,0.0
vsi_question_988,pooled3_pca_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,cmrq_risk_atoms32_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,cmrq_risk_atoms32_r456,0,2,1.375,0.0,1.375,0.0
vsi_question_988,cmrq_risk_atoms32_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,feature_only_null_atoms32_r456,0,1,1.375,0.125,1.5,0.0
vsi_question_988,feature_only_null_atoms32_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,feature_only_null_atoms32_r456,0,3,0.0,0.125,0.125,0.0
vsi_question_988,random_null_atoms32_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,random_null_atoms32_r456,0,2,1.375,0.0,1.375,0.0
vsi_question_988,random_null_atoms32_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,permuted_risk_null_atoms32_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,permuted_risk_null_atoms32_r456,0,2,1.375,0.0,1.375,0.0
vsi_question_988,permuted_risk_null_atoms32_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,cmrq_mix_g32_w0p0003_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,cmrq_mix_g32_w0p0003_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,cmrq_mix_g32_w0p0003_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,permuted_mix_g32_w0p0003_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,permuted_mix_g32_w0p0003_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,permuted_mix_g32_w0p0003_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,cmrq_mix_g32_w0p001_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,cmrq_mix_g32_w0p001_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,cmrq_mix_g32_w0p001_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,permuted_mix_g32_w0p001_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,permuted_mix_g32_w0p001_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,permuted_mix_g32_w0p001_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,cmrq_mix_g32_w0p003_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,cmrq_mix_g32_w0p003_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,cmrq_mix_g32_w0p003_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,permuted_mix_g32_w0p003_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,permuted_mix_g32_w0p003_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,permuted_mix_g32_w0p003_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,cmrq_mix_g32_w0p01_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,cmrq_mix_g32_w0p01_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,cmrq_mix_g32_w0p01_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,permuted_mix_g32_w0p01_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,permuted_mix_g32_w0p01_r456,0,2,1.375,0.125,1.5,0.0
vsi_question_988,permuted_mix_g32_w0p01_r456,0,3,0.0,0.0,0.0,0.0
vsi_question_988,risk_only_r456,0,1,1.375,0.0,1.375,0.0
vsi_question_988,risk_only_r456,0,2,1.375,0.25,1.625,0.0
vsi_question_988,risk_only_r456,0,3,0.0,-0.125,-0.125,2.5
vsi_question_1028,source_pca_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,source_pca_r456,2,1,0.625,0.0,0.625,0.0
vsi_question_1028,source_pca_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,target_pca_r456,2,0,0.625,0.125,0.75,0.0
vsi_question_1028,target_pca_r456,2,1,0.625,0.0,0.625,0.0
vsi_question_1028,target_pca_r456,2,3,0.375,0.125,0.5,0.0
