protocol_id,candidate_protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,denoising_timestep,head_index,method,kernel_source,spatial_structure,query_groups,temporal_sharing,exact_policy,event_fraction,correction,rank,coefficient_scope,deployable,representation_only,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,arithmetic_reduction,kernel_construction_cost_accounted
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,8,same_record_dense_defect,False,True,0.03795093297958374,134.60752868652344,93459.71875,0.0007557299104519188,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.014368430711328983,48.735443115234375,236062.078125,0.0005426476709544659,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.015239929780364037,7.340721607208252,31606.236328125,0.0007907811086624861,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.036169566214084625,147.2443389892578,112551.6875,0.000677539617754519,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.08367259800434113,158.07456970214844,22578.51953125,0.000842027657199651,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.024933015927672386,31.366506576538086,50456.42578125,0.0013599129160866141,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.036271851509809494,23.10190773010254,17559.345703125,0.0011864673579111695,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.011375418864190578,3.9922943115234375,30852.31640625,0.0006276912754401565,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.008351841941475868,1.3805373907089233,19791.728515625,0.0008149563218466938,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.05745263397693634,177.58041381835938,53799.11328125,0.0009865746833384037,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.3602257966995239,37757.625,290974.5625,0.00011905527935596183,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.005357939749956131,0.8357516527175903,29112.638671875,0.0007399444584734738,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,valid_multi_object_s6,validation,6,29,18,3,833,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,adaptive_rank_oracle,16,same_record_dense_defect,False,True,0.020595286041498184,39.64241409301758,93459.71875,0.0007557299104519188,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.01406626682728529,2.33984637260437,11825.775390625,0.0007484668749384582,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.026392580941319466,24.782474517822266,35577.953125,0.0013855071738362312,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.009710680693387985,1.1958709955215454,12681.9208984375,0.0006151401321403682,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.008629235439002514,0.6707144379615784,9007.2666015625,0.0005429477896541357,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.008983527310192585,2.8749639987945557,35623.66796875,0.0018873019143939018,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.0038000692147761583,0.3587271273136139,24841.6953125,0.0016997777856886387,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.010992324911057949,2.5396270751953125,21017.97265625,0.0010447273962199688,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.023743122816085815,5.811168193817139,10308.3173828125,0.0012594006257131696,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.010775621049106121,0.5700880885124207,4909.72705078125,0.0006108018569648266,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.011366327293217182,0.46383586525917053,3590.244384765625,0.0007717185653746128,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.002883167704567313,0.09921310842037201,11935.1884765625,0.0005638267030008137,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,0,15,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.01663416251540184,12.912771224975586,46667.82421875,0.001627221005037427,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.013003187254071236,2.213599920272827,13091.8046875,0.0007146526477299631,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.02531256154179573,22.549898147583008,35194.30859375,0.00140822259709239,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.009342907927930355,0.9745357632637024,11164.353515625,0.000692143221385777,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.00868992879986763,0.647986888885498,8580.9189453125,0.0005371277802623808,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.009237736463546753,3.054917097091675,35798.7890625,0.0019281510030850768,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.003812552196905017,0.3640323281288147,25044.271484375,0.0016623000847175717,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.012095254845917225,3.035310983657837,20747.853515625,0.0010732106165960431,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.022844213992357254,5.442332744598389,10428.759765625,0.0012669622665271163,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.010459773242473602,0.5038594007492065,4605.373046875,0.000592029420658946,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.011746645905077457,0.5237497687339783,3795.73681640625,0.0007823709747754037,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.002954280935227871,0.09035257250070572,10352.3037109375,0.0005386818083934486,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,0,15,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.01987561769783497,17.765518188476562,44971.42578125,0.0016405638307332993,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.017871860414743423,3.1930694580078125,9996.98046875,0.0007587223080918193,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.028373952955007553,24.49089813232422,30420.404296875,0.0014635124243795872,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.00987543910741806,1.4971359968185425,15351.416015625,0.0007231623167172074,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.007629665080457926,0.6474701762199402,11122.6640625,0.0005563883460126817,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.010332778096199036,3.7793192863464355,35398.05078125,0.0018874416127800941,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.004428254906088114,0.47736114263534546,24343.43359375,0.0017240289598703384,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.013213587924838066,3.369952440261841,19301.111328125,0.001055461005307734,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.02816235087811947,8.211498260498047,10353.4384765625,0.0012135963188484311,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.009348327293992043,0.559270441532135,6399.61767578125,0.0005821448867209256,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.012141136452555656,0.48782387375831604,3309.36279296875,0.0007869501132518053,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.0028625130653381348,0.11372784525156021,13879.4375,0.0006113753188401461,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,0,15,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.016911452636122704,13.333630561828613,46621.5390625,0.0016389802331104875,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.019210191443562508,3.836686849594116,10396.638671875,0.0007371624815277755,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.02467556670308113,18.7066707611084,30722.900390625,0.0014800764620304108,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.009235816076397896,1.7413002252578735,20413.763671875,0.0006516797584481537,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.007583740167319775,0.7569695711135864,13161.6865234375,0.0005694174906238914,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.007781029678881168,2.115006446838379,34933.1328125,0.0019031931878998876,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.003662029979750514,0.3261031210422516,24317.064453125,0.0017515618819743395,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.012118098326027393,2.942539930343628,20037.955078125,0.001109539414756,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.02967189997434616,9.329934120178223,10597.1201171875,0.0011916918447241187,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.008656737394630909,0.5554587841033936,7412.134765625,0.0005699358880519867,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.012541473843157291,0.56001216173172,3560.412109375,0.000815394043456763,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.0029479607474058867,0.12120398133993149,13946.7646484375,0.0005846759886480868,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,0,15,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,calibration_in_sample_dense_defect,False,True,0.013025582768023014,7.854209899902344,46292.23828125,0.0016018146416172385,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,0,15,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,held_out_dense_defect_with_calibration_basis,False,True,0.04365791752934456,25.337350845336914,13293.3740234375,0.0007053235895000398,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,0,15,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,held_out_dense_defect_with_calibration_basis,False,True,0.039983004331588745,52.55530548095703,32874.99609375,0.0014178137062117457,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,0,15,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,held_out_dense_defect_with_calibration_basis,False,True,0.036348607391119,13.993045806884766,10590.9931640625,0.0006256783963181078,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,0,15,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,held_out_dense_defect_with_calibration_basis,False,True,0.024504002183675766,7.2421488761901855,12061.2822265625,0.000544284877832979,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,0,15,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,8,held_out_dense_defect_with_calibration_basis,False,True,0.012445504777133465,5.5266242027282715,35680.828125,0.0018985506612807512,1.734073762821743,False
