run_id,step,block,branch,signal,dtype,scheme,scale_margin,relative_l2,cosine,saturation_ratio,scale_count
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,tensor_step,1.1,0.07847841829061508,0.9969173073768616,4.185267971479334e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,tensor_step,1.25,0.0746295303106308,0.9972397089004517,3.487723370199092e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,tensor_branch_bucket,1.0,0.08331842720508575,0.9965232610702515,1.3950892935099546e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,tensor_branch_bucket,1.05,0.08044754713773727,0.9967594742774963,1.3950892935099546e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,tensor_branch_bucket,1.1,0.08327406644821167,0.996565043926239,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,tensor_branch_bucket,1.25,0.10489719361066818,0.9946037530899048,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,channel_global,1.0,0.049048904329538345,0.9988082647323608,0.0034877231810241938,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,channel_global,1.05,0.04442464932799339,0.9990214705467224,0.0029366628732532263,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,channel_global,1.1,0.04048411175608635,0.99918532371521,0.002315848134458065,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,channel_global,1.25,0.03154334798455238,0.9995041489601135,0.0012834821827709675,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,channel_bucket,1.0,0.10666799545288086,0.9944548606872559,0.01804547943174839,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,channel_bucket,1.05,0.09921464323997498,0.9951674342155457,0.013078962452709675,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,channel_bucket,1.1,0.09297596663236618,0.9957455396652222,0.010525948368012905,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,channel_bucket,1.25,0.07794011384248734,0.9969927072525024,0.0062848771922290325,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,tensor_dynamic,1.0,0.08059399574995041,0.9967501163482666,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,token_dynamic,1.0,0.04306618869304657,0.9990735650062561,0.0,16
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int8,token_group128_dynamic,1.0,0.010805239900946617,0.9999415874481201,0.00034877232974395156,1120
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_global,1.0,0.9414011836051941,0.3584575057029724,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_global,1.05,0.944388747215271,0.3505764603614807,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_global,1.1,0.9467918276786804,0.33754509687423706,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_global,1.25,0.9523485898971558,0.3161822557449341,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_bucket,1.0,0.8985450863838196,0.4758818447589874,1.3950892935099546e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_bucket,1.05,0.9049226641654968,0.4618014097213745,1.3950892935099546e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_bucket,1.1,0.9106548428535461,0.4500007927417755,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_bucket,1.25,0.9246557950973511,0.41076186299324036,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_step,1.0,0.85310959815979,0.5522139072418213,4.185267971479334e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_step,1.05,0.8605512976646423,0.5394704937934875,4.185267971479334e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_step,1.1,0.867601752281189,0.5304672718048096,4.185267971479334e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_step,1.25,0.8867130279541016,0.49994492530822754,3.487723370199092e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_branch_bucket,1.0,0.8985450863838196,0.4758818447589874,1.3950892935099546e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_branch_bucket,1.05,0.9049226641654968,0.4618014097213745,1.3950892935099546e-05,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_branch_bucket,1.1,0.9106548428535461,0.4500007927417755,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_branch_bucket,1.25,0.9246557950973511,0.41076186299324036,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,channel_global,1.0,0.16827009618282318,0.9860117435455322,0.0034807478077709675,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,channel_global,1.05,0.17555902898311615,0.9848746061325073,0.0029296875,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,channel_global,1.1,0.18215321004390717,0.9836198091506958,0.002315848134458065,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,channel_global,1.25,0.2051171064376831,0.9795665740966797,0.0012834821827709675,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,channel_bucket,1.0,0.14346341788768768,0.989683985710144,0.01803850382566452,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,channel_bucket,1.05,0.14211980998516083,0.989851713180542,0.013078962452709675,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,channel_bucket,1.1,0.14068225026130676,0.9900617003440857,0.010525948368012905,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,channel_bucket,1.25,0.14470639824867249,0.9895101189613342,0.00627790205180645,8960
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,tensor_dynamic,1.0,0.9059730172157288,0.45975396037101746,0.0,1
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,token_dynamic,1.0,0.5912806391716003,0.8214966058731079,0.0,16
p00_seed20260724,7,24,0,ffn_hidden_post_gelu,int4,token_group128_dynamic,1.0,0.17839638888835907,0.9843319058418274,0.0,1120
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_global,1.0,0.02681072987616062,0.9996405243873596,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_global,1.05,0.02661958709359169,0.9996457099914551,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_global,1.1,0.026646612212061882,0.9996458292007446,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_global,1.25,0.02731763757765293,0.9996277689933777,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_bucket,1.0,0.025849537923932076,0.9996663928031921,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_bucket,1.05,0.026428118348121643,0.9996507167816162,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_bucket,1.1,0.026304733008146286,0.9996544122695923,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_bucket,1.25,0.028023602440953255,0.9996082782745361,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_step,1.0,0.029792122542858124,0.9995616674423218,4.069010537932627e-05,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_step,1.05,0.026985252276062965,0.9996359348297119,4.069010537932627e-05,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_step,1.1,0.0257673729211092,0.9996680021286011,4.069010537932627e-05,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_step,1.25,0.02646801993250847,0.9996503591537476,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_branch_bucket,1.0,0.025849537923932076,0.9996663928031921,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_branch_bucket,1.05,0.026428118348121643,0.9996507167816162,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_branch_bucket,1.1,0.026304733008146286,0.9996544122695923,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_branch_bucket,1.25,0.028023602440953255,0.9996082782745361,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,channel_global,1.0,0.0301263015717268,0.9995465278625488,0.0017496745567768812,1536
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,channel_global,1.05,0.029104314744472504,0.999578058719635,0.0013020833721384406,1536
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,channel_global,1.1,0.027674488723278046,0.9996168613433838,0.000732421875,1536
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,channel_global,1.25,0.027056796476244926,0.9996355175971985,0.00016276042151730508,1536
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,channel_bucket,1.0,0.061111655086278915,0.9981951713562012,0.02168782614171505,1536
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,channel_bucket,1.05,0.053834035992622375,0.998578667640686,0.0163981132209301,1536
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,channel_bucket,1.1,0.04763699322938919,0.9988734126091003,0.0125732421875,1536
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,channel_bucket,1.25,0.036988258361816406,0.999323308467865,0.005126953125,1536
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,tensor_dynamic,1.0,0.025805462151765823,0.9996671080589294,0.0,1
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,token_dynamic,1.0,0.023534905165433884,0.9997230768203735,0.0,16
p00_seed20260724,7,24,0,ffn_output,fp8_e4m3,token_group128_dynamic,1.0,0.022047922015190125,0.9997568726539612,0.0,192
p00_seed20260724,7,24,0,ffn_output,int8,tensor_global,1.0,0.059304241091012955,0.998246431350708,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_global,1.05,0.06232096999883652,0.9980621337890625,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_global,1.1,0.06535080075263977,0.9978744983673096,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_global,1.25,0.0746244266629219,0.9972338676452637,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_bucket,1.0,0.055959027260541916,0.9984369277954102,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_bucket,1.05,0.05880356207489967,0.9982774257659912,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_bucket,1.1,0.0617448091506958,0.9980974793434143,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_bucket,1.25,0.07051270455121994,0.9975243210792542,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_step,1.0,0.05223773792386055,0.9986346960067749,4.069010537932627e-05,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_step,1.05,0.05302855372428894,0.9985941648483276,4.069010537932627e-05,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_step,1.1,0.05499916523694992,0.9984912276268005,4.069010537932627e-05,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_step,1.25,0.06248031556606293,0.9980510473251343,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_branch_bucket,1.0,0.055959027260541916,0.9984369277954102,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_branch_bucket,1.05,0.05880356207489967,0.9982774257659912,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_branch_bucket,1.1,0.0617448091506958,0.9980974793434143,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,tensor_branch_bucket,1.25,0.07051270455121994,0.9975243210792542,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,channel_global,1.0,0.016112959012389183,0.9998713731765747,0.0017903646221384406,1536
p00_seed20260724,7,24,0,ffn_output,int8,channel_global,1.05,0.013131313025951385,0.9999139308929443,0.0013020833721384406,1536
p00_seed20260724,7,24,0,ffn_output,int8,channel_global,1.1,0.011083435267210007,0.9999386072158813,0.000732421875,1536
p00_seed20260724,7,24,0,ffn_output,int8,channel_global,1.25,0.009126584976911545,0.9999582767486572,0.00016276042151730508,1536
p00_seed20260724,7,24,0,ffn_output,int8,channel_bucket,1.0,0.056141823530197144,0.9984769225120544,0.02168782614171505,1536
p00_seed20260724,7,24,0,ffn_output,int8,channel_bucket,1.05,0.047622017562389374,0.9988957643508911,0.0163981132209301,1536
p00_seed20260724,7,24,0,ffn_output,int8,channel_bucket,1.1,0.04037991166114807,0.9992039203643799,0.0125732421875,1536
p00_seed20260724,7,24,0,ffn_output,int8,channel_bucket,1.25,0.024622008204460144,0.9997000694274902,0.005126953125,1536
p00_seed20260724,7,24,0,ffn_output,int8,tensor_dynamic,1.0,0.05522511899471283,0.9984776973724365,0.0,1
p00_seed20260724,7,24,0,ffn_output,int8,token_dynamic,1.0,0.04051918163895607,0.9991796612739563,8.138021075865254e-05,16
p00_seed20260724,7,24,0,ffn_output,int8,token_group128_dynamic,1.0,0.014272401109337807,0.9998981356620789,0.00044759115553461015,192
p00_seed20260724,7,24,0,ffn_output,int4,tensor_global,1.0,0.7834782600402832,0.6560064554214478,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_global,1.05,0.7937005758285522,0.6350898742675781,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_global,1.1,0.8022388815879822,0.6234164237976074,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_global,1.25,0.822322428226471,0.5877214670181274,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_bucket,1.0,0.7701663374900818,0.6736047863960266,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_bucket,1.05,0.7817371487617493,0.6574169993400574,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_bucket,1.1,0.7917543053627014,0.6404194831848145,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_bucket,1.25,0.8141847848892212,0.6041121482849121,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_step,1.0,0.7386226654052734,0.7155712842941284,4.069010537932627e-05,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_step,1.05,0.7529635429382324,0.6964139938354492,4.069010537932627e-05,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_step,1.1,0.765218198299408,0.6788702011108398,4.069010537932627e-05,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_step,1.25,0.794255793094635,0.6350898742675781,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_branch_bucket,1.0,0.7701663374900818,0.6736047863960266,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_branch_bucket,1.05,0.7817371487617493,0.6574169993400574,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_branch_bucket,1.1,0.7917543053627014,0.6404194831848145,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,tensor_branch_bucket,1.25,0.8141847848892212,0.6041121482849121,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,channel_global,1.0,0.1291598230600357,0.991844654083252,0.0017496745567768812,1536
p00_seed20260724,7,24,0,ffn_output,int4,channel_global,1.05,0.13456061482429504,0.9909751415252686,0.0013020833721384406,1536
p00_seed20260724,7,24,0,ffn_output,int4,channel_global,1.1,0.13955041766166687,0.990401029586792,0.000732421875,1536
p00_seed20260724,7,24,0,ffn_output,int4,channel_global,1.25,0.16081276535987854,0.9872403144836426,0.00016276042151730508,1536
p00_seed20260724,7,24,0,ffn_output,int4,channel_bucket,1.0,0.10673193633556366,0.9942892789840698,0.02168782614171505,1536
p00_seed20260724,7,24,0,ffn_output,int4,channel_bucket,1.05,0.10763808339834213,0.9942097663879395,0.0163981132209301,1536
p00_seed20260724,7,24,0,ffn_output,int4,channel_bucket,1.1,0.10937342047691345,0.9940015077590942,0.0125732421875,1536
p00_seed20260724,7,24,0,ffn_output,int4,channel_bucket,1.25,0.1173626184463501,0.9932093620300293,0.005126953125,1536
p00_seed20260724,7,24,0,ffn_output,int4,tensor_dynamic,1.0,0.7665143013000488,0.677412748336792,0.0,1
p00_seed20260724,7,24,0,ffn_output,int4,token_dynamic,1.0,0.6358199715614319,0.8015944957733154,0.0,16
p00_seed20260724,7,24,0,ffn_output,int4,token_group128_dynamic,1.0,0.23430830240249634,0.9730038642883301,0.0,192
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_global,1.0,0.027275197207927704,0.9996280074119568,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_global,1.05,0.027324829250574112,0.9996297359466553,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_global,1.1,0.027408527210354805,0.9996248483657837,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_global,1.25,0.027581660076975822,0.9996204972267151,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_bucket,1.0,0.026851022616028786,0.9996397495269775,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_bucket,1.05,0.02548016421496868,0.9996758699417114,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_bucket,1.1,0.02707148902118206,0.9996334314346313,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_bucket,1.25,0.027083171531558037,0.9996339082717896,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_step,1.0,0.024907032027840614,0.999690055847168,8.138021075865254e-05,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_step,1.05,0.026731271296739578,0.9996454119682312,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_step,1.1,0.025468189269304276,0.9996763467788696,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_step,1.25,0.026414046064019203,0.9996510744094849,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_branch_bucket,1.0,0.026851022616028786,0.9996397495269775,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_branch_bucket,1.05,0.02548016421496868,0.9996758699417114,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_branch_bucket,1.1,0.02707148902118206,0.9996334314346313,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_branch_bucket,1.25,0.027083171531558037,0.9996339082717896,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,channel_global,1.0,0.028200533241033554,0.9996035099029541,0.0024007163010537624,1536
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,channel_global,1.05,0.028856990858912468,0.9995861649513245,0.0015462239971384406,1536
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,channel_global,1.1,0.028213458135724068,0.9996019005775452,0.0010172526817768812,1536
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,channel_global,1.25,0.02775530144572258,0.9996148347854614,0.0004069010610692203,1536
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,channel_bucket,1.0,0.055653173476457596,0.9984807968139648,0.0277506522834301,1536
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,channel_bucket,1.05,0.04896070808172226,0.9988154172897339,0.021728515625,1536
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,channel_bucket,1.1,0.04432528838515282,0.9990310668945312,0.01595052145421505,1536
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,channel_bucket,1.25,0.03469831123948097,0.9993986487388611,0.0069580078125,1536
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,tensor_dynamic,1.0,0.025349071249365807,0.9996791481971741,0.0,1
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,token_dynamic,1.0,0.024227658286690712,0.999706506729126,0.0,16
p00_seed20260724,7,29,0,ffn_input,fp8_e4m3,token_group128_dynamic,1.0,0.02254309318959713,0.9997458457946777,0.0,192
p00_seed20260724,7,29,0,ffn_input,int8,tensor_global,1.0,0.047503650188446045,0.9988726377487183,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_global,1.05,0.04965118318796158,0.9987676739692688,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_global,1.1,0.05195072665810585,0.9986543655395508,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_global,1.25,0.05930967628955841,0.9982472062110901,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_bucket,1.0,0.0388902872800827,0.9992443919181824,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_bucket,1.05,0.040762610733509064,0.9991706609725952,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_bucket,1.1,0.042819149792194366,0.9990843534469604,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_bucket,1.25,0.04833531752228737,0.9988338351249695,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_step,1.0,0.03717854991555214,0.9993091225624084,8.138021075865254e-05,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_step,1.05,0.03896620124578476,0.9992419481277466,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_step,1.1,0.040751270949840546,0.9991711974143982,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_step,1.25,0.0463416613638401,0.9989278316497803,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_branch_bucket,1.0,0.0388902872800827,0.9992443919181824,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_branch_bucket,1.05,0.040762610733509064,0.9991706609725952,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_branch_bucket,1.1,0.042819149792194366,0.9990843534469604,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,tensor_branch_bucket,1.25,0.04833531752228737,0.9988338351249695,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,channel_global,1.0,0.012096993625164032,0.9999269247055054,0.0024007163010537624,1536
p00_seed20260724,7,29,0,ffn_input,int8,channel_global,1.05,0.010690281167626381,0.9999428987503052,0.0015462239971384406,1536
p00_seed20260724,7,29,0,ffn_input,int8,channel_global,1.1,0.009926531463861465,0.9999507069587708,0.0010172526817768812,1536
p00_seed20260724,7,29,0,ffn_input,int8,channel_global,1.25,0.00933583453297615,0.9999564290046692,0.0004069010610692203,1536
p00_seed20260724,7,29,0,ffn_input,int8,channel_bucket,1.0,0.04975524917244911,0.9987956881523132,0.0278727225959301,1536
p00_seed20260724,7,29,0,ffn_input,int8,channel_bucket,1.05,0.0423521064221859,0.9991207122802734,0.021728515625,1536
p00_seed20260724,7,29,0,ffn_input,int8,channel_bucket,1.1,0.0362827330827713,0.9993532299995422,0.01595052145421505,1536
p00_seed20260724,7,29,0,ffn_input,int8,channel_bucket,1.25,0.023628046736121178,0.9997225403785706,0.0069580078125,1536
p00_seed20260724,7,29,0,ffn_input,int8,tensor_dynamic,1.0,0.037467699497938156,0.999299168586731,0.0,1
p00_seed20260724,7,29,0,ffn_input,int8,token_dynamic,1.0,0.03534533828496933,0.9993759393692017,4.069010537932627e-05,16
p00_seed20260724,7,29,0,ffn_input,int8,token_group128_dynamic,1.0,0.013210779055953026,0.9999127388000488,0.00032552084303461015,192
p00_seed20260724,7,29,0,ffn_input,int4,tensor_global,1.0,0.6964952349662781,0.7541866302490234,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_global,1.05,0.7122343182563782,0.7404390573501587,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_global,1.1,0.727047860622406,0.7255043983459473,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_global,1.25,0.7612220644950867,0.6765931844711304,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_bucket,1.0,0.6219347715377808,0.8174965381622314,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_bucket,1.05,0.6411263942718506,0.8031343817710876,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_bucket,1.1,0.6589781045913696,0.791050136089325,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_bucket,1.25,0.7034280896186829,0.7478511333465576,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_step,1.0,0.6030915975570679,0.8314383625984192,8.138021075865254e-05,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_step,1.05,0.6227332353591919,0.8165280818939209,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_step,1.1,0.6410335898399353,0.8031343817710876,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_step,1.25,0.6882146596908569,0.7606480717658997,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_branch_bucket,1.0,0.6219347715377808,0.8174965381622314,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_branch_bucket,1.05,0.6411263942718506,0.8031343817710876,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_branch_bucket,1.1,0.6589781045913696,0.791050136089325,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,tensor_branch_bucket,1.25,0.7034280896186829,0.7478511333465576,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,channel_global,1.0,0.12623094022274017,0.9920716881752014,0.0024007163010537624,1536
p00_seed20260724,7,29,0,ffn_input,int4,channel_global,1.05,0.13031621277332306,0.9915540814399719,0.0015462239971384406,1536
p00_seed20260724,7,29,0,ffn_input,int4,channel_global,1.1,0.13723410665988922,0.9908921718597412,0.0010172526817768812,1536
p00_seed20260724,7,29,0,ffn_input,int4,channel_global,1.25,0.15566158294677734,0.9880414009094238,0.0004069010610692203,1536
p00_seed20260724,7,29,0,ffn_input,int4,channel_bucket,1.0,0.09611623734235764,0.9953702688217163,0.0277506522834301,1536
p00_seed20260724,7,29,0,ffn_input,int4,channel_bucket,1.05,0.09492409974336624,0.9954895973205566,0.021728515625,1536
p00_seed20260724,7,29,0,ffn_input,int4,channel_bucket,1.1,0.09581027179956436,0.9954336285591125,0.01595052145421505,1536
p00_seed20260724,7,29,0,ffn_input,int4,channel_bucket,1.25,0.10285069793462753,0.9947127103805542,0.0069580078125,1536
p00_seed20260724,7,29,0,ffn_input,int4,tensor_dynamic,1.0,0.6074413657188416,0.827727198600769,0.0,1
p00_seed20260724,7,29,0,ffn_input,int4,token_dynamic,1.0,0.5833192467689514,0.8432818651199341,0.0,16
p00_seed20260724,7,29,0,ffn_input,int4,token_group128_dynamic,1.0,0.2210100293159485,0.9760148525238037,0.0,192
p00_seed20260724,7,29,0,ffn_hidden_post_gelu,fp8_e4m3,tensor_global,1.0,0.026895590126514435,0.9996401071548462,0.0,1
p00_seed20260724,7,29,0,ffn_hidden_post_gelu,fp8_e4m3,tensor_global,1.05,0.027900759130716324,0.9996144771575928,0.0,1
p00_seed20260724,7,29,0,ffn_hidden_post_gelu,fp8_e4m3,tensor_global,1.1,0.024968110024929047,0.9996883273124695,0.0,1
p00_seed20260724,7,29,0,ffn_hidden_post_gelu,fp8_e4m3,tensor_global,1.25,0.02517167665064335,0.9996833801269531,0.0,1
p00_seed20260724,7,29,0,ffn_hidden_post_gelu,fp8_e4m3,tensor_bucket,1.0,0.02662174589931965,0.9996457695960999,0.0,1
p00_seed20260724,7,29,0,ffn_hidden_post_gelu,fp8_e4m3,tensor_bucket,1.05,0.026433581486344337,0.999651312828064,0.0,1
